FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA890,N,DFW,CLT,18,48,18,48,49,48,49.0,1488.0,,,0,0,,C37,2016-05-02 22:30:00,2016-05-03 00:18:00,2016-05-02 22:35:00,2016-05-03 00:49:00,150,318,2016-05-03 02:35,2016-05-03 05:49,N580UW,0,1,,A8
AA91,N,DFW,ORD,39,109,39,69,31,109,31.0,69.0,2.0,,150,0,,A10,2016-05-02 22:10:00,2016-05-03 00:39:00,2016-05-02 22:11:00,2016-05-03 00:31:00,190,339,2016-05-03 03:11,2016-05-03 05:31,N922AN,0,2,,C26
AA464,N,DFW,PHX,204,234,124,154,144,234,104.0,154.0,,,-1,0,,C35,2016-05-02 21:50:00,2016-05-03 02:04:00,2016-05-02 21:46:00,2016-05-03 01:44:00,290,424,2016-05-03 04:46,2016-05-03 06:44,N551UW,1,3,,A39
AA1403,Y,MIA,DFW,330,500,210,300,330,537,210.0,337.0,2.0,Domestic,0,150,C8,,2016-05-02 05:00:00,2016-05-02 08:45:00,2016-05-02 05:37:00,2016-05-02 09:05:00,600,765,2016-05-02 10:37,2016-05-02 13:05,N382AN,0,4,B10,
AA90,Y,ORD,DFW,340,510,220,310,340,547,220.0,347.0,2.0,Domestic,0,150,C12,,2016-05-02 05:10:00,2016-05-02 07:29:00,2016-05-02 05:47:00,2016-05-02 07:58:00,610,749,2016-05-02 10:47,2016-05-02 12:58,N70504,0,5,C22,
AA835,Y,CLT,DFW,344,514,224,314,344,539,224.0,339.0,2.0,Domestic,0,150,C37,,2016-05-02 05:14:00,2016-05-02 08:43:00,2016-05-02 05:39:00,2016-05-02 09:02:00,614,763,2016-05-02 10:39,2016-05-02 13:02,N185UW,0,6,C21,
AA465,Y,PHX,DFW,430,600,270,360,430,604,270.0,364.0,2.0,Domestic,0,149,C35,,2016-05-02 06:00:00,2016-05-02 06:34:00,2016-05-02 06:04:00,2016-05-02 06:45:00,660,814,2016-05-02 11:04,2016-05-02 13:45,N170US,1,7,A11,
AA2336,Y,MIA,DFW,440,610,280,370,440,605,280.0,365.0,2.0,Domestic,0,137,A36,,2016-05-02 06:10:00,2016-05-02 09:56:00,2016-05-02 06:05:00,2016-05-02 09:41:00,670,836,2016-05-02 11:05,2016-05-02 13:41,N182AN,13,8,B29,
AA1316,Y,PHL,DFW,445,615,285,375,445,620,285.0,380.0,2.0,Domestic,0,142,A13,,2016-05-02 06:15:00,2016-05-02 10:26:00,2016-05-02 06:20:00,2016-05-02 10:15:00,675,866,2016-05-02 11:20,2016-05-02 14:15,N146AA,8,9,B9,
AA2181,Y,MIA,DFW,459,629,299,389,459,654,299.0,414.0,2.0,Domestic,0,142,C26,,2016-05-02 06:29:00,2016-05-02 10:16:00,2016-05-02 06:54:00,2016-05-02 10:33:00,689,856,2016-05-02 11:54,2016-05-02 14:33,N9023N,8,10,C11,
AA1738,N,DFW,PHX,503,700,303,420,527,700,327.0,420.0,2.0,,64,0,,C29,2016-05-02 00:50:00,2016-05-02 05:03:00,2016-05-02 00:47:00,2016-05-02 05:27:00,470,603,2016-05-02 07:47,2016-05-02 10:27,N194UW,86,11,,A13
AA2064,Y,CLT,DFW,503,700,303,420,527,700,327.0,420.0,2.0,Domestic,0,126,C29,,2016-05-02 07:00:00,2016-05-02 10:35:00,2016-05-02 07:00:00,2016-05-02 10:42:00,720,875,2016-05-02 12:00,2016-05-02 14:42,N194UW,24,12,A13,
AA2213,Y,LGA,DFW,510,640,310,400,510,642,310.0,402.0,2.0,Domestic,0,107,A8,,2016-05-02 06:40:00,2016-05-02 11:03:00,2016-05-02 06:42:00,2016-05-02 10:50:00,700,903,2016-05-02 11:42,2016-05-02 14:50,N970NN,43,13,A34,
AA6,N,DFW,OGG,517,547,317,347,442,547,282.0,347.0,1.0,,192,0,,C4,2016-05-02 17:00:00,2016-05-03 05:17:00,2016-05-02 16:47:00,2016-05-03 04:42:00,180,617,2016-05-03 02:47,2016-05-03 09:42,N394AN,108,14,,A14
AA323,Y,STL,DFW,530,700,330,420,530,657,330.0,417.0,2.0,Domestic,0,109,C28,,2016-05-02 07:00:00,2016-05-02 08:42:00,2016-05-02 06:57:00,2016-05-02 08:36:00,720,822,2016-05-02 11:57,2016-05-02 13:36,N475AA,41,15,A33,
AA1343,Y,CUN,DFW,530,700,330,420,530,652,330.0,412.0,,,0,0,C6,,2016-05-02 07:00:00,2016-05-02 09:41:00,2016-05-02 06:52:00,2016-05-02 09:25:00,720,881,2016-05-02 11:52,2016-05-02 14:25,N852NN,0,16,B1,
AA2320,Y,ORD,DFW,530,700,330,420,530,657,330.0,417.0,2.0,Domestic,0,135,C15,,2016-05-02 07:00:00,2016-05-02 09:25:00,2016-05-02 06:57:00,2016-05-02 09:23:00,720,865,2016-05-02 11:57,2016-05-02 14:23,N434AA,15,17,A22,
AA1331,Y,CLE,DFW,530,700,330,420,530,656,330.0,416.0,2.0,Domestic,0,117,C14,,2016-05-02 07:00:00,2016-05-02 10:37:00,2016-05-02 06:56:00,2016-05-02 10:14:00,720,877,2016-05-02 11:56,2016-05-02 14:14,N7528A,33,18,A24,
AA1004,Y,AUS,DFW,530,700,330,420,530,704,330.0,424.0,2.0,Domestic,0,126,C31,,2016-05-02 07:00:00,2016-05-02 08:03:00,2016-05-02 07:04:00,2016-05-02 08:10:00,720,783,2016-05-02 12:04,2016-05-02 13:10,N9622A,24,19,A35,
AA1211,Y,BOS,DFW,535,705,335,425,535,706,335.0,426.0,2.0,Domestic,0,104,A29,,2016-05-02 07:05:00,2016-05-02 11:46:00,2016-05-02 07:06:00,2016-05-02 11:55:00,725,946,2016-05-02 12:06,2016-05-02 15:55,N978AN,46,20,A29,
AA2412,Y,SAT,DFW,535,705,335,425,535,700,335.0,420.0,2.0,Domestic,0,121,C11,,2016-05-02 07:05:00,2016-05-02 08:16:00,2016-05-02 07:00:00,2016-05-02 08:09:00,725,796,2016-05-02 12:00,2016-05-02 13:09,N968TW,29,21,C31,
AA2508,Y,BWI,DFW,535,705,335,425,535,717,335.0,437.0,2.0,Domestic,0,100,A19,,2016-05-02 07:05:00,2016-05-02 11:07:00,2016-05-02 07:17:00,2016-05-02 11:20:00,725,907,2016-05-02 12:17,2016-05-02 15:20,N903AN,50,22,C33,
AA2255,Y,MCO,DFW,535,705,335,425,535,702,335.0,422.0,2.0,Domestic,0,114,A16,,2016-05-02 07:05:00,2016-05-02 10:43:00,2016-05-02 07:02:00,2016-05-02 10:31:00,725,883,2016-05-02 12:02,2016-05-02 14:31,N959NN,36,23,C8,
AA2488,Y,TPA,DFW,535,705,335,425,535,703,335.0,423.0,2.0,Domestic,0,99,C30,,2016-05-02 07:05:00,2016-05-02 10:31:00,2016-05-02 07:03:00,2016-05-02 10:37:00,725,871,2016-05-02 12:03,2016-05-02 14:37,N9630A,51,24,C20,
AA1302,Y,FLL,DFW,540,710,340,430,540,707,340.0,427.0,2.0,Domestic,0,106,A18,,2016-05-02 07:10:00,2016-05-02 10:59:00,2016-05-02 07:07:00,2016-05-02 10:43:00,730,899,2016-05-02 12:07,2016-05-02 14:43,N840NN,44,25,C7,
AA952,Y,EWR,DFW,540,710,340,430,540,711,340.0,431.0,2.0,Domestic,0,114,A17,,2016-05-02 07:10:00,2016-05-02 11:38:00,2016-05-02 07:11:00,2016-05-02 11:37:00,730,938,2016-05-02 12:11,2016-05-02 15:37,N924AN,36,26,B40,
AA2603,Y,ATL,DFW,540,710,340,430,540,708,340.0,428.0,2.0,Domestic,0,123,C22,,2016-05-02 07:10:00,2016-05-02 10:18:00,2016-05-02 07:08:00,2016-05-02 10:11:00,730,858,2016-05-02 12:08,2016-05-02 14:11,N9615W,27,27,A36,
AA1062,Y,MCI,DFW,540,710,340,430,540,707,340.0,427.0,2.0,Domestic,0,126,C27,,2016-05-02 07:10:00,2016-05-02 08:46:00,2016-05-02 07:07:00,2016-05-02 08:31:00,730,826,2016-05-02 12:07,2016-05-02 13:31,N9620D,24,28,C10,
AA1298,Y,SNA,DFW,545,715,345,435,545,710,345.0,430.0,2.0,Domestic,0,137,A14,,2016-05-02 07:15:00,2016-05-02 08:32:00,2016-05-02 07:10:00,2016-05-02 08:31:00,735,932,2016-05-02 12:10,2016-05-02 15:31,N953NN,13,29,C21,
AA1375,Y,LAS,DFW,545,715,345,435,545,712,345.0,432.0,2.0,Domestic,0,134,C21,,2016-05-02 07:15:00,2016-05-02 08:16:00,2016-05-02 07:12:00,2016-05-02 08:24:00,735,916,2016-05-02 12:12,2016-05-02 15:24,N991AN,16,30,B10,
AA3189,Y,VPS,DFW,545,715,345,435,545,710,345.0,430.0,3.0,Domestic,0,75,B12,,2016-05-02 07:15:00,2016-05-02 09:16:00,2016-05-02 07:10:00,2016-05-02 09:30:00,735,856,2016-05-02 12:10,2016-05-02 14:30,N225NN,0,31,B12,
AA1252,Y,PIT,DFW,545,715,345,435,545,711,345.0,431.0,2.0,Domestic,0,97,C2,,2016-05-02 07:15:00,2016-05-02 10:54:00,2016-05-02 07:11:00,2016-05-02 10:59:00,735,894,2016-05-02 12:11,2016-05-02 14:59,N484AA,53,32,C19,
AA2491,Y,SAN,DFW,545,710,345,430,602,714,362.0,434.0,2.0,Domestic,0,135,A15,,2016-05-02 07:10:00,2016-05-02 08:20:00,2016-05-02 07:14:00,2016-05-02 08:43:00,730,920,2016-05-02 12:14,2016-05-02 15:43,N143AN,15,33,A10,
AA2532,Y,MSP,DFW,545,715,345,435,545,709,345.0,429.0,2.0,Domestic,0,106,C10,,2016-05-02 07:15:00,2016-05-02 09:37:00,2016-05-02 07:09:00,2016-05-02 09:33:00,735,877,2016-05-02 12:09,2016-05-02 14:33,N467AA,44,34,B11,
AA185,N,DFW,LAS,545,710,345,430,602,714,362.0,434.0,2.0,,6,0,,A15,2016-05-02 00:58:00,2016-05-02 05:45:00,2016-05-02 00:58:00,2016-05-02 06:02:00,478,645,2016-05-02 07:58,2016-05-02 11:02,N143AN,144,35,,A10
AA2332,Y,ORD,DFW,600,730,360,450,600,741,360.0,461.0,2.0,Domestic,0,136,C20,,2016-05-02 07:30:00,2016-05-02 09:53:00,2016-05-02 07:41:00,2016-05-02 09:57:00,750,893,2016-05-02 12:41,2016-05-02 14:57,N481AA,14,36,C22,
AA614,Y,PHX,DFW,600,705,360,425,605,702,365.0,422.0,2.0,Domestic,0,141,C37,,2016-05-02 07:05:00,2016-05-02 07:45:00,2016-05-02 07:02:00,2016-05-02 07:45:00,725,885,2016-05-02 12:02,2016-05-02 14:45,N179UW,9,37,A11,
AA306,Y,IND,DFW,600,730,360,450,600,727,360.0,447.0,2.0,Domestic,0,103,C17,,2016-05-02 07:30:00,2016-05-02 10:35:00,2016-05-02 07:27:00,2016-05-02 10:44:00,750,875,2016-05-02 12:27,2016-05-02 14:44,N483A,47,38,A37,
AA1104,Y,LGA,DFW,600,730,360,450,600,731,360.0,451.0,2.0,Domestic,0,100,A10,,2016-05-02 07:30:00,2016-05-02 11:55:00,2016-05-02 07:31:00,2016-05-02 11:55:00,750,955,2016-05-02 12:31,2016-05-02 15:55,N920AN,50,39,A20,
AA614,N,DFW,SFO,600,705,360,425,605,702,365.0,422.0,2.0,Domestic,11,0,,C37,2016-05-02 00:25:00,2016-05-02 06:00:00,2016-05-02 00:23:00,2016-05-02 06:05:00,445,660,2016-05-02 07:23,2016-05-02 11:05,N179UW,139,40,,A11
AA2275,Y,DSM,DFW,600,730,360,450,600,749,360.0,469.0,2.0,Domestic,0,123,C24,,2016-05-02 07:30:00,2016-05-02 09:19:00,2016-05-02 07:49:00,2016-05-02 09:27:00,750,859,2016-05-02 12:49,2016-05-02 14:27,N9621A,27,41,A21,
AA2374,Y,DEN,DFW,603,715,363,435,606,711,366.0,431.0,2.0,Domestic,0,140,A20,,2016-05-02 07:15:00,2016-05-02 08:22:00,2016-05-02 07:11:00,2016-05-02 08:31:00,735,862,2016-05-02 12:11,2016-05-02 14:31,N137AA,10,42,A23,
AA1230,N,DFW,SEA,603,715,363,435,606,711,366.0,431.0,2.0,,9,0,,A20,2016-05-02 00:10:00,2016-05-02 06:03:00,2016-05-02 00:07:00,2016-05-02 06:06:00,430,663,2016-05-02 07:07,2016-05-02 11:06,N137AA,141,43,,A23
AA3179,N,DFW,OKC,604,634,364,394,551,634,351.0,394.0,3.0,,75,0,,B31,2016-05-02 05:00:00,2016-05-02 06:04:00,2016-05-02 04:48:00,2016-05-02 05:51:00,600,664,2016-05-02 09:48,2016-05-02 10:51,N539EA,0,44,,C27
AA2186,Y,SJU,DFW,608,705,368,425,614,701,374.0,421.0,2.0,Domestic,0,94,A33,,2016-05-02 07:05:00,2016-05-02 12:44:00,2016-05-02 07:01:00,2016-05-02 12:27:00,725,1004,2016-05-02 12:01,2016-05-02 16:27,N817NN,56,45,A38,
AA1102,N,DFW,AUS,608,705,368,425,614,701,374.0,421.0,2.0,,-1,0,,A33,2016-05-02 05:05:00,2016-05-02 06:08:00,2016-05-02 05:01:00,2016-05-02 06:14:00,605,668,2016-05-02 10:01,2016-05-02 11:14,N817NN,151,46,,A38
AA5723,N,DFW,LBB,611,700,371,420,556,659,356.0,419.0,3.0,,75,0,,B26,2016-05-02 05:00:00,2016-05-02 06:11:00,2016-05-02 04:54:00,2016-05-02 05:56:00,600,671,2016-05-02 09:54,2016-05-02 10:56,N245LR,0,47,,B6
AA5782,Y,JAX,DFW,611,700,371,420,556,659,356.0,419.0,3.0,Domestic,0,75,B26,,2016-05-02 07:00:00,2016-05-02 10:28:00,2016-05-02 06:59:00,2016-05-02 10:21:00,720,868,2016-05-02 11:59,2016-05-02 14:21,N245LR,0,48,B6,
AA8,N,DFW,HNL,615,645,375,405,605,645,365.0,405.0,1.0,,186,0,,A24,2016-05-02 17:40:00,2016-05-03 06:15:00,2016-05-02 17:33:00,2016-05-03 06:05:00,220,675,2016-05-03 03:33,2016-05-03 11:05,N377AN,114,49,,A15
AA2180,Y,CMH,DFW,617,715,377,435,609,710,369.0,430.0,2.0,Domestic,0,106,C19,,2016-05-02 07:15:00,2016-05-02 10:39:00,2016-05-02 07:10:00,2016-05-02 10:21:00,735,879,2016-05-02 12:10,2016-05-02 14:21,N9405T,44,50,A14,
AA3524,Y,DAY,DFW,617,710,377,430,613,707,373.0,427.0,3.0,Domestic,0,75,B30,,2016-05-02 07:10:00,2016-05-02 10:30:00,2016-05-02 07:07:00,2016-05-02 10:50:00,730,870,2016-05-02 12:07,2016-05-02 14:50,N907AE,0,51,B9,
AA5735,Y,MKE,DFW,617,715,377,435,609,714,369.0,434.0,3.0,Domestic,0,75,B49,,2016-05-02 07:15:00,2016-05-02 09:36:00,2016-05-02 07:14:00,2016-05-02 09:36:00,735,876,2016-05-02 12:14,2016-05-02 14:36,N956LR,0,52,C12,
AA5823,N,DFW,AMA,617,715,377,435,609,714,369.0,434.0,3.0,,75,0,,B49,2016-05-02 05:00:00,2016-05-02 06:17:00,2016-05-02 04:53:00,2016-05-02 06:09:00,600,677,2016-05-02 09:53,2016-05-02 11:09,N956LR,0,53,,C12
AA2244,N,DFW,IAH,617,715,377,435,609,710,369.0,430.0,2.0,,77,0,,C19,2016-05-02 05:00:00,2016-05-02 06:17:00,2016-05-02 04:59:00,2016-05-02 06:09:00,600,677,2016-05-02 09:59,2016-05-02 11:09,N9405T,73,54,,A14
AA3255,N,DFW,TYR,617,710,377,430,613,707,373.0,427.0,3.0,,75,0,,B30,2016-05-02 05:21:00,2016-05-02 06:17:00,2016-05-02 05:19:00,2016-05-02 06:13:00,621,677,2016-05-02 10:19,2016-05-02 11:13,N907AE,0,55,,B9
AA1255,N,DFW,TUL,617,705,377,425,616,703,376.0,423.0,2.0,,56,0,,C16,2016-05-02 05:05:00,2016-05-02 06:17:00,2016-05-02 05:02:00,2016-05-02 06:16:00,605,677,2016-05-02 10:02,2016-05-02 11:16,N9625W,94,56,,A16
AA1160,Y,RDU,DFW,617,705,377,425,616,703,376.0,423.0,2.0,Domestic,0,93,C16,,2016-05-02 07:05:00,2016-05-02 10:47:00,2016-05-02 07:03:00,2016-05-02 10:38:00,725,887,2016-05-02 12:03,2016-05-02 14:38,N9625W,57,57,A16,
AA3336,N,DFW,XNA,617,705,377,425,628,702,388.0,422.0,3.0,,75,0,,B6,2016-05-02 05:00:00,2016-05-02 06:17:00,2016-05-02 05:02:00,2016-05-02 06:28:00,600,677,2016-05-02 10:02,2016-05-02 11:28,N224NN,0,58,,C28
AA3158,Y,HOU,DFW,617,705,377,425,628,702,388.0,422.0,3.0,Domestic,0,75,B6,,2016-05-02 07:05:00,2016-05-02 08:21:00,2016-05-02 07:02:00,2016-05-02 08:15:00,725,801,2016-05-02 12:02,2016-05-02 13:15,N224NN,0,59,C28,
AA3473,Y,PNS,DFW,618,700,378,420,615,655,375.0,415.0,3.0,Domestic,0,75,B28,,2016-05-02 07:00:00,2016-05-02 08:50:00,2016-05-02 06:55:00,2016-05-02 08:46:00,720,830,2016-05-02 11:55,2016-05-02 13:46,N645AE,0,60,B7,
AA3642,N,DFW,CLL,618,700,378,420,615,655,375.0,415.0,3.0,,75,0,,B28,2016-05-02 05:15:00,2016-05-02 06:18:00,2016-05-02 05:08:00,2016-05-02 06:15:00,615,678,2016-05-02 10:08,2016-05-02 11:15,N645AE,0,61,,B7
AA2801,Y,TYS,DFW,619,715,379,435,602,710,362.0,430.0,3.0,Domestic,0,58,B27,,2016-05-02 07:15:00,2016-05-02 10:26:00,2016-05-02 07:10:00,2016-05-02 10:25:00,735,866,2016-05-02 12:10,2016-05-02 14:25,N864JW,17,62,C30,
AA5659,Y,HSV,DFW,619,700,379,420,622,659,382.0,419.0,3.0,Domestic,0,75,B42,,2016-05-02 07:00:00,2016-05-02 08:49:00,2016-05-02 06:59:00,2016-05-02 08:57:00,720,829,2016-05-02 11:59,2016-05-02 13:57,N246LR,0,63,C24,
AA2803,Y,TUL,DFW,619,715,379,435,633,715,393.0,435.0,3.0,Domestic,0,55,B29,,2016-05-02 07:15:00,2016-05-02 08:26:00,2016-05-02 07:15:00,2016-05-02 08:31:00,735,806,2016-05-02 12:15,2016-05-02 13:31,N678AE,20,64,A19,
AA5718,N,DFW,MAF,619,700,379,420,622,659,382.0,419.0,3.0,,75,0,,B42,2016-05-02 05:00:00,2016-05-02 06:19:00,2016-05-02 04:54:00,2016-05-02 06:22:00,600,679,2016-05-02 09:54,2016-05-02 11:22,N246LR,0,65,,C24
AA2861,N,DFW,SPS,619,715,379,435,633,715,393.0,435.0,3.0,,34,0,,B29,2016-05-02 05:27:00,2016-05-02 06:19:00,2016-05-02 05:50:00,2016-05-02 06:33:00,627,679,2016-05-02 10:50,2016-05-02 11:33,N678AE,41,66,,A19
AA2801,N,DFW,LAW,619,715,379,435,602,710,362.0,430.0,3.0,Domestic,31,0,,B27,2016-05-02 05:25:00,2016-05-02 06:19:00,2016-05-02 05:17:00,2016-05-02 06:02:00,625,679,2016-05-02 10:17,2016-05-02 11:02,N864JW,44,67,,C30
AA3431,N,DFW,ABI,621,715,381,435,617,715,377.0,435.0,3.0,Domestic,75,0,,B32,2016-05-02 05:30:00,2016-05-02 06:21:00,2016-05-02 05:21:00,2016-05-02 06:17:00,630,681,2016-05-02 10:21,2016-05-02 11:17,N698CB,0,68,,C14
AA3431,Y,OKC,DFW,621,715,381,435,617,715,377.0,435.0,3.0,Domestic,0,75,B32,,2016-05-02 07:15:00,2016-05-02 08:18:00,2016-05-02 07:15:00,2016-05-02 08:31:00,735,798,2016-05-02 12:15,2016-05-02 13:31,N698CB,0,69,C14,
AA5899,Y,MEM,DFW,623,715,383,435,620,727,380.0,447.0,3.0,Domestic,0,75,B41,,2016-05-02 07:15:00,2016-05-02 08:49:00,2016-05-02 07:27:00,2016-05-02 08:59:00,735,829,2016-05-02 12:27,2016-05-02 13:59,N917FJ,0,70,B29,
AA5715,N,DFW,FSM,623,715,383,435,620,727,380.0,447.0,3.0,,75,0,,B41,2016-05-02 05:08:00,2016-05-02 06:23:00,2016-05-02 05:00:00,2016-05-02 06:20:00,608,683,2016-05-02 10:00,2016-05-02 11:20,N917FJ,0,71,,B29
AA5892,Y,IAH,DFW,624,705,384,425,631,707,391.0,427.0,3.0,Domestic,0,75,B45,,2016-05-02 07:05:00,2016-05-02 08:20:00,2016-05-02 07:07:00,2016-05-02 08:21:00,725,800,2016-05-02 12:07,2016-05-02 13:21,N909FJ,0,72,C29,
AA5814,N,DFW,ICT,624,705,384,425,631,707,391.0,427.0,3.0,,75,0,,B45,2016-05-02 05:00:00,2016-05-02 06:24:00,2016-05-02 04:56:00,2016-05-02 06:31:00,600,684,2016-05-02 09:56,2016-05-02 11:31,N909FJ,0,73,,C29
AA2813,N,DFW,ACT,625,710,385,430,635,710,395.0,430.0,3.0,,32,0,,B25,2016-05-02 05:33:00,2016-05-02 06:25:00,2016-05-02 05:58:00,2016-05-02 06:35:00,633,685,2016-05-02 10:58,2016-05-02 11:35,N675AE,43,74,,A25
AA2887,Y,JAN,DFW,625,710,385,430,635,710,395.0,430.0,3.0,Domestic,0,61,B25,,2016-05-02 07:10:00,2016-05-02 08:39:00,2016-05-02 07:10:00,2016-05-02 08:40:00,730,819,2016-05-02 12:10,2016-05-02 13:40,N675AE,14,75,A25,
AA3160,N,DFW,CRP,627,710,387,430,630,708,390.0,428.0,3.0,,75,0,,B7,2016-05-02 05:00:00,2016-05-02 06:27:00,2016-05-02 04:50:00,2016-05-02 06:30:00,600,687,2016-05-02 09:50,2016-05-02 11:30,N228NN,0,76,,C26
AA3243,Y,OMA,DFW,627,710,387,430,630,708,390.0,428.0,3.0,Domestic,0,75,B7,,2016-05-02 07:10:00,2016-05-02 08:59:00,2016-05-02 07:08:00,2016-05-02 08:52:00,730,839,2016-05-02 12:08,2016-05-02 13:52,N228NN,0,77,C26,
AA3150,N,DFW,SGF,628,658,388,418,648,843,408.0,523.0,3.0,,75,0,,B44,2016-05-02 05:00:00,2016-05-02 06:28:00,2016-05-02 05:09:00,2016-05-02 06:48:00,600,688,2016-05-02 10:09,2016-05-02 11:48,N649PP,0,78,,C4
AA5841,N,DFW,HOU,634,730,394,450,624,729,384.0,449.0,3.0,,75,0,,B46,2016-05-02 05:24:00,2016-05-02 06:34:00,2016-05-02 05:15:00,2016-05-02 06:24:00,624,694,2016-05-02 10:15,2016-05-02 11:24,N939LR,0,79,,C11
AA5725,Y,CVG,DFW,634,730,394,450,624,729,384.0,449.0,3.0,Domestic,0,75,B46,,2016-05-02 07:30:00,2016-05-02 10:47:00,2016-05-02 07:29:00,2016-05-02 10:43:00,750,887,2016-05-02 12:29,2016-05-02 14:43,N939LR,0,80,C11,
AA5768,Y,SDF,DFW,647,750,407,470,635,749,395.0,469.0,3.0,Domestic,0,75,B1,,2016-05-02 07:50:00,2016-05-02 10:48:00,2016-05-02 07:49:00,2016-05-02 10:46:00,770,888,2016-05-02 12:49,2016-05-02 14:46,N954LR,0,81,C27,
AA5764,N,DFW,MTY,647,750,407,470,635,749,395.0,469.0,3.0,,75,0,,B1,2016-05-02 05:00:00,2016-05-02 06:47:00,2016-05-02 04:55:00,2016-05-02 06:35:00,600,707,2016-05-02 09:55,2016-05-02 11:35,N954LR,0,82,,C27
AA585,Y,PHL,DFW,655,825,415,505,655,823,415.0,503.0,2.0,Domestic,0,111,C39,,2016-05-02 08:25:00,2016-05-02 12:35:00,2016-05-02 08:23:00,2016-05-02 12:10:00,805,995,2016-05-02 13:23,2016-05-02 16:10,N192UW,39,83,A34,
AA495,Y,PHX,DFW,655,825,415,505,655,821,415.0,501.0,2.0,Domestic,0,104,C33,,2016-05-02 08:25:00,2016-05-02 08:59:00,2016-05-02 08:21:00,2016-05-02 08:49:00,805,959,2016-05-02 13:21,2016-05-02 15:49,N584UW,46,84,A9,
AA2184,N,DFW,OKC,700,755,420,475,657,754,417.0,474.0,2.0,,92,0,,C35,2016-05-02 06:00:00,2016-05-02 07:00:00,2016-05-02 05:57:00,2016-05-02 06:57:00,660,720,2016-05-02 10:57,2016-05-02 11:57,N7541A,58,85,,A13
AA2419,Y,DTW,DFW,700,755,420,475,657,754,417.0,474.0,2.0,Domestic,0,124,C35,,2016-05-02 07:55:00,2016-05-02 11:31:00,2016-05-02 07:54:00,2016-05-02 11:13:00,775,931,2016-05-02 12:54,2016-05-02 15:13,N7541A,26,86,A13,
