FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA887,Y,CLT,DFW,710,840,430,520,710,834,430.0,514.0,2.0,Domestic,0,127,C36,,2016-05-02 08:40:00,2016-05-02 12:14:00,2016-05-02 08:34:00,2016-05-02 12:08:00,820,974,2016-05-02 13:34,2016-05-02 16:08,N912UY,23,87,A35,
AA3685,Y,XNA,DFW,715,845,435,525,715,843,435.0,523.0,3.0,Domestic,0,75,B37,,2016-05-02 08:45:00,2016-05-02 09:55:00,2016-05-02 08:43:00,2016-05-02 10:01:00,825,895,2016-05-02 13:43,2016-05-02 15:01,N843AE,0,88,C20,
AA3428,Y,SGF,DFW,715,845,435,525,648,843,408.0,523.0,3.0,Domestic,0,75,B44,,2016-05-02 08:45:00,2016-05-02 10:03:00,2016-05-02 08:43:00,2016-05-02 09:52:00,825,903,2016-05-02 13:43,2016-05-02 14:52,N649PP,0,89,C33,
AA1402,Y,SEA,DFW,715,845,435,525,715,840,435.0,520.0,2.0,Domestic,0,56,A25,,2016-05-02 08:45:00,2016-05-02 11:00:00,2016-05-02 08:40:00,2016-05-02 10:30:00,825,1080,2016-05-02 13:40,2016-05-02 17:30,N145AN,94,90,A39,
AA3210,N,DFW,LIT,719,800,439,480,719,756,439.0,476.0,3.0,,75,0,,B5,2016-05-02 05:58:00,2016-05-02 07:19:00,2016-05-02 06:03:00,2016-05-02 07:19:00,658,739,2016-05-02 11:03,2016-05-02 12:19,N230NN,0,91,,B29
AA3139,Y,XNA,DFW,719,800,439,480,719,756,439.0,476.0,3.0,Domestic,0,75,B5,,2016-05-02 08:00:00,2016-05-02 09:07:00,2016-05-02 07:56:00,2016-05-02 09:03:00,780,847,2016-05-02 12:56,2016-05-02 14:03,N230NN,0,92,B29,
AA277,Y,SAN,DFW,720,850,440,530,720,849,440.0,529.0,2.0,Domestic,0,61,A11,,2016-05-02 08:50:00,2016-05-02 10:02:00,2016-05-02 08:49:00,2016-05-02 10:21:00,830,1022,2016-05-02 13:49,2016-05-02 17:21,N677AN,89,93,A38,
AA3299,Y,DRO,DFW,720,850,440,530,720,847,440.0,527.0,3.0,Domestic,0,75,B15,,2016-05-02 08:50:00,2016-05-02 09:58:00,2016-05-02 08:47:00,2016-05-02 10:01:00,830,958,2016-05-02 13:47,2016-05-02 16:01,N939AE,0,94,C19,
AA2832,Y,SPS,DFW,720,850,440,530,720,918,440.0,558.0,3.0,Domestic,0,55,B30,,2016-05-02 08:50:00,2016-05-02 09:46:00,2016-05-02 09:18:00,2016-05-02 10:10:00,830,886,2016-05-02 14:18,2016-05-02 15:10,N673AE,20,95,C17,
AA2757,Y,BRO,DFW,720,850,440,530,720,845,440.0,525.0,3.0,Domestic,0,53,B28,,2016-05-02 08:50:00,2016-05-02 10:32:00,2016-05-02 08:45:00,2016-05-02 10:52:00,830,932,2016-05-02 13:45,2016-05-02 15:52,N677AE,22,96,C16,
AA3163,N,DFW,SAV,729,810,449,490,711,808,431.0,488.0,3.0,,75,0,,B11,2016-05-02 05:35:00,2016-05-02 07:29:00,2016-05-02 05:28:00,2016-05-02 07:11:00,575,749,2016-05-02 09:28,2016-05-02 12:11,N226NN,0,97,,A11
AA2301,N,DFW,ORD,729,855,449,535,733,854,453.0,534.0,2.0,,112,0,,C26,2016-05-02 05:00:00,2016-05-02 07:29:00,2016-05-02 04:54:00,2016-05-02 07:33:00,600,749,2016-05-02 09:54,2016-05-02 12:33,N983TW,38,98,,C14
AA2510,Y,SLC,DFW,729,855,449,535,733,854,453.0,534.0,2.0,Domestic,0,73,C26,,2016-05-02 08:55:00,2016-05-02 10:47:00,2016-05-02 08:54:00,2016-05-02 10:37:00,835,1007,2016-05-02 13:54,2016-05-02 16:37,N983TW,77,99,C14,
AA3313,Y,LIT,DFW,729,810,449,490,711,808,431.0,488.0,3.0,Domestic,0,75,B11,,2016-05-02 08:10:00,2016-05-02 09:21:00,2016-05-02 08:08:00,2016-05-02 09:35:00,790,861,2016-05-02 13:08,2016-05-02 14:35,N226NN,0,100,A11,
AA1580,Y,PDX,DFW,730,900,450,540,730,906,450.0,546.0,2.0,Domestic,0,58,A9,,2016-05-02 09:00:00,2016-05-02 11:06:00,2016-05-02 09:06:00,2016-05-02 11:02:00,840,1086,2016-05-02 14:06,2016-05-02 18:02,N960AN,92,101,C7,
AA2735,N,DFW,ATL,730,800,450,480,729,1018,449.0,618.0,2.0,,76,0,,C14,2016-05-02 06:04:00,2016-05-02 07:30:00,2016-05-02 06:04:00,2016-05-02 07:29:00,604,750,2016-05-02 10:04,2016-05-02 12:29,N9015D,74,102,,C26
AA391,Y,TUL,DFW,730,900,450,540,730,1111,450.0,671.0,2.0,Domestic,0,85,C33,,2016-05-02 09:00:00,2016-05-02 10:09:00,2016-05-02 11:11:00,2016-05-02 12:05:00,840,909,2016-05-02 16:11,2016-05-02 17:05,N9622A,65,103,C8,
AA2857,N,DFW,MLU,735,845,455,525,745,845,465.0,525.0,3.0,,36,0,,B38,2016-05-02 06:12:00,2016-05-02 07:35:00,2016-05-02 06:01:00,2016-05-02 07:45:00,672,755,2016-05-02 11:01,2016-05-02 12:45,N624AE,39,104,,A19
AA2880,N,DFW,TXK,735,845,455,525,719,837,439.0,517.0,3.0,,47,0,,B34,2016-05-02 06:32:00,2016-05-02 07:35:00,2016-05-02 06:24:00,2016-05-02 07:19:00,692,755,2016-05-02 11:24,2016-05-02 12:19,N687JS,28,105,,C6
AA389,Y,MEX,DFW,735,905,455,545,735,906,455.0,546.0,,,0,0,C11,,2016-05-02 09:05:00,2016-05-02 11:46:00,2016-05-02 09:06:00,2016-05-02 11:41:00,845,1006,2016-05-02 14:06,2016-05-02 16:41,N9012,0,106,B1,
AA1015,N,DFW,AUS,735,825,455,505,741,825,461.0,505.0,2.0,,75,0,,C31,2016-05-02 06:30:00,2016-05-02 07:35:00,2016-05-02 06:39:00,2016-05-02 07:41:00,690,755,2016-05-02 11:39,2016-05-02 12:41,N9403W,75,107,,A14
AA1213,Y,SAT,DFW,735,825,455,505,741,825,461.0,505.0,2.0,Domestic,0,87,C31,,2016-05-02 08:25:00,2016-05-02 09:30:00,2016-05-02 08:25:00,2016-05-02 09:31:00,805,870,2016-05-02 13:25,2016-05-02 14:31,N9403W,63,108,A14,
AA7,Y,OGG,DFW,735,905,455,545,735,1039,455.0,639.0,1.0,Domestic,0,191,C4,,2016-05-02 09:05:00,2016-05-02 12:32:00,2016-05-02 10:39:00,2016-05-02 14:08:00,845,1352,2016-05-02 15:39,2016-05-03 00:08,N394AN,109,109,C21,
AA2395,Y,LAS,DFW,735,905,455,545,735,901,455.0,541.0,2.0,Domestic,0,74,A8,,2016-05-02 09:05:00,2016-05-02 10:09:00,2016-05-02 09:01:00,2016-05-02 10:06:00,845,1029,2016-05-02 14:01,2016-05-02 17:06,N128AN,76,110,C35,
AA2755,Y,TXK,DFW,735,845,455,525,719,837,439.0,517.0,3.0,Domestic,0,49,B34,,2016-05-02 08:45:00,2016-05-02 09:37:00,2016-05-02 08:37:00,2016-05-02 09:43:00,825,877,2016-05-02 13:37,2016-05-02 14:43,N687JS,26,111,C6,
AA2207,Y,SFO,DFW,735,905,455,545,735,901,455.0,541.0,2.0,Domestic,0,58,A28,,2016-05-02 09:05:00,2016-05-02 10:59:00,2016-05-02 09:01:00,2016-05-02 11:01:00,845,1079,2016-05-02 14:01,2016-05-02 18:01,N122NN,92,112,B43,
AA2808,Y,LAW,DFW,735,845,455,525,745,845,465.0,525.0,3.0,Domestic,0,55,B38,,2016-05-02 08:45:00,2016-05-02 09:38:00,2016-05-02 08:45:00,2016-05-02 09:50:00,825,878,2016-05-02 13:45,2016-05-02 14:50,N624AE,20,113,A19,
AA5793,Y,AMA,DFW,737,820,457,500,726,815,446.0,495.0,3.0,Domestic,0,75,B40,,2016-05-02 08:20:00,2016-05-02 09:30:00,2016-05-02 08:15:00,2016-05-02 09:32:00,800,870,2016-05-02 13:15,2016-05-02 14:32,N957LR,0,114,C11,
AA5728,N,DFW,GRK,737,820,457,500,726,815,446.0,495.0,3.0,,75,0,,B40,2016-05-02 06:40:00,2016-05-02 07:37:00,2016-05-02 06:39:00,2016-05-02 07:26:00,700,757,2016-05-02 11:39,2016-05-02 12:26,N957LR,0,115,,C11
AA1356,Y,AUS,DFW,738,830,458,510,721,824,441.0,504.0,2.0,Domestic,0,76,C28,,2016-05-02 08:30:00,2016-05-02 09:29:00,2016-05-02 08:24:00,2016-05-02 09:22:00,810,869,2016-05-02 13:24,2016-05-02 14:22,N485AA,74,116,A15,
AA2530,N,DFW,MFE,738,830,458,510,721,824,441.0,504.0,2.0,,65,0,,C28,2016-05-02 06:00:00,2016-05-02 07:38:00,2016-05-02 05:52:00,2016-05-02 07:21:00,660,758,2016-05-02 10:52,2016-05-02 12:21,N485AA,85,117,,A15
AA1217,Y,ORD,DFW,739,850,459,530,730,845,450.0,525.0,2.0,Domestic,0,138,C30,,2016-05-02 08:50:00,2016-05-02 11:18:00,2016-05-02 08:45:00,2016-05-02 10:45:00,830,978,2016-05-02 13:45,2016-05-02 15:45,N499AA,12,118,C22,
AA2274,N,DFW,MSP,739,850,459,530,730,845,450.0,525.0,2.0,,89,0,,C30,2016-05-02 05:05:00,2016-05-02 07:39:00,2016-05-02 04:56:00,2016-05-02 07:30:00,605,759,2016-05-02 09:56,2016-05-02 12:30,N499AA,61,119,,C22
AA1484,Y,AUS,DFW,740,910,460,550,740,908,460.0,548.0,2.0,Domestic,0,62,C20,,2016-05-02 09:10:00,2016-05-02 10:16:00,2016-05-02 09:08:00,2016-05-02 10:16:00,850,916,2016-05-02 14:08,2016-05-02 15:16,N970TW,88,120,A37,
AA3549,Y,SHV,DFW,742,845,462,525,714,841,434.0,521.0,3.0,Domestic,0,75,B8,,2016-05-02 08:45:00,2016-05-02 09:42:00,2016-05-02 08:41:00,2016-05-02 09:52:00,825,882,2016-05-02 13:41,2016-05-02 14:52,N682AE,0,121,B28,
AA3223,N,DFW,BHM,742,845,462,525,714,841,434.0,521.0,3.0,,75,0,,B8,2016-05-02 05:33:00,2016-05-02 07:42:00,2016-05-02 05:20:00,2016-05-02 07:14:00,633,762,2016-05-02 10:20,2016-05-02 12:14,N682AE,0,122,,B28
AA3402,Y,MHK,DFW,742,900,462,540,811,919,491.0,559.0,3.0,Domestic,0,75,B48,,2016-05-02 09:00:00,2016-05-02 10:29:00,2016-05-02 09:19:00,2016-05-02 10:45:00,840,929,2016-05-02 14:19,2016-05-02 15:45,N693AE,0,123,B10,
AA3491,N,DFW,FWA,742,900,462,540,811,919,491.0,559.0,3.0,,75,0,,B48,2016-05-02 06:00:00,2016-05-02 07:42:00,2016-05-02 05:56:00,2016-05-02 08:11:00,600,762,2016-05-02 09:56,2016-05-02 13:11,N693AE,0,124,,B10
AA1241,N,DFW,DTW,743,900,463,540,821,908,501.0,548.0,2.0,Domestic,48,0,,A29,2016-05-02 05:45:00,2016-05-02 07:43:00,2016-05-02 05:49:00,2016-05-02 08:21:00,585,763,2016-05-02 09:49,2016-05-02 13:21,N835NN,102,125,,A17
AA1241,Y,ONT,DFW,743,900,463,540,821,908,501.0,548.0,2.0,Domestic,0,25,A29,,2016-05-02 09:00:00,2016-05-02 10:16:00,2016-05-02 09:08:00,2016-05-02 10:35:00,840,1036,2016-05-02 14:08,2016-05-02 17:35,N835NN,125,126,A17,
AA123,Y,HNL,DFW,743,915,463,555,818,948,498.0,588.0,1.0,Domestic,0,203,C8,,2016-05-02 09:15:00,2016-05-02 12:53:00,2016-05-02 09:48:00,2016-05-02 13:19:00,855,1373,2016-05-02 14:48,2016-05-02 23:19,N377AN,97,127,C12,
AA3654,N,DFW,LFT,743,813,463,493,738,1025,458.0,625.0,3.0,,75,0,,B46,2016-05-02 06:15:00,2016-05-02 07:43:00,2016-05-02 06:09:00,2016-05-02 07:38:00,675,763,2016-05-02 11:09,2016-05-02 12:38,N505AE,0,128,,B4
AA1541,N,DFW,MIA,743,915,463,555,818,948,498.0,588.0,1.0,,207,0,,C8,2016-05-02 05:30:00,2016-05-02 07:43:00,2016-05-02 06:12:00,2016-05-02 08:18:00,570,763,2016-05-02 10:12,2016-05-02 13:18,N377AN,93,129,,C12
AA5771,N,DFW,ELP,743,813,463,493,740,1015,460.0,615.0,3.0,,75,0,,B43,2016-05-02 05:00:00,2016-05-02 07:43:00,2016-05-02 04:59:00,2016-05-02 07:40:00,660,763,2016-05-02 10:59,2016-05-02 12:40,N943LR,0,130,,B27
AA2288,N,DFW,IND,744,900,464,540,805,855,485.0,535.0,2.0,,50,0,,C21,2016-05-02 06:21:00,2016-05-02 07:44:00,2016-05-02 06:17:00,2016-05-02 08:05:00,621,764,2016-05-02 10:17,2016-05-02 13:05,N489AA,100,131,,A20
AA2296,Y,SAT,DFW,744,900,464,540,805,855,485.0,535.0,2.0,Domestic,0,66,C21,,2016-05-02 09:00:00,2016-05-02 10:14:00,2016-05-02 08:55:00,2016-05-02 10:16:00,840,914,2016-05-02 13:55,2016-05-02 15:16,N489AA,84,132,A20,
AA5645,Y,COS,DFW,745,855,465,535,822,921,502.0,561.0,3.0,Domestic,0,75,B9,,2016-05-02 08:55:00,2016-05-02 09:50:00,2016-05-02 09:21:00,2016-05-02 10:15:00,835,950,2016-05-02 14:21,2016-05-02 16:15,N902FJ,0,133,C24,
AA5808,N,DFW,GSP,745,855,465,535,822,921,502.0,561.0,3.0,,75,0,,B9,2016-05-02 06:00:00,2016-05-02 07:45:00,2016-05-02 05:56:00,2016-05-02 08:22:00,600,765,2016-05-02 09:56,2016-05-02 13:22,N902FJ,0,134,,C24
AA3618,N,DFW,TLH,746,816,466,496,814,1022,494.0,622.0,3.0,,75,0,,B6,2016-05-02 06:15:00,2016-05-02 07:46:00,2016-05-02 06:28:00,2016-05-02 08:14:00,615,766,2016-05-02 10:28,2016-05-02 13:14,N223NN,0,135,,B26
AA3315,N,DFW,GCK,747,845,467,525,736,842,456.0,522.0,3.0,,75,0,,B14,2016-05-02 06:20:00,2016-05-02 07:47:00,2016-05-02 06:10:00,2016-05-02 07:36:00,680,767,2016-05-02 11:10,2016-05-02 12:36,N941LT,0,136,,C30
AA3461,Y,ABI,DFW,747,845,467,525,736,842,456.0,522.0,3.0,Domestic,0,75,B14,,2016-05-02 08:45:00,2016-05-02 09:36:00,2016-05-02 08:42:00,2016-05-02 09:32:00,825,876,2016-05-02 13:42,2016-05-02 14:32,N941LT,0,137,C30,
AA3367,Y,GJT,DFW,748,845,468,525,754,844,474.0,524.0,3.0,Domestic,0,75,B32,,2016-05-02 08:45:00,2016-05-02 10:02:00,2016-05-02 08:44:00,2016-05-02 10:21:00,825,962,2016-05-02 13:44,2016-05-02 16:21,N630AE,0,138,C28,
AA3402,N,DFW,GRI,748,845,468,525,754,844,474.0,524.0,3.0,Domestic,75,0,,B32,2016-05-02 06:00:00,2016-05-02 07:48:00,2016-05-02 06:03:00,2016-05-02 07:54:00,660,768,2016-05-02 11:03,2016-05-02 12:54,N630AE,0,139,,C28
AA5647,Y,GRK,DFW,749,850,469,530,830,902,510.0,542.0,3.0,Domestic,0,75,B41,,2016-05-02 08:50:00,2016-05-02 09:45:00,2016-05-02 09:02:00,2016-05-02 10:17:00,830,885,2016-05-02 14:02,2016-05-02 15:17,N948LR,0,140,B9,
AA5756,N,DFW,SDF,749,850,469,530,830,902,510.0,542.0,3.0,,75,0,,B41,2016-05-02 06:25:00,2016-05-02 07:49:00,2016-05-02 06:21:00,2016-05-02 08:30:00,625,769,2016-05-02 10:21,2016-05-02 13:30,N948LR,0,141,,B9
AA1427,Y,ATL,DFW,749,855,469,535,812,853,492.0,533.0,2.0,Domestic,0,126,C29,,2016-05-02 08:55:00,2016-05-02 12:06:00,2016-05-02 08:53:00,2016-05-02 12:15:00,835,966,2016-05-02 13:53,2016-05-02 16:15,N3014R,24,142,A23,
AA2804,Y,LFT,DFW,749,845,469,525,756,841,476.0,521.0,3.0,Domestic,0,51,B7,,2016-05-02 08:45:00,2016-05-02 10:09:00,2016-05-02 08:41:00,2016-05-02 10:20:00,825,909,2016-05-02 13:41,2016-05-02 15:20,N672AE,24,143,A29,
AA2809,N,DFW,SHV,749,845,469,525,756,841,476.0,521.0,3.0,,29,0,,B7,2016-05-02 06:40:00,2016-05-02 07:49:00,2016-05-02 06:28:00,2016-05-02 07:56:00,700,769,2016-05-02 11:28,2016-05-02 12:56,N672AE,46,144,,A29
AA2177,N,DFW,MEM,749,855,469,535,812,853,492.0,533.0,2.0,,39,0,,C29,2016-05-02 06:10:00,2016-05-02 07:49:00,2016-05-02 06:08:00,2016-05-02 08:12:00,670,769,2016-05-02 11:08,2016-05-02 13:12,N3014R,111,145,,A23
AA2795,N,DFW,JLN,750,820,470,500,745,1110,465.0,670.0,3.0,Domestic,38,0,,B29,2016-05-02 06:23:00,2016-05-02 07:50:00,2016-05-02 06:12:00,2016-05-02 07:45:00,683,770,2016-05-02 11:12,2016-05-02 12:45,N685AE,37,146,,C2
AA5883,Y,BJX,DFW,750,900,470,540,837,934,517.0,574.0,3.0,,0,75,B4,,2016-05-02 09:00:00,2016-05-02 11:25:00,2016-05-02 09:34:00,2016-05-02 11:53:00,840,985,2016-05-02 14:34,2016-05-02 16:53,N953LR,0,147,B7,
AA5692,N,DFW,IAH,750,900,470,540,837,934,517.0,574.0,3.0,,75,0,,B4,2016-05-02 06:30:00,2016-05-02 07:50:00,2016-05-02 06:24:00,2016-05-02 08:37:00,690,770,2016-05-02 11:24,2016-05-02 13:37,N953LR,0,148,,B7
AA2313,Y,MFE,DFW,752,855,472,535,745,851,465.0,531.0,2.0,Domestic,0,91,C27,,2016-05-02 08:55:00,2016-05-02 10:34:00,2016-05-02 08:51:00,2016-05-02 10:36:00,835,934,2016-05-02 13:51,2016-05-02 15:36,N470AA,59,149,A24,
AA35,N,DFW,EWR,752,905,472,545,744,903,464.0,543.0,2.0,,51,0,,A13,2016-05-02 05:00:00,2016-05-02 07:52:00,2016-05-02 04:53:00,2016-05-02 07:44:00,540,772,2016-05-02 08:53,2016-05-02 12:44,N839NN,99,150,,C10
AA3368,Y,TYR,DFW,752,855,472,535,818,905,498.0,545.0,3.0,Domestic,0,75,B45,,2016-05-02 08:55:00,2016-05-02 09:46:00,2016-05-02 09:05:00,2016-05-02 10:19:00,835,886,2016-05-02 14:05,2016-05-02 15:19,N823AE,0,151,B40,
AA1394,Y,OKC,DFW,752,850,472,530,806,847,486.0,527.0,2.0,Domestic,0,57,C10,,2016-05-02 08:50:00,2016-05-02 09:55:00,2016-05-02 08:47:00,2016-05-02 09:44:00,830,895,2016-05-02 13:47,2016-05-02 14:44,N9681B,93,152,A33,
AA1433,N,DFW,SAT,752,855,472,535,745,851,465.0,531.0,2.0,,68,0,,C27,2016-05-02 06:40:00,2016-05-02 07:52:00,2016-05-02 06:34:00,2016-05-02 07:45:00,700,772,2016-05-02 11:34,2016-05-02 12:45,N470AA,82,153,,A24
AA2228,Y,SMF,DFW,752,905,472,545,744,903,464.0,543.0,2.0,Domestic,0,61,A13,,2016-05-02 09:05:00,2016-05-02 10:52:00,2016-05-02 09:03:00,2016-05-02 10:57:00,845,1072,2016-05-02 14:03,2016-05-02 17:57,N839NN,89,154,C10,
AA346,N,DFW,JAX,752,850,472,530,806,847,486.0,527.0,2.0,,34,0,,C10,2016-05-02 06:05:00,2016-05-02 07:52:00,2016-05-02 06:05:00,2016-05-02 08:06:00,605,772,2016-05-02 10:05,2016-05-02 13:06,N9681B,116,155,,A33
AA3382,N,DFW,COU,752,855,472,535,818,905,498.0,545.0,3.0,Domestic,75,0,,B45,2016-05-02 06:00:00,2016-05-02 07:52:00,2016-05-02 05:59:00,2016-05-02 08:18:00,660,772,2016-05-02 10:59,2016-05-02 13:18,N823AE,0,156,,B40
AA1217,N,DFW,DAY,754,824,474,504,850,1033,530.0,633.0,2.0,Domestic,10,0,,C16,2016-05-02 06:15:00,2016-05-02 07:54:00,2016-05-02 06:13:00,2016-05-02 08:50:00,615,774,2016-05-02 10:13,2016-05-02 13:50,N9616G,140,157,,A8
AA2805,N,DFW,GPT,754,855,474,535,821,912,501.0,552.0,3.0,,36,0,,B13,2016-05-02 06:02:00,2016-05-02 07:54:00,2016-05-02 06:05:00,2016-05-02 08:21:00,662,774,2016-05-02 11:05,2016-05-02 13:21,N633AE,39,158,,C15
AA5875,Y,MTY,DFW,754,855,474,535,758,915,478.0,555.0,3.0,,0,75,B47,,2016-05-02 08:55:00,2016-05-02 10:43:00,2016-05-02 09:15:00,2016-05-02 11:16:00,835,943,2016-05-02 14:15,2016-05-02 16:16,N242LR,0,159,B11,
AA5717,N,DFW,GRR,754,855,474,535,758,915,478.0,555.0,3.0,,75,0,,B47,2016-05-02 06:00:00,2016-05-02 07:54:00,2016-05-02 05:55:00,2016-05-02 07:58:00,600,774,2016-05-02 09:55,2016-05-02 12:58,N242LR,0,160,,B11
AA2795,Y,ACT,DFW,754,855,474,535,821,912,501.0,552.0,3.0,Domestic,0,51,B13,,2016-05-02 08:55:00,2016-05-02 09:40:00,2016-05-02 09:12:00,2016-05-02 10:24:00,835,880,2016-05-02 14:12,2016-05-02 15:24,N633AE,24,161,C15,
AA5784,N,DFW,LEX,755,900,475,540,733,938,453.0,578.0,3.0,,75,0,,B12,2016-05-02 06:20:00,2016-05-02 07:55:00,2016-05-02 06:13:00,2016-05-02 07:33:00,620,775,2016-05-02 10:13,2016-05-02 12:33,N938LR,0,162,,B6
AA5685,Y,GDL,DFW,755,900,475,540,733,938,453.0,578.0,3.0,,0,75,B12,,2016-05-02 09:00:00,2016-05-02 11:44:00,2016-05-02 09:38:00,2016-05-02 12:11:00,840,1004,2016-05-02 14:38,2016-05-02 17:11,N938LR,0,163,B6,
AA1594,N,DFW,MSY,756,826,476,506,1229,826,749.0,1946.0,2.0,,47,0,,A20,2016-05-02 06:10:00,2016-05-02 07:56:00,2016-05-02 10:54:00,2016-05-02 12:29:00,670,776,2016-05-02 15:54,2016-05-02 17:29,N831NN,103,164,,A18
AA2410,Y,LAX,DFW,756,900,476,540,810,857,490.0,537.0,2.0,Domestic,0,67,A17,,2016-05-02 09:00:00,2016-05-02 10:30:00,2016-05-02 08:57:00,2016-05-02 10:36:00,840,1050,2016-05-02 13:57,2016-05-02 17:36,N134AN,83,165,A25,
AA1057,N,DFW,MCO,756,900,476,540,810,857,490.0,537.0,2.0,,60,0,,A17,2016-05-02 05:59:00,2016-05-02 07:56:00,2016-05-02 05:59:00,2016-05-02 08:10:00,599,776,2016-05-02 09:59,2016-05-02 13:10,N134AN,90,166,,A25
AA3226,N,DFW,CVG,756,900,476,540,824,854,504.0,534.0,3.0,,75,0,,B35,2016-05-02 06:15:00,2016-05-02 07:56:00,2016-05-02 06:09:00,2016-05-02 08:24:00,615,776,2016-05-02 10:09,2016-05-02 13:24,N604AE,0,167,,C31
AA322,N,DFW,STL,756,826,476,506,804,826,484.0,506.0,2.0,,58,0,,C7,2016-05-02 06:00:00,2016-05-02 07:56:00,2016-05-02 05:55:00,2016-05-02 08:04:00,660,776,2016-05-02 10:55,2016-05-02 13:04,N482AA,92,168,,C4
AA3535,Y,FSM,DFW,756,900,476,540,824,854,504.0,534.0,3.0,Domestic,0,75,B35,,2016-05-02 09:00:00,2016-05-02 10:04:00,2016-05-02 08:54:00,2016-05-02 10:15:00,840,904,2016-05-02 13:54,2016-05-02 15:15,N604AE,0,169,C31,
AA5646,N,DFW,JAN,758,828,478,508,802,1107,482.0,667.0,3.0,,75,0,,B25,2016-05-02 06:15:00,2016-05-02 07:58:00,2016-05-02 06:16:00,2016-05-02 08:02:00,675,778,2016-05-02 11:16,2016-05-02 13:02,N241LR,0,170,,B25
AA3425,Y,CLL,DFW,758,850,478,530,759,843,479.0,523.0,3.0,Domestic,0,75,B33,,2016-05-02 08:50:00,2016-05-02 09:47:00,2016-05-02 08:43:00,2016-05-02 09:50:00,830,887,2016-05-02 13:43,2016-05-02 14:50,N856AE,0,171,B42,
AA3666,N,DFW,LCH,758,850,478,530,759,843,479.0,523.0,3.0,,75,0,,B33,2016-05-02 06:35:00,2016-05-02 07:58:00,2016-05-02 06:22:00,2016-05-02 07:59:00,695,778,2016-05-02 11:22,2016-05-02 12:59,N856AE,0,172,,B42
AA5831,Y,ICT,DFW,759,845,479,525,804,923,484.0,563.0,3.0,Domestic,0,75,B26,,2016-05-02 08:45:00,2016-05-02 09:59:00,2016-05-02 09:23:00,2016-05-02 10:35:00,825,899,2016-05-02 14:23,2016-05-02 15:35,N935LR,0,173,C29,
AA5705,N,DFW,HSV,759,845,479,525,804,923,484.0,563.0,3.0,,75,0,,B26,2016-05-02 05:45:00,2016-05-02 07:59:00,2016-05-02 05:41:00,2016-05-02 08:04:00,645,779,2016-05-02 10:41,2016-05-02 13:04,N935LR,0,174,,C29
