FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA2209,N,DFW,OMA,800,900,480,540,755,854,475.0,534.0,2.0,,70,0,,C12,2016-05-02 06:03:00,2016-05-02 08:00:00,2016-05-02 05:57:00,2016-05-02 07:55:00,663,780,2016-05-02 10:57,2016-05-02 12:55,N955U,80,175,,A28
AA2214,Y,ABQ,DFW,800,900,480,540,755,854,475.0,534.0,2.0,Domestic,0,49,C12,,2016-05-02 09:00:00,2016-05-02 09:57:00,2016-05-02 08:54:00,2016-05-02 09:57:00,840,957,2016-05-02 13:54,2016-05-02 15:57,N955U,101,176,A28,
AA5819,N,DFW,GSO,801,845,481,525,744,909,464.0,549.0,3.0,,75,0,,B42,2016-05-02 05:55:00,2016-05-02 08:01:00,2016-05-02 05:51:00,2016-05-02 07:44:00,595,781,2016-05-02 09:51,2016-05-02 12:44,N918FJ,0,177,,B29
AA2506,Y,SNA,DFW,801,855,481,535,808,853,488.0,533.0,2.0,Domestic,0,57,A10,,2016-05-02 08:55:00,2016-05-02 10:15:00,2016-05-02 08:53:00,2016-05-02 10:33:00,835,1035,2016-05-02 13:53,2016-05-02 17:33,N985NN,93,178,A16,
AA5888,Y,CRP,DFW,801,845,481,525,744,909,464.0,549.0,3.0,Domestic,0,75,B42,,2016-05-02 08:45:00,2016-05-02 10:09:00,2016-05-02 09:09:00,2016-05-02 10:49:00,825,909,2016-05-02 14:09,2016-05-02 15:49,N918FJ,0,179,B29,
AA375,N,DFW,DEN,801,855,481,535,808,853,488.0,533.0,2.0,,107,0,,A10,2016-05-02 05:00:00,2016-05-02 08:01:00,2016-05-02 04:53:00,2016-05-02 08:08:00,660,781,2016-05-02 10:53,2016-05-02 13:08,N985NN,43,180,,A16
AA2428,N,DFW,RDU,803,850,483,530,810,851,490.0,531.0,2.0,,30,0,,C2,2016-05-02 05:53:00,2016-05-02 08:03:00,2016-05-02 05:54:00,2016-05-02 08:10:00,593,783,2016-05-02 09:54,2016-05-02 13:10,N9409F,120,181,,A21
AA1346,Y,TUS,DFW,803,850,483,530,810,851,490.0,531.0,2.0,Domestic,0,66,C2,,2016-05-02 08:50:00,2016-05-02 09:19:00,2016-05-02 08:51:00,2016-05-02 09:26:00,830,979,2016-05-02 13:51,2016-05-02 16:26,N9409F,84,182,A21,
AA3492,N,DFW,MOB,804,834,484,514,822,834,502.0,514.0,3.0,,75,0,,B17,2016-05-02 06:08:00,2016-05-02 08:04:00,2016-05-02 05:59:00,2016-05-02 08:22:00,668,784,2016-05-02 10:59,2016-05-02 13:22,N909AE,0,183,,B5
AA1595,N,DFW,AUS,804,935,484,575,811,936,491.0,576.0,2.0,,57,0,,A20,2016-05-02 06:59:00,2016-05-02 08:04:00,2016-05-02 06:59:00,2016-05-02 08:11:00,719,784,2016-05-02 11:59,2016-05-02 13:11,N930NN,93,184,,A10
AA3382,Y,HOU,DFW,804,910,484,550,752,907,472.0,547.0,3.0,Domestic,0,75,B39,,2016-05-02 09:10:00,2016-05-02 10:25:00,2016-05-02 09:07:00,2016-05-02 10:23:00,850,925,2016-05-02 14:07,2016-05-02 15:23,N655AE,0,185,B12,
AA3295,N,DFW,ABI,804,910,484,550,752,907,472.0,547.0,3.0,,75,0,,B39,2016-05-02 07:10:00,2016-05-02 08:04:00,2016-05-02 07:06:00,2016-05-02 07:52:00,730,784,2016-05-02 12:06,2016-05-02 12:52,N655AE,0,186,,B12
AA3718,N,DFW,XNA,804,834,484,514,840,1023,520.0,623.0,3.0,,75,0,,B5,2016-05-02 06:40:00,2016-05-02 08:04:00,2016-05-02 07:27:00,2016-05-02 08:40:00,700,784,2016-05-02 12:27,2016-05-02 13:40,N222NS,0,187,,C27
AA1080,Y,LGA,DFW,804,935,484,575,811,936,491.0,576.0,2.0,Domestic,0,112,A20,,2016-05-02 09:35:00,2016-05-02 13:59:00,2016-05-02 09:36:00,2016-05-02 13:38:00,875,1079,2016-05-02 14:36,2016-05-02 17:38,N930NN,38,188,A10,
AA1165,Y,PHX,DFW,805,910,485,550,840,933,520.0,573.0,2.0,Domestic,0,100,A14,,2016-05-02 09:10:00,2016-05-02 10:00:00,2016-05-02 09:33:00,2016-05-02 10:15:00,850,1020,2016-05-02 14:33,2016-05-02 17:15,N928NN,50,189,A36,
AA1060,N,DFW,TUL,805,905,485,545,814,924,494.0,564.0,2.0,,27,0,,A16,2016-05-02 06:53:00,2016-05-02 08:05:00,2016-05-02 06:51:00,2016-05-02 08:14:00,713,785,2016-05-02 11:51,2016-05-02 13:14,N932AN,123,190,,A22
AA1590,N,DFW,DCA,805,910,485,550,840,933,520.0,573.0,2.0,,-3,0,,A14,2016-05-02 05:38:00,2016-05-02 08:05:00,2016-05-02 05:35:00,2016-05-02 08:40:00,578,785,2016-05-02 09:35,2016-05-02 13:40,N928NN,153,191,,A36
AA1054,Y,IAH,DFW,805,850,485,530,754,844,474.0,524.0,2.0,Domestic,0,102,C19,,2016-05-02 08:50:00,2016-05-02 10:06:00,2016-05-02 08:44:00,2016-05-02 10:05:00,830,906,2016-05-02 13:44,2016-05-02 15:05,N477AA,48,192,A13,
AA1620,Y,DEN,DFW,805,905,485,545,814,924,494.0,564.0,2.0,Domestic,0,99,A16,,2016-05-02 09:05:00,2016-05-02 10:15:00,2016-05-02 09:24:00,2016-05-02 10:29:00,845,975,2016-05-02 14:24,2016-05-02 16:29,N932AN,51,193,A22,
AA1484,N,DFW,BNA,805,850,485,530,754,844,474.0,524.0,2.0,Domestic,43,0,,C19,2016-05-02 05:48:00,2016-05-02 08:05:00,2016-05-02 05:45:00,2016-05-02 07:54:00,648,785,2016-05-02 10:45,2016-05-02 12:54,N477AA,107,194,,A13
AA5809,Y,MAF,DFW,809,855,489,535,737,852,457.0,532.0,3.0,Domestic,0,75,B3,,2016-05-02 08:55:00,2016-05-02 10:15:00,2016-05-02 08:52:00,2016-05-02 10:18:00,835,915,2016-05-02 13:52,2016-05-02 15:18,N915FJ,0,195,C26,
AA5788,N,DFW,QRO,809,855,489,535,737,852,457.0,532.0,3.0,,75,0,,B3,2016-05-02 05:35:00,2016-05-02 08:09:00,2016-05-02 05:22:00,2016-05-02 07:37:00,635,789,2016-05-02 10:22,2016-05-02 12:37,N915FJ,0,196,,C26
AA1264,Y,YVR,DFW,818,935,498,575,900,947,540.0,587.0,2.0,,0,150,A15,,2016-05-02 09:35:00,2016-05-02 11:54:00,2016-05-02 09:47:00,2016-05-02 11:46:00,875,1134,2016-05-02 14:47,2016-05-02 18:46,N802NN,0,197,A11,
AA1289,N,DFW,BOS,818,935,498,575,900,947,540.0,587.0,2.0,,49,0,,A15,2016-05-02 05:00:00,2016-05-02 08:18:00,2016-05-02 04:51:00,2016-05-02 09:00:00,540,798,2016-05-02 08:51,2016-05-02 14:00,N802NN,101,198,,A11
AA5872,N,DFW,SLP,829,910,509,550,811,907,491.0,547.0,3.0,,75,0,,B1,2016-05-02 06:14:00,2016-05-02 08:29:00,2016-05-02 06:03:00,2016-05-02 08:11:00,674,809,2016-05-02 11:03,2016-05-02 13:11,N911FJ,0,199,,C11
AA5878,Y,LBB,DFW,829,910,509,550,811,907,491.0,547.0,3.0,Domestic,0,75,B1,,2016-05-02 09:10:00,2016-05-02 10:23:00,2016-05-02 09:07:00,2016-05-02 10:29:00,850,923,2016-05-02 14:07,2016-05-02 15:29,N911FJ,0,200,C11,
AA102,N,DFW,HNL,836,906,516,546,810,906,490.0,546.0,1.0,,209,0,,C4,2016-05-02 20:05:00,2016-05-03 08:36:00,2016-05-02 19:58:00,2016-05-03 08:10:00,365,816,2016-05-03 05:58,2016-05-03 13:10,N387AM,91,201,,A15
AA5651,N,DFW,GDL,838,908,518,548,829,1205,509.0,725.0,3.0,,75,0,,B2,2016-05-02 06:00:00,2016-05-02 08:38:00,2016-05-02 05:52:00,2016-05-02 08:29:00,660,818,2016-05-02 10:52,2016-05-02 13:29,N329MS,0,202,,C27
AA5730,Y,LEX,DFW,845,1015,525,615,845,1015,525.0,615.0,3.0,Domestic,0,75,B43,,2016-05-02 10:15:00,2016-05-02 13:23:00,2016-05-02 10:15:00,2016-05-02 13:22:00,915,1043,2016-05-02 15:15,2016-05-02 17:22,N943LR,0,203,C33,
AA2091,N,DFW,CLT,846,950,526,590,845,948,525.0,588.0,2.0,Domestic,111,0,,C37,2016-05-02 07:00:00,2016-05-02 08:46:00,2016-05-02 06:54:00,2016-05-02 08:45:00,660,826,2016-05-02 10:54,2016-05-02 13:45,N920US,39,204,,A14
AA2091,Y,CLT,DFW,846,950,526,590,845,948,525.0,588.0,2.0,Domestic,0,124,C37,,2016-05-02 09:50:00,2016-05-02 13:19:00,2016-05-02 09:48:00,2016-05-02 13:06:00,890,1039,2016-05-02 14:48,2016-05-02 17:06,N920US,26,205,A14,
AA1100,Y,MSY,DFW,850,1020,530,620,850,1018,530.0,618.0,2.0,Domestic,0,66,C14,,2016-05-02 10:20:00,2016-05-02 11:47:00,2016-05-02 10:18:00,2016-05-02 11:32:00,920,1007,2016-05-02 15:18,2016-05-02 16:32,N9015D,84,206,A38,
AA3149,Y,OKC,DFW,850,1020,530,620,850,1025,530.0,625.0,3.0,Domestic,0,75,B46,,2016-05-02 10:20:00,2016-05-02 11:21:00,2016-05-02 10:25:00,2016-05-02 11:32:00,920,981,2016-05-02 15:25,2016-05-02 16:32,N505AE,0,207,B30,
AA2241,Y,LAX,DFW,851,955,531,595,837,951,517.0,591.0,2.0,Domestic,0,80,A18,,2016-05-02 09:55:00,2016-05-02 11:16:00,2016-05-02 09:51:00,2016-05-02 11:18:00,895,1096,2016-05-02 14:51,2016-05-02 18:18,N144AN,70,208,A13,
AA2241,N,DFW,AUS,851,955,531,595,837,951,517.0,591.0,2.0,Domestic,45,0,,A18,2016-05-02 07:45:00,2016-05-02 08:51:00,2016-05-02 07:42:00,2016-05-02 08:37:00,765,831,2016-05-02 12:42,2016-05-02 13:37,N144AN,105,209,,A13
AA3357,Y,DSM,DFW,855,1025,535,625,840,1023,520.0,623.0,3.0,Domestic,0,75,B5,,2016-05-02 10:25:00,2016-05-02 12:19:00,2016-05-02 10:23:00,2016-05-02 12:08:00,925,1039,2016-05-02 15:23,2016-05-02 17:08,N222NS,0,210,B31,
AA1573,Y,ABQ,DFW,855,1025,535,625,850,1033,530.0,633.0,2.0,Domestic,0,10,C16,,2016-05-02 10:25:00,2016-05-02 11:18:00,2016-05-02 10:33:00,2016-05-02 11:22:00,925,1038,2016-05-02 15:33,2016-05-02 17:22,N9616G,140,211,A39,
AA3531,Y,LIT,DFW,900,1030,540,630,900,1022,540.0,622.0,3.0,Domestic,0,75,B6,,2016-05-02 10:30:00,2016-05-02 11:47:00,2016-05-02 10:22:00,2016-05-02 11:36:00,930,1007,2016-05-02 15:22,2016-05-02 16:36,N223NN,0,212,C36,
AA1276,Y,RSW,DFW,900,1030,540,630,900,1024,540.0,624.0,2.0,Domestic,0,55,A16,,2016-05-02 10:30:00,2016-05-02 14:05:00,2016-05-02 10:24:00,2016-05-02 13:52:00,930,1085,2016-05-02 15:24,2016-05-02 17:52,N937AN,95,213,B16,
AA1209,Y,SMF,DFW,905,1035,545,635,905,1136,545.0,696.0,2.0,Domestic,0,0,A8,,2016-05-02 10:35:00,2016-05-02 12:19:00,2016-05-02 11:36:00,2016-05-02 13:11:00,935,1159,2016-05-02 16:36,2016-05-02 20:11,N821NN,150,214,C17,
AA2307,Y,MIA,DFW,905,1035,545,635,905,1032,545.0,632.0,2.0,Domestic,0,101,A21,,2016-05-02 10:35:00,2016-05-02 14:26:00,2016-05-02 10:32:00,2016-05-02 14:06:00,935,1106,2016-05-02 15:32,2016-05-02 18:06,N368AA,49,215,B14,
AA1351,N,DFW,BWI,908,1030,548,630,932,1046,572.0,646.0,2.0,,59,0,,A10,2016-05-02 06:40:00,2016-05-02 09:08:00,2016-05-02 06:40:00,2016-05-02 09:32:00,640,848,2016-05-02 10:40,2016-05-02 14:32,N955AN,91,216,,B10
AA1523,Y,FLL,DFW,908,1030,548,630,932,1046,572.0,646.0,2.0,Domestic,0,96,A10,,2016-05-02 10:30:00,2016-05-02 14:19:00,2016-05-02 10:46:00,2016-05-02 14:29:00,930,1099,2016-05-02 15:46,2016-05-02 18:29,N955AN,54,217,B10,
AA2305,N,DFW,ORD,909,1040,549,640,1003,1053,603.0,653.0,2.0,,116,0,,C27,2016-05-02 06:40:00,2016-05-02 09:09:00,2016-05-02 07:25:00,2016-05-02 10:03:00,700,849,2016-05-02 12:25,2016-05-02 15:03,N9617R,34,218,,B6
AA1355,Y,PDX,DFW,909,1025,549,625,959,1045,599.0,645.0,2.0,Domestic,0,32,A11,,2016-05-02 10:25:00,2016-05-02 12:27:00,2016-05-02 10:45:00,2016-05-02 12:43:00,925,1167,2016-05-02 15:45,2016-05-02 19:43,N867NN,118,219,C4,
AA1479,N,DFW,DCA,909,1025,549,625,959,1045,599.0,645.0,2.0,,72,0,,A11,2016-05-02 06:45:00,2016-05-02 09:09:00,2016-05-02 06:42:00,2016-05-02 09:59:00,645,849,2016-05-02 10:42,2016-05-02 14:59,N867NN,78,220,,C4
AA1192,Y,SLC,DFW,909,1040,549,640,1003,1053,603.0,653.0,2.0,Domestic,0,45,C27,,2016-05-02 10:40:00,2016-05-02 12:30:00,2016-05-02 10:53:00,2016-05-02 12:34:00,940,1110,2016-05-02 15:53,2016-05-02 18:34,N9617R,105,221,B6,
AA2269,N,DFW,COS,910,1005,550,605,943,1027,583.0,627.0,2.0,,32,0,,C22,2016-05-02 06:12:00,2016-05-02 09:10:00,2016-05-02 06:13:00,2016-05-02 09:43:00,732,850,2016-05-02 12:13,2016-05-02 14:43,N980TW,118,222,,A25
AA1607,N,DFW,ATL,910,1010,550,610,917,1008,557.0,608.0,2.0,,112,0,,C17,2016-05-02 07:45:00,2016-05-02 09:10:00,2016-05-02 07:45:00,2016-05-02 09:17:00,705,850,2016-05-02 11:45,2016-05-02 14:17,N424AA,38,223,,C11
AA2398,Y,BNA,DFW,910,1010,550,610,917,1008,557.0,608.0,2.0,Domestic,0,102,C17,,2016-05-02 10:10:00,2016-05-02 11:58:00,2016-05-02 10:08:00,2016-05-02 12:00:00,910,1018,2016-05-02 15:08,2016-05-02 17:00,N424AA,48,224,C11,
AA1561,Y,AUS,DFW,910,1005,550,605,943,1027,583.0,627.0,2.0,Domestic,0,20,C22,,2016-05-02 10:05:00,2016-05-02 11:02:00,2016-05-02 10:27:00,2016-05-02 11:29:00,905,962,2016-05-02 15:27,2016-05-02 16:29,N980TW,130,225,A25,
AA1395,N,DFW,MSP,912,1020,552,620,855,1015,535.0,615.0,2.0,,97,0,,C19,2016-05-02 06:35:00,2016-05-02 09:12:00,2016-05-02 06:25:00,2016-05-02 08:55:00,695,852,2016-05-02 11:25,2016-05-02 13:55,N501AA,53,226,,C14
AA2893,N,DFW,SHV,912,1010,552,610,912,1004,552.0,604.0,3.0,,16,0,,B37,2016-05-02 08:00:00,2016-05-02 09:12:00,2016-05-02 07:55:00,2016-05-02 09:12:00,780,852,2016-05-02 12:55,2016-05-02 14:12,N680AE,59,227,,A37
AA2810,Y,VPS,DFW,912,1010,552,610,912,1004,552.0,604.0,3.0,Domestic,0,59,B37,,2016-05-02 10:10:00,2016-05-02 12:03:00,2016-05-02 10:04:00,2016-05-02 11:59:00,910,1023,2016-05-02 15:04,2016-05-02 16:59,N680AE,16,228,A37,
AA294,Y,ORF,DFW,912,1020,552,620,855,1015,535.0,615.0,2.0,Domestic,0,84,C19,,2016-05-02 10:20:00,2016-05-02 14:16:00,2016-05-02 10:15:00,2016-05-02 13:55:00,920,1096,2016-05-02 15:15,2016-05-02 17:55,N501AA,66,229,C14,
AA1149,Y,PSP,DFW,915,1045,555,645,915,1037,555.0,637.0,2.0,Domestic,0,3,C20,,2016-05-02 10:45:00,2016-05-02 11:53:00,2016-05-02 10:37:00,2016-05-02 11:57:00,945,1133,2016-05-02 15:37,2016-05-02 18:57,N7550,147,230,B17,
AA1684,Y,MCO,DFW,915,1020,555,620,928,1019,568.0,619.0,2.0,Domestic,0,93,C39,,2016-05-02 10:20:00,2016-05-02 13:58:00,2016-05-02 10:19:00,2016-05-02 13:46:00,920,1078,2016-05-02 15:19,2016-05-02 17:46,N154UW,57,231,C7,
AA1684,N,DFW,MCO,915,1020,555,620,928,1019,568.0,619.0,2.0,Domestic,95,0,,C39,2016-05-02 07:21:00,2016-05-02 09:15:00,2016-05-02 07:19:00,2016-05-02 09:28:00,681,855,2016-05-02 11:19,2016-05-02 14:28,N154UW,55,232,,C7
AA975,N,DFW,ELP,915,1025,555,625,913,1022,553.0,622.0,2.0,,36,0,,C28,2016-05-02 06:25:00,2016-05-02 09:15:00,2016-05-02 06:37:00,2016-05-02 09:13:00,745,855,2016-05-02 12:37,2016-05-02 14:13,N4032T,114,233,,B9
AA221,Y,YYC,DFW,915,1025,555,625,913,1022,553.0,622.0,2.0,,0,150,C28,,2016-05-02 10:25:00,2016-05-02 13:18:00,2016-05-02 10:22:00,2016-05-02 13:04:00,925,1158,2016-05-02 15:22,2016-05-02 19:04,N4032T,0,234,B9,
AA542,Y,PHX,DFW,916,1030,556,630,911,1026,551.0,626.0,2.0,Domestic,0,64,C36,,2016-05-02 10:30:00,2016-05-02 11:10:00,2016-05-02 10:26:00,2016-05-02 11:05:00,930,1090,2016-05-02 15:26,2016-05-02 18:05,N152UW,86,235,C6,
AA542,N,DFW,PHX,916,1030,556,630,911,1026,551.0,626.0,2.0,Domestic,85,0,,C36,2016-05-02 05:00:00,2016-05-02 09:16:00,2016-05-02 04:53:00,2016-05-02 09:11:00,720,856,2016-05-02 11:53,2016-05-02 14:11,N152UW,65,236,,C6
AA5838,Y,HOU,DFW,917,1025,557,625,937,1024,577.0,624.0,3.0,Domestic,0,75,B26,,2016-05-02 10:25:00,2016-05-02 11:39:00,2016-05-02 10:24:00,2016-05-02 11:32:00,925,999,2016-05-02 15:24,2016-05-02 16:32,N919FJ,0,237,C22,
AA5772,N,DFW,CID,917,1025,557,625,937,1024,577.0,624.0,3.0,,75,0,,B26,2016-05-02 06:59:00,2016-05-02 09:17:00,2016-05-02 06:52:00,2016-05-02 09:37:00,719,857,2016-05-02 11:52,2016-05-02 14:37,N919FJ,0,238,,C22
AA1339,N,DFW,TPA,918,1015,558,615,923,1025,563.0,625.0,2.0,,62,0,,A29,2016-05-02 07:30:00,2016-05-02 09:18:00,2016-05-02 07:26:00,2016-05-02 09:23:00,690,858,2016-05-02 11:26,2016-05-02 14:23,N920NN,88,239,,A34
AA2316,Y,PHL,DFW,918,1015,558,615,923,1025,563.0,625.0,2.0,Domestic,0,106,A29,,2016-05-02 10:15:00,2016-05-02 14:29:00,2016-05-02 10:25:00,2016-05-02 14:20:00,915,1109,2016-05-02 15:25,2016-05-02 18:20,N920NN,44,240,A34,
AA3375,N,DFW,SGF,919,1015,559,615,919,1011,559.0,611.0,3.0,,75,0,,B34,2016-05-02 07:46:00,2016-05-02 09:19:00,2016-05-02 07:40:00,2016-05-02 09:19:00,766,859,2016-05-02 12:40,2016-05-02 14:19,N657AE,0,241,,B7
AA96,N,DFW,RIC,919,1020,559,620,924,1114,564.0,674.0,2.0,Domestic,80,0,,C21,2016-05-02 07:00:00,2016-05-02 09:19:00,2016-05-02 06:53:00,2016-05-02 09:24:00,660,859,2016-05-02 10:53,2016-05-02 14:24,N437AA,70,242,,A28
AA96,Y,STL,DFW,919,1015,559,615,1010,1052,610.0,652.0,2.0,Domestic,0,95,C30,,2016-05-02 10:15:00,2016-05-02 11:54:00,2016-05-02 10:52:00,2016-05-02 12:21:00,915,1014,2016-05-02 15:52,2016-05-02 17:21,N566AA,55,243,C10,
AA149,Y,ELP,DFW,919,1020,559,620,924,1114,564.0,674.0,2.0,Domestic,0,10,C21,,2016-05-02 10:20:00,2016-05-02 11:06:00,2016-05-02 11:14:00,2016-05-02 12:04:00,920,1026,2016-05-02 16:14,2016-05-02 18:04,N437AA,140,244,A28,
AA3599,Y,XNA,DFW,919,1015,559,615,919,1011,559.0,611.0,3.0,Domestic,0,75,B34,,2016-05-02 10:15:00,2016-05-02 11:24:00,2016-05-02 10:11:00,2016-05-02 11:13:00,915,984,2016-05-02 15:11,2016-05-02 16:13,N657AE,0,245,B7,
AA1224,N,DFW,MCI,919,1015,559,615,1010,1052,610.0,652.0,2.0,,102,0,,C30,2016-05-02 07:35:00,2016-05-02 09:19:00,2016-05-02 07:27:00,2016-05-02 10:10:00,755,859,2016-05-02 12:27,2016-05-02 15:10,N566AA,48,246,,C10
AA1398,Y,LAS,DFW,920,1025,560,625,931,1021,571.0,621.0,2.0,Domestic,0,31,A33,,2016-05-02 10:25:00,2016-05-02 11:25:00,2016-05-02 10:21:00,2016-05-02 11:20:00,925,1105,2016-05-02 15:21,2016-05-02 18:20,N158AN,119,247,A19,
AA158,N,DFW,DEN,920,1025,560,625,931,1021,571.0,621.0,2.0,,88,0,,A33,2016-05-02 06:19:00,2016-05-02 09:20:00,2016-05-02 06:17:00,2016-05-02 09:31:00,739,860,2016-05-02 12:17,2016-05-02 14:31,N158AN,62,248,,A19
AA1349,N,DFW,RDU,921,951,561,591,1219,1303,739.0,783.0,2.0,Domestic,56,0,,A23,2016-05-02 07:10:00,2016-05-02 09:21:00,2016-05-02 09:54:00,2016-05-02 12:19:00,670,861,2016-05-02 13:54,2016-05-02 17:19,N932NN,94,249,,A17
AA1074,N,DFW,IND,921,951,561,591,1218,951,738.0,2031.0,2.0,,80,0,,C27,2016-05-02 07:55:00,2016-05-02 09:21:00,2016-05-02 10:41:00,2016-05-02 12:18:00,715,861,2016-05-02 14:41,2016-05-02 17:18,N480AA,70,250,,A15
AA5711,Y,COS,DFW,922,1025,562,625,927,,567.0,,3.0,Domestic,0,75,B45,,2016-05-02 10:25:00,2016-05-02 11:19:00,,,925,1039,,,N914FJ,0,251,B28,
AA5742,N,DFW,ABQ,922,1025,562,625,927,1244,567.0,764.0,3.0,,75,0,,B45,2016-05-02 06:35:00,2016-05-02 09:22:00,2016-05-02 06:28:00,2016-05-02 09:27:00,755,862,2016-05-02 12:28,2016-05-02 14:27,N914FJ,0,252,,B28
AA2820,N,DFW,VPS,923,1015,563,615,926,1011,566.0,611.0,3.0,,39,0,,B15,2016-05-02 07:05:00,2016-05-02 09:23:00,2016-05-02 07:05:00,2016-05-02 09:26:00,725,863,2016-05-02 12:05,2016-05-02 14:26,N667GB,36,253,,A9
AA103,Y,SJC,DFW,923,1040,563,640,951,1047,591.0,647.0,2.0,Domestic,0,-10,A25,,2016-05-02 10:40:00,2016-05-02 12:26:00,2016-05-02 10:47:00,2016-05-02 12:34:00,940,1166,2016-05-02 15:47,2016-05-02 19:34,N955NN,160,254,C2,
AA2898,Y,GGG,DFW,923,1015,563,615,926,1011,566.0,611.0,3.0,Domestic,0,35,B15,,2016-05-02 10:15:00,2016-05-02 11:05:00,2016-05-02 10:11:00,2016-05-02 10:59:00,915,965,2016-05-02 15:11,2016-05-02 15:59,N667GB,40,255,A9,
AA127,N,DFW,EWR,923,1040,563,640,951,1047,591.0,647.0,2.0,,90,0,,A25,2016-05-02 06:30:00,2016-05-02 09:23:00,2016-05-02 06:24:00,2016-05-02 09:51:00,630,863,2016-05-02 10:24,2016-05-02 14:51,N955NN,60,256,,C2
AA2187,N,DFW,BDL,924,1024,564,624,956,1037,596.0,637.0,2.0,,34,0,,A28,2016-05-02 06:15:00,2016-05-02 09:24:00,2016-05-02 06:10:00,2016-05-02 09:56:00,615,864,2016-05-02 10:10,2016-05-02 14:56,N814NN,116,257,,A8
AA1278,Y,SNA,DFW,924,1024,564,624,956,1037,596.0,637.0,2.0,Domestic,0,14,A28,,2016-05-02 10:24:00,2016-05-02 11:40:00,2016-05-02 10:37:00,2016-05-02 11:59:00,924,1120,2016-05-02 15:37,2016-05-02 18:59,N814NN,136,258,A8,
AA5816,Y,GRR,DFW,926,1040,566,640,917,1039,557.0,639.0,3.0,Domestic,0,75,B42,,2016-05-02 10:40:00,2016-05-02 14:10:00,2016-05-02 10:39:00,2016-05-02 13:40:00,940,1090,2016-05-02 15:39,2016-05-02 17:40,N947LR,0,259,C24,
AA5882,N,DFW,MSN,926,1040,566,640,917,1039,557.0,639.0,3.0,,75,0,,B42,2016-05-02 06:45:00,2016-05-02 09:26:00,2016-05-02 06:44:00,2016-05-02 09:17:00,705,866,2016-05-02 11:44,2016-05-02 14:17,N947LR,0,260,,C24
AA3527,Y,SAF,DFW,926,1015,566,615,911,1016,551.0,616.0,3.0,Domestic,0,75,B14,,2016-05-02 10:15:00,2016-05-02 11:01:00,2016-05-02 10:16:00,2016-05-02 11:01:00,915,1021,2016-05-02 15:16,2016-05-02 17:01,N833AE,0,261,B5,
