FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA2248,Y,BWI,DFW,926,1020,566,620,946,1034,586.0,634.0,2.0,Domestic,0,105,C6,,2016-05-02 10:20:00,2016-05-02 14:21:00,2016-05-02 10:34:00,2016-05-02 14:12:00,920,1101,2016-05-02 15:34,2016-05-02 18:12,N473AA,45,262,C8,
AA2363,N,DFW,FLL,926,1025,566,625,940,1029,580.0,629.0,2.0,,33,0,,A14,2016-05-02 07:09:00,2016-05-02 09:26:00,2016-05-02 07:06:00,2016-05-02 09:40:00,669,866,2016-05-02 11:06,2016-05-02 14:40,N941AN,117,263,,C16
AA3176,N,DFW,ABI,926,1015,566,615,911,1016,551.0,616.0,3.0,,75,0,,B14,2016-05-02 08:30:00,2016-05-02 09:26:00,2016-05-02 08:25:00,2016-05-02 09:11:00,810,866,2016-05-02 13:25,2016-05-02 14:11,N833AE,0,264,,B5
AA2569,N,DFW,IAD,926,1020,566,620,946,1034,586.0,634.0,2.0,,39,0,,C6,2016-05-02 07:05:00,2016-05-02 09:26:00,2016-05-02 07:03:00,2016-05-02 09:46:00,665,866,2016-05-02 11:03,2016-05-02 14:46,N473AA,111,265,,C8
AA1349,Y,SEA,DFW,926,1025,566,625,940,1029,580.0,629.0,2.0,Domestic,0,21,A14,,2016-05-02 10:25:00,2016-05-02 12:40:00,2016-05-02 10:29:00,2016-05-02 12:28:00,925,1180,2016-05-02 15:29,2016-05-02 19:28,N941AN,129,266,C16,
AA5716,N,DFW,HOU,927,957,567,597,1402,957,842.0,2037.0,3.0,,75,0,,B41,2016-05-02 08:03:00,2016-05-02 09:27:00,2016-05-02 12:48:00,2016-05-02 14:02:00,783,867,2016-05-02 17:48,2016-05-02 19:02,N942LR,0,267,,C26
AA3209,Y,OMA,DFW,928,1040,568,640,903,1035,543.0,635.0,3.0,Domestic,0,75,B11,,2016-05-02 10:40:00,2016-05-02 12:28:00,2016-05-02 10:35:00,2016-05-02 12:22:00,940,1048,2016-05-02 15:35,2016-05-02 17:22,N227NN,0,268,C29,
AA3309,N,DFW,CRP,928,1040,568,640,903,1035,543.0,635.0,3.0,,75,0,,B11,2016-05-02 08:00:00,2016-05-02 09:28:00,2016-05-02 07:49:00,2016-05-02 09:03:00,780,868,2016-05-02 12:49,2016-05-02 14:03,N227NN,0,269,,C29
AA3145,N,DFW,MGM,929,1015,569,615,933,1019,573.0,619.0,3.0,,75,0,,B33,2016-05-02 07:16:00,2016-05-02 09:29:00,2016-05-02 07:18:00,2016-05-02 09:33:00,736,869,2016-05-02 12:18,2016-05-02 14:33,N854AE,0,270,,C20
AA5,N,DFW,OKC,929,1020,569,620,950,1029,590.0,629.0,1.0,Domestic,163,0,,C26,2016-05-02 08:25:00,2016-05-02 09:29:00,2016-05-02 08:20:00,2016-05-02 09:50:00,805,869,2016-05-02 13:20,2016-05-02 14:50,N982TW,137,271,,A16
AA5644,Y,LBB,DFW,929,1055,569,655,935,1054,575.0,654.0,3.0,Domestic,0,75,B28,,2016-05-02 10:55:00,2016-05-02 12:07:00,2016-05-02 10:54:00,2016-05-02 12:12:00,955,1027,2016-05-02 15:54,2016-05-02 17:12,N247LR,0,272,C31,
AA302,N,DFW,TUS,929,1010,569,610,912,1007,552.0,607.0,2.0,,53,0,,C31,2016-05-02 05:15:00,2016-05-02 09:29:00,2016-05-02 05:09:00,2016-05-02 09:12:00,735,869,2016-05-02 12:09,2016-05-02 14:12,N9402W,97,273,,A23
AA5752,N,DFW,FSD,929,1055,569,655,935,1054,575.0,654.0,3.0,,75,0,,B28,2016-05-02 07:08:00,2016-05-02 09:29:00,2016-05-02 06:57:00,2016-05-02 09:35:00,728,869,2016-05-02 11:57,2016-05-02 14:35,N247LR,0,274,,C31
AA2533,Y,FAT,DFW,929,1020,569,620,950,1029,590.0,629.0,2.0,Domestic,0,19,C26,,2016-05-02 10:20:00,2016-05-02 11:52:00,2016-05-02 10:29:00,2016-05-02 11:49:00,920,1132,2016-05-02 15:29,2016-05-02 18:49,N982TW,131,275,A16,
AA3528,N,DFW,MHK,929,1025,569,625,953,1040,593.0,640.0,3.0,Domestic,75,0,,B13,2016-05-02 07:58:00,2016-05-02 09:29:00,2016-05-02 07:48:00,2016-05-02 09:53:00,778,869,2016-05-02 12:48,2016-05-02 14:53,N692AE,0,276,,B42
AA2335,Y,ORD,DFW,929,1010,569,610,912,1007,552.0,607.0,2.0,Domestic,0,128,C31,,2016-05-02 10:10:00,2016-05-02 12:32:00,2016-05-02 10:07:00,2016-05-02 12:12:00,910,1052,2016-05-02 15:07,2016-05-02 17:12,N9402W,22,277,A23,
AA3528,Y,CVG,DFW,929,1025,569,625,953,1040,593.0,640.0,3.0,Domestic,0,75,B13,,2016-05-02 10:25:00,2016-05-02 13:44:00,2016-05-02 10:40:00,2016-05-02 13:54:00,925,1064,2016-05-02 15:40,2016-05-02 17:54,N692AE,0,278,B42,
AA3378,Y,ROW,DFW,929,1015,569,615,933,1019,573.0,619.0,3.0,Domestic,0,75,B33,,2016-05-02 10:15:00,2016-05-02 10:45:00,2016-05-02 10:19:00,2016-05-02 10:47:00,915,1005,2016-05-02 15:19,2016-05-02 16:47,N854AE,0,279,C20,
AA176,Y,BOS,DFW,930,1020,570,620,945,1032,585.0,632.0,2.0,Domestic,0,89,A9,,2016-05-02 10:20:00,2016-05-02 15:00:00,2016-05-02 10:32:00,2016-05-02 14:42:00,920,1140,2016-05-02 15:32,2016-05-02 18:42,N809NN,61,280,A36,
AA1210,Y,MSP,DFW,930,1025,570,625,904,1042,544.0,642.0,2.0,Domestic,0,92,C24,,2016-05-02 10:25:00,2016-05-02 12:46:00,2016-05-02 10:42:00,2016-05-02 12:48:00,925,1066,2016-05-02 15:42,2016-05-02 17:48,N984TW,58,281,A24,
AA1012,N,DFW,RSW,930,1020,570,620,945,1032,585.0,632.0,2.0,,-10,0,,A9,2016-05-02 07:26:00,2016-05-02 09:30:00,2016-05-02 07:26:00,2016-05-02 09:45:00,686,870,2016-05-02 11:26,2016-05-02 14:45,N809NN,160,282,,A36
AA144,N,DFW,LBB,930,1025,570,625,904,1042,544.0,642.0,2.0,,76,0,,C24,2016-05-02 08:00:00,2016-05-02 09:30:00,2016-05-02 07:54:00,2016-05-02 09:04:00,780,870,2016-05-02 12:54,2016-05-02 14:04,N984TW,74,283,,A24
AA3215,N,DFW,ROW,932,1015,572,615,917,1013,557.0,613.0,3.0,,75,0,,B38,2016-05-02 06:58:00,2016-05-02 09:32:00,2016-05-02 06:50:00,2016-05-02 09:17:00,778,872,2016-05-02 12:50,2016-05-02 14:17,N813AE,0,284,,B11
AA3407,N,DFW,CMI,932,1045,572,645,957,1042,597.0,642.0,3.0,,75,0,,B35,2016-05-02 07:05:00,2016-05-02 09:32:00,2016-05-02 07:01:00,2016-05-02 09:57:00,725,872,2016-05-02 12:01,2016-05-02 14:57,N608LM,0,285,,C27
AA332,Y,RDU,DFW,932,1035,572,635,958,1053,598.0,653.0,2.0,Domestic,0,80,C12,,2016-05-02 10:35:00,2016-05-02 14:17:00,2016-05-02 10:53:00,2016-05-02 14:36:00,935,1097,2016-05-02 15:53,2016-05-02 18:36,N33502,70,286,C12,
AA3211,Y,AMA,DFW,932,1045,572,645,957,1042,597.0,642.0,3.0,Domestic,0,75,B35,,2016-05-02 10:45:00,2016-05-02 12:03:00,2016-05-02 10:42:00,2016-05-02 12:01:00,945,1023,2016-05-02 15:42,2016-05-02 17:01,N608LM,0,287,C27,
AA3715,Y,ABI,DFW,932,1015,572,615,917,1013,557.0,613.0,3.0,Domestic,0,75,B38,,2016-05-02 10:15:00,2016-05-02 11:05:00,2016-05-02 10:13:00,2016-05-02 11:14:00,915,965,2016-05-02 15:13,2016-05-02 16:14,N813AE,0,288,B11,
AA1259,N,DFW,YYZ,932,1035,572,635,958,1053,598.0,653.0,2.0,,150,0,,C12,2016-05-02 07:00:00,2016-05-02 09:32:00,2016-05-02 06:59:00,2016-05-02 09:58:00,660,872,2016-05-02 10:59,2016-05-02 14:58,N33502,0,289,,C12
AA3162,Y,BHM,DFW,934,1035,574,635,1005,1035,605.0,635.0,3.0,Domestic,0,75,B44,,2016-05-02 10:35:00,2016-05-02 12:24:00,2016-05-02 10:35:00,2016-05-02 12:25:00,935,1044,2016-05-02 15:35,2016-05-02 17:25,N664MS,0,290,B25,
AA5805,N,DFW,MAF,934,1015,574,615,931,1015,571.0,615.0,3.0,,75,0,,B47,2016-05-02 08:09:00,2016-05-02 09:34:00,2016-05-02 08:04:00,2016-05-02 09:31:00,789,874,2016-05-02 13:04,2016-05-02 14:31,N929LR,0,291,,C19
AA5786,Y,MFE,DFW,934,1015,574,615,931,1015,571.0,615.0,3.0,Domestic,0,75,B47,,2016-05-02 10:15:00,2016-05-02 11:46:00,2016-05-02 10:15:00,2016-05-02 11:44:00,915,1006,2016-05-02 15:15,2016-05-02 16:44,N929LR,0,292,C19,
AA3356,N,DFW,BIS,934,1020,574,620,918,1018,558.0,618.0,3.0,,75,0,,B32,2016-05-02 06:37:00,2016-05-02 09:34:00,2016-05-02 06:36:00,2016-05-02 09:18:00,697,874,2016-05-02 11:36,2016-05-02 14:18,N656AE,0,293,,B44
AA3198,N,DFW,FAR,934,1030,574,630,936,1027,576.0,627.0,,,0,0,,B16,2016-05-02 06:47:00,2016-05-02 09:34:00,2016-05-02 06:45:00,2016-05-02 09:36:00,707,874,2016-05-02 11:45,2016-05-02 14:36,N697AB,0,294,,B2
AA5708,Y,MSN,DFW,934,1025,574,625,942,1031,582.0,631.0,3.0,Domestic,0,75,B40,,2016-05-02 10:25:00,2016-05-02 12:42:00,2016-05-02 10:31:00,2016-05-02 12:30:00,925,1062,2016-05-02 15:31,2016-05-02 17:30,N925FJ,0,295,B12,
AA3235,N,DFW,BMI,934,1035,574,635,1005,1035,605.0,635.0,3.0,,75,0,,B44,2016-05-02 07:18:00,2016-05-02 09:34:00,2016-05-02 07:18:00,2016-05-02 10:05:00,738,874,2016-05-02 12:18,2016-05-02 15:05,N664MS,0,296,,B25
AA3506,Y,BMI,DFW,934,1020,574,620,918,1018,558.0,618.0,3.0,Domestic,0,75,B32,,2016-05-02 10:20:00,2016-05-02 12:18:00,2016-05-02 10:18:00,2016-05-02 11:57:00,920,1038,2016-05-02 15:18,2016-05-02 16:57,N656AE,0,297,B44,
AA3407,Y,MLM,DFW,934,1030,574,630,936,1027,576.0,627.0,,,0,0,B16,,2016-05-02 10:30:00,2016-05-02 13:09:00,2016-05-02 10:27:00,2016-05-02 12:58:00,930,1089,2016-05-02 15:27,2016-05-02 17:58,N697AB,0,298,B2,
AA5761,N,DFW,JAN,934,1025,574,625,942,1031,582.0,631.0,3.0,,75,0,,B40,2016-05-02 07:50:00,2016-05-02 09:34:00,2016-05-02 07:44:00,2016-05-02 09:42:00,770,874,2016-05-02 12:44,2016-05-02 14:42,N925FJ,0,299,,B12
AA5750,Y,MTY,DFW,935,1030,575,630,912,1031,552.0,631.0,3.0,,0,75,B49,,2016-05-02 10:30:00,2016-05-02 12:17:00,2016-05-02 10:31:00,2016-05-02 12:12:00,930,1037,2016-05-02 15:31,2016-05-02 17:12,N959LR,0,300,C28,
AA2202,Y,TUS,DFW,935,1025,575,625,953,1033,593.0,633.0,2.0,Domestic,0,25,C10,,2016-05-02 10:25:00,2016-05-02 10:50:00,2016-05-02 10:33:00,2016-05-02 10:55:00,925,1070,2016-05-02 15:33,2016-05-02 17:55,N494AA,125,301,A29,
AA5733,N,DFW,PNS,935,1030,575,630,912,1031,552.0,631.0,3.0,,75,0,,B49,2016-05-02 07:27:00,2016-05-02 09:35:00,2016-05-02 07:17:00,2016-05-02 09:12:00,747,875,2016-05-02 12:17,2016-05-02 14:12,N959LR,0,302,,C28
AA5,Y,HNL,DFW,935,1105,575,665,935,1104,575.0,664.0,1.0,Domestic,0,187,A23A,,2016-05-02 11:05:00,2016-05-02 14:39:00,2016-05-02 11:04:00,2016-05-02 14:34:00,965,39,2016-05-02 16:04,2016-05-03 00:34,N387AM,113,303,C21,
AA378,N,DFW,MSY,935,1040,575,640,950,1043,590.0,643.0,2.0,,55,0,,C29,2016-05-02 07:49:00,2016-05-02 09:35:00,2016-05-02 07:48:00,2016-05-02 09:50:00,769,875,2016-05-02 12:48,2016-05-02 14:50,N438AA,95,304,,C15
AA320,Y,SAT,DFW,935,1040,575,640,950,1043,590.0,643.0,2.0,Domestic,0,31,C29,,2016-05-02 10:40:00,2016-05-02 11:52:00,2016-05-02 10:43:00,2016-05-02 11:54:00,940,1012,2016-05-02 15:43,2016-05-02 16:54,N438AA,119,305,C15,
AA999,Y,CLE,DFW,935,1050,575,650,944,1047,584.0,647.0,2.0,Domestic,0,107,C2,,2016-05-02 10:50:00,2016-05-02 14:28:00,2016-05-02 10:47:00,2016-05-02 14:16:00,950,1108,2016-05-02 15:47,2016-05-02 18:16,N9626F,43,306,A22,
AA1135,N,DFW,DSM,935,1050,575,650,944,1047,584.0,647.0,2.0,,65,0,,C2,2016-05-02 07:28:00,2016-05-02 09:35:00,2016-05-02 07:19:00,2016-05-02 09:44:00,748,875,2016-05-02 12:19,2016-05-02 14:44,N9626F,85,307,,A22
AA1099,N,DFW,ORF,935,1025,575,625,953,1033,593.0,633.0,2.0,,46,0,,C10,2016-05-02 07:07:00,2016-05-02 09:35:00,2016-05-02 07:14:00,2016-05-02 09:53:00,667,875,2016-05-02 11:14,2016-05-02 14:53,N494AA,104,308,,A29
AA3249,N,DFW,GJT,939,1030,579,630,937,1030,577.0,630.0,3.0,,75,0,,B39,2016-05-02 06:25:00,2016-05-02 09:39:00,2016-05-02 06:17:00,2016-05-02 09:37:00,745,879,2016-05-02 12:17,2016-05-02 14:37,N922AE,0,309,,B40
AA5698,Y,MAF,DFW,939,1035,579,635,947,1034,587.0,634.0,3.0,Domestic,0,75,B12,,2016-05-02 10:35:00,2016-05-02 11:54:00,2016-05-02 10:34:00,2016-05-02 11:53:00,935,1014,2016-05-02 15:34,2016-05-02 16:53,N243LR,0,310,B43,
AA3364,Y,CRP,DFW,939,1035,579,635,931,1032,571.0,632.0,3.0,Domestic,0,75,B9,,2016-05-02 10:35:00,2016-05-02 12:01:00,2016-05-02 10:32:00,2016-05-02 12:02:00,935,1021,2016-05-02 15:32,2016-05-02 17:02,N221NN,0,311,B29,
AA2811,N,DFW,TYS,939,1020,579,620,1000,1039,600.0,639.0,3.0,Domestic,40,0,,B30,2016-05-02 08:06:00,2016-05-02 09:39:00,2016-05-02 07:59:00,2016-05-02 10:00:00,726,879,2016-05-02 11:59,2016-05-02 15:00,N676AE,35,312,,A33
AA2811,Y,SHV,DFW,939,1020,579,620,1000,1039,600.0,639.0,3.0,Domestic,0,39,B30,,2016-05-02 10:20:00,2016-05-02 11:20:00,2016-05-02 10:39:00,2016-05-02 11:50:00,920,980,2016-05-02 15:39,2016-05-02 16:50,N676AE,36,313,A33,
AA3227,N,DFW,CHS,939,1035,579,635,931,1032,571.0,632.0,3.0,,75,0,,B9,2016-05-02 07:29:00,2016-05-02 09:39:00,2016-05-02 07:27:00,2016-05-02 09:31:00,689,879,2016-05-02 11:27,2016-05-02 14:31,N221NN,0,314,,B29
AA3644,Y,SGF,DFW,939,1030,579,630,937,1030,577.0,630.0,3.0,Domestic,0,75,B39,,2016-05-02 10:30:00,2016-05-02 11:51:00,2016-05-02 10:30:00,2016-05-02 11:48:00,930,1011,2016-05-02 15:30,2016-05-02 16:48,N922AE,0,315,B40,
AA2457,Y,TPA,DFW,939,1020,579,620,955,1039,595.0,639.0,2.0,Domestic,0,116,C11,,2016-05-02 10:20:00,2016-05-02 13:45:00,2016-05-02 10:39:00,2016-05-02 13:52:00,920,1065,2016-05-02 15:39,2016-05-02 17:52,N486AA,34,316,A11,
AA2303,N,DFW,ORD,939,1020,579,620,955,1039,595.0,639.0,2.0,,111,0,,C11,2016-05-02 07:05:00,2016-05-02 09:39:00,2016-05-02 07:00:00,2016-05-02 09:55:00,725,879,2016-05-02 12:00,2016-05-02 14:55,N486AA,39,317,,A11
AA5703,N,DFW,BHM,939,1035,579,635,947,1034,587.0,634.0,3.0,,75,0,,B12,2016-05-02 07:26:00,2016-05-02 09:39:00,2016-05-02 07:20:00,2016-05-02 09:47:00,746,879,2016-05-02 12:20,2016-05-02 14:47,N243LR,0,318,,B43
AA5713,Y,IAH,DFW,940,1110,580,670,940,1107,580.0,667.0,3.0,Domestic,0,75,B25,,2016-05-02 11:10:00,2016-05-02 12:20:00,2016-05-02 11:07:00,2016-05-02 12:26:00,970,1040,2016-05-02 16:07,2016-05-02 17:26,N241LR,0,319,C35,
AA2807,Y,ICT,DFW,940,1110,580,670,940,1110,580.0,670.0,3.0,Domestic,0,47,B29,,2016-05-02 11:10:00,2016-05-02 12:27:00,2016-05-02 11:10:00,2016-05-02 12:20:00,970,1047,2016-05-02 16:10,2016-05-02 17:20,N685AE,28,320,B32,
AA1534,Y,MKE,DFW,940,1040,580,640,1011,1059,611.0,659.0,2.0,Domestic,0,116,C8,,2016-05-02 10:40:00,2016-05-02 13:00:00,2016-05-02 10:59:00,2016-05-02 13:01:00,940,1080,2016-05-02 15:59,2016-05-02 18:01,N964TW,34,321,A10,
AA2263,N,DFW,CMH,940,1040,580,640,1011,1059,611.0,659.0,2.0,,75,0,,C8,2016-05-02 07:46:00,2016-05-02 09:40:00,2016-05-02 08:03:00,2016-05-02 10:11:00,706,880,2016-05-02 12:03,2016-05-02 15:11,N964TW,75,322,,A10
AA672,N,DFW,LAS,941,1040,581,640,957,1045,597.0,645.0,2.0,,66,0,,C35,2016-05-02 05:00:00,2016-05-02 09:41:00,2016-05-02 04:56:00,2016-05-02 09:57:00,720,881,2016-05-02 11:56,2016-05-02 14:57,N585UW,84,323,,A20
AA5683,N,DFW,CAE,941,1011,581,611,,1011,,611.0,,,0,0,,B7,2016-05-02 07:42:00,2016-05-02 09:41:00,,,702,881,,,N903FJ,0,324,,C39
AA698,Y,SAN,DFW,941,1040,581,640,957,1045,597.0,645.0,2.0,Domestic,0,21,C35,,2016-05-02 10:40:00,2016-05-02 11:51:00,2016-05-02 10:45:00,2016-05-02 12:02:00,940,1131,2016-05-02 15:45,2016-05-02 19:02,N585UW,129,325,A20,
AA43,Y,DTW,DFW,943,1055,583,655,1002,1053,602.0,653.0,2.0,Domestic,0,106,A36,,2016-05-02 10:55:00,2016-05-02 14:37:00,2016-05-02 10:53:00,2016-05-02 14:11:00,955,1117,2016-05-02 15:53,2016-05-02 18:11,N987NN,44,326,A35,
AA1219,N,DFW,SLC,943,1050,583,650,940,1044,580.0,644.0,2.0,,64,0,,C15,2016-05-02 06:00:00,2016-05-02 09:43:00,2016-05-02 05:51:00,2016-05-02 09:40:00,720,883,2016-05-02 11:51,2016-05-02 14:40,N426AA,86,327,,A21
AA1423,N,DFW,PBI,943,1055,583,655,1002,1053,602.0,653.0,2.0,,49,0,,A36,2016-05-02 07:27:00,2016-05-02 09:43:00,2016-05-02 07:20:00,2016-05-02 10:02:00,687,883,2016-05-02 11:20,2016-05-02 15:02,N987NN,101,328,,A35
AA5780,Y,QRO,DFW,943,1040,583,640,932,1035,572.0,635.0,,,0,0,B3,,2016-05-02 10:40:00,2016-05-02 13:04:00,2016-05-02 10:35:00,2016-05-02 13:06:00,940,1084,2016-05-02 15:35,2016-05-02 18:06,N951LR,0,329,B1,
AA5766,N,DFW,AMA,943,1040,583,640,932,1035,572.0,635.0,,,0,0,,B3,2016-05-02 08:19:00,2016-05-02 09:43:00,2016-05-02 08:10:00,2016-05-02 09:32:00,799,883,2016-05-02 13:10,2016-05-02 14:32,N951LR,0,330,,B1
AA3409,N,DFW,CVG,943,1013,583,613,1120,1203,680.0,723.0,,,0,0,,B1,2016-05-02 08:01:00,2016-05-02 09:43:00,2016-05-02 09:03:00,2016-05-02 11:20:00,721,883,2016-05-02 13:03,2016-05-02 16:20,N601DW,0,331,,C37
AA1426,Y,PIT,DFW,943,1050,583,650,940,1044,580.0,644.0,2.0,Domestic,0,104,C15,,2016-05-02 10:50:00,2016-05-02 14:30:00,2016-05-02 10:44:00,2016-05-02 14:16:00,950,1110,2016-05-02 15:44,2016-05-02 18:16,N426AA,46,332,A21,
AA3344,N,DFW,LIT,944,1030,584,630,941,1049,581.0,649.0,3.0,,75,0,,B7,2016-05-02 08:16:00,2016-05-02 09:44:00,2016-05-02 08:09:00,2016-05-02 09:41:00,796,884,2016-05-02 13:09,2016-05-02 14:41,N229NN,0,333,,B26
AA3358,Y,MEM,DFW,944,1030,584,630,941,1049,581.0,649.0,3.0,Domestic,0,75,B7,,2016-05-02 10:30:00,2016-05-02 12:03:00,2016-05-02 10:49:00,2016-05-02 12:36:00,930,1023,2016-05-02 15:49,2016-05-02 17:36,N229NN,0,334,B26,
AA175,N,DFW,BOS,944,1014,584,614,955,1245,595.0,765.0,2.0,,59,0,,A13,2016-05-02 06:15:00,2016-05-02 09:44:00,2016-05-02 06:11:00,2016-05-02 09:55:00,615,884,2016-05-02 10:11,2016-05-02 14:55,N140AN,91,335,,A18
AA3677,N,DFW,PIA,948,1018,588,618,1100,1146,660.0,706.0,3.0,,75,0,,B14,2016-05-02 07:29:00,2016-05-02 09:48:00,2016-05-02 08:22:00,2016-05-02 11:00:00,749,888,2016-05-02 13:22,2016-05-02 16:00,N644AE,0,336,,B4
AA5639,N,DFW,ICT,949,1045,589,645,959,1048,599.0,648.0,3.0,,75,0,,B4,2016-05-02 08:21:00,2016-05-02 09:49:00,2016-05-02 08:38:00,2016-05-02 09:59:00,801,889,2016-05-02 13:38,2016-05-02 14:59,N927LR,0,337,,B27
AA5722,Y,HSV,DFW,949,1045,589,645,1014,1053,614.0,653.0,3.0,Domestic,0,75,B41,,2016-05-02 10:45:00,2016-05-02 12:33:00,2016-05-02 10:53:00,2016-05-02 12:44:00,945,1053,2016-05-02 15:53,2016-05-02 17:44,N952LR,0,338,C30,
AA5781,Y,SLP,DFW,949,1045,589,645,959,1048,599.0,648.0,3.0,,0,75,B4,,2016-05-02 10:45:00,2016-05-02 12:59:00,2016-05-02 10:48:00,2016-05-02 13:13:00,945,1079,2016-05-02 15:48,2016-05-02 18:13,N927LR,0,339,B27,
AA5787,N,DFW,SDF,949,1045,589,645,1014,1053,614.0,653.0,3.0,,75,0,,B41,2016-05-02 08:21:00,2016-05-02 09:49:00,2016-05-02 08:34:00,2016-05-02 10:14:00,741,889,2016-05-02 12:34,2016-05-02 15:14,N952LR,0,340,,C30
AA1004,N,DFW,AUS,953,1023,593,623,1014,1111,614.0,671.0,2.0,Domestic,19,0,,C33,2016-05-02 08:45:00,2016-05-02 09:53:00,2016-05-02 08:44:00,2016-05-02 10:14:00,825,893,2016-05-02 13:44,2016-05-02 15:14,N9622A,131,341,,A17
AA565,N,DFW,CLT,954,1140,594,700,1004,1131,604.0,691.0,2.0,,105,0,,C37,2016-05-02 08:00:00,2016-05-02 09:54:00,2016-05-02 07:48:00,2016-05-02 10:04:00,720,894,2016-05-02 11:48,2016-05-02 15:04,N915US,45,342,,A15
AA1414,Y,AUS,DFW,954,1100,594,660,1022,1057,622.0,657.0,2.0,Domestic,0,58,C19,,2016-05-02 11:00:00,2016-05-02 12:02:00,2016-05-02 10:57:00,2016-05-02 12:04:00,960,1022,2016-05-02 15:57,2016-05-02 17:04,N570AA,92,343,A14,
AA1719,Y,CLT,DFW,954,1140,594,700,1004,1131,604.0,691.0,2.0,Domestic,0,103,C37,,2016-05-02 11:40:00,2016-05-02 15:11:00,2016-05-02 11:31:00,2016-05-02 15:07:00,1000,1151,2016-05-02 16:31,2016-05-02 19:07,N915US,47,344,A15,
AA1442,N,DFW,STL,954,1100,594,660,1022,1057,622.0,657.0,2.0,,104,0,,C19,2016-05-02 07:49:00,2016-05-02 09:54:00,2016-05-02 07:51:00,2016-05-02 10:22:00,769,894,2016-05-02 12:51,2016-05-02 15:22,N570AA,46,345,,A14
AA263,N,DFW,LGA,958,1055,598,655,1001,1104,601.0,664.0,2.0,,82,0,,A20,2016-05-02 07:00:00,2016-05-02 09:58:00,2016-05-02 06:51:00,2016-05-02 10:01:00,660,898,2016-05-02 10:51,2016-05-02 15:01,N980NN,68,346,,A13
AA2425,Y,LAX,DFW,958,1055,598,655,1001,1104,601.0,664.0,2.0,Domestic,0,63,A20,,2016-05-02 10:55:00,2016-05-02 12:23:00,2016-05-02 11:04:00,2016-05-02 12:29:00,955,1163,2016-05-02 16:04,2016-05-02 19:29,N980NN,87,347,A13,
AA3409,Y,AGU,DFW,959,1030,599,630,934,1035,574.0,635.0,3.0,,0,75,B1,,2016-05-02 10:30:00,2016-05-02 12:58:00,2016-05-02 10:35:00,2016-05-02 13:05:00,930,1078,2016-05-02 15:35,2016-05-02 18:05,N900AE,0,348,C26,
AA3398,N,DFW,CUU,959,1030,599,630,934,1035,574.0,635.0,3.0,,75,0,,B1,2016-05-02 07:03:00,2016-05-02 09:59:00,2016-05-02 06:50:00,2016-05-02 09:34:00,783,899,2016-05-02 12:50,2016-05-02 14:34,N900AE,0,349,,C26
