FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA2404,N,DFW,LAX,1009,1105,609,665,956,1104,596.0,664.0,2.0,,95,0,,A15,2016-05-02 05:08:00,2016-05-02 10:09:00,2016-05-02 05:06:00,2016-05-02 09:56:00,728,909,2016-05-02 12:06,2016-05-02 14:56,N131NN,55,350,,A25
AA259,Y,SFO,DFW,1009,1105,609,665,956,1104,596.0,664.0,2.0,Domestic,0,72,A15,,2016-05-02 11:05:00,2016-05-02 12:55:00,2016-05-02 11:04:00,2016-05-02 12:49:00,965,1195,2016-05-02 16:04,2016-05-02 19:49,N131NN,78,351,A25,
AA5892,N,DFW,IAH,1011,1050,611,650,1007,1122,607.0,682.0,3.0,Domestic,75,0,,B27,2016-05-02 08:50:00,2016-05-02 10:11:00,2016-05-02 08:47:00,2016-05-02 10:07:00,830,911,2016-05-02 13:47,2016-05-02 15:07,N909FJ,0,352,,C11
AA5759,Y,JAN,DFW,1011,1050,611,650,1007,1122,607.0,682.0,3.0,Domestic,0,75,B27,,2016-05-02 10:50:00,2016-05-02 12:15:00,2016-05-02 11:22:00,2016-05-02 12:37:00,950,1035,2016-05-02 16:22,2016-05-02 17:37,N909FJ,0,353,C11,
AA2799,Y,MLU,DFW,1014,1205,614,725,1018,1201,618.0,721.0,3.0,Domestic,0,23,B37,,2016-05-02 12:05:00,2016-05-02 13:19:00,2016-05-02 12:01:00,2016-05-02 13:14:00,1025,1099,2016-05-02 17:01,2016-05-02 18:14,N671AE,52,354,B24,
AA2412,N,DFW,SAT,1014,1115,614,675,1014,1108,614.0,668.0,2.0,Domestic,73,0,,C17,2016-05-02 09:00:00,2016-05-02 10:14:00,2016-05-02 08:54:00,2016-05-02 10:14:00,840,914,2016-05-02 13:54,2016-05-02 15:14,N968TW,77,355,,A23
AA335,Y,ORD,DFW,1014,1115,614,675,1014,1108,614.0,668.0,2.0,Domestic,0,134,C17,,2016-05-02 11:15:00,2016-05-02 13:36:00,2016-05-02 11:08:00,2016-05-02 13:26:00,975,1116,2016-05-02 16:08,2016-05-02 18:26,N968TW,16,356,A23,
AA2807,N,DFW,SPI,1014,1205,614,725,1018,1201,618.0,721.0,3.0,Domestic,60,0,,B37,2016-05-02 08:09:00,2016-05-02 10:14:00,2016-05-02 08:08:00,2016-05-02 10:18:00,789,914,2016-05-02 13:08,2016-05-02 15:18,N671AE,15,357,,B24
AA3342,Y,GRI,DFW,1020,1150,620,710,1020,1145,620.0,705.0,3.0,Domestic,0,75,B15,,2016-05-02 11:50:00,2016-05-02 13:39:00,2016-05-02 11:45:00,2016-05-02 13:21:00,1010,1119,2016-05-02 16:45,2016-05-02 18:21,N827AE,0,358,C20,
AA1094,Y,BOS,DFW,1020,1150,620,710,955,1245,595.0,765.0,2.0,Domestic,0,81,A13,,2016-05-02 11:50:00,2016-05-02 16:30:00,2016-05-02 12:45:00,2016-05-02 17:10:00,1010,1230,2016-05-02 17:45,2016-05-02 21:10,N140AN,69,359,C7,
AA3283,Y,MLI,DFW,1020,1150,620,710,1100,1146,660.0,706.0,3.0,Domestic,0,75,B14,,2016-05-02 11:50:00,2016-05-02 13:50:00,2016-05-02 11:46:00,2016-05-02 13:32:00,1010,1130,2016-05-02 16:46,2016-05-02 18:32,N644AE,0,360,C33,
AA3403,Y,XNA,DFW,1025,1155,625,715,1025,1151,625.0,711.0,3.0,Domestic,0,75,B31,,2016-05-02 11:55:00,2016-05-02 13:06:00,2016-05-02 11:51:00,2016-05-02 12:56:00,1015,1086,2016-05-02 16:51,2016-05-02 17:56,N539EA,0,361,C19,
AA3435,Y,FSM,DFW,1025,1155,625,715,1145,1228,705.0,748.0,3.0,Domestic,0,75,B49,,2016-05-02 11:55:00,2016-05-02 12:58:00,2016-05-02 12:28:00,2016-05-02 13:34:00,1015,1078,2016-05-02 17:28,2016-05-02 18:34,N649PP,0,362,B12,
AA1034,Y,MEM,DFW,1025,1155,625,715,1025,1319,625.0,799.0,2.0,Domestic,0,55,C29,,2016-05-02 11:55:00,2016-05-02 13:26:00,2016-05-02 13:19:00,2016-05-02 14:43:00,1015,1106,2016-05-02 18:19,2016-05-02 19:43,N8009T,95,363,A38,
AA5650,Y,GDL,DFW,1030,1200,630,720,1030,1212,630.0,732.0,,,0,0,B26,,2016-05-02 12:00:00,2016-05-02 14:45:00,2016-05-02 12:12:00,2016-05-02 15:02:00,1020,1185,2016-05-02 17:12,2016-05-02 20:02,N249LR,0,364,B39,
AA3439,Y,MOB,DFW,1035,1205,635,725,1035,1221,635.0,741.0,3.0,Domestic,0,75,B48,,2016-05-02 12:05:00,2016-05-02 13:49:00,2016-05-02 12:21:00,2016-05-02 14:19:00,1025,1129,2016-05-02 17:21,2016-05-02 19:19,N648AE,0,365,B43,
AA2200,N,DFW,COS,1040,1155,640,715,1047,1229,647.0,749.0,,,-95,0,,C6,2016-05-02 07:45:00,2016-05-02 10:40:00,2016-05-02 07:44:00,2016-05-02 10:47:00,825,940,2016-05-02 13:44,2016-05-02 15:47,N590AA,95,366,,C39
AA5656,Y,ICT,DFW,1040,1210,640,730,1040,1205,640.0,725.0,3.0,Domestic,0,75,B2,,2016-05-02 12:10:00,2016-05-02 13:29:00,2016-05-02 12:05:00,2016-05-02 13:19:00,1030,1109,2016-05-02 17:05,2016-05-02 18:19,N329MS,0,367,B31,
AA1565,N,DFW,MFE,1040,1145,640,705,1050,1141,650.0,701.0,2.0,,72,0,,C24,2016-05-02 08:58:00,2016-05-02 10:40:00,2016-05-02 08:51:00,2016-05-02 10:50:00,838,940,2016-05-02 13:51,2016-05-02 15:50,N9619V,78,368,,A11
AA2261,Y,PVR,DFW,1040,1155,640,715,1047,1229,647.0,749.0,,,0,0,C6,,2016-05-02 11:55:00,2016-05-02 14:36:00,2016-05-02 12:29:00,2016-05-02 15:18:00,1015,1176,2016-05-02 17:29,2016-05-02 20:18,N590AA,0,369,C39,
AA326,Y,STL,DFW,1040,1145,640,705,1050,1141,650.0,701.0,2.0,Domestic,0,103,C24,,2016-05-02 11:45:00,2016-05-02 13:23:00,2016-05-02 11:41:00,2016-05-02 13:05:00,1005,1103,2016-05-02 16:41,2016-05-02 18:05,N9619V,47,370,A11,
AA1345,Y,JFK,DFW,1040,1150,640,710,1022,1144,622.0,704.0,2.0,Domestic,0,-2,A18,,2016-05-02 11:50:00,2016-05-02 16:27:00,2016-05-02 11:44:00,2016-05-02 16:20:00,1010,1227,2016-05-02 16:44,2016-05-02 20:20,N836NN,152,371,A16,
AA1345,N,DFW,ATL,1040,1150,640,710,1022,1144,622.0,704.0,2.0,Domestic,125,0,,A18,2016-05-02 09:09:00,2016-05-02 10:40:00,2016-05-02 09:03:00,2016-05-02 10:22:00,789,940,2016-05-02 13:03,2016-05-02 15:22,N836NN,25,372,,A16
AA3385,Y,CUU,DFW,1040,1210,640,730,1120,1203,680.0,723.0,,,0,0,B1,,2016-05-02 12:10:00,2016-05-02 13:15:00,2016-05-02 12:03:00,2016-05-02 13:13:00,1030,1155,2016-05-02 17:03,2016-05-02 19:13,N601DW,0,373,B25,
AA694,Y,PHX,DFW,1042,1150,642,710,1030,1151,630.0,711.0,2.0,Domestic,0,99,C31,,2016-05-02 11:50:00,2016-05-02 12:27:00,2016-05-02 11:51:00,2016-05-02 12:27:00,1010,1167,2016-05-02 16:51,2016-05-02 19:27,N205UW,51,374,C10,
AA549,N,DFW,PHX,1042,1150,642,710,1030,1151,630.0,711.0,2.0,,72,0,,C31,2016-05-02 06:25:00,2016-05-02 10:42:00,2016-05-02 06:20:00,2016-05-02 10:30:00,805,942,2016-05-02 13:20,2016-05-02 15:30,N205UW,78,375,,C10
AA3237,Y,FAR,DFW,1044,1200,644,720,1045,1156,645.0,716.0,3.0,Domestic,0,75,B33,,2016-05-02 12:00:00,2016-05-02 14:38:00,2016-05-02 11:56:00,2016-05-02 14:28:00,1020,1178,2016-05-02 16:56,2016-05-02 19:28,N639AE,0,376,C29,
AA3546,N,DFW,MLI,1044,1200,644,720,1045,1156,645.0,716.0,3.0,,75,0,,B33,2016-05-02 08:28:00,2016-05-02 10:44:00,2016-05-02 08:24:00,2016-05-02 10:45:00,808,944,2016-05-02 13:24,2016-05-02 15:45,N639AE,0,377,,C29
AA2082,N,DFW,LAS,1045,1225,645,745,1030,1220,630.0,740.0,2.0,,75,0,,C39,2016-05-02 06:04:00,2016-05-02 10:45:00,2016-05-02 05:59:00,2016-05-02 10:30:00,784,945,2016-05-02 12:59,2016-05-02 15:30,N191UW,75,378,,B9
AA670,Y,LAS,DFW,1045,1225,645,745,1030,1220,630.0,740.0,2.0,Domestic,0,107,C39,,2016-05-02 12:25:00,2016-05-02 13:26:00,2016-05-02 12:20:00,2016-05-02 13:19:00,1045,1226,2016-05-02 17:20,2016-05-02 20:19,N191UW,43,379,B9,
AA2310,Y,SEA,DFW,1045,1200,645,720,1039,1156,639.0,716.0,2.0,Domestic,0,85,A9,,2016-05-02 12:00:00,2016-05-02 14:16:00,2016-05-02 11:56:00,2016-05-02 13:52:00,1020,1276,2016-05-02 16:56,2016-05-02 20:52,N157AA,65,380,C8,
AA2485,Y,LAX,DFW,1045,1155,645,715,1044,1154,644.0,714.0,2.0,Domestic,0,94,A28,,2016-05-02 11:55:00,2016-05-02 13:21:00,2016-05-02 11:54:00,2016-05-02 13:11:00,1015,1221,2016-05-02 16:54,2016-05-02 20:11,N142AN,56,381,C12,
AA205,N,DFW,MCO,1045,1155,645,715,1044,1154,644.0,714.0,2.0,,90,0,,A28,2016-05-02 08:47:00,2016-05-02 10:45:00,2016-05-02 08:39:00,2016-05-02 10:44:00,767,945,2016-05-02 12:39,2016-05-02 15:44,N142AN,60,382,,C12
AA2298,N,DFW,SFO,1045,1200,645,720,1039,1156,639.0,716.0,2.0,,65,0,,A9,2016-05-02 05:15:00,2016-05-02 10:45:00,2016-05-02 05:09:00,2016-05-02 10:39:00,735,945,2016-05-02 12:09,2016-05-02 15:39,N157AA,85,383,,C8
AA340,Y,MCI,DFW,1048,1200,648,720,1052,1155,652.0,715.0,2.0,Domestic,0,91,A33,,2016-05-02 12:00:00,2016-05-02 13:36:00,2016-05-02 11:55:00,2016-05-02 13:36:00,1020,1116,2016-05-02 16:55,2016-05-02 18:36,N853NN,59,384,A10,
AA137,N,DFW,LGA,1048,1200,648,720,1052,1155,652.0,715.0,2.0,,78,0,,A33,2016-05-02 07:50:00,2016-05-02 10:48:00,2016-05-02 07:50:00,2016-05-02 10:52:00,710,948,2016-05-02 11:50,2016-05-02 15:52,N853NN,72,385,,A10
AA1282,N,DFW,ABQ,1049,1155,649,715,1051,1151,651.0,711.0,2.0,,14,0,,C29,2016-05-02 08:00:00,2016-05-02 10:49:00,2016-05-02 07:57:00,2016-05-02 10:51:00,840,949,2016-05-02 13:57,2016-05-02 15:51,N479AA,136,386,,A36
AA1330,Y,ELP,DFW,1049,1155,649,715,1051,1151,651.0,711.0,2.0,Domestic,0,71,C29,,2016-05-02 11:55:00,2016-05-02 12:41:00,2016-05-02 11:51:00,2016-05-02 12:38:00,1015,1121,2016-05-02 16:51,2016-05-02 18:38,N479AA,79,387,A36,
AA2341,N,DFW,PHL,1052,1235,652,755,1111,1229,671.0,749.0,2.0,,94,0,,A15,2016-05-02 07:59:00,2016-05-02 10:52:00,2016-05-02 07:59:00,2016-05-02 11:11:00,719,952,2016-05-02 11:59,2016-05-02 16:11,N907NN,56,388,,B6
AA2222,Y,AUS,DFW,1052,1235,652,755,1111,1229,671.0,749.0,2.0,Domestic,0,78,A15,,2016-05-02 12:35:00,2016-05-02 13:39:00,2016-05-02 12:29:00,2016-05-02 13:41:00,1055,1119,2016-05-02 17:29,2016-05-02 18:41,N907NN,72,389,B6,
AA3276,N,DFW,HOU,1053,1154,653,714,1053,1153,653.0,713.0,3.0,,75,0,,B9,2016-05-02 09:37:00,2016-05-02 10:53:00,2016-05-02 09:29:00,2016-05-02 10:53:00,877,953,2016-05-02 14:29,2016-05-02 15:53,N224NN,0,390,,B28
AA3577,Y,SAV,DFW,1053,1154,653,714,1053,1153,653.0,713.0,3.0,Domestic,0,75,B9,,2016-05-02 11:54:00,2016-05-02 15:18:00,2016-05-02 11:53:00,2016-05-02 15:18:00,1014,1158,2016-05-02 16:53,2016-05-02 19:18,N224NN,0,391,B28,
AA1191,Y,BNA,DFW,1055,1155,655,715,1053,1148,653.0,708.0,2.0,Domestic,0,70,A10,,2016-05-02 11:55:00,2016-05-02 13:45:00,2016-05-02 11:48:00,2016-05-02 13:25:00,1015,1125,2016-05-02 16:48,2016-05-02 18:25,N915NN,80,392,A37,
AA1528,N,DFW,PSP,1055,1155,655,715,1053,1148,653.0,708.0,2.0,,10,0,,A10,2016-05-02 06:00:00,2016-05-02 10:55:00,2016-05-02 05:59:00,2016-05-02 10:53:00,780,955,2016-05-02 12:59,2016-05-02 15:53,N915NN,140,393,,A37
AA2800,N,DFW,TUL,1055,1150,655,710,1045,1144,645.0,704.0,3.0,,34,0,,B38,2016-05-02 09:35:00,2016-05-02 10:55:00,2016-05-02 09:29:00,2016-05-02 10:45:00,875,955,2016-05-02 14:29,2016-05-02 15:45,N678AE,41,394,,C2
AA2796,Y,SPI,DFW,1055,1150,655,710,1045,1144,645.0,704.0,3.0,Domestic,0,27,B38,,2016-05-02 11:50:00,2016-05-02 13:43:00,2016-05-02 11:44:00,2016-05-02 13:23:00,1010,1123,2016-05-02 16:44,2016-05-02 18:23,N678AE,48,395,C2,
AA3139,N,DFW,XNA,1057,1150,657,710,1050,1148,650.0,708.0,3.0,Domestic,75,0,,B12,2016-05-02 09:38:00,2016-05-02 10:57:00,2016-05-02 09:31:00,2016-05-02 10:50:00,878,957,2016-05-02 14:31,2016-05-02 15:50,N230NN,0,396,,B29
AA3544,Y,CHS,DFW,1057,1150,657,710,1050,1148,650.0,708.0,3.0,Domestic,0,75,B12,,2016-05-02 11:50:00,2016-05-02 15:22:00,2016-05-02 11:48:00,2016-05-02 15:10:00,1010,1162,2016-05-02 16:48,2016-05-02 19:10,N230NN,0,397,B29,
AA1604,N,DFW,IAH,1057,1150,657,710,1110,1148,670.0,708.0,2.0,,84,0,,C4,2016-05-02 09:38:00,2016-05-02 10:57:00,2016-05-02 09:55:00,2016-05-02 11:10:00,878,957,2016-05-02 14:55,2016-05-02 16:10,N8027D,66,398,,A13
AA2318,N,DFW,DEN,1057,1205,657,725,1042,1220,642.0,740.0,2.0,,67,0,,A29,2016-05-02 07:55:00,2016-05-02 10:57:00,2016-05-02 07:51:00,2016-05-02 10:42:00,835,957,2016-05-02 13:51,2016-05-02 15:42,N153AN,83,399,,C6
AA206,Y,MIA,DFW,1057,1205,657,725,1042,1220,642.0,740.0,2.0,Domestic,0,81,A29,,2016-05-02 12:05:00,2016-05-02 15:58:00,2016-05-02 12:20:00,2016-05-02 16:40:00,1025,1198,2016-05-02 17:20,2016-05-02 20:40,N153AN,69,400,C6,
AA1251,Y,SDF,DFW,1057,1150,657,710,1110,1148,670.0,708.0,2.0,Domestic,0,70,C4,,2016-05-02 11:50:00,2016-05-02 14:54:00,2016-05-02 11:48:00,2016-05-02 14:36:00,1010,1134,2016-05-02 16:48,2016-05-02 18:36,N8027D,80,401,A13,
AA1047,N,DFW,SLC,1058,1200,658,720,1029,1206,629.0,726.0,2.0,,54,0,,A17,2016-05-02 07:10:00,2016-05-02 10:58:00,2016-05-02 07:05:00,2016-05-02 10:29:00,790,958,2016-05-02 13:05,2016-05-02 15:29,N890NN,96,402,,A29
AA2284,Y,MCO,DFW,1058,1215,658,735,1036,1214,636.0,734.0,2.0,Domestic,0,58,A14,,2016-05-02 12:15:00,2016-05-02 15:54:00,2016-05-02 12:14:00,2016-05-02 15:43:00,1035,1194,2016-05-02 17:14,2016-05-02 19:43,N934NN,92,403,A33,
AA1201,Y,LGA,DFW,1058,1200,658,720,1029,1206,629.0,726.0,2.0,Domestic,0,64,A17,,2016-05-02 12:00:00,2016-05-02 16:27:00,2016-05-02 12:06:00,2016-05-02 16:25:00,1020,1227,2016-05-02 17:06,2016-05-02 20:25,N890NN,86,404,A29,
AA1475,N,DFW,PDX,1058,1215,658,735,1036,1214,636.0,734.0,2.0,,34,0,,A14,2016-05-02 05:01:00,2016-05-02 10:58:00,2016-05-02 04:57:00,2016-05-02 10:36:00,721,958,2016-05-02 11:57,2016-05-02 15:36,N934NN,116,405,,A33
AA5804,Y,GSO,DFW,1059,1150,659,710,1121,1221,681.0,741.0,3.0,Domestic,0,75,B8,,2016-05-02 11:50:00,2016-05-02 15:25:00,2016-05-02 12:21:00,2016-05-02 15:42:00,1010,1165,2016-05-02 17:21,2016-05-02 19:42,N917FJ,0,406,C26,
AA5899,N,DFW,MEM,1059,1150,659,710,1121,1221,681.0,741.0,3.0,Domestic,75,0,,B8,2016-05-02 09:19:00,2016-05-02 10:59:00,2016-05-02 09:34:00,2016-05-02 11:21:00,859,959,2016-05-02 14:34,2016-05-02 16:21,N917FJ,0,407,,C26
AA1505,Y,ONT,DFW,1100,1230,660,750,1100,1318,660.0,798.0,2.0,Domestic,0,54,C11,,2016-05-02 12:30:00,2016-05-02 13:44:00,2016-05-02 13:18:00,2016-05-02 14:17:00,1050,1244,2016-05-02 18:18,2016-05-02 21:17,N9615W,96,408,B14,
AA1445,Y,SAN,DFW,1101,1225,661,745,1056,1220,656.0,740.0,2.0,Domestic,0,79,A16,,2016-05-02 12:25:00,2016-05-02 13:36:00,2016-05-02 12:20:00,2016-05-02 13:31:00,1045,1236,2016-05-02 17:20,2016-05-02 20:31,N148AN,71,409,A34,
AA1228,N,DFW,SEA,1101,1225,661,745,1056,1220,656.0,740.0,2.0,,32,0,,A16,2016-05-02 05:00:00,2016-05-02 11:01:00,2016-05-02 04:55:00,2016-05-02 10:56:00,720,961,2016-05-02 11:55,2016-05-02 15:56,N148AN,118,410,,A34
AA5747,N,DFW,ELP,1104,1155,664,715,1052,1236,652.0,756.0,3.0,,75,0,,B47,2016-05-02 08:10:00,2016-05-02 11:04:00,2016-05-02 08:18:00,2016-05-02 10:52:00,850,964,2016-05-02 14:18,2016-05-02 15:52,N924FJ,0,411,,B27
AA2420,N,DFW,LAX,1104,1205,664,725,1055,1201,655.0,721.0,2.0,,68,0,,A19,2016-05-02 06:00:00,2016-05-02 11:04:00,2016-05-02 06:00:00,2016-05-02 10:55:00,780,964,2016-05-02 13:00,2016-05-02 15:55,N136AN,82,412,,C15
AA2731,Y,PSP,DFW,1104,1210,664,730,1046,1203,646.0,723.0,2.0,Domestic,0,17,A21,,2016-05-02 12:10:00,2016-05-02 13:18:00,2016-05-02 12:03:00,2016-05-02 13:17:00,1030,1218,2016-05-02 17:03,2016-05-02 20:17,N930AN,133,413,A39,
AA1045,N,DFW,YUL,1104,1134,664,694,1059,1134,659.0,694.0,,,0,0,,C14,2016-05-02 07:50:00,2016-05-02 11:04:00,2016-05-02 07:40:00,2016-05-02 10:59:00,710,964,2016-05-02 11:40,2016-05-02 15:59,N9004F,0,414,,C11
AA1462,N,DFW,ONT,1104,1210,664,730,1046,1203,646.0,723.0,2.0,Domestic,-20,0,,A21,2016-05-02 06:00:00,2016-05-02 11:04:00,2016-05-02 05:59:00,2016-05-02 10:46:00,780,964,2016-05-02 12:59,2016-05-02 15:46,N930AN,170,415,,A39
AA5631,Y,CAE,DFW,1104,1155,664,715,1052,1236,652.0,756.0,3.0,Domestic,0,75,B47,,2016-05-02 11:55:00,2016-05-02 15:19:00,2016-05-02 12:36:00,2016-05-02 15:56:00,1015,1159,2016-05-02 17:36,2016-05-02 19:56,N924FJ,0,416,B27,
AA1460,Y,DCA,DFW,1104,1205,664,725,1055,1201,655.0,721.0,2.0,Domestic,0,48,A19,,2016-05-02 12:05:00,2016-05-02 16:01:00,2016-05-02 12:01:00,2016-05-02 15:55:00,1025,1201,2016-05-02 17:01,2016-05-02 19:55,N136AN,102,417,C15,
AA1373,Y,JAX,DFW,1105,1155,665,715,1049,1154,649.0,714.0,2.0,Domestic,0,59,C16,,2016-05-02 11:55:00,2016-05-02 15:16:00,2016-05-02 11:54:00,2016-05-02 15:09:00,1015,1156,2016-05-02 16:54,2016-05-02 19:09,N436AA,91,418,A22,
AA1415,N,DFW,TUS,1105,1155,665,715,1049,1154,649.0,714.0,2.0,,39,0,,C16,2016-05-02 06:50:00,2016-05-02 11:05:00,2016-05-02 06:41:00,2016-05-02 10:49:00,830,965,2016-05-02 13:41,2016-05-02 15:49,N436AA,111,419,,A22
AA2337,N,DFW,ORD,1106,1205,666,725,1119,1159,679.0,719.0,2.0,,117,0,,C11,2016-05-02 08:30:00,2016-05-02 11:06:00,2016-05-02 08:40:00,2016-05-02 11:19:00,810,966,2016-05-02 13:40,2016-05-02 16:19,N70504,33,420,,C4
AA1000,Y,TPA,DFW,1106,1205,666,725,1119,1159,679.0,719.0,2.0,Domestic,0,68,C11,,2016-05-02 12:05:00,2016-05-02 15:31:00,2016-05-02 11:59:00,2016-05-02 15:19:00,1025,1171,2016-05-02 16:59,2016-05-02 19:19,N70504,82,421,C4,
AA3570,N,DFW,SGF,1107,1150,667,710,1121,1152,681.0,712.0,3.0,,75,0,,B13,2016-05-02 09:35:00,2016-05-02 11:07:00,2016-05-02 09:35:00,2016-05-02 11:21:00,875,967,2016-05-02 14:35,2016-05-02 16:21,N600BP,0,422,,C24
AA2814,Y,SHV,DFW,1107,1155,667,715,1135,1204,695.0,724.0,3.0,Domestic,0,38,B39,,2016-05-02 11:55:00,2016-05-02 12:55:00,2016-05-02 12:04:00,2016-05-02 13:12:00,1015,1075,2016-05-02 17:04,2016-05-02 18:12,N633AE,37,423,A20,
AA2814,N,DFW,ACT,1107,1155,667,715,1135,1204,695.0,724.0,3.0,Domestic,47,0,,B39,2016-05-02 10:14:00,2016-05-02 11:07:00,2016-05-02 10:46:00,2016-05-02 11:35:00,914,967,2016-05-02 15:46,2016-05-02 16:35,N633AE,28,424,,A20
AA3153,Y,TYR,DFW,1107,1150,667,710,1121,1152,681.0,712.0,3.0,Domestic,0,75,B13,,2016-05-02 11:50:00,2016-05-02 12:40:00,2016-05-02 11:52:00,2016-05-02 12:49:00,1010,1060,2016-05-02 16:52,2016-05-02 17:49,N600BP,0,425,C24,
AA3565,Y,RAP,DFW,1109,1210,669,730,1051,1205,651.0,725.0,3.0,Domestic,0,75,B43,,2016-05-02 12:10:00,2016-05-02 13:35:00,2016-05-02 12:05:00,2016-05-02 13:36:00,1030,1175,2016-05-02 17:05,2016-05-02 19:36,N905JH,0,426,C27,
AA3246,N,DFW,RAP,1109,1210,669,730,1051,1205,651.0,725.0,3.0,,75,0,,B43,2016-05-02 07:38:00,2016-05-02 11:09:00,2016-05-02 07:26:00,2016-05-02 10:51:00,818,969,2016-05-02 13:26,2016-05-02 15:51,N905JH,0,427,,C27
AA61,N,DFW,MIA,1110,1140,670,700,1113,1319,673.0,799.0,2.0,,89,0,,A24,2016-05-02 09:00:00,2016-05-02 11:10:00,2016-05-02 08:53:00,2016-05-02 11:13:00,780,970,2016-05-02 12:53,2016-05-02 16:13,N388AA,61,428,,A18
AA2347,Y,CMH,DFW,1111,1200,671,720,1048,1154,648.0,714.0,2.0,Domestic,0,81,C22,,2016-05-02 12:00:00,2016-05-02 15:24:00,2016-05-02 11:54:00,2016-05-02 14:56:00,1020,1164,2016-05-02 16:54,2016-05-02 18:56,N967TW,69,429,A35,
AA1201,N,DFW,FAT,1111,1200,671,720,1048,1154,648.0,714.0,2.0,Domestic,18,0,,C22,2016-05-02 05:55:00,2016-05-02 11:11:00,2016-05-02 05:48:00,2016-05-02 10:48:00,775,971,2016-05-02 12:48,2016-05-02 15:48,N967TW,132,430,,A35
AA2195,Y,TUS,DFW,1112,1200,672,720,1122,1244,682.0,764.0,2.0,Domestic,0,89,C19,,2016-05-02 12:00:00,2016-05-02 12:26:00,2016-05-02 12:44:00,2016-05-02 13:09:00,1020,1166,2016-05-02 17:44,2016-05-02 20:09,N9620D,61,431,A14,
AA362,N,DFW,MCI,1112,1200,672,720,1122,1244,682.0,764.0,2.0,,108,0,,C19,2016-05-02 09:29:00,2016-05-02 11:12:00,2016-05-02 09:40:00,2016-05-02 11:22:00,869,972,2016-05-02 14:40,2016-05-02 16:22,N9620D,42,432,,A14
AA3549,N,DFW,SHV,1114,1155,674,715,1118,1159,678.0,719.0,3.0,Domestic,75,0,,B32,2016-05-02 10:10:00,2016-05-02 11:14:00,2016-05-02 10:13:00,2016-05-02 11:18:00,910,974,2016-05-02 15:13,2016-05-02 16:18,N682AE,0,433,,B40
AA3313,N,DFW,LIT,1114,1215,674,735,1132,1211,692.0,731.0,3.0,Domestic,75,0,,B5,2016-05-02 09:53:00,2016-05-02 11:14:00,2016-05-02 10:05:00,2016-05-02 11:32:00,893,974,2016-05-02 15:05,2016-05-02 16:32,N226NN,0,434,,B7
AA3461,N,DFW,ABI,1114,1205,674,725,1103,1159,663.0,719.0,3.0,Domestic,75,0,,B11,2016-05-02 10:16:00,2016-05-02 11:14:00,2016-05-02 10:13:00,2016-05-02 11:03:00,916,974,2016-05-02 15:13,2016-05-02 16:03,N941LT,0,435,,C31
