FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA3459,Y,BRO,DFW,1114,1205,674,725,1103,1159,663.0,719.0,3.0,Domestic,0,75,B11,,2016-05-02 12:05:00,2016-05-02 13:47:00,2016-05-02 11:59:00,2016-05-02 13:31:00,1025,1127,2016-05-02 16:59,2016-05-02 18:31,N941LT,0,436,C31,
AA3219,Y,LIT,DFW,1114,1215,674,735,1132,1211,692.0,731.0,3.0,Domestic,0,75,B5,,2016-05-02 12:15:00,2016-05-02 13:34:00,2016-05-02 12:11:00,2016-05-02 13:24:00,1035,1114,2016-05-02 17:11,2016-05-02 18:24,N226NN,0,437,B7,
AA3551,Y,CLL,DFW,1114,1155,674,715,1118,1159,678.0,719.0,3.0,Domestic,0,75,B32,,2016-05-02 11:55:00,2016-05-02 12:51:00,2016-05-02 11:59:00,2016-05-02 13:04:00,1015,1071,2016-05-02 16:59,2016-05-02 18:04,N682AE,0,438,B40,
AA2755,N,DFW,TXK,1115,1145,675,705,1118,1145,678.0,705.0,3.0,Domestic,43,0,,B34,2016-05-02 10:15:00,2016-05-02 11:15:00,2016-05-02 10:09:00,2016-05-02 11:18:00,915,975,2016-05-02 15:09,2016-05-02 16:18,N687JS,32,439,,A17
AA5811,Y,JAN,DFW,1115,1245,675,765,1115,1244,675.0,764.0,3.0,Domestic,0,75,B45,,2016-05-02 12:45:00,2016-05-02 14:09:00,2016-05-02 12:44:00,2016-05-02 14:03:00,1065,1149,2016-05-02 17:44,2016-05-02 19:03,N914FJ,0,440,C35,
AA2860,Y,BTR,DFW,1115,1145,675,705,1118,1145,678.0,705.0,3.0,Domestic,0,26,B34,,2016-05-02 11:45:00,2016-05-02 13:08:00,2016-05-02 11:45:00,2016-05-02 13:06:00,1005,1088,2016-05-02 16:45,2016-05-02 18:06,N687JS,49,441,A17,
AA1292,Y,TUL,DFW,1115,1245,675,765,1219,1303,739.0,783.0,2.0,Domestic,0,71,A23,,2016-05-02 12:45:00,2016-05-02 13:49:00,2016-05-02 13:03:00,2016-05-02 13:56:00,1065,1129,2016-05-02 18:03,2016-05-02 18:56,N932NN,79,442,C17,
AA1356,N,DFW,AUS,1115,1215,675,735,1057,1209,657.0,729.0,2.0,Domestic,56,0,,C20,2016-05-02 10:09:00,2016-05-02 11:15:00,2016-05-02 10:03:00,2016-05-02 10:57:00,909,975,2016-05-02 15:03,2016-05-02 15:57,N485AA,94,443,,A23
AA1129,Y,IND,DFW,1115,1215,675,735,1057,1209,657.0,729.0,2.0,Domestic,0,88,C20,,2016-05-02 12:15:00,2016-05-02 15:23:00,2016-05-02 12:09:00,2016-05-02 15:07:00,1035,1163,2016-05-02 17:09,2016-05-02 19:07,N485AA,62,444,A23,
AA5670,Y,CVG,DFW,1116,1210,676,730,1130,1212,690.0,732.0,3.0,Domestic,0,75,B25,,2016-05-02 12:10:00,2016-05-02 15:30:00,2016-05-02 12:12:00,2016-05-02 15:11:00,1030,1170,2016-05-02 17:12,2016-05-02 19:11,N948LR,0,445,C30,
AA5622,N,DFW,GRK,1116,1210,676,730,1130,1212,690.0,732.0,3.0,,75,0,,B25,2016-05-02 10:16:00,2016-05-02 11:16:00,2016-05-02 10:41:00,2016-05-02 11:30:00,916,976,2016-05-02 15:41,2016-05-02 16:30,N948LR,0,446,,C30
AA3500,N,DFW,TYR,1116,1146,676,706,1130,1146,690.0,706.0,3.0,,75,0,,B44,2016-05-02 10:19:00,2016-05-02 11:16:00,2016-05-02 10:37:00,2016-05-02 11:30:00,919,976,2016-05-02 15:37,2016-05-02 16:30,N823AE,0,447,,B5
AA1557,Y,OKC,DFW,1119,1210,679,730,1158,1244,718.0,764.0,2.0,Domestic,0,23,C15,,2016-05-02 12:10:00,2016-05-02 13:13:00,2016-05-02 12:44:00,2016-05-02 13:31:00,1030,1093,2016-05-02 17:44,2016-05-02 18:31,N9401W,127,448,A28,
AA323,N,DFW,STL,1119,1205,679,725,1122,1205,682.0,725.0,2.0,Domestic,108,0,,C28,2016-05-02 09:24:00,2016-05-02 11:19:00,2016-05-02 09:18:00,2016-05-02 11:22:00,864,979,2016-05-02 14:18,2016-05-02 16:22,N475AA,42,449,,C14
AA2423,Y,MSP,DFW,1119,1205,679,725,1122,1205,682.0,725.0,2.0,Domestic,0,86,C28,,2016-05-02 12:05:00,2016-05-02 14:27:00,2016-05-02 12:05:00,2016-05-02 14:13:00,1025,1167,2016-05-02 17:05,2016-05-02 19:13,N475AA,64,450,C14,
AA1441,N,DFW,RNO,1119,1210,679,730,1158,1244,718.0,764.0,2.0,,74,0,,C15,2016-05-02 06:04:00,2016-05-02 11:19:00,2016-05-02 06:39:00,2016-05-02 11:58:00,784,979,2016-05-02 13:39,2016-05-02 16:58,N9401W,76,451,,A28
AA1229,Y,EWR,DFW,1119,1200,679,720,1100,1244,660.0,764.0,2.0,Domestic,0,77,A25,,2016-05-02 12:00:00,2016-05-02 16:28:00,2016-05-02 12:44:00,2016-05-02 16:46:00,1020,1228,2016-05-02 17:44,2016-05-02 20:46,N950AN,73,452,A21,
AA2284,N,DFW,LAX,1119,1200,679,720,1100,1244,660.0,764.0,2.0,Domestic,41,0,,A25,2016-05-02 06:15:00,2016-05-02 11:19:00,2016-05-02 06:10:00,2016-05-02 11:00:00,795,979,2016-05-02 13:10,2016-05-02 16:00,N950AN,109,453,,A21
AA5793,N,DFW,AMA,1120,1205,680,725,1106,1236,666.0,756.0,3.0,Domestic,75,0,,B4,2016-05-02 10:00:00,2016-05-02 11:20:00,2016-05-02 09:52:00,2016-05-02 11:06:00,900,980,2016-05-02 14:52,2016-05-02 16:06,N957LR,0,454,,C22
AA2858,Y,AEX,DFW,1120,1200,680,720,1115,1231,675.0,751.0,3.0,Domestic,0,25,B41,,2016-05-02 12:00:00,2016-05-02 13:13:00,2016-05-02 12:31:00,2016-05-02 13:57:00,1020,1093,2016-05-02 17:31,2016-05-02 18:57,N624AE,50,455,A8,
AA5706,Y,BHM,DFW,1120,1205,680,725,1106,1236,666.0,756.0,3.0,Domestic,0,75,B4,,2016-05-02 12:05:00,2016-05-02 13:52:00,2016-05-02 12:36:00,2016-05-02 14:13:00,1025,1132,2016-05-02 17:36,2016-05-02 19:13,N957LR,0,456,C22,
AA2816,N,DFW,LAW,1120,1200,680,720,1115,1231,675.0,751.0,3.0,Domestic,25,0,,B41,2016-05-02 10:24:00,2016-05-02 11:20:00,2016-05-02 10:21:00,2016-05-02 11:15:00,924,980,2016-05-02 15:21,2016-05-02 16:15,N624AE,50,457,,A8
AA5664,N,DFW,HSV,1122,1210,682,730,1124,1212,684.0,732.0,3.0,,75,0,,B40,2016-05-02 09:20:00,2016-05-02 11:22:00,2016-05-02 09:21:00,2016-05-02 11:24:00,860,982,2016-05-02 14:21,2016-05-02 16:24,N246LR,0,458,,C21
AA2848,Y,GPT,DFW,1122,1200,682,720,1127,1221,687.0,741.0,3.0,Domestic,0,38,B7,,2016-05-02 12:00:00,2016-05-02 13:38:00,2016-05-02 12:21:00,2016-05-02 13:56:00,1020,1118,2016-05-02 17:21,2016-05-02 18:56,N673AE,37,459,A9,
AA5731,Y,FSD,DFW,1122,1210,682,730,1124,1212,684.0,732.0,3.0,Domestic,0,75,B40,,2016-05-02 12:10:00,2016-05-02 14:16:00,2016-05-02 12:12:00,2016-05-02 14:10:00,1030,1156,2016-05-02 17:12,2016-05-02 19:10,N246LR,0,460,C21,
AA2832,N,DFW,SPS,1122,1200,682,720,1127,1221,687.0,741.0,3.0,Domestic,40,0,,B7,2016-05-02 10:30:00,2016-05-02 11:22:00,2016-05-02 10:34:00,2016-05-02 11:27:00,930,982,2016-05-02 15:34,2016-05-02 16:27,N673AE,35,461,,A9
AA3711,Y,SGF,DFW,1123,1250,683,770,1120,1314,680.0,794.0,3.0,Domestic,0,75,B16,,2016-05-02 12:50:00,2016-05-02 14:08:00,2016-05-02 13:14:00,2016-05-02 14:26:00,1070,1148,2016-05-02 18:14,2016-05-02 19:26,N856AE,0,462,B26,
AA1772,N,DFW,CLT,1123,1230,683,750,1119,1229,679.0,749.0,2.0,,118,0,,C35,2016-05-02 09:30:00,2016-05-02 11:23:00,2016-05-02 09:24:00,2016-05-02 11:19:00,810,983,2016-05-02 13:24,2016-05-02 16:19,N150UW,32,463,,A25
AA720,Y,CLT,DFW,1123,1230,683,750,1119,1229,679.0,749.0,2.0,Domestic,0,83,C35,,2016-05-02 12:30:00,2016-05-02 16:06:00,2016-05-02 12:29:00,2016-05-02 16:43:00,1050,1206,2016-05-02 17:29,2016-05-02 20:43,N150UW,67,464,A25,
AA3543,N,DFW,CLL,1123,1250,683,770,1120,1314,680.0,794.0,3.0,,75,0,,B16,2016-05-02 10:18:00,2016-05-02 11:23:00,2016-05-02 10:06:00,2016-05-02 11:20:00,918,983,2016-05-02 15:06,2016-05-02 16:20,N856AE,0,465,,B26
AA1213,N,DFW,SAT,1125,1215,685,735,1107,1213,667.0,733.0,2.0,Domestic,59,0,,C10,2016-05-02 10:12:00,2016-05-02 11:25:00,2016-05-02 10:04:00,2016-05-02 11:07:00,912,985,2016-05-02 15:04,2016-05-02 16:07,N9403W,91,466,,A19
AA1179,Y,MSY,DFW,1125,1215,685,735,1107,1213,667.0,733.0,2.0,Domestic,0,28,C10,,2016-05-02 12:15:00,2016-05-02 13:44:00,2016-05-02 12:13:00,2016-05-02 13:33:00,1035,1124,2016-05-02 17:13,2016-05-02 18:33,N9403W,122,467,A19,
AA1537,N,DFW,EWR,1126,1220,686,740,1129,1216,689.0,736.0,2.0,,85,0,,C2,2016-05-02 08:30:00,2016-05-02 11:26:00,2016-05-02 08:24:00,2016-05-02 11:29:00,750,986,2016-05-02 12:24,2016-05-02 16:29,N978NN,65,468,,A24
AA2887,N,DFW,JAN,1126,1227,686,747,1107,1224,667.0,744.0,3.0,Domestic,51,0,,B42,2016-05-02 09:42:00,2016-05-02 11:26:00,2016-05-02 09:29:00,2016-05-02 11:07:00,882,986,2016-05-02 14:29,2016-05-02 16:07,N675AE,24,469,,C16
AA1560,Y,SNA,DFW,1126,1220,686,740,1129,1216,689.0,736.0,2.0,Domestic,0,83,C2,,2016-05-02 12:20:00,2016-05-02 13:38:00,2016-05-02 12:16:00,2016-05-02 13:47:00,1040,1238,2016-05-02 17:16,2016-05-02 20:47,N978NN,67,470,A24,
AA2816,Y,ACT,DFW,1126,1227,686,747,1107,1224,667.0,744.0,3.0,Domestic,0,37,B42,,2016-05-02 12:27:00,2016-05-02 13:12:00,2016-05-02 12:24:00,2016-05-02 13:29:00,1047,1092,2016-05-02 17:24,2016-05-02 18:29,N675AE,38,471,C16,
AA3473,N,DFW,PNS,1129,1205,689,725,1136,1505,696.0,905.0,3.0,Domestic,75,0,,B30,2016-05-02 09:19:00,2016-05-02 11:29:00,2016-05-02 09:13:00,2016-05-02 11:36:00,859,989,2016-05-02 14:13,2016-05-02 16:36,N645AE,0,472,,B42
AA3166,Y,COU,DFW,1129,1205,689,725,1136,1505,696.0,905.0,3.0,Domestic,0,75,B39,,2016-05-02 12:05:00,2016-05-02 13:42:00,2016-05-02 15:05:00,2016-05-02 16:28:00,1025,1122,2016-05-02 20:05,2016-05-02 21:28,N645AE,0,473,B42,
AA3243,N,DFW,OMA,1133,1210,693,730,1111,1206,671.0,726.0,3.0,Domestic,75,0,,B6,2016-05-02 09:35:00,2016-05-02 11:33:00,2016-05-02 09:23:00,2016-05-02 11:11:00,875,993,2016-05-02 14:23,2016-05-02 16:11,N228NN,0,474,,C28
AA3614,Y,TLH,DFW,1133,1210,693,730,1111,1206,671.0,726.0,3.0,Domestic,0,75,B6,,2016-05-02 12:10:00,2016-05-02 15:20:00,2016-05-02 12:06:00,2016-05-02 15:06:00,1030,1160,2016-05-02 17:06,2016-05-02 19:06,N228NN,0,475,C28,
AA1304,N,DFW,OKC,1138,1230,698,750,1130,1232,690.0,752.0,2.0,,80,0,,C26,2016-05-02 10:35:00,2016-05-02 11:38:00,2016-05-02 10:32:00,2016-05-02 11:30:00,935,998,2016-05-02 15:32,2016-05-02 16:30,N9681B,70,476,,C11
AA2286,Y,ORD,DFW,1138,1230,698,750,1130,1232,690.0,752.0,2.0,Domestic,0,125,C26,,2016-05-02 12:30:00,2016-05-02 14:56:00,2016-05-02 12:32:00,2016-05-02 14:36:00,1050,1196,2016-05-02 17:32,2016-05-02 19:36,N9681B,25,477,C11,
AA248,N,DFW,BNA,1140,1210,700,730,1133,1210,693.0,730.0,,,-48,0,,C7,2016-05-02 09:35:00,2016-05-02 11:40:00,2016-05-02 09:33:00,2016-05-02 11:33:00,875,1000,2016-05-02 14:33,2016-05-02 16:33,N403A,48,478,,A18
AA315,Y,SAT,DFW,1140,1230,700,750,1127,1224,687.0,744.0,2.0,Domestic,0,78,A11,,2016-05-02 12:30:00,2016-05-02 13:42:00,2016-05-02 12:24:00,2016-05-02 13:35:00,1050,1122,2016-05-02 17:24,2016-05-02 18:35,N859NN,72,479,A15,
AA48,N,DFW,PHX,1140,1230,700,750,1127,1224,687.0,744.0,2.0,,85,0,,A11,2016-05-02 07:15:00,2016-05-02 11:40:00,2016-05-02 07:12:00,2016-05-02 11:27:00,855,1000,2016-05-02 14:12,2016-05-02 16:27,N859NN,65,480,,A15
AA3535,N,DFW,FSM,1140,1215,700,735,1155,1224,715.0,744.0,3.0,Domestic,75,0,,B35,2016-05-02 10:31:00,2016-05-02 11:40:00,2016-05-02 10:50:00,2016-05-02 11:55:00,931,1000,2016-05-02 15:50,2016-05-02 16:55,N604AE,0,481,,B11
AA3320,Y,EVV,DFW,1140,1215,700,735,1155,1224,715.0,744.0,3.0,Domestic,0,75,B35,,2016-05-02 12:15:00,2016-05-02 14:10:00,2016-05-02 12:24:00,2016-05-02 14:17:00,1035,1150,2016-05-02 17:24,2016-05-02 19:17,N604AE,0,482,B11,
AA3685,N,DFW,XNA,1141,1220,701,740,1133,1216,693.0,736.0,3.0,Domestic,75,0,,B28,2016-05-02 10:20:00,2016-05-02 11:41:00,2016-05-02 10:22:00,2016-05-02 11:33:00,920,1001,2016-05-02 15:22,2016-05-02 16:33,N843AE,0,483,,B10
AA3447,Y,PIA,DFW,1141,1220,701,740,1133,1216,693.0,736.0,3.0,Domestic,0,75,B28,,2016-05-02 12:20:00,2016-05-02 14:18:00,2016-05-02 12:16:00,2016-05-02 14:03:00,1040,1158,2016-05-02 17:16,2016-05-02 19:03,N843AE,0,484,B10,
AA2286,N,DFW,AUS,1145,1245,705,765,1137,1244,697.0,764.0,2.0,Domestic,71,0,,C30,2016-05-02 10:39:00,2016-05-02 11:45:00,2016-05-02 10:34:00,2016-05-02 11:37:00,939,1005,2016-05-02 15:34,2016-05-02 16:37,N564AA,79,485,,A11
AA1184,Y,DEN,DFW,1145,1245,705,765,1137,1244,697.0,764.0,2.0,Domestic,0,124,C30,,2016-05-02 12:45:00,2016-05-02 13:50:00,2016-05-02 12:44:00,2016-05-02 13:39:00,1065,1190,2016-05-02 17:44,2016-05-02 19:39,N564AA,26,486,A11,
AA1581,Y,BDL,DFW,1151,1215,711,735,1136,1220,696.0,740.0,2.0,Domestic,0,42,A36,,2016-05-02 12:15:00,2016-05-02 16:44:00,2016-05-02 12:20:00,2016-05-02 16:21:00,1035,1244,2016-05-02 17:20,2016-05-02 20:21,N988NN,108,487,A13,
AA1627,N,DFW,SNA,1151,1215,711,735,1136,1220,696.0,740.0,2.0,,70,0,,A36,2016-05-02 06:45:00,2016-05-02 11:51:00,2016-05-02 06:38:00,2016-05-02 11:36:00,825,1011,2016-05-02 13:38,2016-05-02 16:36,N988NN,80,488,,A13
AA1462,Y,MIA,DFW,1155,1325,715,805,1155,1319,715.0,799.0,2.0,Domestic,0,75,A24,,2016-05-02 13:25:00,2016-05-02 17:11:00,2016-05-02 13:19:00,2016-05-02 16:51:00,1105,1271,2016-05-02 18:19,2016-05-02 20:51,N388AA,75,489,A22,
AA2433,N,DFW,SFO,1200,1250,720,770,1148,1248,708.0,768.0,2.0,Domestic,91,0,,A22,2016-05-02 06:28:00,2016-05-02 12:00:00,2016-05-02 06:25:00,2016-05-02 11:48:00,808,1020,2016-05-02 13:25,2016-05-02 16:48,N912NN,59,490,,A14
AA25,Y,PHL,DFW,1200,1250,720,770,1148,1248,708.0,768.0,2.0,Domestic,0,93,A22,,2016-05-02 12:50:00,2016-05-02 17:03:00,2016-05-02 12:48:00,2016-05-02 17:03:00,1070,1263,2016-05-02 17:48,2016-05-02 21:03,N912NN,57,491,A14,
AA3690,N,DFW,SGF,1203,1233,723,753,1145,1228,705.0,748.0,3.0,,75,0,,B49,2016-05-02 10:30:00,2016-05-02 12:03:00,2016-05-02 10:16:00,2016-05-02 11:45:00,930,1023,2016-05-02 15:16,2016-05-02 16:45,N649PP,0,492,,C26
AA5886,Y,BJX,DFW,1204,1305,724,785,1232,1321,752.0,801.0,3.0,,0,75,B3,,2016-05-02 13:05:00,2016-05-02 15:23:00,2016-05-02 13:21:00,2016-05-02 15:40:00,1085,1223,2016-05-02 18:21,2016-05-02 20:40,N935LR,0,493,B29,
AA5831,N,DFW,ICT,1204,1305,724,785,1232,1321,752.0,801.0,3.0,Domestic,75,0,,B3,2016-05-02 10:38:00,2016-05-02 12:04:00,2016-05-02 11:05:00,2016-05-02 12:32:00,938,1024,2016-05-02 16:05,2016-05-02 17:32,N935LR,0,494,,B29
AA1348,Y,RDU,DFW,1205,1335,725,815,1205,1402,725.0,842.0,2.0,Domestic,0,36,C31,,2016-05-02 13:35:00,2016-05-02 17:13:00,2016-05-02 14:02:00,2016-05-02 18:08:00,1115,1273,2016-05-02 19:02,2016-05-02 22:08,N9624T,114,495,A38,
AA2433,Y,MCO,DFW,1208,1335,728,815,1203,1340,723.0,820.0,2.0,Domestic,0,48,A9,,2016-05-02 13:35:00,2016-05-02 17:09:00,2016-05-02 13:40:00,2016-05-02 17:13:00,1115,1269,2016-05-02 18:40,2016-05-02 21:13,N135NN,102,496,A20,
AA2453,N,DFW,LAX,1208,1335,728,815,1203,1340,723.0,820.0,2.0,,87,0,,A9,2016-05-02 07:05:00,2016-05-02 12:08:00,2016-05-02 07:01:00,2016-05-02 12:03:00,845,1028,2016-05-02 14:01,2016-05-02 17:03,N135NN,63,497,,A20
AA2311,Y,ORD,DFW,1210,1340,730,820,1218,1339,738.0,819.0,2.0,Domestic,0,116,C27,,2016-05-02 13:40:00,2016-05-02 16:02:00,2016-05-02 13:39:00,2016-05-02 15:55:00,1120,1262,2016-05-02 18:39,2016-05-02 20:55,N480AA,34,498,C10,
AA2570,Y,SLC,DFW,1210,1305,730,785,1150,1305,710.0,785.0,2.0,Domestic,0,96,C12,,2016-05-02 13:05:00,2016-05-02 14:48:00,2016-05-02 13:05:00,2016-05-02 14:38:00,1085,1248,2016-05-02 18:05,2016-05-02 20:38,N489AA,54,499,A10,
AA3489,Y,TYR,DFW,1210,1340,730,820,1210,1404,730.0,844.0,3.0,Domestic,0,75,B17,,2016-05-02 13:40:00,2016-05-02 14:27:00,2016-05-02 14:04:00,2016-05-02 15:05:00,1120,1167,2016-05-02 19:04,2016-05-02 20:05,N909AE,0,500,C33,
AA2296,N,DFW,SAT,1210,1305,730,785,1150,1305,710.0,785.0,2.0,Domestic,72,0,,C12,2016-05-02 10:57:00,2016-05-02 12:10:00,2016-05-02 10:53:00,2016-05-02 11:50:00,957,1030,2016-05-02 15:53,2016-05-02 16:50,N489AA,78,501,,A10
AA5665,Y,IAH,DFW,1211,1300,731,780,1227,1305,747.0,785.0,3.0,Domestic,0,75,B29,,2016-05-02 13:00:00,2016-05-02 14:08:00,2016-05-02 13:05:00,2016-05-02 14:20:00,1080,1148,2016-05-02 18:05,2016-05-02 19:20,N918FJ,0,502,C22,
AA391,N,DFW,TUL,1211,1241,731,761,1343,1519,823.0,919.0,2.0,Domestic,67,0,,C15,2016-05-02 10:55:00,2016-05-02 12:11:00,2016-05-02 12:45:00,2016-05-02 13:43:00,955,1031,2016-05-02 17:45,2016-05-02 18:43,N9622A,83,503,,A28
AA5888,N,DFW,CRP,1211,1300,731,780,1227,1305,747.0,785.0,3.0,Domestic,75,0,,B29,2016-05-02 10:39:00,2016-05-02 12:11:00,2016-05-02 11:08:00,2016-05-02 12:27:00,939,1031,2016-05-02 16:08,2016-05-02 17:27,N918FJ,0,504,,C22
AA2511,Y,ABQ,DFW,1215,1255,735,775,1219,1302,739.0,782.0,2.0,Domestic,0,82,C24,,2016-05-02 12:55:00,2016-05-02 13:45:00,2016-05-02 13:02:00,2016-05-02 13:44:00,1075,1185,2016-05-02 18:02,2016-05-02 19:44,N477AA,68,505,A13,
AA543,N,DFW,PHL,1215,1315,735,795,1209,1316,729.0,796.0,2.0,,125,0,,C36,2016-05-02 09:36:00,2016-05-02 12:15:00,2016-05-02 09:29:00,2016-05-02 12:09:00,816,1035,2016-05-02 13:29,2016-05-02 17:09,N521UW,25,506,,A16
AA1054,N,DFW,IAH,1215,1255,735,775,1219,1302,739.0,782.0,2.0,Domestic,94,0,,C24,2016-05-02 10:59:00,2016-05-02 12:15:00,2016-05-02 10:50:00,2016-05-02 12:19:00,959,1035,2016-05-02 15:50,2016-05-02 17:19,N477AA,56,507,,A13
AA750,Y,PHL,DFW,1215,1315,735,795,1209,1316,729.0,796.0,2.0,Domestic,0,98,C36,,2016-05-02 13:15:00,2016-05-02 17:25:00,2016-05-02 13:16:00,2016-05-02 17:32:00,1095,1285,2016-05-02 18:16,2016-05-02 21:32,N521UW,52,508,A16,
AA2835,Y,JLN,DFW,1218,1255,738,775,1213,1248,733.0,768.0,3.0,Domestic,0,46,B34,,2016-05-02 12:55:00,2016-05-02 14:12:00,2016-05-02 12:48:00,2016-05-02 14:10:00,1075,1152,2016-05-02 17:48,2016-05-02 19:10,N672AE,29,509,A23,
AA2815,N,DFW,LFT,1218,1255,738,775,1213,1248,733.0,768.0,3.0,,42,0,,B34,2016-05-02 10:39:00,2016-05-02 12:18:00,2016-05-02 10:50:00,2016-05-02 12:13:00,939,1038,2016-05-02 15:50,2016-05-02 17:13,N672AE,33,510,,A23
AA3285,Y,BMI,DFW,1220,1309,740,789,1206,1308,726.0,788.0,3.0,Domestic,0,75,B27,,2016-05-02 13:09:00,2016-05-02 15:01:00,2016-05-02 13:08:00,2016-05-02 14:50:00,1089,1201,2016-05-02 18:08,2016-05-02 19:50,N655AE,0,511,B7,
AA3591,N,DFW,HOU,1220,1309,740,789,1206,1308,726.0,788.0,3.0,,75,0,,B27,2016-05-02 11:04:00,2016-05-02 12:20:00,2016-05-02 10:58:00,2016-05-02 12:06:00,964,1040,2016-05-02 15:58,2016-05-02 17:06,N655AE,0,512,,B7
AA2458,Y,PIT,DFW,1223,1335,743,815,1225,1331,745.0,811.0,2.0,Domestic,0,59,C21,,2016-05-02 13:35:00,2016-05-02 17:10:00,2016-05-02 13:31:00,2016-05-02 16:49:00,1115,1270,2016-05-02 18:31,2016-05-02 20:49,N962TW,91,513,A17,
AA1336,N,DFW,ORD,1223,1335,743,815,1225,1331,745.0,811.0,2.0,,136,0,,C21,2016-05-02 09:52:00,2016-05-02 12:23:00,2016-05-02 09:47:00,2016-05-02 12:25:00,892,1043,2016-05-02 14:47,2016-05-02 17:25,N962TW,14,514,,A17
AA2610,N,DFW,TUS,1228,1335,748,815,1219,1328,739.0,808.0,2.0,,35,0,,C17,2016-05-02 08:15:00,2016-05-02 12:28:00,2016-05-02 08:17:00,2016-05-02 12:19:00,915,1048,2016-05-02 15:17,2016-05-02 17:19,N9404V,115,515,,A34
AA1472,Y,STL,DFW,1228,1335,748,815,1219,1328,739.0,808.0,2.0,Domestic,0,77,C17,,2016-05-02 13:35:00,2016-05-02 15:13:00,2016-05-02 13:28:00,2016-05-02 14:55:00,1115,1213,2016-05-02 18:28,2016-05-02 19:55,N9404V,73,516,A34,
AA5820,N,DFW,LBB,1229,1340,749,820,1216,1338,736.0,818.0,3.0,,75,0,,B6,2016-05-02 11:14:00,2016-05-02 12:29:00,2016-05-02 11:07:00,2016-05-02 12:16:00,974,1049,2016-05-02 16:07,2016-05-02 17:16,N911FJ,0,517,,B11
AA5636,Y,ELP,DFW,1229,1340,749,820,1216,1338,736.0,818.0,3.0,Domestic,0,75,B6,,2016-05-02 13:40:00,2016-05-02 14:22:00,2016-05-02 13:38:00,2016-05-02 14:17:00,1120,1222,2016-05-02 18:38,2016-05-02 20:17,N911FJ,0,518,B11,
AA575,Y,PHX,DFW,1230,1335,750,815,1213,1420,733.0,860.0,2.0,Domestic,0,100,C37,,2016-05-02 13:35:00,2016-05-02 14:11:00,2016-05-02 14:20:00,2016-05-02 14:46:00,1115,1271,2016-05-02 19:20,2016-05-02 21:46,N169UW,50,519,A21,
AA575,N,DFW,LAS,1230,1335,750,815,1213,1420,733.0,860.0,2.0,Domestic,58,0,,C37,2016-05-02 07:47:00,2016-05-02 12:30:00,2016-05-02 07:44:00,2016-05-02 12:13:00,887,1050,2016-05-02 14:44,2016-05-02 17:13,N169UW,92,520,,A21
