FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA2898,N,DFW,GGG,1231,1350,751,830,1221,1344,741.0,824.0,3.0,Domestic,38,0,,B31,2016-05-02 11:30:00,2016-05-02 12:31:00,2016-05-02 11:12:00,2016-05-02 12:21:00,990,1051,2016-05-02 16:12,2016-05-02 17:21,N667GB,37,521,,C15
AA2758,Y,SPS,DFW,1231,1350,751,830,1221,1344,741.0,824.0,3.0,Domestic,0,35,B31,,2016-05-02 13:50:00,2016-05-02 14:42:00,2016-05-02 13:44:00,2016-05-02 14:42:00,1130,1182,2016-05-02 18:44,2016-05-02 19:42,N667GB,40,522,C15,
AA1342,N,DFW,SNA,1233,1335,753,815,1224,1333,744.0,813.0,2.0,,9,0,,A28,2016-05-02 07:30:00,2016-05-02 12:33:00,2016-05-02 07:43:00,2016-05-02 12:24:00,870,1053,2016-05-02 14:43,2016-05-02 17:24,N936AN,141,523,,A35
AA1159,Y,SAN,DFW,1233,1350,753,830,1219,1344,739.0,824.0,2.0,Domestic,0,87,A17,,2016-05-02 13:50:00,2016-05-02 14:57:00,2016-05-02 13:44:00,2016-05-02 14:59:00,1130,1317,2016-05-02 18:44,2016-05-02 21:59,N155NN,63,524,C8,
AA2481,N,DFW,LAX,1233,1350,753,830,1219,1344,739.0,824.0,2.0,Domestic,70,0,,A17,2016-05-02 07:30:00,2016-05-02 12:33:00,2016-05-02 07:28:00,2016-05-02 12:19:00,870,1053,2016-05-02 14:28,2016-05-02 17:19,N155NN,80,525,,C8
AA1087,Y,ATL,DFW,1233,1335,753,815,1224,1333,744.0,813.0,2.0,Domestic,0,74,A28,,2016-05-02 13:35:00,2016-05-02 16:39:00,2016-05-02 13:33:00,2016-05-02 16:32:00,1115,1239,2016-05-02 18:33,2016-05-02 20:32,N936AN,76,526,A35,
AA3443,Y,GRK,DFW,1234,1330,754,810,1239,1324,759.0,804.0,3.0,Domestic,0,75,B14,,2016-05-02 13:30:00,2016-05-02 14:19:00,2016-05-02 13:24:00,2016-05-02 14:09:00,1110,1159,2016-05-02 18:24,2016-05-02 19:09,N693AE,0,527,C21,
AA5751,Y,PNS,DFW,1234,1330,754,810,1212,1325,732.0,805.0,3.0,Domestic,0,75,B46,,2016-05-02 13:30:00,2016-05-02 15:15:00,2016-05-02 13:25:00,2016-05-02 15:11:00,1110,1215,2016-05-02 18:25,2016-05-02 20:11,N915FJ,0,528,C31,
AA3692,N,DFW,MHK,1234,1330,754,810,1239,1324,759.0,804.0,3.0,,75,0,,B14,2016-05-02 11:00:00,2016-05-02 12:34:00,2016-05-02 11:07:00,2016-05-02 12:39:00,960,1054,2016-05-02 16:07,2016-05-02 17:39,N693AE,0,529,,C21
AA5887,N,DFW,MAF,1234,1330,754,810,1212,1325,732.0,805.0,3.0,,75,0,,B46,2016-05-02 11:13:00,2016-05-02 12:34:00,2016-05-02 11:09:00,2016-05-02 12:12:00,973,1054,2016-05-02 16:09,2016-05-02 17:12,N915FJ,0,530,,C31
AA1318,N,DFW,SJC,1235,1335,755,815,1225,1332,745.0,812.0,2.0,,13,0,,A16,2016-05-02 06:59:00,2016-05-02 12:35:00,2016-05-02 07:04:00,2016-05-02 12:25:00,839,1055,2016-05-02 14:04,2016-05-02 17:25,N902NN,137,531,,A39
AA1430,Y,BOS,DFW,1235,1335,755,815,1252,1352,772.0,832.0,2.0,Domestic,0,58,A13,,2016-05-02 13:35:00,2016-05-02 18:12:00,2016-05-02 13:52:00,2016-05-02 18:08:00,1115,1332,2016-05-02 18:52,2016-05-02 22:08,N923NN,92,532,A19,
AA2603,N,DFW,ATL,1235,1305,755,785,1230,1318,750.0,798.0,2.0,Domestic,105,0,,C11,2016-05-02 11:05:00,2016-05-02 12:35:00,2016-05-02 10:59:00,2016-05-02 12:30:00,905,1055,2016-05-02 14:59,2016-05-02 17:30,N9615W,45,533,,A15
AA1578,N,DFW,BOS,1235,1335,755,815,1252,1352,772.0,832.0,2.0,,111,0,,A13,2016-05-02 09:14:00,2016-05-02 12:35:00,2016-05-02 09:07:00,2016-05-02 12:52:00,794,1055,2016-05-02 13:07,2016-05-02 17:52,N923NN,39,534,,A19
AA2182,Y,LGA,DFW,1235,1410,755,850,1311,1417,791.0,857.0,2.0,Domestic,0,82,A21,,2016-05-02 14:10:00,2016-05-02 18:33:00,2016-05-02 14:17:00,2016-05-02 18:22:00,1150,1353,2016-05-02 19:17,2016-05-02 22:22,N973AN,68,535,A36,
AA2226,Y,TUS,DFW,1235,1355,755,835,1221,1353,741.0,833.0,2.0,Domestic,0,82,C28,,2016-05-02 13:55:00,2016-05-02 14:18:00,2016-05-02 13:53:00,2016-05-02 14:10:00,1135,1278,2016-05-02 18:53,2016-05-02 21:10,N9621A,68,536,C14,
AA2275,N,DFW,DSM,1235,1355,755,835,1221,1353,741.0,833.0,2.0,Domestic,93,0,,C28,2016-05-02 10:29:00,2016-05-02 12:35:00,2016-05-02 10:19:00,2016-05-02 12:21:00,929,1055,2016-05-02 15:19,2016-05-02 17:21,N9621A,57,537,,C14
AA2340,Y,DCA,DFW,1235,1335,755,815,1225,1332,745.0,812.0,2.0,Domestic,0,31,A16,,2016-05-02 13:35:00,2016-05-02 17:27:00,2016-05-02 13:32:00,2016-05-02 17:36:00,1115,1287,2016-05-02 18:32,2016-05-02 21:36,N902NN,119,538,A39,
AA1126,N,DFW,SMF,1235,1410,755,850,1311,1417,791.0,857.0,2.0,,22,0,,A21,2016-05-02 07:10:00,2016-05-02 12:35:00,2016-05-02 08:08:00,2016-05-02 13:11:00,850,1055,2016-05-02 15:08,2016-05-02 18:11,N973AN,128,539,,A36
AA1412,N,DFW,ONT,1236,1335,756,815,1215,1334,735.0,814.0,2.0,Domestic,23,0,,A33,2016-05-02 07:40:00,2016-05-02 12:36:00,2016-05-02 07:36:00,2016-05-02 12:15:00,880,1056,2016-05-02 14:36,2016-05-02 17:15,N864NN,127,540,,A37
AA2361,Y,BWI,DFW,1236,1335,756,815,1215,1334,735.0,814.0,2.0,Domestic,0,58,A33,,2016-05-02 13:35:00,2016-05-02 17:33:00,2016-05-02 13:34:00,2016-05-02 17:29:00,1115,1293,2016-05-02 18:34,2016-05-02 21:29,N864NN,92,541,A37,
AA2481,Y,SJU,DFW,1240,1355,760,835,1217,1406,737.0,846.0,2.0,Domestic,0,10,A8,,2016-05-02 13:55:00,2016-05-02 19:31:00,2016-05-02 14:06:00,2016-05-02 19:35:00,1135,1411,2016-05-02 19:06,2016-05-02 23:35,N150NN,140,542,A8,
AA2479,N,DFW,SJU,1240,1355,760,835,1217,1406,737.0,846.0,2.0,,23,0,,A8,2016-05-02 08:15:00,2016-05-02 12:40:00,2016-05-02 08:12:00,2016-05-02 12:17:00,735,1060,2016-05-02 12:12,2016-05-02 17:17,N150NN,127,543,,A8
AA351,Y,IAH,DFW,1242,1412,762,852,1229,1419,749.0,859.0,2.0,Domestic,0,83,A20,,2016-05-02 14:12:00,2016-05-02 15:21:00,2016-05-02 14:19:00,2016-05-02 15:24:00,1152,1221,2016-05-02 19:19,2016-05-02 20:24,N831NN,67,544,C7,
AA1308,N,DFW,SEA,1243,1355,763,835,1249,1350,769.0,830.0,2.0,,75,0,,A25,2016-05-02 06:45:00,2016-05-02 12:43:00,2016-05-02 06:41:00,2016-05-02 12:49:00,825,1063,2016-05-02 13:41,2016-05-02 17:49,N934AN,75,545,,A29
AA1599,Y,SNA,DFW,1243,1355,763,835,1249,1350,769.0,830.0,2.0,Domestic,0,73,A25,,2016-05-02 13:55:00,2016-05-02 15:09:00,2016-05-02 13:50:00,2016-05-02 15:10:00,1135,1329,2016-05-02 18:50,2016-05-02 22:10,N934AN,77,546,A29,
AA3205,Y,HOU,DFW,1244,1425,764,865,1240,1420,760.0,860.0,3.0,Domestic,0,75,B9,,2016-05-02 14:25:00,2016-05-02 15:35:00,2016-05-02 14:20:00,2016-05-02 15:36:00,1165,1235,2016-05-02 19:20,2016-05-02 20:36,N225NN,0,547,C29,
AA3189,N,DFW,VPS,1244,1425,764,865,1240,1420,760.0,860.0,3.0,Domestic,75,0,,B9,2016-05-02 10:30:00,2016-05-02 12:44:00,2016-05-02 10:15:00,2016-05-02 12:40:00,930,1064,2016-05-02 15:15,2016-05-02 17:40,N225NN,0,548,,C29
AA2352,Y,SFO,DFW,1245,1410,765,850,1239,1407,759.0,847.0,2.0,Domestic,0,101,A29,,2016-05-02 14:10:00,2016-05-02 15:57:00,2016-05-02 14:07:00,2016-05-02 15:44:00,1150,1377,2016-05-02 19:07,2016-05-02 22:44,N141NN,49,549,C11,
AA2289,N,DFW,SAN,1245,1410,765,850,1239,1407,759.0,847.0,2.0,,30,0,,A29,2016-05-02 07:49:00,2016-05-02 12:45:00,2016-05-02 07:46:00,2016-05-02 12:39:00,889,1065,2016-05-02 14:46,2016-05-02 17:39,N141NN,120,550,,C11
AA2757,N,DFW,BRO,1247,1330,767,810,1240,1326,760.0,806.0,3.0,Domestic,53,0,,B32,2016-05-02 11:06:00,2016-05-02 12:47:00,2016-05-02 11:08:00,2016-05-02 12:40:00,966,1067,2016-05-02 16:08,2016-05-02 17:40,N677AE,22,551,,C17
AA2817,Y,VPS,DFW,1247,1330,767,810,1240,1326,760.0,806.0,3.0,Domestic,0,55,B32,,2016-05-02 13:30:00,2016-05-02 15:23:00,2016-05-02 13:26:00,2016-05-02 15:27:00,1110,1223,2016-05-02 18:26,2016-05-02 20:27,N677AE,20,552,C17,
AA3526,Y,SGF,DFW,1248,1355,768,835,1305,1349,785.0,829.0,3.0,Domestic,0,75,B37,,2016-05-02 13:55:00,2016-05-02 15:13:00,2016-05-02 13:49:00,2016-05-02 15:05:00,1135,1213,2016-05-02 18:49,2016-05-02 20:05,N907AE,0,553,C26,
AA3524,N,DFW,DAY,1248,1355,768,835,1305,1349,785.0,829.0,3.0,Domestic,75,0,,B37,2016-05-02 11:08:00,2016-05-02 12:48:00,2016-05-02 11:15:00,2016-05-02 13:05:00,908,1068,2016-05-02 15:15,2016-05-02 18:05,N907AE,0,554,,C26
AA5735,N,DFW,MKE,1249,1415,769,855,1249,1420,769.0,860.0,3.0,Domestic,75,0,,B4,2016-05-02 10:09:00,2016-05-02 12:49:00,2016-05-02 10:13:00,2016-05-02 12:49:00,909,1069,2016-05-02 15:13,2016-05-02 17:49,N956LR,0,555,,B40
AA5626,Y,LIT,DFW,1249,1415,769,855,1249,1420,769.0,860.0,3.0,Domestic,0,75,B4,,2016-05-02 14:15:00,2016-05-02 15:26:00,2016-05-02 14:20:00,2016-05-02 15:29:00,1155,1226,2016-05-02 19:20,2016-05-02 20:29,N956LR,0,556,B40,
AA1198,Y,TPA,DFW,1250,1330,770,810,1246,1327,766.0,807.0,2.0,Domestic,0,75,C33,,2016-05-02 13:30:00,2016-05-02 16:52:00,2016-05-02 13:27:00,2016-05-02 16:49:00,1110,1252,2016-05-02 18:27,2016-05-02 20:49,N555AN,75,557,A14,
AA306,N,DFW,IND,1250,1345,770,825,1252,1342,772.0,822.0,2.0,Domestic,100,0,,C6,2016-05-02 11:28:00,2016-05-02 12:50:00,2016-05-02 11:24:00,2016-05-02 12:52:00,928,1070,2016-05-02 15:24,2016-05-02 17:52,N483A,50,558,,C4
AA2466,N,DFW,MCO,1250,1345,770,825,1246,1353,766.0,833.0,2.0,,110,0,,A10,2016-05-02 10:53:00,2016-05-02 12:50:00,2016-05-02 10:53:00,2016-05-02 12:46:00,893,1070,2016-05-02 14:53,2016-05-02 17:46,N921AN,40,559,,A24
AA5782,N,DFW,JAX,1250,1330,770,810,1230,1343,750.0,823.0,3.0,Domestic,75,0,,B12,2016-05-02 10:58:00,2016-05-02 12:50:00,2016-05-02 10:55:00,2016-05-02 12:30:00,898,1070,2016-05-02 14:55,2016-05-02 17:30,N245LR,0,560,,B10
AA2358,Y,MSY,DFW,1250,1345,770,825,1252,1342,772.0,822.0,2.0,Domestic,0,19,C6,,2016-05-02 13:45:00,2016-05-02 15:10:00,2016-05-02 13:42:00,2016-05-02 15:07:00,1125,1210,2016-05-02 18:42,2016-05-02 20:07,N483A,131,561,C4,
AA5837,Y,ICT,DFW,1250,1330,770,810,1230,1343,750.0,823.0,3.0,Domestic,0,75,B12,,2016-05-02 13:30:00,2016-05-02 14:43:00,2016-05-02 13:43:00,2016-05-02 15:02:00,1110,1183,2016-05-02 18:43,2016-05-02 20:02,N245LR,0,562,B10,
AA358,N,DFW,STL,1250,1330,770,810,1246,1327,766.0,807.0,2.0,,114,0,,C33,2016-05-02 10:54:00,2016-05-02 12:50:00,2016-05-02 10:51:00,2016-05-02 12:46:00,954,1070,2016-05-02 15:51,2016-05-02 17:46,N555AN,36,563,,A14
AA1482,Y,LAS,DFW,1250,1345,770,825,1246,1353,766.0,833.0,2.0,Domestic,0,93,A10,,2016-05-02 13:45:00,2016-05-02 14:43:00,2016-05-02 13:53:00,2016-05-02 14:56:00,1125,1303,2016-05-02 18:53,2016-05-02 21:56,N921AN,57,564,A24,
AA5768,N,DFW,SDF,1253,1335,773,815,1250,1333,770.0,813.0,3.0,Domestic,75,0,,B5,2016-05-02 11:28:00,2016-05-02 12:53:00,2016-05-02 11:29:00,2016-05-02 12:50:00,928,1073,2016-05-02 15:29,2016-05-02 17:50,N954LR,0,565,,B9
AA5740,Y,MFE,DFW,1253,1335,773,815,1250,1333,770.0,813.0,3.0,Domestic,0,75,B5,,2016-05-02 13:35:00,2016-05-02 15:06:00,2016-05-02 13:33:00,2016-05-02 15:22:00,1115,1206,2016-05-02 18:33,2016-05-02 20:22,N954LR,0,566,B9,
AA3354,Y,ABI,DFW,1253,1330,773,810,1247,1328,767.0,808.0,3.0,Domestic,0,75,B47,,2016-05-02 13:30:00,2016-05-02 14:20:00,2016-05-02 13:28:00,2016-05-02 14:25:00,1110,1160,2016-05-02 18:28,2016-05-02 19:25,N813AE,0,567,B6,
AA3715,N,DFW,ABI,1253,1330,773,810,1247,1328,767.0,808.0,3.0,Domestic,75,0,,B47,2016-05-02 11:55:00,2016-05-02 12:53:00,2016-05-02 11:50:00,2016-05-02 12:47:00,1015,1073,2016-05-02 16:50,2016-05-02 17:47,N813AE,0,568,,B6
AA2267,Y,YYZ,DFW,1254,1340,774,820,1250,1401,770.0,841.0,2.0,,0,150,C26,,2016-05-02 13:40:00,2016-05-02 17:38:00,2016-05-02 14:01:00,2016-05-02 17:35:00,1120,1298,2016-05-02 19:01,2016-05-02 21:35,N470AA,0,569,A11,
AA5746,Y,SDF,DFW,1254,1440,774,880,1247,1434,767.0,874.0,3.0,Domestic,0,75,B26,,2016-05-02 14:40:00,2016-05-02 17:38:00,2016-05-02 14:34:00,2016-05-02 17:30:00,1180,1298,2016-05-02 19:34,2016-05-02 21:30,N939LR,0,570,B28,
AA5724,N,DFW,CVG,1254,1440,774,880,1247,1434,767.0,874.0,3.0,,75,0,,B26,2016-05-02 11:18:00,2016-05-02 12:54:00,2016-05-02 11:18:00,2016-05-02 12:47:00,918,1074,2016-05-02 15:18,2016-05-02 17:47,N939LR,0,571,,B28
AA2313,N,DFW,MFE,1254,1340,774,820,1250,1401,770.0,841.0,2.0,Domestic,61,0,,C26,2016-05-02 11:15:00,2016-05-02 12:54:00,2016-05-02 11:11:00,2016-05-02 12:50:00,975,1074,2016-05-02 16:11,2016-05-02 17:50,N470AA,89,572,,A11
AA1544,Y,IAD,DFW,1255,1355,775,835,1256,1353,776.0,833.0,2.0,Domestic,0,81,C19,,2016-05-02 13:55:00,2016-05-02 17:46:00,2016-05-02 13:53:00,2016-05-02 17:54:00,1135,1306,2016-05-02 18:53,2016-05-02 21:54,N966TW,69,573,C12,
AA1568,Y,MCI,DFW,1255,1350,775,830,1247,1359,767.0,839.0,2.0,Domestic,0,92,A14,,2016-05-02 13:50:00,2016-05-02 15:23:00,2016-05-02 13:59:00,2016-05-02 15:23:00,1130,1223,2016-05-02 18:59,2016-05-02 20:23,N946NN,58,574,A23,
AA244,N,DFW,SNA,1255,1350,775,830,1247,1359,767.0,839.0,2.0,,30,0,,A14,2016-05-02 08:00:00,2016-05-02 12:55:00,2016-05-02 08:01:00,2016-05-02 12:47:00,900,1075,2016-05-02 15:01,2016-05-02 17:47,N946NN,120,575,,A23
AA2312,N,DFW,ORD,1255,1355,775,835,1256,1353,776.0,833.0,2.0,,124,0,,C19,2016-05-02 10:23:00,2016-05-02 12:55:00,2016-05-02 10:29:00,2016-05-02 12:56:00,923,1075,2016-05-02 15:29,2016-05-02 17:56,N966TW,26,576,,C12
AA1286,Y,OMA,DFW,1255,1350,775,830,1244,1342,764.0,822.0,2.0,Domestic,0,81,C16,,2016-05-02 13:50:00,2016-05-02 15:34:00,2016-05-02 13:42:00,2016-05-02 15:21:00,1130,1234,2016-05-02 18:42,2016-05-02 20:21,N467AA,69,577,C6,
AA2532,N,DFW,MSP,1255,1350,775,830,1244,1342,764.0,822.0,2.0,Domestic,115,0,,C16,2016-05-02 10:20:00,2016-05-02 12:55:00,2016-05-02 10:10:00,2016-05-02 12:44:00,920,1075,2016-05-02 15:10,2016-05-02 17:44,N467AA,35,578,,C6
AA3142,N,DFW,OKC,1256,1340,776,820,1256,1407,776.0,847.0,3.0,,75,0,,B48,2016-05-02 11:55:00,2016-05-02 12:56:00,2016-05-02 11:57:00,2016-05-02 12:56:00,1015,1076,2016-05-02 16:57,2016-05-02 17:56,N505AE,0,579,,C24
AA3655,Y,XNA,DFW,1256,1340,776,820,1256,1407,776.0,847.0,3.0,Domestic,0,75,B48,,2016-05-02 13:40:00,2016-05-02 14:48:00,2016-05-02 14:07:00,2016-05-02 15:07:00,1120,1188,2016-05-02 19:07,2016-05-02 20:07,N505AE,0,580,C24,
AA2819,N,DFW,SHV,1256,1355,776,835,1311,1349,791.0,829.0,3.0,,42,0,,B43,2016-05-02 11:48:00,2016-05-02 12:56:00,2016-05-02 12:07:00,2016-05-02 13:11:00,1008,1076,2016-05-02 17:07,2016-05-02 18:11,N676AE,33,581,,A33
AA2910,Y,LAW,DFW,1256,1355,776,835,1311,1349,791.0,829.0,3.0,Domestic,0,48,B43,,2016-05-02 13:55:00,2016-05-02 14:48:00,2016-05-02 13:49:00,2016-05-02 14:47:00,1135,1188,2016-05-02 18:49,2016-05-02 19:47,N676AE,27,582,A33,
AA1506,N,DFW,BWI,1256,1326,776,806,1309,1326,789.0,806.0,2.0,,98,0,,A18,2016-05-02 10:30:00,2016-05-02 12:56:00,2016-05-02 10:34:00,2016-05-02 13:09:00,870,1076,2016-05-02 14:34,2016-05-02 18:09,N925NN,52,583,,A25
AA1033,N,DFW,DCA,1300,1410,780,850,1327,1419,807.0,859.0,2.0,,96,0,,A11,2016-05-02 10:31:00,2016-05-02 13:00:00,2016-05-02 10:44:00,2016-05-02 13:27:00,871,1080,2016-05-02 14:44,2016-05-02 18:27,N922AN,54,584,,A28
AA150,N,DFW,ELP,1300,1330,780,810,1241,1319,761.0,799.0,2.0,,55,0,,C29,2016-05-02 10:13:00,2016-05-02 13:00:00,2016-05-02 10:09:00,2016-05-02 12:41:00,973,1080,2016-05-02 16:09,2016-05-02 17:41,N8009T,95,585,,A18
AA2324,Y,RIC,DFW,1300,1345,780,825,1254,1347,774.0,827.0,2.0,Domestic,0,43,C2,,2016-05-02 13:45:00,2016-05-02 17:32:00,2016-05-02 13:47:00,2016-05-02 17:35:00,1125,1292,2016-05-02 18:47,2016-05-02 21:35,N9630A,107,586,A13,
AA2488,N,DFW,TPA,1300,1345,780,825,1254,1347,774.0,827.0,2.0,Domestic,103,0,,C2,2016-05-02 11:14:00,2016-05-02 13:00:00,2016-05-02 11:13:00,2016-05-02 12:54:00,914,1080,2016-05-02 15:13,2016-05-02 17:54,N9630A,47,587,,A13
AA2271,Y,PBI,DFW,1300,1410,780,850,1327,1419,807.0,859.0,2.0,Domestic,0,54,A11,,2016-05-02 14:10:00,2016-05-02 17:51:00,2016-05-02 14:19:00,2016-05-02 17:55:00,1150,1311,2016-05-02 19:19,2016-05-02 21:55,N922AN,96,588,A28,
AA2802,Y,LBB,DFW,1304,1350,784,830,1337,1408,817.0,848.0,3.0,Domestic,0,25,B30,,2016-05-02 13:50:00,2016-05-02 15:00:00,2016-05-02 14:08:00,2016-05-02 15:16:00,1130,1200,2016-05-02 19:08,2016-05-02 20:16,N626AE,50,589,C2,
AA2818,N,DFW,TYS,1304,1350,784,830,1337,1408,817.0,848.0,3.0,,62,0,,B30,2016-05-02 11:31:00,2016-05-02 13:04:00,2016-05-02 11:58:00,2016-05-02 13:37:00,931,1084,2016-05-02 15:58,2016-05-02 18:37,N626AE,13,590,,C2
AA1561,N,DFW,AUS,1305,1400,785,840,1304,1353,784.0,833.0,2.0,Domestic,25,0,,C10,2016-05-02 11:59:00,2016-05-02 13:05:00,2016-05-02 12:08:00,2016-05-02 13:04:00,1019,1085,2016-05-02 17:08,2016-05-02 18:04,N980TW,125,591,,A9
AA1439,Y,BNA,DFW,1305,1400,785,840,1304,1353,784.0,833.0,2.0,Domestic,0,65,C10,,2016-05-02 14:00:00,2016-05-02 15:48:00,2016-05-02 13:53:00,2016-05-02 15:23:00,1140,1248,2016-05-02 18:53,2016-05-02 20:23,N980TW,85,592,A9,
AA357,Y,SAT,DFW,1306,1355,786,835,1319,1406,799.0,846.0,2.0,Domestic,0,70,A19,,2016-05-02 13:55:00,2016-05-02 15:03:00,2016-05-02 14:06:00,2016-05-02 15:16:00,1135,1203,2016-05-02 19:06,2016-05-02 20:16,N854NN,80,593,A10,
AA1131,N,DFW,LGA,1306,1355,786,835,1319,1406,799.0,846.0,2.0,,111,0,,A19,2016-05-02 09:57:00,2016-05-02 13:06:00,2016-05-02 09:46:00,2016-05-02 13:19:00,837,1086,2016-05-02 13:46,2016-05-02 18:19,N854NN,39,594,,A10
AA3599,N,DFW,XNA,1309,1405,789,845,1254,1359,774.0,839.0,3.0,Domestic,75,0,,B15,2016-05-02 11:49:00,2016-05-02 13:09:00,2016-05-02 11:39:00,2016-05-02 12:54:00,1009,1089,2016-05-02 16:39,2016-05-02 17:54,N657AE,0,595,,B29
AA3202,Y,GCK,DFW,1309,1405,789,845,1254,1359,774.0,839.0,3.0,Domestic,0,75,B15,,2016-05-02 14:05:00,2016-05-02 15:34:00,2016-05-02 13:59:00,2016-05-02 15:30:00,1145,1234,2016-05-02 18:59,2016-05-02 20:30,N657AE,0,596,B29,
AA2487,N,DFW,CMH,1310,1345,790,825,1302,1343,782.0,823.0,2.0,,119,0,,C30,2016-05-02 11:20:00,2016-05-02 13:10:00,2016-05-02 11:14:00,2016-05-02 13:02:00,920,1090,2016-05-02 15:14,2016-05-02 18:02,N9405T,31,597,,A15
AA2383,Y,MEM,DFW,1310,1345,790,825,1302,1343,782.0,823.0,2.0,Domestic,0,54,C30,,2016-05-02 13:45:00,2016-05-02 15:14:00,2016-05-02 13:43:00,2016-05-02 15:05:00,1125,1214,2016-05-02 18:43,2016-05-02 20:05,N9405T,96,598,A15,
AA5795,Y,AMA,DFW,1315,1420,795,860,1335,1440,815.0,880.0,3.0,Domestic,0,75,B40,,2016-05-02 14:20:00,2016-05-02 15:31:00,2016-05-02 14:40:00,2016-05-02 15:52:00,1160,1231,2016-05-02 19:40,2016-05-02 20:52,N902FJ,0,599,C22,
AA5645,N,DFW,COS,1315,1420,795,860,1335,1440,815.0,880.0,3.0,Domestic,75,0,,B40,2016-05-02 10:20:00,2016-05-02 13:15:00,2016-05-02 10:50:00,2016-05-02 13:35:00,980,1095,2016-05-02 16:50,2016-05-02 18:35,N902FJ,0,600,,C22
AA5881,Y,MTY,DFW,1315,1400,795,840,1319,1427,799.0,867.0,3.0,,0,75,B2,,2016-05-02 14:00:00,2016-05-02 15:44:00,2016-05-02 14:27:00,2016-05-02 16:02:00,1140,1244,2016-05-02 19:27,2016-05-02 21:02,N242LR,0,601,B7,
AA1101,Y,ABQ,DFW,1315,1445,795,885,1315,1440,795.0,880.0,2.0,Domestic,0,98,C7,,2016-05-02 14:45:00,2016-05-02 15:33:00,2016-05-02 14:40:00,2016-05-02 15:33:00,1185,1293,2016-05-02 19:40,2016-05-02 21:33,N954U,52,602,C16,
AA5875,N,DFW,MTY,1315,1400,795,840,1319,1427,799.0,867.0,3.0,,75,0,,B2,2016-05-02 11:33:00,2016-05-02 13:15:00,2016-05-02 11:48:00,2016-05-02 13:19:00,993,1095,2016-05-02 16:48,2016-05-02 18:19,N242LR,0,603,,B7
AA2197,N,DFW,CLE,1318,1410,798,850,1315,1405,795.0,845.0,2.0,,114,0,,C20,2016-05-02 11:18:00,2016-05-02 13:18:00,2016-05-02 11:13:00,2016-05-02 13:15:00,918,1098,2016-05-02 15:13,2016-05-02 18:15,N7528A,36,604,,A16
AA1260,Y,DTW,DFW,1318,1410,798,850,1315,1405,795.0,845.0,2.0,Domestic,0,66,C20,,2016-05-02 14:10:00,2016-05-02 17:47:00,2016-05-02 14:05:00,2016-05-02 17:22:00,1150,1307,2016-05-02 19:05,2016-05-02 21:22,N7528A,84,605,A16,
