FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA3545,Y,LFT,DFW,1324,1410,804,850,1308,1412,788.0,852.0,3.0,Domestic,0,75,B28,,2016-05-02 14:10:00,2016-05-02 15:30:00,2016-05-02 14:12:00,2016-05-02 15:27:00,1150,1230,2016-05-02 19:12,2016-05-02 20:27,N939AE,0,606,C30,
AA3299,N,DFW,DRO,1324,1410,804,850,1308,1412,788.0,852.0,3.0,Domestic,75,0,,B28,2016-05-02 10:25:00,2016-05-02 13:24:00,2016-05-02 10:26:00,2016-05-02 13:08:00,985,1104,2016-05-02 16:26,2016-05-02 18:08,N939AE,0,607,,C30
AA1513,Y,COS,DFW,1325,1430,805,870,1331,1424,811.0,864.0,2.0,Domestic,0,86,C22,,2016-05-02 14:30:00,2016-05-02 15:21:00,2016-05-02 14:24:00,2016-05-02 15:15:00,1170,1281,2016-05-02 19:24,2016-05-02 21:15,N955U,64,608,A22,
AA2214,N,DFW,ABQ,1325,1430,805,870,1331,1424,811.0,864.0,2.0,Domestic,69,0,,C22,2016-05-02 10:37:00,2016-05-02 13:25:00,2016-05-02 10:59:00,2016-05-02 13:31:00,997,1105,2016-05-02 16:59,2016-05-02 18:31,N955U,81,609,,A22
AA5790,Y,CRP,DFW,1328,1415,808,855,1311,1412,791.0,852.0,3.0,Domestic,0,75,B8,,2016-05-02 14:15:00,2016-05-02 15:38:00,2016-05-02 14:12:00,2016-05-02 15:37:00,1155,1238,2016-05-02 19:12,2016-05-02 20:37,N919FJ,0,610,C28,
AA5838,N,DFW,HOU,1328,1415,808,855,1311,1412,791.0,852.0,3.0,Domestic,75,0,,B8,2016-05-02 12:12:00,2016-05-02 13:28:00,2016-05-02 12:07:00,2016-05-02 13:11:00,1032,1108,2016-05-02 17:07,2016-05-02 18:11,N919FJ,0,611,,C28
AA3208,N,DFW,PIA,1328,1358,808,838,1323,1642,803.0,1002.0,3.0,,75,0,,B38,2016-05-02 11:14:00,2016-05-02 13:28:00,2016-05-02 11:14:00,2016-05-02 13:23:00,974,1108,2016-05-02 16:14,2016-05-02 18:23,N809AE,0,612,,C27
AA524,Y,PHX,DFW,1329,1505,809,905,1317,,797.0,,2.0,Domestic,0,116,C39,,2016-05-02 15:05:00,2016-05-02 15:42:00,,,1205,1362,,,N165US,34,613,A25,
AA649,N,DFW,PHX,1329,1505,809,905,1317,1359,797.0,839.0,2.0,,101,0,,C39,2016-05-02 08:59:00,2016-05-02 13:29:00,2016-05-02 08:53:00,2016-05-02 13:17:00,959,1109,2016-05-02 15:53,2016-05-02 18:17,N165US,49,614,,A25
AA3225,Y,GJT,DFW,1340,1435,820,875,1331,1431,811.0,871.0,3.0,Domestic,0,75,B34,,2016-05-02 14:35:00,2016-05-02 15:49:00,2016-05-02 14:31:00,2016-05-02 15:37:00,1175,1309,2016-05-02 19:31,2016-05-02 21:37,N854AE,0,615,C21,
AA3378,N,DFW,ROW,1340,1435,820,875,1331,1431,811.0,871.0,3.0,Domestic,75,0,,B34,2016-05-02 11:10:00,2016-05-02 13:40:00,2016-05-02 11:08:00,2016-05-02 13:31:00,1030,1120,2016-05-02 17:08,2016-05-02 18:31,N854AE,0,616,,C21
AA2450,N,DFW,LAX,1340,1445,820,885,1342,1443,822.0,883.0,2.0,,95,0,,A15,2016-05-02 08:35:00,2016-05-02 13:40:00,2016-05-02 08:28:00,2016-05-02 13:42:00,935,1120,2016-05-02 15:28,2016-05-02 18:42,N154AA,55,617,,A14
AA1212,Y,MCO,DFW,1340,1445,820,885,1342,1443,822.0,883.0,2.0,Domestic,0,99,A15,,2016-05-02 14:45:00,2016-05-02 18:17:00,2016-05-02 14:43:00,2016-05-02 18:14:00,1185,1337,2016-05-02 19:43,2016-05-02 22:14,N154AA,51,618,A14,
AA384,Y,MCI,DFW,1343,1513,823,913,1343,1519,823.0,919.0,2.0,Domestic,0,105,C15,,2016-05-02 15:13:00,2016-05-02 16:47:00,2016-05-02 15:19:00,2016-05-02 16:45:00,1213,1307,2016-05-02 20:19,2016-05-02 21:45,N9622A,45,619,A35,
AA330,N,DFW,CLT,1345,1435,825,875,1324,1439,804.0,879.0,2.0,,130,0,,A36,2016-05-02 11:40:00,2016-05-02 13:45:00,2016-05-02 11:38:00,2016-05-02 13:24:00,940,1125,2016-05-02 15:38,2016-05-02 18:24,N961NN,20,620,,A13
AA51,Y,STL,DFW,1345,1530,825,930,1353,1524,833.0,924.0,2.0,Domestic,0,114,C29,,2016-05-02 15:30:00,2016-05-02 17:11:00,2016-05-02 15:24:00,2016-05-02 17:02:00,1230,1331,2016-05-02 20:24,2016-05-02 22:02,N438AA,36,621,C10,
AA1163,Y,CLT,DFW,1345,1435,825,875,1324,1439,804.0,879.0,2.0,Domestic,0,104,A36,,2016-05-02 14:35:00,2016-05-02 18:02:00,2016-05-02 14:39:00,2016-05-02 18:13:00,1175,1322,2016-05-02 19:39,2016-05-02 22:13,N961NN,46,622,A13,
AA320,N,DFW,SAT,1345,1530,825,930,1353,1524,833.0,924.0,2.0,Domestic,93,0,,C29,2016-05-02 12:35:00,2016-05-02 13:45:00,2016-05-02 12:38:00,2016-05-02 13:53:00,1055,1125,2016-05-02 17:38,2016-05-02 18:53,N438AA,57,623,,C10
AA2208,Y,CLE,DFW,1347,1440,827,880,1335,1433,815.0,873.0,2.0,Domestic,0,99,C24,,2016-05-02 14:40:00,2016-05-02 18:11:00,2016-05-02 14:33:00,2016-05-02 17:46:00,1180,1331,2016-05-02 19:33,2016-05-02 21:46,N570AA,51,624,A11,
AA1414,N,DFW,AUS,1347,1440,827,880,1335,1433,815.0,873.0,2.0,Domestic,94,0,,C24,2016-05-02 12:43:00,2016-05-02 13:47:00,2016-05-02 12:38:00,2016-05-02 13:35:00,1063,1127,2016-05-02 17:38,2016-05-02 18:35,N570AA,56,625,,A11
AA3658,Y,LFT,DFW,1349,1515,829,915,1356,1510,836.0,910.0,3.0,Domestic,0,75,B11,,2016-05-02 15:15:00,2016-05-02 16:36:00,2016-05-02 15:10:00,2016-05-02 16:20:00,1215,1296,2016-05-02 20:10,2016-05-02 21:20,N630AE,0,626,B42,
AA3140,N,DFW,GJT,1349,1515,829,915,1356,1510,836.0,910.0,3.0,,75,0,,B11,2016-05-02 10:35:00,2016-05-02 13:49:00,2016-05-02 10:44:00,2016-05-02 13:56:00,995,1129,2016-05-02 16:44,2016-05-02 18:56,N630AE,0,627,,B42
AA1078,N,DFW,EWR,1351,1421,831,861,1400,1654,840.0,1014.0,2.0,,119,0,,A10,2016-05-02 10:59:00,2016-05-02 13:51:00,2016-05-02 10:54:00,2016-05-02 14:00:00,899,1131,2016-05-02 14:54,2016-05-02 19:00,N981AN,31,628,,A15
AA5890,N,DFW,MFE,1359,1440,839,880,1329,1438,809.0,878.0,3.0,,75,0,,B25,2016-05-02 12:18:00,2016-05-02 13:59:00,2016-05-02 12:07:00,2016-05-02 13:29:00,1038,1139,2016-05-02 17:07,2016-05-02 18:29,N929LR,0,629,,B9
AA5829,Y,OKC,DFW,1359,1440,839,880,1329,1438,809.0,878.0,3.0,Domestic,0,75,B25,,2016-05-02 14:40:00,2016-05-02 15:34:00,2016-05-02 14:38:00,2016-05-02 15:27:00,1180,1234,2016-05-02 19:38,2016-05-02 20:27,N929LR,0,630,B9,
AA232,Y,ATL,DFW,1400,1530,840,930,1400,1552,840.0,952.0,2.0,Domestic,0,110,A14,,2016-05-02 15:30:00,2016-05-02 18:37:00,2016-05-02 15:52:00,2016-05-02 18:56:00,1230,1357,2016-05-02 20:52,2016-05-02 22:56,N125AA,40,631,C17,
AA3161,N,DFW,TYR,1404,1440,844,880,1359,1451,839.0,891.0,3.0,,75,0,,B49,2016-05-02 13:08:00,2016-05-02 14:04:00,2016-05-02 13:09:00,2016-05-02 13:59:00,1088,1144,2016-05-02 18:09,2016-05-02 18:59,N600BP,0,632,,B7
AA3310,Y,SJT,DFW,1404,1440,844,880,1359,1451,839.0,891.0,3.0,Domestic,0,75,B49,,2016-05-02 14:40:00,2016-05-02 15:38:00,2016-05-02 14:51:00,2016-05-02 15:54:00,1180,1238,2016-05-02 19:51,2016-05-02 20:54,N600BP,0,633,B7,
AA1059,N,DFW,ONT,1405,1515,845,915,1339,1512,819.0,912.0,2.0,,57,0,,A22,2016-05-02 09:05:00,2016-05-02 14:05:00,2016-05-02 08:59:00,2016-05-02 13:39:00,965,1145,2016-05-02 15:59,2016-05-02 18:39,N982AN,93,634,,A18
AA2319,Y,ORD,DFW,1405,1535,845,935,1405,1532,845.0,932.0,2.0,Domestic,0,130,C8,,2016-05-02 15:35:00,2016-05-02 17:58:00,2016-05-02 15:32:00,2016-05-02 17:57:00,1235,1378,2016-05-02 20:32,2016-05-02 22:57,N353AA,20,635,C8,
AA1593,Y,AUS,DFW,1405,1515,845,915,1339,1512,819.0,912.0,2.0,Domestic,0,44,A22,,2016-05-02 15:15:00,2016-05-02 16:16:00,2016-05-02 15:12:00,2016-05-02 16:10:00,1215,1276,2016-05-02 20:12,2016-05-02 21:10,N982AN,106,636,A18,
AA3531,N,DFW,LIT,1410,1440,850,880,1404,1633,844.0,993.0,3.0,Domestic,75,0,,B5,2016-05-02 12:49:00,2016-05-02 14:10:00,2016-05-02 12:40:00,2016-05-02 14:04:00,1069,1150,2016-05-02 17:40,2016-05-02 19:04,N223NN,0,637,,C27
AA3211,N,DFW,AMA,1410,1505,850,905,1347,1503,827.0,903.0,3.0,Domestic,75,0,,B13,2016-05-02 12:53:00,2016-05-02 14:10:00,2016-05-02 12:42:00,2016-05-02 13:47:00,1073,1150,2016-05-02 17:42,2016-05-02 18:47,N608LM,0,638,,C24
AA3371,Y,CLL,DFW,1410,1505,850,905,1347,1503,827.0,903.0,3.0,Domestic,0,75,B13,,2016-05-02 15:05:00,2016-05-02 15:58:00,2016-05-02 15:03:00,2016-05-02 15:55:00,1205,1258,2016-05-02 20:03,2016-05-02 20:55,N608LM,0,639,C24,
AA2196,N,DFW,TUS,1412,1520,852,920,1413,1517,853.0,917.0,2.0,,74,0,,C21,2016-05-02 10:00:00,2016-05-02 14:12:00,2016-05-02 10:02:00,2016-05-02 14:13:00,1020,1152,2016-05-02 17:02,2016-05-02 19:13,N9409F,76,640,,A33
AA184,Y,SEA,DFW,1412,1600,852,960,1408,1555,848.0,955.0,2.0,Domestic,0,106,A16,,2016-05-02 16:00:00,2016-05-02 18:11:00,2016-05-02 15:55:00,2016-05-02 17:58:00,1260,71,2016-05-02 20:55,2016-05-03 00:58,N152AA,44,641,C15,
AA143,N,DFW,SEA,1412,1600,852,960,1408,1555,848.0,955.0,2.0,,87,0,,A16,2016-05-02 08:10:00,2016-05-02 14:12:00,2016-05-02 08:04:00,2016-05-02 14:08:00,910,1152,2016-05-02 15:04,2016-05-02 19:08,N152AA,63,642,,C15
AA2611,Y,DAY,DFW,1412,1520,852,920,1413,1517,853.0,917.0,2.0,Domestic,0,68,C21,,2016-05-02 15:20:00,2016-05-02 18:36:00,2016-05-02 15:17:00,2016-05-02 18:15:00,1220,1356,2016-05-02 20:17,2016-05-02 22:15,N9409F,82,643,A33,
AA2734,Y,DEN,DFW,1413,1550,853,950,1414,1552,854.0,952.0,2.0,Domestic,0,107,A8,,2016-05-02 15:50:00,2016-05-02 16:53:00,2016-05-02 15:52:00,2016-05-02 17:01:00,1250,1373,2016-05-02 20:52,2016-05-02 23:01,N938NN,43,644,C14,
AA1556,N,DFW,IAD,1413,1550,853,950,1414,1552,854.0,952.0,2.0,,108,0,,A8,2016-05-02 11:49:00,2016-05-02 14:13:00,2016-05-02 11:46:00,2016-05-02 14:14:00,949,1153,2016-05-02 15:46,2016-05-02 19:14,N938NN,42,645,,C14
AA1620,N,DFW,DEN,1415,1525,855,925,1348,1522,828.0,922.0,2.0,Domestic,116,0,,A28,2016-05-02 11:13:00,2016-05-02 14:15:00,2016-05-02 11:09:00,2016-05-02 13:48:00,1033,1155,2016-05-02 17:09,2016-05-02 18:48,N932AN,34,646,,C4
AA2389,Y,SNA,DFW,1415,1525,855,925,1348,1522,828.0,922.0,2.0,Domestic,0,61,A28,,2016-05-02 15:25:00,2016-05-02 16:41:00,2016-05-02 15:22:00,2016-05-02 16:39:00,1225,1421,2016-05-02 20:22,2016-05-02 23:39,N932AN,89,647,C4,
AA5713,N,DFW,IAH,1418,1505,858,905,1419,1505,859.0,905.0,3.0,Domestic,75,0,,B29,2016-05-02 12:55:00,2016-05-02 14:18:00,2016-05-02 13:00:00,2016-05-02 14:19:00,1075,1158,2016-05-02 18:00,2016-05-02 19:19,N241LR,0,648,,B29
AA1148,Y,LGA,DFW,1418,1520,858,920,1405,1516,845.0,916.0,2.0,Domestic,0,95,A33,,2016-05-02 15:20:00,2016-05-02 19:46:00,2016-05-02 15:16:00,2016-05-02 19:30:00,1220,1426,2016-05-02 20:16,2016-05-02 23:30,N953NN,55,649,A34,
AA1298,N,DFW,SNA,1418,1520,858,920,1405,1516,845.0,916.0,2.0,Domestic,78,0,,A33,2016-05-02 09:25:00,2016-05-02 14:18:00,2016-05-02 09:26:00,2016-05-02 14:05:00,985,1158,2016-05-02 16:26,2016-05-02 19:05,N953NN,72,650,,A34
AA5745,Y,GRR,DFW,1418,1505,858,905,1419,1505,859.0,905.0,3.0,Domestic,0,75,B29,,2016-05-02 15:05:00,2016-05-02 18:32:00,2016-05-02 15:05:00,2016-05-02 18:09:00,1205,1352,2016-05-02 20:05,2016-05-02 22:09,N241LR,0,651,B29,
AA3559,Y,MHK,DFW,1419,1530,859,930,1412,1523,852.0,923.0,3.0,Domestic,0,75,B33,,2016-05-02 15:30:00,2016-05-02 16:55:00,2016-05-02 15:23:00,2016-05-02 16:45:00,1230,1315,2016-05-02 20:23,2016-05-02 21:45,N833AE,0,652,B40,
AA3527,N,DFW,SAF,1419,1530,859,930,1412,1523,852.0,923.0,3.0,Domestic,75,0,,B33,2016-05-02 11:33:00,2016-05-02 14:19:00,2016-05-02 11:31:00,2016-05-02 14:12:00,1053,1159,2016-05-02 17:31,2016-05-02 19:12,N833AE,0,653,,B40
AA3364,N,DFW,CRP,1420,1450,860,890,1405,1639,845.0,999.0,3.0,Domestic,75,0,,B7,2016-05-02 12:52:00,2016-05-02 14:20:00,2016-05-02 12:40:00,2016-05-02 14:05:00,1072,1160,2016-05-02 17:40,2016-05-02 19:05,N221NN,0,654,,B6
AA970,N,DFW,MCI,1420,1515,860,915,1414,1509,854.0,909.0,2.0,,105,0,,C16,2016-05-02 12:36:00,2016-05-02 14:20:00,2016-05-02 12:35:00,2016-05-02 14:14:00,1056,1160,2016-05-02 17:35,2016-05-02 19:14,N5007E,45,655,,A28
AA1302,N,DFW,FLL,1420,1520,860,920,1410,1521,850.0,921.0,2.0,Domestic,116,0,,C2,2016-05-02 12:01:00,2016-05-02 14:20:00,2016-05-02 11:59:00,2016-05-02 14:10:00,961,1160,2016-05-02 15:59,2016-05-02 19:10,N840NN,34,656,,A24
AA1455,N,DFW,RDU,1420,1450,860,890,,1450,,890.0,,,-36,0,,C2,2016-05-02 12:16:00,2016-05-02 14:20:00,,,976,1160,,,N9677W,36,657,,A39
AA1524,Y,SAT,DFW,1420,1515,860,915,1414,1509,854.0,909.0,2.0,Domestic,0,64,C16,,2016-05-02 15:15:00,2016-05-02 16:24:00,2016-05-02 15:09:00,2016-05-02 16:18:00,1215,1284,2016-05-02 20:09,2016-05-02 21:18,N5007E,86,658,A28,
AA2302,Y,MSP,DFW,1420,1520,860,920,1410,1521,850.0,921.0,2.0,Domestic,0,114,C2,,2016-05-02 15:20:00,2016-05-02 17:41:00,2016-05-02 15:21:00,2016-05-02 17:38:00,1220,1361,2016-05-02 20:21,2016-05-02 22:38,N840NN,36,659,A24,
AA5774,Y,LBB,DFW,1420,1550,860,950,1402,1551,842.0,951.0,3.0,Domestic,0,75,B41,,2016-05-02 15:50:00,2016-05-02 16:59:00,2016-05-02 15:51:00,2016-05-02 16:58:00,1250,1319,2016-05-02 20:51,2016-05-02 21:58,N942LR,0,660,B12,
AA2585,Y,MKE,DFW,1421,1515,861,915,1428,1508,868.0,908.0,2.0,Domestic,0,109,C30,,2016-05-02 15:15:00,2016-05-02 17:32:00,2016-05-02 15:08:00,2016-05-02 17:00:00,1215,1352,2016-05-02 20:08,2016-05-02 22:00,N7541A,41,661,C12,
AA2491,N,DFW,SAN,1421,1510,861,910,1413,1509,853.0,909.0,2.0,Domestic,65,0,,A24,2016-05-02 09:25:00,2016-05-02 14:21:00,2016-05-02 09:29:00,2016-05-02 14:13:00,985,1161,2016-05-02 16:29,2016-05-02 19:13,N143AN,85,662,,C7
AA2897,N,DFW,ICT,1421,1515,861,915,1408,1513,848.0,913.0,3.0,,47,0,,B16,2016-05-02 12:59:00,2016-05-02 14:21:00,2016-05-02 12:49:00,2016-05-02 14:08:00,1079,1161,2016-05-02 17:49,2016-05-02 19:08,N685AE,28,663,,A8
AA2824,Y,SHV,DFW,1421,1515,861,915,1408,1513,848.0,913.0,3.0,Domestic,0,18,B16,,2016-05-02 15:15:00,2016-05-02 16:12:00,2016-05-02 15:13:00,2016-05-02 16:11:00,1215,1272,2016-05-02 20:13,2016-05-02 21:11,N685AE,57,664,A8,
AA1412,Y,MIA,DFW,1421,1510,861,910,1413,1509,853.0,909.0,2.0,Domestic,0,97,A24,,2016-05-02 15:10:00,2016-05-02 19:01:00,2016-05-02 15:09:00,2016-05-02 18:40:00,1210,1381,2016-05-02 20:09,2016-05-02 22:40,N143AN,53,665,C7,
AA2419,N,DFW,DTW,1421,1515,861,915,1428,1508,868.0,908.0,2.0,Domestic,114,0,,C30,2016-05-02 12:20:00,2016-05-02 14:21:00,2016-05-02 12:13:00,2016-05-02 14:28:00,980,1161,2016-05-02 16:13,2016-05-02 19:28,N7541A,36,666,,C12
AA1252,N,DFW,PIT,1424,1509,864,909,1427,1514,867.0,914.0,2.0,Domestic,104,0,,C17,2016-05-02 12:20:00,2016-05-02 14:24:00,2016-05-02 12:16:00,2016-05-02 14:27:00,980,1164,2016-05-02 16:16,2016-05-02 19:27,N484AA,46,667,,C6
AA990,N,DFW,MIA,1424,1454,864,894,1427,1454,867.0,894.0,,,-35,0,,C4,2016-05-02 12:15:00,2016-05-02 14:24:00,2016-05-02 12:19:00,2016-05-02 14:27:00,975,1164,2016-05-02 16:19,2016-05-02 19:27,N362AA,35,668,,A37
AA1578,Y,YUL,DFW,1424,1515,864,915,1408,1517,848.0,917.0,2.0,,0,150,C28,,2016-05-02 15:15:00,2016-05-02 19:50:00,2016-05-02 15:17:00,2016-05-02 19:21:00,1215,1430,2016-05-02 20:17,2016-05-02 23:21,N3014R,0,669,C11,
AA1427,N,DFW,ATL,1424,1515,864,915,1408,1517,848.0,917.0,2.0,Domestic,106,0,,C28,2016-05-02 13:00:00,2016-05-02 14:24:00,2016-05-02 12:55:00,2016-05-02 14:08:00,1020,1164,2016-05-02 16:55,2016-05-02 19:08,N3014R,44,670,,C11
AA2430,Y,CMH,DFW,1424,1509,864,909,1427,1514,867.0,914.0,2.0,Domestic,0,94,C17,,2016-05-02 15:09:00,2016-05-02 18:30:00,2016-05-02 15:14:00,2016-05-02 18:19:00,1209,1350,2016-05-02 20:14,2016-05-02 22:19,N484AA,56,671,C6,
AA2251,N,DFW,BOS,1425,1455,865,895,1428,1655,868.0,1015.0,2.0,,109,0,,A19,2016-05-02 11:03:00,2016-05-02 14:25:00,2016-05-02 11:00:00,2016-05-02 14:28:00,903,1165,2016-05-02 15:00,2016-05-02 19:28,N972AN,41,672,,C26
AA5734,N,DFW,LBB,1425,1505,865,905,1358,1458,838.0,898.0,3.0,,75,0,,B27,2016-05-02 13:10:00,2016-05-02 14:25:00,2016-05-02 13:05:00,2016-05-02 13:58:00,1090,1165,2016-05-02 18:05,2016-05-02 18:58,N922FJ,0,673,,C22
AA5836,Y,GSP,DFW,1425,1505,865,905,1358,1458,838.0,898.0,3.0,Domestic,0,75,B27,,2016-05-02 15:05:00,2016-05-02 18:17:00,2016-05-02 14:58:00,2016-05-02 17:59:00,1205,1337,2016-05-02 19:58,2016-05-02 21:59,N922FJ,0,674,C22,
AA1194,Y,SAN,DFW,1427,1545,867,945,1417,1539,857.0,939.0,2.0,Domestic,0,100,A25,,2016-05-02 15:45:00,2016-05-02 16:52:00,2016-05-02 15:39:00,2016-05-02 16:48:00,1245,1432,2016-05-02 20:39,2016-05-02 23:48,N146AA,50,675,A29,
AA3358,N,DFW,MEM,1427,1510,867,910,1459,1545,899.0,945.0,3.0,Domestic,75,0,,B6,2016-05-02 12:46:00,2016-05-02 14:27:00,2016-05-02 13:05:00,2016-05-02 14:59:00,1066,1167,2016-05-02 18:05,2016-05-02 19:59,N229NN,0,676,,C29
AA1316,N,DFW,PHL,1427,1545,867,945,1417,1539,857.0,939.0,2.0,Domestic,110,0,,A25,2016-05-02 11:40:00,2016-05-02 14:27:00,2016-05-02 11:37:00,2016-05-02 14:17:00,940,1167,2016-05-02 15:37,2016-05-02 19:17,N146AA,40,677,,A29
AA3383,Y,LIT,DFW,1427,1510,867,910,1459,1545,899.0,945.0,3.0,Domestic,0,75,B6,,2016-05-02 15:10:00,2016-05-02 16:24:00,2016-05-02 15:45:00,2016-05-02 17:07:00,1210,1284,2016-05-02 20:45,2016-05-02 22:07,N229NN,0,678,C29,
AA386,Y,JAX,DFW,1428,1510,868,910,1421,1530,861.0,930.0,2.0,Domestic,0,75,C10,,2016-05-02 15:10:00,2016-05-02 18:30:00,2016-05-02 15:30:00,2016-05-02 18:34:00,1210,1350,2016-05-02 20:30,2016-05-02 22:34,N9618A,75,679,A15,
AA2334,N,DFW,ORD,1428,1510,868,910,1421,1530,861.0,930.0,2.0,,123,0,,C10,2016-05-02 11:55:00,2016-05-02 14:28:00,2016-05-02 11:51:00,2016-05-02 14:21:00,1015,1168,2016-05-02 16:51,2016-05-02 19:21,N9618A,27,680,,A15
AA3650,Y,PIA,DFW,1429,1505,869,905,1419,1503,859.0,903.0,3.0,Domestic,0,75,B47,,2016-05-02 15:05:00,2016-05-02 16:59:00,2016-05-02 15:03:00,2016-05-02 16:48:00,1205,1319,2016-05-02 20:03,2016-05-02 21:48,N682AE,0,681,B11,
AA3551,N,DFW,CLL,1429,1505,869,905,1419,1503,859.0,903.0,3.0,Domestic,75,0,,B47,2016-05-02 13:27:00,2016-05-02 14:29:00,2016-05-02 13:24:00,2016-05-02 14:19:00,1107,1169,2016-05-02 18:24,2016-05-02 19:19,N682AE,0,682,,B11
AA50,N,DFW,STL,1429,1525,869,925,1417,1524,857.0,924.0,2.0,,121,0,,C12,2016-05-02 12:35:00,2016-05-02 14:29:00,2016-05-02 12:33:00,2016-05-02 14:17:00,1055,1169,2016-05-02 17:33,2016-05-02 19:17,N979TW,29,683,,A16
AA1327,Y,PHL,DFW,1429,1525,869,925,1417,1524,857.0,924.0,2.0,Domestic,0,92,C12,,2016-05-02 15:25:00,2016-05-02 19:41:00,2016-05-02 15:24:00,2016-05-02 19:41:00,1225,1421,2016-05-02 20:24,2016-05-02 23:41,N979TW,58,684,A16,
AA5883,N,DFW,BJX,1429,1515,869,915,1432,1524,872.0,924.0,3.0,,75,0,,B1,2016-05-02 12:07:00,2016-05-02 14:29:00,2016-05-02 12:23:00,2016-05-02 14:32:00,1027,1169,2016-05-02 17:23,2016-05-02 19:32,N953LR,0,685,,B10
AA5825,Y,CID,DFW,1429,1515,869,915,1432,1524,872.0,924.0,3.0,Domestic,0,75,B1,,2016-05-02 15:15:00,2016-05-02 17:15:00,2016-05-02 15:24:00,2016-05-02 17:11:00,1215,1335,2016-05-02 20:24,2016-05-02 22:11,N953LR,0,686,B10,
AA2851,Y,SAF,DFW,1430,1515,870,915,1443,1518,883.0,918.0,3.0,Domestic,0,41,B37,,2016-05-02 15:15:00,2016-05-02 16:03:00,2016-05-02 15:18:00,2016-05-02 16:11:00,1215,1323,2016-05-02 20:18,2016-05-02 22:11,N633AE,34,687,A38,
AA2823,Y,GRK,DFW,1430,1520,870,920,1429,1516,869.0,916.0,3.0,Domestic,0,50,B31,,2016-05-02 15:20:00,2016-05-02 16:10:00,2016-05-02 15:16:00,2016-05-02 16:14:00,1220,1270,2016-05-02 20:16,2016-05-02 21:14,N675AE,25,688,A9,
AA1231,N,DFW,SJC,1430,1540,870,940,1407,1536,847.0,936.0,2.0,,60,0,,A17,2016-05-02 08:56:00,2016-05-02 14:30:00,2016-05-02 08:54:00,2016-05-02 14:07:00,956,1170,2016-05-02 15:54,2016-05-02 19:07,N916NN,90,689,,A22
AA2823,N,DFW,SHV,1430,1515,870,915,1443,1518,883.0,918.0,3.0,Domestic,42,0,,B37,2016-05-02 13:22:00,2016-05-02 14:30:00,2016-05-02 13:36:00,2016-05-02 14:43:00,1102,1170,2016-05-02 18:36,2016-05-02 19:43,N633AE,33,690,,A38
AA1300,Y,MSY,DFW,1430,1535,870,935,1413,1533,853.0,933.0,2.0,Domestic,0,45,A9,,2016-05-02 15:35:00,2016-05-02 17:02:00,2016-05-02 15:33:00,2016-05-02 16:49:00,1235,1322,2016-05-02 20:33,2016-05-02 21:49,N910NN,105,691,A19,
