FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA70,N,DFW,LAS,1430,1535,870,935,1413,1533,853.0,933.0,2.0,,84,0,,A9,2016-05-02 09:47:00,2016-05-02 14:30:00,2016-05-02 09:44:00,2016-05-02 14:13:00,1007,1170,2016-05-02 16:44,2016-05-02 19:13,N910NN,66,692,,A19
AA2833,N,DFW,ACT,1430,1520,870,920,1429,1516,869.0,916.0,3.0,,47,0,,B31,2016-05-02 13:40:00,2016-05-02 14:30:00,2016-05-02 13:45:00,2016-05-02 14:29:00,1120,1170,2016-05-02 18:45,2016-05-02 19:29,N675AE,28,693,,A9
AA2738,Y,CLT,DFW,1430,1540,870,940,1407,1536,847.0,936.0,2.0,Domestic,0,123,A17,,2016-05-02 15:40:00,2016-05-02 19:10:00,2016-05-02 15:36:00,2016-05-02 19:16:00,1240,1390,2016-05-02 20:36,2016-05-02 23:16,N916NN,27,694,A22,
AA5832,N,DFW,PNS,1433,1525,873,925,1429,1524,869.0,924.0,3.0,,75,0,,B46,2016-05-02 12:30:00,2016-05-02 14:33:00,2016-05-02 12:31:00,2016-05-02 14:29:00,1050,1173,2016-05-02 17:31,2016-05-02 19:29,N913FJ,0,695,,C30
AA5729,Y,ELP,DFW,1433,1525,873,925,1429,1524,869.0,924.0,3.0,Domestic,0,75,B46,,2016-05-02 15:25:00,2016-05-02 16:07:00,2016-05-02 15:24:00,2016-05-02 16:04:00,1225,1327,2016-05-02 20:24,2016-05-02 22:04,N913FJ,0,696,C30,
AA5760,N,DFW,JAN,1434,1555,874,955,1456,1554,896.0,954.0,3.0,,75,0,,B42,2016-05-02 12:53:00,2016-05-02 14:34:00,2016-05-02 13:13:00,2016-05-02 14:56:00,1073,1174,2016-05-02 18:13,2016-05-02 19:56,N909FJ,0,697,,C31
AA5895,Y,MAF,DFW,1434,1555,874,955,1456,1554,896.0,954.0,3.0,Domestic,0,75,B42,,2016-05-02 15:55:00,2016-05-02 17:10:00,2016-05-02 15:54:00,2016-05-02 17:03:00,1255,1330,2016-05-02 20:54,2016-05-02 22:03,N909FJ,0,698,C31,
AA3213,N,DFW,SGF,1434,1510,874,910,1441,1519,881.0,919.0,3.0,,75,0,,B44,2016-05-02 13:02:00,2016-05-02 14:34:00,2016-05-02 13:18:00,2016-05-02 14:41:00,1082,1174,2016-05-02 18:18,2016-05-02 19:41,N620AE,0,699,,C28
AA3289,Y,CVG,DFW,1434,1510,874,910,1441,1519,881.0,919.0,3.0,Domestic,0,75,B44,,2016-05-02 15:10:00,2016-05-02 18:26:00,2016-05-02 15:19:00,2016-05-02 18:27:00,1210,1346,2016-05-02 20:19,2016-05-02 22:27,N620AE,0,700,C28,
AA149,N,DFW,ELP,1435,1505,875,905,1507,1733,907.0,1053.0,2.0,Domestic,78,0,,C14,2016-05-02 11:51:00,2016-05-02 14:35:00,2016-05-02 12:38:00,2016-05-02 15:07:00,1071,1175,2016-05-02 18:38,2016-05-02 20:07,N437AA,72,701,,A36
AA2608,Y,TUL,DFW,1438,1600,878,960,1444,1551,884.0,951.0,2.0,Domestic,0,81,A20,,2016-05-02 16:00:00,2016-05-02 17:01:00,2016-05-02 15:51:00,2016-05-02 16:45:00,1260,1321,2016-05-02 20:51,2016-05-02 21:45,N970NN,69,702,A20,
AA1162,N,DFW,LGA,1438,1600,878,960,1444,1551,884.0,951.0,2.0,,112,0,,A20,2016-05-02 11:30:00,2016-05-02 14:38:00,2016-05-02 11:44:00,2016-05-02 14:44:00,930,1178,2016-05-02 15:44,2016-05-02 19:44,N970NN,38,703,,A20
AA5849,Y,HOU,DFW,1439,1535,879,935,1418,1532,858.0,932.0,3.0,Domestic,0,75,B43,,2016-05-02 15:35:00,2016-05-02 16:46:00,2016-05-02 15:32:00,2016-05-02 16:43:00,1235,1306,2016-05-02 20:32,2016-05-02 21:43,N908FJ,0,704,C21,
AA5736,N,DFW,MAF,1439,1535,879,935,1418,1532,858.0,932.0,3.0,,75,0,,B43,2016-05-02 13:18:00,2016-05-02 14:39:00,2016-05-02 13:14:00,2016-05-02 14:18:00,1098,1179,2016-05-02 18:14,2016-05-02 19:18,N908FJ,0,705,,C21
AA1602,N,DFW,DCA,1440,1510,880,910,1458,1734,898.0,1054.0,2.0,,97,0,,A11,2016-05-02 12:10:00,2016-05-02 14:40:00,2016-05-02 12:10:00,2016-05-02 14:58:00,970,1180,2016-05-02 16:10,2016-05-02 19:58,N901NN,53,706,,A17
AA3440,N,DFW,FSM,1440,1510,880,910,1508,1638,908.0,998.0,3.0,,75,0,,B48,2016-05-02 13:33:00,2016-05-02 14:40:00,2016-05-02 14:06:00,2016-05-02 15:08:00,1113,1180,2016-05-02 19:06,2016-05-02 20:08,N649PP,0,707,,C27
AA385,N,DFW,LAX,1443,1545,883,945,1422,1540,862.0,940.0,2.0,,109,0,,A23,2016-05-02 09:35:00,2016-05-02 14:43:00,2016-05-02 09:33:00,2016-05-02 14:22:00,995,1183,2016-05-02 16:33,2016-05-02 19:22,N129AA,41,708,,A10
AA2496,Y,LAX,DFW,1443,1545,883,945,1422,1540,862.0,940.0,2.0,Domestic,0,116,A23,,2016-05-02 15:45:00,2016-05-02 17:09:00,2016-05-02 15:40:00,2016-05-02 17:10:00,1245,9,2016-05-02 20:40,2016-05-03 00:10,N129AA,34,709,A10,
AA560,N,DFW,PHX,1444,1545,884,945,1441,1539,881.0,939.0,2.0,,112,0,,C37,2016-05-02 10:19:00,2016-05-02 14:44:00,2016-05-02 10:16:00,2016-05-02 14:41:00,1039,1184,2016-05-02 17:16,2016-05-02 19:41,N545UW,38,710,,A13
AA1573,N,DFW,ABQ,1444,1510,884,910,1435,1516,875.0,916.0,2.0,Domestic,72,0,,C19,2016-05-02 11:58:00,2016-05-02 14:44:00,2016-05-02 11:59:00,2016-05-02 14:35:00,1078,1184,2016-05-02 17:59,2016-05-02 19:35,N9616G,78,711,,A11
AA2242,Y,BNA,DFW,1444,1510,884,910,1435,1516,875.0,916.0,2.0,Domestic,0,83,C19,,2016-05-02 15:10:00,2016-05-02 16:59:00,2016-05-02 15:16:00,2016-05-02 16:52:00,1210,1319,2016-05-02 20:16,2016-05-02 21:52,N9616G,67,712,A11,
AA777,Y,LAS,DFW,1444,1545,884,945,1441,1539,881.0,939.0,2.0,Domestic,0,101,C37,,2016-05-02 15:45:00,2016-05-02 16:42:00,2016-05-02 15:39:00,2016-05-02 16:32:00,1245,1422,2016-05-02 20:39,2016-05-02 23:32,N545UW,49,713,A13,
AA2825,Y,BRO,DFW,1445,1530,885,930,1439,1529,879.0,929.0,3.0,Domestic,0,53,B15,,2016-05-02 15:30:00,2016-05-02 17:08:00,2016-05-02 15:29:00,2016-05-02 17:06:00,1230,1328,2016-05-02 20:29,2016-05-02 22:06,N680AE,22,714,C16,
AA2810,N,DFW,VPS,1445,1530,885,930,1439,1529,879.0,929.0,3.0,Domestic,63,0,,B15,2016-05-02 12:30:00,2016-05-02 14:45:00,2016-05-02 12:23:00,2016-05-02 14:39:00,1050,1185,2016-05-02 17:23,2016-05-02 19:39,N680AE,12,715,,C16
AA2398,N,DFW,BNA,1450,1535,890,935,1451,1530,891.0,930.0,2.0,Domestic,120,0,,C33,2016-05-02 12:38:00,2016-05-02 14:50:00,2016-05-02 12:52:00,2016-05-02 14:51:00,1058,1190,2016-05-02 17:52,2016-05-02 19:51,N424AA,30,716,,A14
AA1137,Y,MFE,DFW,1450,1535,890,935,1451,1530,891.0,930.0,2.0,Domestic,0,74,C33,,2016-05-02 15:35:00,2016-05-02 17:10:00,2016-05-02 15:30:00,2016-05-02 17:01:00,1235,1330,2016-05-02 20:30,2016-05-02 22:01,N424AA,76,717,A14,
AA3403,N,DFW,XNA,1455,1540,895,940,1438,1546,878.0,946.0,3.0,Domestic,75,0,,B28,2016-05-02 13:37:00,2016-05-02 14:55:00,2016-05-02 13:31:00,2016-05-02 14:38:00,1117,1195,2016-05-02 18:31,2016-05-02 19:38,N539EA,0,718,,C26
AA3217,Y,XNA,DFW,1455,1540,895,940,1438,1546,878.0,946.0,3.0,Domestic,0,75,B28,,2016-05-02 15:40:00,2016-05-02 16:47:00,2016-05-02 15:46:00,2016-05-02 16:45:00,1240,1307,2016-05-02 20:46,2016-05-02 21:45,N539EA,0,719,C26,
AA2256,Y,IAH,DFW,1456,1550,896,950,1500,1554,900.0,954.0,2.0,Domestic,0,98,C26,,2016-05-02 15:50:00,2016-05-02 16:59:00,2016-05-02 15:54:00,2016-05-02 17:00:00,1250,1319,2016-05-02 20:54,2016-05-02 22:00,N9401W,52,720,A21,
AA1557,N,DFW,OKC,1456,1550,896,950,1500,1554,900.0,954.0,2.0,Domestic,82,0,,C26,2016-05-02 13:53:00,2016-05-02 14:56:00,2016-05-02 14:05:00,2016-05-02 15:00:00,1133,1196,2016-05-02 19:05,2016-05-02 20:00,N9401W,68,721,,A21
AA301,Y,DTW,DFW,1457,1650,897,1010,1504,1650,904.0,1010.0,2.0,Domestic,0,100,A18,,2016-05-02 16:50:00,2016-05-02 20:30:00,2016-05-02 16:50:00,2016-05-02 20:18:00,1310,30,2016-05-02 21:50,2016-05-03 00:18,N970AN,50,722,A37,
AA1577,N,DFW,CLT,1457,1650,897,1010,1504,1650,904.0,1010.0,2.0,,106,0,,A18,2016-05-02 13:01:00,2016-05-02 14:57:00,2016-05-02 13:16:00,2016-05-02 15:04:00,1021,1197,2016-05-02 17:16,2016-05-02 20:04,N970AN,44,723,,A37
AA3321,Y,ROW,DFW,1459,1535,899,935,1452,1536,892.0,936.0,3.0,Domestic,0,75,B34,,2016-05-02 15:35:00,2016-05-02 16:06:00,2016-05-02 15:36:00,2016-05-02 16:08:00,1235,1326,2016-05-02 20:36,2016-05-02 22:08,N664MS,0,724,B9,
AA3495,N,DFW,BHM,1459,1535,899,935,1452,1536,892.0,936.0,3.0,,75,0,,B34,2016-05-02 12:50:00,2016-05-02 14:59:00,2016-05-02 12:51:00,2016-05-02 14:52:00,1070,1199,2016-05-02 17:51,2016-05-02 19:52,N664MS,0,725,,B9
AA2822,Y,ACT,DFW,1501,1540,901,940,1531,1602,931.0,962.0,3.0,Domestic,0,41,B45,,2016-05-02 15:40:00,2016-05-02 16:20:00,2016-05-02 16:02:00,2016-05-02 16:46:00,1240,1280,2016-05-02 21:02,2016-05-02 21:46,N624AE,34,726,A39,
AA2858,N,DFW,AEX,1501,1540,901,940,1531,1602,931.0,962.0,3.0,Domestic,27,0,,B45,2016-05-02 13:44:00,2016-05-02 15:01:00,2016-05-02 14:23:00,2016-05-02 15:31:00,1124,1201,2016-05-02 19:23,2016-05-02 20:31,N624AE,48,727,,A39
AA3684,Y,CRP,DFW,1503,1545,903,945,1504,1543,904.0,943.0,3.0,Domestic,0,75,B12,,2016-05-02 15:45:00,2016-05-02 17:07:00,2016-05-02 15:43:00,2016-05-02 17:07:00,1245,1327,2016-05-02 20:43,2016-05-02 22:07,N222NS,0,728,B7,
AA5691,N,DFW,COS,1503,1533,903,933,,1716,,1036.0,3.0,,75,0,,B41,2016-05-02 12:08:00,2016-05-02 15:03:00,,,1088,1203,,,N914FJ,0,729,,B6
AA3357,N,DFW,DSM,1503,1545,903,945,1504,1543,904.0,943.0,3.0,Domestic,75,0,,B12,2016-05-02 13:00:00,2016-05-02 15:03:00,2016-05-02 12:54:00,2016-05-02 15:04:00,1080,1203,2016-05-02 17:54,2016-05-02 20:04,N222NS,0,730,,B7
AA249,Y,SFO,DFW,1504,1600,904,960,1448,1558,888.0,958.0,2.0,Domestic,0,110,A29,,2016-05-02 16:00:00,2016-05-02 17:46:00,2016-05-02 15:58:00,2016-05-02 17:37:00,1260,46,2016-05-02 20:58,2016-05-03 00:37,N975AN,40,731,A23,
AA1009,N,DFW,MCO,1504,1600,904,960,1448,1558,888.0,958.0,2.0,,102,0,,A29,2016-05-02 13:10:00,2016-05-02 15:04:00,2016-05-02 13:05:00,2016-05-02 14:48:00,1030,1204,2016-05-02 17:05,2016-05-02 19:48,N975AN,48,732,,A23
AA2792,Y,LRD,DFW,1505,1550,905,950,1508,1544,908.0,944.0,3.0,Domestic,0,62,B4,,2016-05-02 15:50:00,2016-05-02 17:14:00,2016-05-02 15:44:00,2016-05-02 17:12:00,1250,1334,2016-05-02 20:44,2016-05-02 22:12,N671AE,13,733,A25,
AA2846,N,DFW,MLU,1505,1550,905,950,1508,1544,908.0,944.0,3.0,Domestic,44,0,,B4,2016-05-02 13:44:00,2016-05-02 15:05:00,2016-05-02 13:36:00,2016-05-02 15:08:00,1124,1205,2016-05-02 18:36,2016-05-02 20:08,N671AE,31,734,,A25
AA1170,Y,LGA,DFW,1507,1637,907,997,1507,1654,907.0,1014.0,2.0,Domestic,0,112,A10,,2016-05-02 16:37:00,2016-05-02 21:00:00,2016-05-02 16:54:00,2016-05-02 21:01:00,1297,60,2016-05-02 21:54,2016-05-03 01:01,N981AN,38,735,A36,
AA3363,Y,XNA,DFW,1510,1640,910,1000,1510,1633,910.0,993.0,3.0,Domestic,0,75,B5,,2016-05-02 16:40:00,2016-05-02 17:50:00,2016-05-02 16:33:00,2016-05-02 17:56:00,1300,1370,2016-05-02 21:33,2016-05-02 22:56,N223NN,0,736,B43,
AA3426,N,DFW,MZT,1513,1543,913,943,1455,1739,895.0,1059.0,,,0,0,,B2,2016-05-02 11:43:00,2016-05-02 15:13:00,2016-05-02 11:41:00,2016-05-02 14:55:00,1063,1213,2016-05-02 17:41,2016-05-02 19:55,N654AE,0,737,,B25
AA5727,Y,AMA,DFW,1514,1605,914,965,1539,1626,939.0,986.0,3.0,Domestic,0,75,B3,,2016-05-02 16:05:00,2016-05-02 17:17:00,2016-05-02 16:26:00,2016-05-02 17:31:00,1265,1337,2016-05-02 21:26,2016-05-02 22:31,N938LR,0,738,C22,
AA5685,N,DFW,GDL,1514,1605,914,965,1539,1626,939.0,986.0,3.0,,75,0,,B3,2016-05-02 12:36:00,2016-05-02 15:14:00,2016-05-02 13:22:00,2016-05-02 15:39:00,1056,1214,2016-05-02 18:22,2016-05-02 20:39,N938LR,0,739,,C22
AA3248,Y,OMA,DFW,1515,1645,915,1005,1515,1639,915.0,999.0,3.0,Domestic,0,75,B7,,2016-05-02 16:45:00,2016-05-02 18:30:00,2016-05-02 16:39:00,2016-05-02 18:28:00,1305,1410,2016-05-02 21:39,2016-05-02 23:28,N221NN,0,740,B31,
AA2860,N,DFW,BTR,1515,1550,915,950,1502,1559,902.0,959.0,3.0,Domestic,36,0,,B14,2016-05-02 13:40:00,2016-05-02 15:15:00,2016-05-02 13:35:00,2016-05-02 15:02:00,1120,1215,2016-05-02 18:35,2016-05-02 20:02,N687JS,39,741,,A15
AA190,Y,SAT,DFW,1515,1620,915,980,1451,1612,891.0,972.0,2.0,Domestic,0,100,C20,,2016-05-02 16:20:00,2016-05-02 17:26:00,2016-05-02 16:12:00,2016-05-02 17:16:00,1280,1346,2016-05-02 21:12,2016-05-02 22:16,N983TW,50,742,A11,
AA3712,Y,FSM,DFW,1515,1645,915,1005,1508,1638,908.0,998.0,3.0,Domestic,0,75,B48,,2016-05-02 16:45:00,2016-05-02 17:45:00,2016-05-02 16:38:00,2016-05-02 17:46:00,1305,1365,2016-05-02 21:38,2016-05-02 22:46,N649PP,0,743,C20,
AA3177,Y,MGM,DFW,1515,1645,915,1005,1515,1642,915.0,1002.0,3.0,Domestic,0,75,B38,,2016-05-02 16:45:00,2016-05-02 18:32:00,2016-05-02 16:42:00,2016-05-02 18:52:00,1305,1412,2016-05-02 21:42,2016-05-02 23:52,N809AE,0,744,C35,
AA2846,Y,MLU,DFW,1515,1550,915,950,1502,1559,902.0,959.0,3.0,Domestic,0,42,B14,,2016-05-02 15:50:00,2016-05-02 16:58:00,2016-05-02 15:59:00,2016-05-02 17:07:00,1250,1318,2016-05-02 20:59,2016-05-02 22:07,N687JS,33,745,A15,
AA2510,N,DFW,SLC,1515,1620,915,980,1451,1612,891.0,972.0,2.0,Domestic,112,0,,C20,2016-05-02 11:31:00,2016-05-02 15:15:00,2016-05-02 11:24:00,2016-05-02 14:51:00,1051,1215,2016-05-02 17:24,2016-05-02 19:51,N983TW,38,746,,A11
AA5722,N,DFW,HSV,1516,1625,916,985,1510,1621,910.0,981.0,3.0,Domestic,75,0,,B25,2016-05-02 13:10:00,2016-05-02 15:16:00,2016-05-02 13:16:00,2016-05-02 15:10:00,1090,1216,2016-05-02 18:16,2016-05-02 20:10,N952LR,0,747,,C24
AA5681,Y,OKC,DFW,1516,1625,916,985,1510,1621,910.0,981.0,3.0,Domestic,0,75,B25,,2016-05-02 16:25:00,2016-05-02 17:21:00,2016-05-02 16:21:00,2016-05-02 17:11:00,1285,1341,2016-05-02 21:21,2016-05-02 22:11,N952LR,0,748,C24,
AA3664,N,DFW,LCH,1517,1700,917,1020,1503,1658,903.0,1018.0,3.0,,75,0,,B30,2016-05-02 13:58:00,2016-05-02 15:17:00,2016-05-02 13:51:00,2016-05-02 15:03:00,1138,1217,2016-05-02 18:51,2016-05-02 20:03,N830AE,0,749,,B42
AA3381,Y,MOB,DFW,1517,1700,917,1020,1503,1658,903.0,1018.0,3.0,Domestic,0,75,B30,,2016-05-02 17:00:00,2016-05-02 18:42:00,2016-05-02 16:58:00,2016-05-02 18:38:00,1320,1422,2016-05-02 21:58,2016-05-02 23:38,N830AE,0,750,B42,
AA5625,N,DFW,CID,1519,1600,919,960,1509,1551,909.0,951.0,3.0,,75,0,,B26,2016-05-02 13:02:00,2016-05-02 15:19:00,2016-05-02 13:00:00,2016-05-02 15:09:00,1082,1219,2016-05-02 18:00,2016-05-02 20:09,N916FJ,0,751,,C12
AA5763,Y,SGF,DFW,1519,1600,919,960,1509,1551,909.0,951.0,3.0,Domestic,0,75,B26,,2016-05-02 16:00:00,2016-05-02 17:19:00,2016-05-02 15:51:00,2016-05-02 17:06:00,1260,1339,2016-05-02 20:51,2016-05-02 22:06,N916FJ,0,752,C12,
AA3709,Y,LIT,DFW,1520,1650,920,1010,1520,1656,920.0,1016.0,3.0,Domestic,0,75,B9,,2016-05-02 16:50:00,2016-05-02 18:06:00,2016-05-02 16:56:00,2016-05-02 18:01:00,1310,1386,2016-05-02 21:56,2016-05-02 23:01,N220NN,0,753,C33,
AA3705,Y,CLL,DFW,1520,1650,920,1010,1520,1722,920.0,1042.0,3.0,Domestic,0,75,B17,,2016-05-02 16:50:00,2016-05-02 17:45:00,2016-05-02 17:22:00,2016-05-02 18:19:00,1310,1365,2016-05-02 22:22,2016-05-02 23:19,N823AE,0,754,C19,
AA1244,Y,ORD,DFW,1520,1650,920,1010,1520,1646,920.0,1006.0,2.0,Domestic,0,125,C12,,2016-05-02 16:50:00,2016-05-02 19:14:00,2016-05-02 16:46:00,2016-05-02 19:02:00,1310,14,2016-05-02 21:46,2016-05-03 00:02,N482AA,25,755,A35,
AA3506,N,DFW,BMI,1524,1554,924,954,1517,1823,917.0,1103.0,3.0,Domestic,75,0,,B39,2016-05-02 13:08:00,2016-05-02 15:24:00,2016-05-02 12:58:00,2016-05-02 15:17:00,1088,1224,2016-05-02 17:58,2016-05-02 20:17,N656AE,0,756,,C27
AA2902,Y,TXK,DFW,1525,1655,925,1015,1525,1912,925.0,1152.0,3.0,Domestic,0,39,B48,,2016-05-02 16:55:00,2016-05-02 17:49:00,2016-05-02 19:12:00,2016-05-02 20:06:00,1315,1369,2016-05-03 00:12,2016-05-03 01:06,N677AE,36,757,A38,
AA3518,Y,ICT,DFW,1526,1615,926,975,1511,1612,911.0,972.0,3.0,Domestic,0,75,B8,,2016-05-02 16:15:00,2016-05-02 17:28:00,2016-05-02 16:12:00,2016-05-02 17:17:00,1275,1348,2016-05-02 21:12,2016-05-02 22:17,N226NN,0,758,B29,
AA3219,N,DFW,LIT,1526,1615,926,975,1511,1612,911.0,972.0,3.0,Domestic,75,0,,B8,2016-05-02 14:04:00,2016-05-02 15:26:00,2016-05-02 13:56:00,2016-05-02 15:11:00,1144,1226,2016-05-02 18:56,2016-05-02 20:11,N226NN,0,759,,B29
AA1564,Y,EWR,DFW,1530,1645,930,1005,1521,1648,921.0,1008.0,2.0,Domestic,0,88,A21,,2016-05-02 16:45:00,2016-05-02 21:11:00,2016-05-02 16:48:00,2016-05-02 21:19:00,1305,71,2016-05-02 21:48,2016-05-03 01:19,N907NN,62,760,A24,
AA2222,N,DFW,AUS,1530,1645,930,1005,1521,1648,921.0,1008.0,2.0,Domestic,94,0,,A21,2016-05-02 14:26:00,2016-05-02 15:30:00,2016-05-02 14:26:00,2016-05-02 15:21:00,1166,1230,2016-05-02 19:26,2016-05-02 20:21,N907NN,56,761,,A24
AA37,Y,SFO,DFW,1530,1700,930,1020,1530,1655,930.0,1015.0,2.0,Domestic,0,107,A19,,2016-05-02 17:00:00,2016-05-02 18:52:00,2016-05-02 16:55:00,2016-05-02 18:40:00,1320,112,2016-05-02 21:55,2016-05-03 01:40,N972AN,43,762,C17,
AA71,Y,LAS,DFW,1535,1705,935,1025,1704,1755,1024.0,1075.0,2.0,Domestic,0,116,A13,,2016-05-02 17:05:00,2016-05-02 18:07:00,2016-05-02 17:55:00,2016-05-02 18:50:00,1325,67,2016-05-02 22:55,2016-05-03 01:50,N887NN,34,763,B11,
AA315,N,DFW,SAT,1540,1610,940,970,1533,1610,933.0,970.0,2.0,Domestic,71,0,,A28,2016-05-02 14:29:00,2016-05-02 15:40:00,2016-05-02 14:21:00,2016-05-02 15:33:00,1169,1240,2016-05-02 19:21,2016-05-02 20:33,N859NN,79,764,,C6
AA243,Y,SAT,DFW,1546,1655,946,1015,1517,1650,917.0,1010.0,2.0,Domestic,0,57,C22,,2016-05-02 16:55:00,2016-05-02 18:05:00,2016-05-02 16:50:00,2016-05-02 17:54:00,1315,1385,2016-05-02 21:50,2016-05-02 22:54,N7548A,93,765,A16,
AA372,N,DFW,DEN,1546,1655,946,1015,1517,1650,917.0,1010.0,2.0,,116,0,,C22,2016-05-02 12:40:00,2016-05-02 15:46:00,2016-05-02 12:35:00,2016-05-02 15:17:00,1120,1246,2016-05-02 18:35,2016-05-02 20:17,N7548A,34,766,,A16
AA5796,N,DFW,LEX,1547,1640,947,1000,1544,1640,944.0,1000.0,3.0,,75,0,,B47,2016-05-02 14:15:00,2016-05-02 15:47:00,2016-05-02 14:10:00,2016-05-02 15:44:00,1095,1247,2016-05-02 18:10,2016-05-02 20:44,N943LR,0,767,,B27
AA5874,Y,DSM,DFW,1547,1640,947,1000,1544,1640,944.0,1000.0,3.0,Domestic,0,75,B47,,2016-05-02 16:40:00,2016-05-02 18:24:00,2016-05-02 16:40:00,2016-05-02 18:21:00,1300,1404,2016-05-02 21:40,2016-05-02 23:21,N943LR,0,768,B27,
AA74,Y,MEM,DFW,1547,1640,947,1000,1530,1643,930.0,1003.0,2.0,Domestic,0,87,C30,,2016-05-02 16:40:00,2016-05-02 18:10:00,2016-05-02 16:43:00,2016-05-02 18:03:00,1300,1390,2016-05-02 21:43,2016-05-02 23:03,N494AA,63,769,A22,
AA2377,N,DFW,TUS,1547,1640,947,1000,1530,1643,930.0,1003.0,2.0,,75,0,,C30,2016-05-02 11:32:00,2016-05-02 15:47:00,2016-05-02 11:37:00,2016-05-02 15:30:00,1112,1247,2016-05-02 18:37,2016-05-02 20:30,N494AA,75,770,,A22
AA2431,N,DFW,SJC,1548,1645,948,1005,1533,1641,933.0,1001.0,2.0,,79,0,,A36,2016-05-02 10:15:00,2016-05-02 15:48:00,2016-05-02 10:15:00,2016-05-02 15:33:00,1035,1248,2016-05-02 17:15,2016-05-02 20:33,N956NN,71,771,,C11
AA3209,N,DFW,OMA,1548,1618,948,978,1606,1858,966.0,1138.0,3.0,Domestic,75,0,,B6,2016-05-02 13:49:00,2016-05-02 15:48:00,2016-05-02 14:12:00,2016-05-02 16:06:00,1129,1248,2016-05-02 19:12,2016-05-02 21:06,N227NN,0,772,,B7
AA1121,Y,DCA,DFW,1548,1645,948,1005,1533,1641,933.0,1001.0,2.0,Domestic,0,102,A36,,2016-05-02 16:45:00,2016-05-02 20:39:00,2016-05-02 16:41:00,,1305,39,2016-05-02 21:41,,N956NN,48,773,C11,
AA2212,Y,STL,DFW,1549,1645,949,1005,1551,1643,951.0,1003.0,2.0,Domestic,0,94,C10,,2016-05-02 16:45:00,2016-05-02 18:25:00,2016-05-02 16:43:00,2016-05-02 18:17:00,1305,1405,2016-05-02 21:43,2016-05-02 23:17,N9402W,56,774,A14,
AA2335,N,DFW,ORD,1549,1645,949,1005,1551,1643,951.0,1003.0,2.0,Domestic,128,0,,C10,2016-05-02 13:19:00,2016-05-02 15:49:00,2016-05-02 13:19:00,2016-05-02 15:51:00,1099,1249,2016-05-02 18:19,2016-05-02 20:51,N9402W,22,775,,A14
AA1292,N,DFW,TUL,1550,1700,950,1020,1546,1703,946.0,1023.0,2.0,Domestic,80,0,,A9,2016-05-02 14:35:00,2016-05-02 15:50:00,2016-05-02 14:40:00,2016-05-02 15:46:00,1175,1250,2016-05-02 19:40,2016-05-02 20:46,N932NN,70,776,,C7
AA1164,Y,LGA,DFW,1550,1700,950,1020,1546,1703,946.0,1023.0,2.0,Domestic,0,109,A9,,2016-05-02 17:00:00,2016-05-02 21:28:00,2016-05-02 17:03:00,2016-05-02 21:18:00,1320,88,2016-05-02 22:03,2016-05-03 01:18,N932NN,41,777,C7,
