FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA277,N,DFW,SAN,1552,1655,952,1015,1544,1706,944.0,1026.0,2.0,Domestic,103,0,,A24,2016-05-02 10:55:00,2016-05-02 15:52:00,2016-05-02 11:04:00,2016-05-02 15:44:00,1075,1252,2016-05-02 18:04,2016-05-02 20:44,N677AN,47,778,,C14
AA2328,Y,BOS,DFW,1552,1655,952,1015,1544,1706,944.0,1026.0,2.0,Domestic,0,119,A24,,2016-05-02 16:55:00,2016-05-02 21:34:00,2016-05-02 17:06:00,2016-05-02 21:29:00,1315,94,2016-05-02 22:06,2016-05-03 01:29,N677AN,31,779,C14,
AA5781,N,DFW,SLP,1554,1655,954,1015,1546,1654,946.0,1014.0,3.0,,75,0,,B1,2016-05-02 13:39:00,2016-05-02 15:54:00,2016-05-02 13:50:00,2016-05-02 15:46:00,1119,1254,2016-05-02 18:50,2016-05-02 20:46,N927LR,0,780,,C28
AA2233,Y,MEX,DFW,1554,1715,954,1035,1526,1713,926.0,1033.0,2.0,,0,150,A15,,2016-05-02 17:15:00,2016-05-02 19:54:00,2016-05-02 17:13:00,2016-05-02 19:44:00,1335,54,2016-05-02 22:13,2016-05-03 00:44,N815NN,0,781,C10,
AA1034,N,DFW,MEM,1554,1624,954,984,1702,1624,1022.0,2424.0,2.0,Domestic,105,0,,C35,2016-05-02 14:10:00,2016-05-02 15:54:00,2016-05-02 15:22:00,2016-05-02 17:02:00,1150,1254,2016-05-02 20:22,2016-05-02 22:02,N8009T,45,782,,C26
AA5721,Y,ABQ,DFW,1554,1655,954,1015,1546,1654,946.0,1014.0,3.0,Domestic,0,75,B1,,2016-05-02 16:55:00,2016-05-02 17:43:00,2016-05-02 16:54:00,2016-05-02 17:43:00,1315,1423,2016-05-02 21:54,2016-05-02 23:43,N927LR,0,783,C28,
AA5708,N,DFW,MSN,1554,1640,954,1000,1523,1635,923.0,995.0,3.0,Domestic,75,0,,B27,2016-05-02 13:17:00,2016-05-02 15:54:00,2016-05-02 13:09:00,2016-05-02 15:23:00,1097,1254,2016-05-02 18:09,2016-05-02 20:23,N925FJ,0,784,,B26
AA1164,N,DFW,SFO,1554,1715,954,1035,1526,1713,926.0,1033.0,2.0,Domestic,100,0,,A15,2016-05-02 10:25:00,2016-05-02 15:54:00,2016-05-02 10:23:00,2016-05-02 15:26:00,1045,1254,2016-05-02 17:23,2016-05-02 20:26,N815NN,50,785,,C10
AA5656,N,DFW,ICT,1554,1624,954,984,1543,1842,943.0,1122.0,3.0,Domestic,75,0,,B43,2016-05-02 14:26:00,2016-05-02 15:54:00,2016-05-02 14:22:00,2016-05-02 15:43:00,1166,1254,2016-05-02 19:22,2016-05-02 20:43,N329MS,0,786,,B5
AA5777,Y,HSV,DFW,1554,1640,954,1000,1523,1635,923.0,995.0,3.0,Domestic,0,75,B27,,2016-05-02 16:40:00,2016-05-02 18:25:00,2016-05-02 16:35:00,2016-05-02 18:16:00,1300,1405,2016-05-02 21:35,2016-05-02 23:16,N925FJ,0,787,B26,
AA1218,N,DFW,SMF,1555,1705,955,1025,1537,1705,937.0,1025.0,2.0,,87,0,,C11,2016-05-02 10:30:00,2016-05-02 15:55:00,2016-05-02 10:26:00,2016-05-02 15:37:00,1050,1255,2016-05-02 17:26,2016-05-02 20:37,N850NN,63,788,,A21
AA3319,Y,JAN,DFW,1555,1640,955,1000,1603,1636,963.0,996.0,3.0,Domestic,0,75,B12,,2016-05-02 16:40:00,2016-05-02 18:03:00,2016-05-02 16:36:00,2016-05-02 17:46:00,1300,1383,2016-05-02 21:36,2016-05-02 22:46,N692AE,0,789,B10,
AA1072,Y,PHL,DFW,1555,1725,955,1045,1555,1734,955.0,1054.0,2.0,Domestic,0,119,A11,,2016-05-02 17:25:00,2016-05-02 21:42:00,2016-05-02 17:34:00,2016-05-02 21:26:00,1345,102,2016-05-02 22:34,2016-05-03 01:26,N901NN,31,790,B12,
AA3471,N,DFW,CVG,1555,1640,955,1000,1603,1636,963.0,996.0,3.0,,75,0,,B12,2016-05-02 14:17:00,2016-05-02 15:55:00,2016-05-02 14:20:00,2016-05-02 16:03:00,1097,1255,2016-05-02 18:20,2016-05-02 21:03,N692AE,0,791,,B10
AA2506,N,DFW,SNA,1555,1710,955,1030,1604,1705,964.0,1025.0,2.0,Domestic,93,0,,A17,2016-05-02 11:01:00,2016-05-02 15:55:00,2016-05-02 11:16:00,2016-05-02 16:04:00,1081,1255,2016-05-02 18:16,2016-05-02 21:04,N985NN,57,792,,A29
AA2478,Y,SMF,DFW,1555,1710,955,1030,1604,1705,964.0,1025.0,2.0,Domestic,0,84,A17,,2016-05-02 17:10:00,2016-05-02 18:55:00,2016-05-02 17:05:00,2016-05-02 18:50:00,1330,115,2016-05-02 22:05,2016-05-03 01:50,N985NN,66,793,A29,
AA2490,Y,BDL,DFW,1555,1705,955,1025,1537,1705,937.0,1025.0,2.0,Domestic,0,91,C11,,2016-05-02 17:05:00,2016-05-02 21:34:00,2016-05-02 17:05:00,2016-05-02 21:13:00,1325,94,2016-05-02 22:05,2016-05-03 01:13,N850NN,59,794,A21,
AA2442,N,DFW,LAX,1556,1725,956,1045,1627,1737,987.0,1057.0,2.0,,106,0,,A25,2016-05-02 10:50:00,2016-05-02 15:56:00,2016-05-02 11:34:00,2016-05-02 16:27:00,1070,1256,2016-05-02 18:34,2016-05-02 21:27,N134AN,44,795,,A10
AA2280,Y,LAX,DFW,1556,1725,956,1045,1627,1737,987.0,1057.0,2.0,Domestic,0,103,A25,,2016-05-02 17:25:00,2016-05-02 18:52:00,2016-05-02 17:37:00,2016-05-02 18:55:00,1345,112,2016-05-02 22:37,2016-05-03 01:55,N134AN,47,796,A10,
AA3494,N,DFW,TYR,1557,1640,957,1000,1614,1640,974.0,1000.0,3.0,,75,0,,B29,2016-05-02 15:02:00,2016-05-02 15:57:00,2016-05-02 15:27:00,2016-05-02 16:14:00,1202,1257,2016-05-02 20:27,2016-05-02 21:14,N909AE,0,797,,C31
AA2395,N,DFW,LAS,1557,1655,957,1015,1532,1652,932.0,1012.0,2.0,Domestic,102,0,,A22,2016-05-02 11:10:00,2016-05-02 15:57:00,2016-05-02 11:04:00,2016-05-02 15:32:00,1090,1257,2016-05-02 18:04,2016-05-02 20:32,N128AN,48,798,,A25
AA2812,N,DFW,GPT,1557,1634,957,994,1609,1638,969.0,998.0,3.0,,52,0,,B11,2016-05-02 14:03:00,2016-05-02 15:57:00,2016-05-02 14:24:00,2016-05-02 16:09:00,1143,1257,2016-05-02 19:24,2016-05-02 21:09,N673AE,23,799,,A15
AA2827,Y,VPS,DFW,1557,1634,957,994,1609,1638,969.0,998.0,3.0,Domestic,0,49,B11,,2016-05-02 16:34:00,2016-05-02 18:27:00,2016-05-02 16:38:00,2016-05-02 18:39:00,1294,1407,2016-05-02 21:38,2016-05-02 23:39,N673AE,26,800,A15,
AA3230,Y,MLI,DFW,1557,1640,957,1000,1614,1640,974.0,1000.0,3.0,Domestic,0,75,B29,,2016-05-02 16:40:00,2016-05-02 18:37:00,2016-05-02 16:40:00,2016-05-02 18:30:00,1300,1417,2016-05-02 21:40,2016-05-02 23:30,N909AE,0,801,C31,
AA2434,Y,MCO,DFW,1557,1655,957,1015,1532,1652,932.0,1012.0,2.0,Domestic,0,97,A22,,2016-05-02 16:55:00,2016-05-02 20:32:00,2016-05-02 16:52:00,2016-05-02 20:27:00,1315,32,2016-05-02 21:52,2016-05-03 00:27,N128AN,53,802,A25,
AA2277,Y,ONT,DFW,1558,1700,958,1020,1617,1703,977.0,1023.0,2.0,Domestic,0,89,C7,,2016-05-02 17:00:00,2016-05-02 18:14:00,2016-05-02 17:03:00,2016-05-02 18:15:00,1320,74,2016-05-02 22:03,2016-05-03 01:15,N875NN,61,803,A33,
AA2540,N,DFW,FLL,1558,1700,958,1020,1617,1703,977.0,1023.0,2.0,,94,0,,C7,2016-05-02 13:41:00,2016-05-02 15:58:00,2016-05-02 13:58:00,2016-05-02 16:17:00,1061,1258,2016-05-02 17:58,2016-05-02 21:17,N875NN,56,804,,A33
AA3459,N,DFW,BRO,1559,1710,959,1030,1532,1704,932.0,1024.0,3.0,Domestic,75,0,,B31,2016-05-02 14:15:00,2016-05-02 15:59:00,2016-05-02 14:06:00,2016-05-02 15:32:00,1155,1259,2016-05-02 19:06,2016-05-02 20:32,N941LT,0,805,,C29
AA3342,N,DFW,GRI,1559,1710,959,1030,1550,1655,950.0,1015.0,3.0,Domestic,75,0,,B37,2016-05-02 14:12:00,2016-05-02 15:59:00,2016-05-02 14:03:00,2016-05-02 15:50:00,1152,1259,2016-05-02 19:03,2016-05-02 20:50,N827AE,0,806,,B40
AA3411,Y,LAW,DFW,1559,1710,959,1030,1532,1704,932.0,1024.0,3.0,Domestic,0,75,B31,,2016-05-02 17:10:00,2016-05-02 18:03:00,2016-05-02 17:04:00,2016-05-02 17:53:00,1330,1383,2016-05-02 22:04,2016-05-02 22:53,N941LT,0,807,C29,
AA3331,Y,PBC,DFW,1559,1710,959,1030,1550,1655,950.0,1015.0,3.0,Domestic,0,75,B37,,2016-05-02 17:10:00,2016-05-02 19:48:00,2016-05-02 16:55:00,2016-05-02 19:28:00,1330,48,2016-05-02 21:55,2016-05-03 00:28,N827AE,0,808,B40,
AA1141,N,DFW,LGA,1600,1630,960,990,1612,1630,972.0,990.0,2.0,,83,0,,A8,2016-05-02 12:59:00,2016-05-02 16:00:00,2016-05-02 12:56:00,2016-05-02 16:12:00,1019,1260,2016-05-02 16:56,2016-05-02 21:12,N920AN,67,809,,C12
AA1221,Y,AUS,DFW,1600,1700,960,1020,1632,1715,992.0,1035.0,2.0,Domestic,0,46,C17,,2016-05-02 17:00:00,2016-05-02 18:04:00,2016-05-02 17:15:00,2016-05-02 18:13:00,1320,1384,2016-05-02 22:15,2016-05-02 23:13,N571AA,104,810,C4,
AA1473,N,DFW,ATL,1600,1700,960,1020,1632,1715,992.0,1035.0,2.0,,120,0,,C17,2016-05-02 14:36:00,2016-05-02 16:00:00,2016-05-02 15:03:00,2016-05-02 16:32:00,1116,1260,2016-05-02 19:03,2016-05-02 21:32,N571AA,30,811,,C4
AA3443,N,DFW,GRK,1601,1631,961,991,1550,1815,950.0,1095.0,3.0,Domestic,75,0,,B35,2016-05-02 15:07:00,2016-05-02 16:01:00,2016-05-02 14:56:00,2016-05-02 15:50:00,1207,1261,2016-05-02 19:56,2016-05-02 20:50,N693AE,0,812,,B6
AA3224,Y,GPT,DFW,1602,1650,962,1010,1547,1646,947.0,1006.0,3.0,Domestic,0,75,B34,,2016-05-02 16:50:00,2016-05-02 18:26:00,2016-05-02 16:46:00,2016-05-02 18:21:00,1310,1406,2016-05-02 21:46,2016-05-02 23:21,N813AE,0,813,B28,
AA3354,N,DFW,ABI,1602,1650,962,1010,1547,1646,947.0,1006.0,3.0,Domestic,75,0,,B34,2016-05-02 15:08:00,2016-05-02 16:02:00,2016-05-02 15:01:00,2016-05-02 15:47:00,1208,1262,2016-05-02 20:01,2016-05-02 20:47,N813AE,0,814,,B28
AA2516,N,DFW,STL,1605,1705,965,1025,1555,1658,955.0,1018.0,2.0,,113,0,,C19,2016-05-02 14:09:00,2016-05-02 16:05:00,2016-05-02 14:08:00,2016-05-02 15:55:00,1149,1265,2016-05-02 19:08,2016-05-02 20:55,N9619V,37,815,,A20
AA152,N,DFW,DCA,1605,1745,965,1065,1632,1755,992.0,1075.0,,,-79,0,,A23,2016-05-02 13:39:00,2016-05-02 16:05:00,2016-05-02 13:59:00,2016-05-02 16:32:00,1059,1265,2016-05-02 17:59,2016-05-02 21:32,N905NN,79,816,,A39
AA2369,Y,YVR,DFW,1605,1745,965,1065,1632,1755,992.0,1075.0,,,0,0,A23,,2016-05-02 17:45:00,2016-05-02 20:04:00,2016-05-02 17:55:00,2016-05-02 20:01:00,1365,184,2016-05-02 22:55,2016-05-03 03:01,N905NN,0,817,A39,
AA1288,N,DFW,BOS,1605,1720,965,1040,1616,1717,976.0,1037.0,2.0,Domestic,89,0,,A33,2016-05-02 12:43:00,2016-05-02 16:05:00,2016-05-02 12:42:00,2016-05-02 16:16:00,1003,1265,2016-05-02 16:42,2016-05-02 21:16,N978AN,61,818,,C22
AA3293,Y,TRC,DFW,1605,1735,965,1055,1605,1739,965.0,1059.0,,,0,0,B2,,2016-05-02 17:35:00,2016-05-02 19:42:00,2016-05-02 17:39:00,2016-05-02 19:45:00,1355,42,2016-05-02 22:39,2016-05-03 00:45,N654AE,0,819,B44,
AA944,Y,TUS,DFW,1605,1705,965,1025,1555,1658,955.0,1018.0,2.0,Domestic,0,85,C19,,2016-05-02 17:05:00,2016-05-02 17:32:00,2016-05-02 16:58:00,2016-05-02 17:22:00,1325,32,2016-05-02 21:58,2016-05-03 00:22,N9619V,65,820,A20,
AA1288,Y,SNA,DFW,1605,1720,965,1040,1616,1717,976.0,1037.0,2.0,Domestic,0,106,A33,,2016-05-02 17:20:00,2016-05-02 18:37:00,2016-05-02 17:17:00,2016-05-02 18:39:00,1340,97,2016-05-02 22:17,2016-05-03 01:39,N978AN,44,821,C22,
AA2260,Y,PSP,DFW,1606,1715,966,1035,1628,1721,988.0,1041.0,2.0,Domestic,0,87,A29,,2016-05-02 17:15:00,2016-05-02 18:23:00,2016-05-02 17:21:00,2016-05-02 18:24:00,1335,83,2016-05-02 22:21,2016-05-03 01:24,N857NN,63,822,C16,
AA228,N,DFW,PHL,1606,1715,966,1035,1628,1721,988.0,1041.0,2.0,,93,0,,A29,2016-05-02 13:28:00,2016-05-02 16:06:00,2016-05-02 13:23:00,2016-05-02 16:28:00,1048,1266,2016-05-02 17:23,2016-05-02 21:28,N857NN,57,823,,C16
AA1179,N,DFW,MSY,1607,1640,967,1000,1551,1635,951.0,995.0,2.0,Domestic,99,0,,C27,2016-05-02 14:25:00,2016-05-02 16:07:00,2016-05-02 13:58:00,2016-05-02 15:51:00,1165,1267,2016-05-02 18:58,2016-05-02 20:51,N9403W,51,824,,A13
AA2259,Y,BNA,DFW,1607,1640,967,1000,1551,1635,951.0,995.0,2.0,Domestic,0,75,C27,,2016-05-02 16:40:00,2016-05-02 18:29:00,2016-05-02 16:35:00,2016-05-02 18:04:00,1300,1409,2016-05-02 21:35,2016-05-02 23:04,N9403W,75,825,A13,
AA3456,Y,AEX,DFW,1608,1655,968,1015,1622,1651,982.0,1011.0,3.0,Domestic,0,75,B44,,2016-05-02 16:55:00,2016-05-02 18:05:00,2016-05-02 16:51:00,2016-05-02 18:03:00,1315,1385,2016-05-02 21:51,2016-05-02 23:03,N856AE,0,826,C30,
AA2791,Y,BHM,DFW,1608,1648,968,1008,1558,1646,958.0,1006.0,3.0,Domestic,0,31,B16,,2016-05-02 16:48:00,2016-05-02 18:31:00,2016-05-02 16:46:00,2016-05-02 18:30:00,1308,1411,2016-05-02 21:46,2016-05-02 23:30,N672AE,44,827,A18,
AA2828,N,DFW,LAW,1608,1645,968,1005,1605,1700,965.0,1020.0,3.0,,37,0,,B13,2016-05-02 15:14:00,2016-05-02 16:08:00,2016-05-02 15:08:00,2016-05-02 16:05:00,1214,1268,2016-05-02 20:08,2016-05-02 21:05,N676AE,38,828,,A8
AA2835,N,DFW,JLN,1608,1648,968,1008,1558,1646,958.0,1006.0,3.0,Domestic,43,0,,B16,2016-05-02 14:40:00,2016-05-02 16:08:00,2016-05-02 14:35:00,2016-05-02 15:58:00,1180,1268,2016-05-02 19:35,2016-05-02 20:58,N672AE,32,829,,A18
AA3711,N,DFW,SGF,1608,1655,968,1015,1622,1651,982.0,1011.0,3.0,Domestic,75,0,,B44,2016-05-02 14:40:00,2016-05-02 16:08:00,2016-05-02 14:49:00,2016-05-02 16:22:00,1180,1268,2016-05-02 19:49,2016-05-02 21:22,N856AE,0,830,,C30
AA2797,Y,PNS,DFW,1608,1645,968,1005,1605,1700,965.0,1020.0,3.0,Domestic,0,25,B13,,2016-05-02 16:45:00,2016-05-02 18:32:00,2016-05-02 17:00:00,2016-05-02 18:48:00,1305,1412,2016-05-02 22:00,2016-05-02 23:48,N676AE,50,831,A8,
AA3166,N,DFW,COU,1609,1639,969,999,1841,1639,1121.0,2439.0,3.0,Domestic,75,0,,B14,2016-05-02 14:24:00,2016-05-02 16:09:00,2016-05-02 17:00:00,2016-05-02 18:41:00,1164,1269,2016-05-02 22:00,2016-05-02 23:41,N645AE,0,832,,B25
AA3598,N,DFW,EVV,1609,1639,969,999,1615,1835,975.0,1115.0,3.0,,75,0,,B49,2016-05-02 13:57:00,2016-05-02 16:09:00,2016-05-02 13:53:00,2016-05-02 16:15:00,1137,1269,2016-05-02 18:53,2016-05-02 21:15,N625AE,0,833,,C27
AA340,N,DFW,MCI,1610,1640,970,1000,1613,1810,973.0,1090.0,2.0,Domestic,78,0,,C2,2016-05-02 14:27:00,2016-05-02 16:10:00,2016-05-02 14:22:00,2016-05-02 16:13:00,1167,1270,2016-05-02 19:22,2016-05-02 21:13,N853NN,72,834,,A17
AA2329,Y,ORD,DFW,1610,1740,970,1060,1610,1733,970.0,1053.0,2.0,Domestic,0,137,C14,,2016-05-02 17:40:00,2016-05-02 20:02:00,2016-05-02 17:33:00,2016-05-02 20:23:00,1360,62,2016-05-02 22:33,2016-05-03 01:23,N437AA,13,835,C21,
AA1487,Y,ATL,DFW,1610,1655,970,1015,1555,1710,955.0,1030.0,2.0,Domestic,0,113,C28,,2016-05-02 16:55:00,2016-05-02 20:02:00,2016-05-02 17:10:00,2016-05-02 20:18:00,1315,2,2016-05-02 22:10,2016-05-03 00:18,N479AA,37,836,A34,
AA5671,N,DFW,IAH,1610,1720,970,1040,1601,1719,961.0,1039.0,3.0,,75,0,,B41,2016-05-02 14:50:00,2016-05-02 16:10:00,2016-05-02 14:51:00,2016-05-02 16:01:00,1190,1270,2016-05-02 19:51,2016-05-02 21:01,N918FJ,0,837,,B9
AA1330,N,DFW,ELP,1610,1655,970,1015,1555,1710,955.0,1030.0,2.0,Domestic,90,0,,C28,2016-05-02 13:25:00,2016-05-02 16:10:00,2016-05-02 13:23:00,2016-05-02 15:55:00,1165,1270,2016-05-02 19:23,2016-05-02 20:55,N479AA,60,838,,A34
AA5633,Y,ELP,DFW,1610,1720,970,1040,1601,1719,961.0,1039.0,3.0,Domestic,0,75,B41,,2016-05-02 17:20:00,2016-05-02 18:05:00,2016-05-02 17:19:00,2016-05-02 17:56:00,1340,5,2016-05-02 22:19,2016-05-02 23:56,N918FJ,0,839,B9,
AA1210,N,DFW,MSP,1610,1640,970,1000,1611,1824,971.0,1104.0,2.0,Domestic,105,0,,C24,2016-05-02 13:38:00,2016-05-02 16:10:00,2016-05-02 13:32:00,2016-05-02 16:11:00,1118,1270,2016-05-02 18:32,2016-05-02 21:11,N984TW,45,840,,A28
AA3245,N,DFW,FWA,1614,1644,974,1004,1639,1644,999.0,1004.0,,,0,0,,B14,2016-05-02 14:34:00,2016-05-02 16:14:00,2016-05-02 14:42:00,2016-05-02 16:39:00,1114,1274,2016-05-02 18:42,2016-05-02 21:39,N932AE,0,841,,C37
AA1497,N,DFW,MIA,1614,1720,974,1040,1626,1717,986.0,1037.0,2.0,Domestic,108,0,,A16,2016-05-02 14:00:00,2016-05-02 16:14:00,2016-05-02 14:06:00,2016-05-02 16:26:00,1080,1274,2016-05-02 18:06,2016-05-02 21:26,N151AN,42,842,,C15
AA1214,Y,SAN,DFW,1614,1720,974,1040,1626,1717,986.0,1037.0,2.0,Domestic,0,105,A16,,2016-05-02 17:20:00,2016-05-02 18:30:00,2016-05-02 17:17:00,2016-05-02 18:33:00,1340,90,2016-05-02 22:17,2016-05-03 01:33,N151AN,45,843,C15,
AA1497,Y,RNO,DFW,1615,1725,975,1045,1621,1722,981.0,1042.0,2.0,Domestic,0,107,C21,,2016-05-02 17:25:00,2016-05-02 19:00:00,2016-05-02 17:22:00,2016-05-02 18:47:00,1345,120,2016-05-02 22:22,2016-05-03 01:47,N486AA,43,844,A23,
AA2457,N,DFW,TPA,1615,1725,975,1045,1621,1722,981.0,1042.0,2.0,Domestic,92,0,,C21,2016-05-02 14:26:00,2016-05-02 16:15:00,2016-05-02 14:30:00,2016-05-02 16:21:00,1106,1275,2016-05-02 18:30,2016-05-02 21:21,N486AA,58,845,,A23
AA2758,N,DFW,SPS,1616,1651,976,1011,1605,1648,965.0,1008.0,3.0,Domestic,43,0,,B33,2016-05-02 15:24:00,2016-05-02 16:16:00,2016-05-02 15:14:00,2016-05-02 16:05:00,1224,1276,2016-05-02 20:14,2016-05-02 21:05,N667GB,32,846,,A9
AA2759,Y,SHV,DFW,1616,1651,976,1011,1605,1648,965.0,1008.0,3.0,Domestic,0,35,B33,,2016-05-02 16:51:00,2016-05-02 17:50:00,2016-05-02 16:48:00,2016-05-02 17:52:00,1311,1370,2016-05-02 21:48,2016-05-02 22:52,N667GB,40,847,A9,
AA3147,Y,TYR,DFW,1617,1701,977,1021,1656,1727,1016.0,1047.0,3.0,Domestic,0,75,B23,,2016-05-02 17:01:00,2016-05-02 17:51:00,2016-05-02 17:27:00,2016-05-02 18:10:00,1321,1371,2016-05-02 22:27,2016-05-02 23:10,N648AE,0,848,B29,
AA3439,N,DFW,MOB,1617,1701,977,1021,1656,1727,1016.0,1047.0,3.0,Domestic,75,0,,B7,2016-05-02 14:19:00,2016-05-02 16:17:00,2016-05-02 14:44:00,2016-05-02 16:56:00,1159,1277,2016-05-02 19:44,2016-05-02 21:56,N648AE,0,849,,B29
AA2280,N,DFW,MCO,1618,1648,978,1008,1607,1648,967.0,1008.0,2.0,Domestic,113,0,,A14,2016-05-02 14:20:00,2016-05-02 16:18:00,2016-05-02 14:18:00,2016-05-02 16:07:00,1100,1278,2016-05-02 18:18,2016-05-02 21:07,N184AN,37,850,,C2
AA2826,Y,ACT,DFW,1620,1710,980,1030,1627,1702,987.0,1022.0,3.0,Domestic,0,46,B15,,2016-05-02 17:10:00,2016-05-02 17:54:00,2016-05-02 17:02:00,2016-05-02 17:57:00,1330,1374,2016-05-02 22:02,2016-05-02 22:57,N678AE,29,851,A19,
AA2796,N,DFW,SPI,1620,1710,980,1030,1627,1702,987.0,1022.0,3.0,Domestic,63,0,,B15,2016-05-02 14:11:00,2016-05-02 16:20:00,2016-05-02 13:58:00,2016-05-02 16:27:00,1151,1280,2016-05-02 18:58,2016-05-02 21:27,N678AE,12,852,,A19
AA1812,Y,CLT,DFW,1622,1735,982,1055,1605,1847,965.0,1127.0,2.0,Domestic,0,131,C36,,2016-05-02 17:35:00,2016-05-02 21:08:00,2016-05-02 18:47:00,2016-05-02 22:11:00,1355,68,2016-05-02 23:47,2016-05-03 02:11,N509AY,19,853,A11,
AA891,N,DFW,CLT,1622,1735,982,1055,1800,1847,1080.0,1127.0,2.0,,120,0,,C36,2016-05-02 14:35:00,2016-05-02 16:22:00,2016-05-02 16:16:00,2016-05-02 18:00:00,1115,1282,2016-05-02 20:16,2016-05-02 23:00,N509AY,30,854,,A11
AA5811,N,DFW,JAN,1622,1720,982,1040,1618,1716,978.0,1036.0,3.0,Domestic,75,0,,B28,2016-05-02 14:40:00,2016-05-02 16:22:00,2016-05-02 14:39:00,2016-05-02 16:18:00,1180,1282,2016-05-02 19:39,2016-05-02 21:18,N914FJ,0,855,,B7
AA5851,Y,MTY,DFW,1622,1720,982,1040,1618,1716,978.0,1036.0,3.0,,0,75,B28,,2016-05-02 17:20:00,2016-05-02 19:07:00,2016-05-02 17:16:00,2016-05-02 18:56:00,1340,7,2016-05-02 22:16,2016-05-02 23:56,N914FJ,0,856,B7,
AA5706,N,DFW,BHM,1628,1658,988,1018,1639,2003,999.0,1203.0,3.0,Domestic,75,0,,B46,2016-05-02 14:22:00,2016-05-02 16:28:00,2016-05-02 14:43:00,2016-05-02 16:39:00,1162,1288,2016-05-02 19:43,2016-05-02 21:39,N957LR,0,857,,B5
AA2410,N,DFW,LAX,1630,1755,990,1075,1633,1755,993.0,1075.0,2.0,Domestic,128,0,,A20,2016-05-02 11:25:00,2016-05-02 16:30:00,2016-05-02 11:46:00,2016-05-02 16:33:00,1105,1290,2016-05-02 18:46,2016-05-02 21:33,N118NN,22,858,,C6
AA2477,Y,LAX,DFW,1630,1755,990,1075,1633,1755,993.0,1075.0,2.0,Domestic,0,116,A20,,2016-05-02 17:55:00,2016-05-02 19:17:00,2016-05-02 17:55:00,2016-05-02 19:00:00,1375,137,2016-05-02 22:55,2016-05-03 02:00,N118NN,34,859,C6,
AA3441,Y,ABI,DFW,1633,1701,993,1021,1628,1703,988.0,1023.0,3.0,Domestic,0,75,B26,,2016-05-02 17:01:00,2016-05-02 17:55:00,2016-05-02 17:03:00,2016-05-02 17:54:00,1321,1375,2016-05-02 22:03,2016-05-02 22:54,N644AE,0,860,B6,
AA3283,N,DFW,MLI,1633,1701,993,1021,1628,1703,988.0,1023.0,3.0,Domestic,75,0,,B26,2016-05-02 14:17:00,2016-05-02 16:33:00,2016-05-02 14:07:00,2016-05-02 16:28:00,1157,1293,2016-05-02 19:07,2016-05-02 21:28,N644AE,0,861,,B6
AA1534,N,DFW,MKE,1633,1720,993,1040,1621,1822,981.0,1102.0,2.0,Domestic,124,0,,C15,2016-05-02 13:50:00,2016-05-02 16:33:00,2016-05-02 13:46:00,2016-05-02 16:21:00,1130,1293,2016-05-02 18:46,2016-05-02 21:21,N964TW,26,862,,C12
