FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA1569,Y,DEN,DFW,1633,1720,993,1040,1621,1822,981.0,1102.0,2.0,Domestic,0,118,C15,,2016-05-02 17:20:00,2016-05-02 18:27:00,2016-05-02 18:22:00,2016-05-02 19:12:00,1340,27,2016-05-02 23:22,2016-05-03 01:12,N964TW,32,863,C12,
AA1386,N,DFW,AUS,1634,1755,994,1075,1626,1750,986.0,1070.0,2.0,,97,0,,C26,2016-05-02 15:27:00,2016-05-02 16:34:00,2016-05-02 15:26:00,2016-05-02 16:26:00,1227,1294,2016-05-02 20:26,2016-05-02 21:26,N9029F,53,864,,C8
AA1413,Y,UIO,DFW,1634,1755,994,1075,1626,1750,986.0,1070.0,2.0,Domestic,0,150,C26,,2016-05-02 17:55:00,2016-05-02 23:38:00,2016-05-02 17:50:00,2016-05-02 23:09:00,1375,278,2016-05-02 22:50,2016-05-03 04:09,N9029F,0,865,C8,
AA1191,N,DFW,BNA,1634,1725,994,1045,1630,1725,990.0,1045.0,2.0,Domestic,105,0,,C8,2016-05-02 14:30:00,2016-05-02 16:34:00,2016-05-02 14:30:00,2016-05-02 16:30:00,1170,1294,2016-05-02 19:30,2016-05-02 21:30,N915NN,45,866,,A15
AA5816,N,DFW,GRR,1634,1725,994,1045,1633,1738,993.0,1058.0,3.0,Domestic,75,0,,B8,2016-05-02 14:41:00,2016-05-02 16:34:00,2016-05-02 14:36:00,2016-05-02 16:33:00,1121,1294,2016-05-02 18:36,2016-05-02 21:33,N947LR,0,867,,C24
AA1220,Y,SEA,DFW,1634,1725,994,1045,1630,1725,990.0,1045.0,2.0,Domestic,0,88,C8,,2016-05-02 17:25:00,2016-05-02 19:41:00,2016-05-02 17:25:00,2016-05-02 19:29:00,1345,161,2016-05-02 22:25,2016-05-03 02:29,N915NN,62,868,A15,
AA5749,Y,TUL,DFW,1634,1725,994,1045,1633,1738,993.0,1058.0,3.0,Domestic,0,75,B8,,2016-05-02 17:25:00,2016-05-02 18:31:00,2016-05-02 17:38:00,2016-05-02 18:30:00,1345,1411,2016-05-02 22:38,2016-05-02 23:30,N947LR,0,869,C24,
AA3655,N,DFW,XNA,1638,1720,998,1040,1641,1718,1001.0,1038.0,3.0,Domestic,75,0,,B42,2016-05-02 15:19:00,2016-05-02 16:38:00,2016-05-02 15:33:00,2016-05-02 16:41:00,1219,1298,2016-05-02 20:33,2016-05-02 21:41,N505AE,0,870,,C26
AA3144,Y,OKC,DFW,1638,1720,998,1040,1641,1718,1001.0,1038.0,3.0,Domestic,0,75,B42,,2016-05-02 17:20:00,2016-05-02 18:21:00,2016-05-02 17:18:00,2016-05-02 18:11:00,1340,1401,2016-05-02 22:18,2016-05-02 23:11,N505AE,0,871,C26,
AA5701,Y,IAH,DFW,1639,1715,999,1035,1647,1838,1007.0,1118.0,3.0,Domestic,0,75,B45,,2016-05-02 17:15:00,2016-05-02 18:29:00,2016-05-02 18:38:00,2016-05-02 19:47:00,1335,1409,2016-05-02 23:38,2016-05-03 00:47,N245LR,0,872,C27,
AA5837,N,DFW,ICT,1639,1715,999,1035,1647,1838,1007.0,1118.0,3.0,Domestic,75,0,,B45,2016-05-02 15:13:00,2016-05-02 16:39:00,2016-05-02 15:29:00,2016-05-02 16:47:00,1213,1299,2016-05-02 20:29,2016-05-02 21:47,N245LR,0,873,,C27
AA2417,N,DFW,SFO,1640,1805,1000,1085,1627,1806,987.0,1086.0,2.0,,126,0,,C4,2016-05-02 11:04:00,2016-05-02 16:40:00,2016-05-02 11:04:00,2016-05-02 16:27:00,1084,1300,2016-05-02 18:04,2016-05-02 21:27,N962AN,24,874,,A13
AA2802,N,DFW,LBB,1640,1710,1000,1030,1633,2024,993.0,1224.0,3.0,Domestic,54,0,,B32,2016-05-02 15:25:00,2016-05-02 16:40:00,2016-05-02 15:38:00,2016-05-02 16:33:00,1225,1300,2016-05-02 20:38,2016-05-02 21:33,N626AE,21,875,,A28
AA1077,Y,SLC,DFW,1640,1805,1000,1085,1627,1806,987.0,1086.0,2.0,Domestic,0,91,C4,,2016-05-02 18:05:00,2016-05-02 19:49:00,2016-05-02 18:06:00,2016-05-02 19:45:00,1385,109,2016-05-02 23:06,2016-05-03 01:45,N962AN,59,876,A13,
AA1483,Y,BOS,DFW,1645,1815,1005,1095,1645,1810,1005.0,1090.0,2.0,Domestic,0,104,C2,,2016-05-02 18:15:00,2016-05-02 22:52:00,2016-05-02 18:10:00,2016-05-02 22:19:00,1395,172,2016-05-02 23:10,2016-05-03 02:19,N853NN,46,877,A22,
AA544,N,DFW,PHX,1646,1745,1006,1065,1656,1746,1016.0,1066.0,2.0,Domestic,129,0,,C31,2016-05-02 12:25:00,2016-05-02 16:46:00,2016-05-02 12:26:00,2016-05-02 16:56:00,1165,1306,2016-05-02 19:26,2016-05-02 21:56,N207UW,21,878,,C11
AA544,Y,PHX,DFW,1646,1745,1006,1065,1656,1746,1016.0,1066.0,2.0,Domestic,0,121,C31,,2016-05-02 17:45:00,2016-05-02 18:20:00,2016-05-02 17:46:00,2016-05-02 18:27:00,1365,80,2016-05-02 22:46,2016-05-03 01:27,N207UW,29,879,C11,
AA3660,Y,CMI,DFW,1650,1820,1010,1100,1650,1815,1010.0,1095.0,3.0,Domestic,0,75,B35,,2016-05-02 18:20:00,2016-05-02 20:19:00,2016-05-02 18:15:00,2016-05-02 20:01:00,1400,79,2016-05-02 23:15,2016-05-03 01:01,N693AE,0,880,C19,
AA1276,N,DFW,RSW,1655,1810,1015,1090,1702,1806,1022.0,1086.0,2.0,Domestic,75,0,,A10,2016-05-02 14:56:00,2016-05-02 16:55:00,2016-05-02 14:52:00,2016-05-02 17:02:00,1136,1315,2016-05-02 18:52,2016-05-02 22:02,N937AN,75,881,,A25
AA3228,Y,BMI,DFW,1655,1825,1015,1105,1655,1823,1015.0,1103.0,3.0,Domestic,0,75,B39,,2016-05-02 18:25:00,2016-05-02 20:22:00,2016-05-02 18:23:00,2016-05-02 20:15:00,1405,82,2016-05-02 23:23,2016-05-03 01:15,N656AE,0,882,C20,
AA2331,N,DFW,ORD,1655,1755,1015,1075,1644,1751,1004.0,1071.0,2.0,,131,0,,C16,2016-05-02 14:23:00,2016-05-02 16:55:00,2016-05-02 14:13:00,2016-05-02 16:44:00,1163,1315,2016-05-02 19:13,2016-05-02 21:44,N968TW,19,883,,A14
AA2482,Y,AUS,DFW,1655,1810,1015,1090,1702,1806,1022.0,1086.0,2.0,Domestic,0,88,A10,,2016-05-02 18:10:00,2016-05-02 19:09:00,2016-05-02 18:06:00,2016-05-02 19:07:00,1390,9,2016-05-02 23:06,2016-05-03 00:07,N937AN,62,884,A25,
AA2385,Y,SAT,DFW,1655,1755,1015,1075,1644,1751,1004.0,1071.0,2.0,Domestic,0,99,C16,,2016-05-02 17:55:00,2016-05-02 19:01:00,2016-05-02 17:51:00,2016-05-02 18:52:00,1375,1,2016-05-02 22:51,2016-05-02 23:52,N968TW,51,885,A14,
AA2368,Y,IAH,DFW,1658,1820,1018,1100,1651,1816,1011.0,1096.0,2.0,Domestic,0,105,C29,,2016-05-02 18:20:00,2016-05-02 19:31:00,2016-05-02 18:16:00,2016-05-02 19:27:00,1400,31,2016-05-02 23:16,2016-05-03 00:27,N8027D,45,886,A24,
AA1251,N,DFW,SDF,1658,1820,1018,1100,1651,1816,1011.0,1096.0,2.0,Domestic,102,0,,C29,2016-05-02 15:35:00,2016-05-02 16:58:00,2016-05-02 15:32:00,2016-05-02 16:51:00,1175,1318,2016-05-02 19:32,2016-05-02 21:51,N8027D,48,887,,A24
AA2333,Y,ORF,DFW,1700,1830,1020,1110,1700,1824,1020.0,1104.0,2.0,Domestic,0,70,C24,,2016-05-02 18:30:00,2016-05-02 22:27:00,2016-05-02 18:24:00,2016-05-02 22:09:00,1410,147,2016-05-02 23:24,2016-05-03 02:09,N984TW,80,888,C17,
AA2462,N,DFW,LAX,1704,1734,1024,1054,1714,1905,1034.0,1145.0,2.0,,124,0,,A22,2016-05-02 11:59:00,2016-05-02 17:04:00,2016-05-02 12:09:00,2016-05-02 17:14:00,1139,1324,2016-05-02 19:09,2016-05-02 22:14,N991AN,26,889,,C4
AA5657,N,DFW,GDL,1708,1840,1028,1120,1707,1840,1027.0,1120.0,,,0,0,,B3,2016-05-02 14:30:00,2016-05-02 17:08:00,2016-05-02 14:30:00,2016-05-02 17:07:00,1170,1328,2016-05-02 19:30,2016-05-02 22:07,N944LR,0,890,,C37
AA5624,Y,GDL,DFW,1708,1840,1028,1120,1707,1840,1027.0,1120.0,,,0,0,B3,,2016-05-02 18:40:00,2016-05-02 21:23:00,2016-05-02 18:40:00,2016-05-02 21:17:00,1420,143,2016-05-02 23:40,2016-05-03 02:17,N944LR,0,891,C37,
AA5813,Y,MAF,DFW,1710,1840,1030,1120,1710,1842,1030.0,1122.0,3.0,Domestic,0,75,B43,,2016-05-02 18:40:00,2016-05-02 19:59:00,2016-05-02 18:42:00,2016-05-02 20:04:00,1420,59,2016-05-02 23:42,2016-05-03 01:04,N329MS,0,892,C33,
AA3279,Y,SGF,DFW,1710,1840,1030,1120,1710,1835,1030.0,1115.0,3.0,Domestic,0,75,B49,,2016-05-02 18:40:00,2016-05-02 20:01:00,2016-05-02 18:35:00,2016-05-02 19:55:00,1420,61,2016-05-02 23:35,2016-05-03 00:55,N625AE,0,893,C35,
AA5765,Y,BJX,DFW,1710,1840,1030,1120,1710,1837,1030.0,1117.0,,,0,0,B4,,2016-05-02 18:40:00,2016-05-02 21:04:00,2016-05-02 18:37:00,2016-05-02 21:01:00,1420,124,2016-05-02 23:37,2016-05-03 02:01,N926LR,0,894,C36,
AA2235,Y,DCA,DFW,1712,1850,1032,1130,1711,1901,1031.0,1141.0,2.0,Domestic,0,77,A9,,2016-05-02 18:50:00,2016-05-02 22:47:00,2016-05-02 19:01:00,2016-05-02 22:55:00,1430,167,2016-05-03 00:01,2016-05-03 02:55,N854NN,73,895,B6,
AA357,N,DFW,SAT,1712,1850,1032,1130,1711,1901,1031.0,1141.0,2.0,Domestic,77,0,,A9,2016-05-02 15:58:00,2016-05-02 17:12:00,2016-05-02 15:56:00,2016-05-02 17:11:00,1258,1332,2016-05-02 20:56,2016-05-02 22:11,N854NN,73,896,,B6
AA5873,Y,SDF,DFW,1717,1840,1037,1120,1704,1836,1024.0,1116.0,3.0,Domestic,0,75,B25,,2016-05-02 18:40:00,2016-05-02 21:44:00,2016-05-02 18:36:00,2016-05-02 21:31:00,1420,104,2016-05-02 23:36,2016-05-03 01:31,N929LR,0,897,C28,
AA5833,N,DFW,OKC,1717,1840,1037,1120,1704,1836,1024.0,1116.0,3.0,,75,0,,B25,2016-05-02 16:12:00,2016-05-02 17:17:00,2016-05-02 16:05:00,2016-05-02 17:04:00,1272,1337,2016-05-02 21:05,2016-05-02 22:04,N929LR,0,898,,C28
AA606,Y,PHX,DFW,1719,1845,1039,1125,1733,1854,1053.0,1134.0,2.0,Domestic,0,94,C37,,2016-05-02 18:45:00,2016-05-02 19:26:00,2016-05-02 18:54:00,2016-05-02 19:25:00,1425,146,2016-05-02 23:54,2016-05-03 02:25,N154UW,56,899,C14,
AA748,N,DFW,MCO,1719,1845,1039,1125,1733,1854,1053.0,1134.0,2.0,Domestic,111,0,,C37,2016-05-02 15:25:00,2016-05-02 17:19:00,2016-05-02 15:19:00,2016-05-02 17:33:00,1165,1339,2016-05-02 19:19,2016-05-02 22:33,N154UW,39,900,,C14
AA1426,N,DFW,PIT,1720,1820,1040,1100,1715,1817,1035.0,1097.0,2.0,Domestic,103,0,,C22,2016-05-02 15:13:00,2016-05-02 17:20:00,2016-05-02 15:13:00,2016-05-02 17:15:00,1153,1340,2016-05-02 19:13,2016-05-02 22:15,N426AA,47,901,,A28
AA1207,Y,RDU,DFW,1720,1820,1040,1100,1715,1817,1035.0,1097.0,2.0,Domestic,0,86,C22,,2016-05-02 18:20:00,2016-05-02 22:00:00,2016-05-02 18:17:00,2016-05-02 21:52:00,1400,120,2016-05-02 23:17,2016-05-03 01:52,N426AA,64,902,A28,
AA1369,N,DFW,SJC,1721,1751,1041,1071,1704,1755,1024.0,1075.0,2.0,,76,0,,A13,2016-05-02 11:45:00,2016-05-02 17:21:00,2016-05-02 11:45:00,2016-05-02 17:04:00,1125,1341,2016-05-02 18:45,2016-05-02 22:04,N887NN,74,903,,C26
AA351,N,DFW,IAH,1724,1754,1044,1074,1726,1754,1046.0,1074.0,2.0,Domestic,95,0,,A18,2016-05-02 16:04:00,2016-05-02 17:24:00,2016-05-02 16:13:00,2016-05-02 17:26:00,1264,1344,2016-05-02 21:13,2016-05-02 22:26,N831NN,55,904,,A16
AA2371,Y,STL,DFW,1725,1820,1045,1100,1704,1815,1024.0,1095.0,2.0,Domestic,0,115,C20,,2016-05-02 18:20:00,2016-05-02 20:00:00,2016-05-02 18:15:00,2016-05-02 19:38:00,1400,60,2016-05-02 23:15,2016-05-03 00:38,N70425,35,905,A35,
AA2511,N,DFW,ABQ,1725,1820,1045,1100,1705,1816,1025.0,1096.0,2.0,Domestic,71,0,,C12,2016-05-02 14:39:00,2016-05-02 17:25:00,2016-05-02 14:32:00,2016-05-02 17:05:00,1239,1345,2016-05-02 20:32,2016-05-02 22:05,N477AA,79,906,,A37
AA2502,Y,SNA,DFW,1725,1850,1045,1130,1657,1847,1017.0,1127.0,2.0,Domestic,0,61,A21,,2016-05-02 18:50:00,2016-05-02 20:08:00,2016-05-02 18:47:00,2016-05-02 20:11:00,1430,188,2016-05-02 23:47,2016-05-03 03:11,N839NN,89,907,C15,
AA2376,Y,MSY,DFW,1725,1820,1045,1100,1705,1816,1025.0,1096.0,2.0,Domestic,0,75,C12,,2016-05-02 18:20:00,2016-05-02 19:46:00,2016-05-02 18:16:00,2016-05-02 19:31:00,1400,46,2016-05-02 23:16,2016-05-03 00:31,N477AA,75,908,A37,
AA3688,Y,XNA,DFW,1725,1855,1045,1135,1725,1858,1045.0,1138.0,3.0,Domestic,0,75,B6,,2016-05-02 18:55:00,2016-05-02 20:08:00,2016-05-02 18:58:00,2016-05-02 20:08:00,1435,68,2016-05-02 23:58,2016-05-03 01:08,N227NN,0,909,B31,
AA2228,N,DFW,SMF,1725,1850,1045,1130,1657,1847,1017.0,1127.0,2.0,Domestic,75,0,,A21,2016-05-02 11:55:00,2016-05-02 17:25:00,2016-05-02 11:53:00,2016-05-02 16:57:00,1135,1345,2016-05-02 18:53,2016-05-02 21:57,N839NN,75,910,,C15
AA1035,N,DFW,RNO,1725,1820,1045,1100,1704,1815,1024.0,1095.0,2.0,,62,0,,C20,2016-05-02 12:06:00,2016-05-02 17:25:00,2016-05-02 11:58:00,2016-05-02 17:04:00,1146,1345,2016-05-02 18:58,2016-05-02 22:04,N70425,88,911,,A35
AA2346,N,DFW,ORD,1725,1820,1045,1100,1721,1818,1041.0,1098.0,2.0,,132,0,,C19,2016-05-02 14:56:00,2016-05-02 17:25:00,2016-05-02 14:54:00,2016-05-02 17:21:00,1196,1345,2016-05-02 19:54,2016-05-02 22:21,N961TW,18,912,,A15
AA1381,Y,CMH,DFW,1725,1820,1045,1100,1721,1818,1041.0,1098.0,2.0,Domestic,0,104,C19,,2016-05-02 18:20:00,2016-05-02 21:42:00,2016-05-02 18:18:00,2016-05-02 21:27:00,1400,102,2016-05-02 23:18,2016-05-03 01:27,N961TW,46,913,A15,
AA2195,N,DFW,TUS,1725,1825,1045,1105,1747,1831,1067.0,1111.0,2.0,Domestic,64,0,,C8,2016-05-02 13:10:00,2016-05-02 17:25:00,2016-05-02 13:42:00,2016-05-02 17:47:00,1210,1345,2016-05-02 20:42,2016-05-02 22:47,N9620D,86,914,,A36
AA1459,Y,MCI,DFW,1725,1825,1045,1105,1747,1831,1067.0,1111.0,2.0,Domestic,0,106,C8,,2016-05-02 18:25:00,2016-05-02 19:59:00,2016-05-02 18:31:00,2016-05-02 19:57:00,1405,59,2016-05-02 23:31,2016-05-03 00:57,N9620D,44,915,A36,
AA2343,Y,PHL,DFW,1726,1855,1046,1135,1747,1851,1067.0,1131.0,2.0,Domestic,0,105,A36,,2016-05-02 18:55:00,2016-05-02 23:13:00,2016-05-02 18:51:00,2016-05-02 22:46:00,1435,193,2016-05-02 23:51,2016-05-03 02:46,N955AN,45,916,A21,
AA43,N,DFW,DTW,1726,1835,1046,1115,1745,1835,1065.0,1115.0,2.0,Domestic,112,0,,A15,2016-05-02 15:25:00,2016-05-02 17:26:00,2016-05-02 15:34:00,2016-05-02 17:45:00,1165,1346,2016-05-02 19:34,2016-05-02 22:45,N987NN,38,917,,A18
AA1485,Y,SMF,DFW,1726,1835,1046,1115,1745,1835,1065.0,1115.0,2.0,Domestic,0,72,A15,,2016-05-02 18:35:00,2016-05-02 20:19:00,2016-05-02 18:35:00,2016-05-02 20:15:00,1415,199,2016-05-02 23:35,2016-05-03 03:15,N987NN,78,918,A18,
AA1523,N,DFW,FLL,1726,1855,1046,1135,1747,1851,1067.0,1131.0,2.0,Domestic,87,0,,A36,2016-05-02 15:06:00,2016-05-02 17:26:00,2016-05-02 15:25:00,2016-05-02 17:47:00,1146,1346,2016-05-02 19:25,2016-05-02 22:47,N955AN,63,919,,A21
AA5626,N,DFW,LIT,1729,1830,1049,1110,1715,1827,1035.0,1107.0,3.0,Domestic,75,0,,B40,2016-05-02 16:06:00,2016-05-02 17:29:00,2016-05-02 16:01:00,2016-05-02 17:15:00,1266,1349,2016-05-02 21:01,2016-05-02 22:15,N956LR,0,920,,B40
AA3310,N,DFW,SJT,1729,1820,1049,1100,1719,1820,1039.0,1100.0,3.0,Domestic,75,0,,B33,2016-05-02 16:23:00,2016-05-02 17:29:00,2016-05-02 16:22:00,2016-05-02 17:19:00,1283,1349,2016-05-02 21:22,2016-05-02 22:19,N600BP,0,921,,C29
AA5640,Y,ICT,DFW,1729,1830,1049,1110,1715,1827,1035.0,1107.0,3.0,Domestic,0,75,B40,,2016-05-02 18:30:00,2016-05-02 19:47:00,2016-05-02 18:27:00,2016-05-02 19:35:00,1410,47,2016-05-02 23:27,2016-05-03 00:35,N956LR,0,922,B40,
AA3647,Y,ABI,DFW,1729,1820,1049,1100,1719,1820,1039.0,1100.0,3.0,Domestic,0,75,B33,,2016-05-02 18:20:00,2016-05-02 19:13:00,2016-05-02 18:20:00,2016-05-02 19:09:00,1400,13,2016-05-02 23:20,2016-05-03 00:09,N600BP,0,923,C29,
AA999,N,DFW,CLE,1730,1825,1050,1105,1742,1820,1062.0,1100.0,2.0,Domestic,110,0,,C7,2016-05-02 15:30:00,2016-05-02 17:30:00,2016-05-02 15:27:00,2016-05-02 17:42:00,1170,1350,2016-05-02 19:27,2016-05-02 22:42,N9626F,40,924,,A19
AA2304,Y,IND,DFW,1730,1825,1050,1105,1742,1820,1062.0,1100.0,2.0,Domestic,0,99,C7,,2016-05-02 18:25:00,2016-05-02 21:30:00,2016-05-02 18:20:00,2016-05-02 21:10:00,1405,90,2016-05-02 23:20,2016-05-03 01:10,N9626F,51,925,A19,
AA1605,Y,ONT,DFW,1730,1900,1050,1140,1730,1858,1050.0,1138.0,2.0,Domestic,0,72,A16,,2016-05-02 19:00:00,2016-05-02 20:13:00,2016-05-02 18:58:00,2016-05-02 20:07:00,0,193,2016-05-02 23:58,2016-05-03 03:07,N925NN,78,926,A38,
AA5785,Y,PNS,DFW,1731,1812,1051,1092,1722,1810,1042.0,1090.0,3.0,Domestic,0,75,B47,,2016-05-02 18:12:00,2016-05-02 19:58:00,2016-05-02 18:10:00,2016-05-02 19:59:00,1392,58,2016-05-02 23:10,2016-05-03 00:59,N954LR,0,927,B7,
AA5740,N,DFW,MFE,1731,1812,1051,1092,1722,1810,1042.0,1090.0,3.0,Domestic,75,0,,B47,2016-05-02 15:50:00,2016-05-02 17:31:00,2016-05-02 15:53:00,2016-05-02 17:22:00,1250,1351,2016-05-02 20:53,2016-05-02 22:22,N954LR,0,928,,B7
AA3371,N,DFW,CLL,1731,1825,1051,1105,1712,1822,1032.0,1102.0,3.0,Domestic,75,0,,B13,2016-05-02 16:28:00,2016-05-02 17:31:00,2016-05-02 16:18:00,2016-05-02 17:12:00,1288,1351,2016-05-02 21:18,2016-05-02 22:12,N608LM,0,929,,C30
AA3221,Y,BHM,DFW,1731,1825,1051,1105,1712,1822,1032.0,1102.0,3.0,Domestic,0,75,B13,,2016-05-02 18:25:00,2016-05-02 20:13:00,2016-05-02 18:22:00,2016-05-02 20:03:00,1405,73,2016-05-02 23:22,2016-05-03 01:03,N608LM,0,930,C30,
AA2489,Y,LAX,DFW,1735,1840,1055,1120,1721,1837,1041.0,1117.0,2.0,Domestic,0,103,A28,,2016-05-02 18:40:00,2016-05-02 20:08:00,2016-05-02 18:37:00,2016-05-02 20:08:00,1420,188,2016-05-02 23:37,2016-05-03 03:08,N122NN,47,931,A33,
AA81,Y,TUS,DFW,1735,1855,1055,1135,1728,1848,1048.0,1128.0,2.0,Domestic,0,81,C10,,2016-05-02 18:55:00,2016-05-02 19:22:00,2016-05-02 18:48:00,2016-05-02 19:12:00,1435,142,2016-05-02 23:48,2016-05-03 02:12,N485AA,69,932,A9,
AA2207,N,DFW,SFO,1735,1840,1055,1120,1721,1837,1041.0,1117.0,2.0,Domestic,89,0,,A28,2016-05-02 12:00:00,2016-05-02 17:35:00,2016-05-02 11:56:00,2016-05-02 17:21:00,1140,1355,2016-05-02 18:56,2016-05-02 22:21,N122NN,61,933,,A33
AA1129,N,DFW,IND,1735,1855,1055,1135,1728,1848,1048.0,1128.0,2.0,Domestic,75,0,,C10,2016-05-02 16:10:00,2016-05-02 17:35:00,2016-05-02 16:01:00,2016-05-02 17:28:00,1210,1355,2016-05-02 20:01,2016-05-02 22:28,N485AA,75,934,,A9
AA294,N,DFW,ORF,1738,1855,1058,1135,1735,1849,1055.0,1129.0,2.0,Domestic,66,0,,C17,2016-05-02 15:09:00,2016-05-02 17:38:00,2016-05-02 15:04:00,2016-05-02 17:35:00,1149,1358,2016-05-02 19:04,2016-05-02 22:35,N501AA,84,935,,A8
AA1278,N,DFW,SNA,1738,1820,1058,1100,1725,1820,1045.0,1100.0,2.0,Domestic,77,0,,A24,2016-05-02 12:42:00,2016-05-02 17:38:00,2016-05-02 12:40:00,2016-05-02 17:25:00,1182,1358,2016-05-02 19:40,2016-05-02 22:25,N814NN,73,936,,A11
AA2408,Y,ATL,DFW,1738,1820,1058,1100,1725,1820,1045.0,1100.0,2.0,Domestic,0,108,A24,,2016-05-02 18:20:00,2016-05-02 21:26:00,2016-05-02 18:20:00,2016-05-02 21:22:00,1400,86,2016-05-02 23:20,2016-05-03 01:22,N814NN,42,937,A11,
AA5731,N,DFW,FSD,1738,1820,1058,1100,1722,1816,1042.0,1096.0,3.0,Domestic,75,0,,B27,2016-05-02 15:20:00,2016-05-02 17:38:00,2016-05-02 15:12:00,2016-05-02 17:22:00,1220,1358,2016-05-02 20:12,2016-05-02 22:22,N246LR,0,938,,C22
AA5726,Y,GRK,DFW,1738,1820,1058,1100,1722,1816,1042.0,1096.0,3.0,Domestic,0,75,B27,,2016-05-02 18:20:00,2016-05-02 19:13:00,2016-05-02 18:16:00,2016-05-02 19:08:00,1400,13,2016-05-02 23:16,2016-05-03 00:08,N246LR,0,939,C22,
AA5795,N,DFW,AMA,1738,1820,1058,1100,1727,1942,1047.0,1182.0,3.0,Domestic,75,0,,B29,2016-05-02 16:19:00,2016-05-02 17:38:00,2016-05-02 16:15:00,2016-05-02 17:27:00,1279,1358,2016-05-02 21:15,2016-05-02 22:27,N902FJ,0,940,,C31
AA2441,Y,OKC,DFW,1738,1855,1058,1135,1735,1849,1055.0,1129.0,2.0,Domestic,0,49,C17,,2016-05-02 18:55:00,2016-05-02 19:58:00,2016-05-02 18:49:00,2016-05-02 19:45:00,1435,58,2016-05-02 23:49,2016-05-03 00:45,N501AA,101,941,A8,
AA3614,N,DFW,TLH,1738,1835,1058,1115,1749,1831,1069.0,1111.0,3.0,Domestic,75,0,,B12,2016-05-02 16:07:00,2016-05-02 17:38:00,2016-05-02 16:35:00,2016-05-02 17:49:00,1207,1358,2016-05-02 20:35,2016-05-02 22:49,N228NN,0,942,,B27
AA3565,N,DFW,RAP,1738,1845,1058,1125,1725,1834,1045.0,1114.0,3.0,Domestic,75,0,,B15,2016-05-02 14:10:00,2016-05-02 17:38:00,2016-05-02 14:08:00,2016-05-02 17:25:00,1210,1358,2016-05-02 20:08,2016-05-02 22:25,N905JH,0,943,,B43
AA3615,Y,TLH,DFW,1738,1835,1058,1115,1749,1831,1069.0,1111.0,3.0,Domestic,0,75,B12,,2016-05-02 18:35:00,2016-05-02 21:43:00,2016-05-02 18:31:00,2016-05-02 21:29:00,1415,103,2016-05-02 23:31,2016-05-03 01:29,N228NN,0,944,B27,
AA3218,Y,RAP,DFW,1738,1845,1058,1125,1725,1834,1045.0,1114.0,3.0,Domestic,0,75,B15,,2016-05-02 18:45:00,2016-05-02 20:08:00,2016-05-02 18:34:00,2016-05-02 20:05:00,1425,128,2016-05-02 23:34,2016-05-03 02:05,N905JH,0,945,B43,
AA5632,Y,CAE,DFW,1738,1820,1058,1100,1727,1942,1047.0,1182.0,3.0,Domestic,0,75,B29,,2016-05-02 18:20:00,2016-05-02 21:43:00,2016-05-02 19:42:00,2016-05-02 22:58:00,1400,103,2016-05-03 00:42,2016-05-03 02:58,N902FJ,0,946,C31,
