FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA2248,N,DFW,BWI,1739,1850,1059,1130,1735,1853,1055.0,1133.0,2.0,Domestic,94,0,,C21,2016-05-02 15:05:00,2016-05-02 17:39:00,2016-05-02 15:12:00,2016-05-02 17:35:00,1145,1359,2016-05-02 19:12,2016-05-02 22:35,N473AA,56,947,,C10
AA2831,N,DFW,GRK,1739,1809,1059,1089,1734,1809,1054.0,1089.0,3.0,,52,0,,B31,2016-05-02 16:41:00,2016-05-02 17:39:00,2016-05-02 16:36:00,2016-05-02 17:34:00,1301,1359,2016-05-02 21:36,2016-05-02 22:34,N675AE,23,948,,C4
AA1206,Y,MSP,DFW,1739,1850,1059,1130,1735,1853,1055.0,1133.0,2.0,Domestic,0,109,C21,,2016-05-02 18:50:00,2016-05-02 21:13:00,2016-05-02 18:53:00,2016-05-02 21:08:00,1430,133,2016-05-02 23:53,2016-05-03 02:08,N473AA,41,949,C10,
AA748,Y,LAS,DFW,1739,1845,1059,1125,1758,1906,1078.0,1146.0,2.0,Domestic,0,94,C33,,2016-05-02 18:45:00,2016-05-02 19:46:00,2016-05-02 19:06:00,2016-05-02 20:07:00,1425,166,2016-05-03 00:06,2016-05-03 03:07,N585UW,56,950,A34,
AA606,N,DFW,SAN,1739,1845,1059,1125,1758,1906,1078.0,1146.0,2.0,Domestic,75,0,,C33,2016-05-02 12:45:00,2016-05-02 17:39:00,2016-05-02 12:51:00,2016-05-02 17:58:00,1185,1359,2016-05-02 19:51,2016-05-02 22:58,N585UW,75,951,,A34
AA2568,Y,ABQ,DFW,1740,1910,1060,1150,1714,1905,1034.0,1145.0,2.0,Domestic,0,94,A22,,2016-05-02 19:10:00,2016-05-02 20:00:00,2016-05-02 19:05:00,2016-05-02 19:53:00,10,120,2016-05-03 00:05,2016-05-03 01:53,N991AN,56,952,B14,
AA1184,N,DFW,DEN,1740,1855,1060,1135,1717,1852,1037.0,1132.0,2.0,Domestic,121,0,,C27,2016-05-02 14:34:00,2016-05-02 17:40:00,2016-05-02 14:29:00,2016-05-02 17:17:00,1234,1360,2016-05-02 20:29,2016-05-02 22:17,N564AA,29,953,,C12
AA1609,Y,SEA,DFW,1740,1845,1060,1125,1745,1845,1065.0,1125.0,2.0,Domestic,0,87,A11,,2016-05-02 18:45:00,2016-05-02 21:02:00,2016-05-02 18:45:00,2016-05-02 20:55:00,1425,242,2016-05-02 23:45,2016-05-03 03:55,N138AN,63,954,C7,
AA1605,N,DFW,MIA,1740,1845,1060,1125,1745,1845,1065.0,1125.0,2.0,Domestic,92,0,,A11,2016-05-02 15:24:00,2016-05-02 17:40:00,2016-05-02 15:20:00,2016-05-02 17:45:00,1164,1360,2016-05-02 19:20,2016-05-02 22:45,N138AN,58,955,,C7
AA5790,N,DFW,CRP,1740,1810,1060,1090,1716,1810,1036.0,1090.0,3.0,Domestic,75,0,,B26,2016-05-02 16:08:00,2016-05-02 17:40:00,2016-05-02 16:04:00,2016-05-02 17:16:00,1268,1360,2016-05-02 21:04,2016-05-02 22:16,N919FJ,0,956,,C27
AA1547,N,DFW,LAS,1740,1845,1060,1125,1737,1843,1057.0,1123.0,2.0,,102,0,,A14,2016-05-02 12:54:00,2016-05-02 17:40:00,2016-05-02 12:51:00,2016-05-02 17:37:00,1194,1360,2016-05-02 19:51,2016-05-02 22:37,N158AN,48,957,,A20
AA78,N,DFW,SLC,1740,1810,1060,1090,1712,1810,1032.0,1090.0,2.0,,83,0,,C11,2016-05-02 13:52:00,2016-05-02 17:40:00,2016-05-02 13:40:00,2016-05-02 17:12:00,1192,1360,2016-05-02 19:40,2016-05-02 22:12,N9617R,67,958,,A17
AA1008,Y,IAD,DFW,1740,1855,1060,1135,1717,1852,1037.0,1132.0,2.0,Domestic,0,106,C27,,2016-05-02 18:55:00,2016-05-02 22:50:00,2016-05-02 18:52:00,2016-05-02 22:39:00,1435,170,2016-05-02 23:52,2016-05-03 02:39,N564AA,44,959,C12,
AA1393,Y,SFO,DFW,1740,1845,1060,1125,1737,1843,1057.0,1123.0,2.0,Domestic,0,94,A14,,2016-05-02 18:45:00,2016-05-02 20:37:00,2016-05-02 18:43:00,2016-05-02 20:23:00,1425,217,2016-05-02 23:43,2016-05-03 03:23,N158AN,56,960,A20,
AA1247,Y,LBB,DFW,1741,1835,1061,1115,1810,1856,1090.0,1136.0,2.0,Domestic,0,96,C28,,2016-05-02 18:35:00,2016-05-02 19:50:00,2016-05-02 18:56:00,2016-05-02 20:05:00,1415,50,2016-05-02 23:56,2016-05-03 01:05,N481AA,54,961,A29,
AA1052,N,DFW,RDU,1741,1835,1061,1115,1810,1856,1090.0,1136.0,2.0,,92,0,,C28,2016-05-02 15:37:00,2016-05-02 17:41:00,2016-05-02 15:56:00,2016-05-02 18:10:00,1177,1361,2016-05-02 19:56,2016-05-02 23:10,N481AA,58,962,,A29
AA2822,N,DFW,ACT,1742,1850,1062,1130,1750,1842,1070.0,1122.0,3.0,Domestic,48,0,,B16,2016-05-02 16:50:00,2016-05-02 17:42:00,2016-05-02 17:05:00,2016-05-02 17:50:00,1310,1362,2016-05-02 22:05,2016-05-02 22:50,N624AE,27,963,,C16
AA2829,Y,SHV,DFW,1742,1850,1062,1130,1750,1842,1070.0,1122.0,3.0,Domestic,0,56,B16,,2016-05-02 18:50:00,2016-05-02 19:50:00,2016-05-02 18:42:00,2016-05-02 19:39:00,1430,50,2016-05-02 23:42,2016-05-03 00:39,N624AE,19,964,C16,
AA5762,Y,JAN,DFW,1745,1830,1065,1110,1725,1825,1045.0,1105.0,3.0,Domestic,0,75,B28,,2016-05-02 18:30:00,2016-05-02 19:56:00,2016-05-02 18:25:00,2016-05-02 19:50:00,1410,56,2016-05-02 23:25,2016-05-03 00:50,N921FJ,0,965,B12,
AA5700,N,DFW,ELP,1745,1830,1065,1110,1725,1825,1045.0,1105.0,3.0,,75,0,,B28,2016-05-02 14:56:00,2016-05-02 17:45:00,2016-05-02 14:52:00,2016-05-02 17:25:00,1256,1365,2016-05-02 20:52,2016-05-02 22:25,N921FJ,0,966,,B12
AA3405,N,DFW,HOU,1745,1815,1065,1095,1736,1815,1056.0,1095.0,3.0,,75,0,,B9,2016-05-02 16:29:00,2016-05-02 17:45:00,2016-05-02 16:28:00,2016-05-02 17:36:00,1289,1365,2016-05-02 21:28,2016-05-02 22:36,N225NN,0,967,,B25
AA3679,Y,CRP,DFW,1745,1900,1065,1140,1746,1856,1066.0,1136.0,3.0,Domestic,0,75,B11,,2016-05-02 19:00:00,2016-05-02 20:25:00,2016-05-02 18:56:00,2016-05-02 20:25:00,0,85,2016-05-02 23:56,2016-05-03 01:25,N224NN,0,968,B29,
AA3577,N,DFW,SAV,1745,1900,1065,1140,1746,1856,1066.0,1136.0,3.0,Domestic,75,0,,B11,2016-05-02 15:50:00,2016-05-02 17:45:00,2016-05-02 15:48:00,2016-05-02 17:46:00,1190,1365,2016-05-02 19:48,2016-05-02 22:46,N224NN,0,969,,B29
AA3665,Y,FAR,DFW,1746,1825,1066,1105,1743,1821,1063.0,1101.0,3.0,Domestic,0,75,B30,,2016-05-02 18:25:00,2016-05-02 21:00:00,2016-05-02 18:21:00,2016-05-02 20:55:00,1405,120,2016-05-02 23:21,2016-05-03 01:55,N939AE,0,970,B11,
AA3545,N,DFW,LFT,1746,1825,1066,1105,1743,1821,1063.0,1101.0,3.0,Domestic,75,0,,B30,2016-05-02 16:14:00,2016-05-02 17:46:00,2016-05-02 16:10:00,2016-05-02 17:43:00,1274,1366,2016-05-02 21:10,2016-05-02 22:43,N939AE,0,971,,B11
AA3228,N,DFW,GCK,1748,1840,1068,1120,1731,1836,1051.0,1116.0,3.0,Domestic,75,0,,B33,2016-05-02 16:21:00,2016-05-02 17:48:00,2016-05-02 16:05:00,2016-05-02 17:31:00,1281,1368,2016-05-02 21:05,2016-05-02 22:31,N657AE,0,972,,C21
AA550,Y,CLT,DFW,1748,1855,1068,1135,1741,1851,1061.0,1131.0,2.0,Domestic,0,125,C39,,2016-05-02 18:55:00,2016-05-02 22:31:00,2016-05-02 18:51:00,2016-05-02 22:10:00,1435,151,2016-05-02 23:51,2016-05-03 02:10,N173US,25,973,A10,
AA550,N,DFW,PHX,1748,1855,1068,1135,1741,1851,1061.0,1131.0,2.0,Domestic,116,0,,C39,2016-05-02 13:30:00,2016-05-02 17:48:00,2016-05-02 13:32:00,2016-05-02 17:41:00,1230,1368,2016-05-02 20:32,2016-05-02 22:41,N173US,34,974,,A10
AA3308,Y,GJT,DFW,1748,1840,1068,1120,1731,1836,1051.0,1116.0,3.0,Domestic,0,75,B33,,2016-05-02 18:40:00,2016-05-02 20:00:00,2016-05-02 18:36:00,2016-05-02 19:49:00,1420,120,2016-05-02 23:36,2016-05-03 01:49,N657AE,0,975,C21,
AA3285,N,DFW,BMI,1748,1818,1068,1098,1757,2001,1077.0,1201.0,3.0,Domestic,75,0,,B34,2016-05-02 15:31:00,2016-05-02 17:48:00,2016-05-02 15:17:00,2016-05-02 17:57:00,1231,1368,2016-05-02 20:17,2016-05-02 22:57,N655AE,0,976,,B4
AA1055,Y,PIT,DFW,1750,1855,1070,1135,1737,1846,1057.0,1126.0,2.0,Domestic,0,95,C30,,2016-05-02 18:55:00,2016-05-02 22:35:00,2016-05-02 18:46:00,2016-05-02 22:08:00,1435,155,2016-05-02 23:46,2016-05-03 02:08,N475AA,55,977,C11,
AA1542,Y,DEN,DFW,1750,1850,1070,1130,1749,1848,1069.0,1128.0,2.0,Domestic,0,108,A19,,2016-05-02 18:50:00,2016-05-02 19:58:00,2016-05-02 18:48:00,2016-05-02 19:52:00,1430,118,2016-05-02 23:48,2016-05-03 01:52,N144AN,42,978,A23,
AA2402,N,DFW,LAX,1750,1850,1070,1130,1749,1848,1069.0,1128.0,2.0,,93,0,,A19,2016-05-02 12:44:00,2016-05-02 17:50:00,2016-05-02 12:44:00,2016-05-02 17:49:00,1184,1370,2016-05-02 19:44,2016-05-02 22:49,N144AN,57,979,,A23
AA2423,N,DFW,MSP,1750,1855,1070,1135,1737,1846,1057.0,1126.0,2.0,Domestic,111,0,,C30,2016-05-02 15:14:00,2016-05-02 17:50:00,2016-05-02 15:04:00,2016-05-02 17:37:00,1214,1370,2016-05-02 20:04,2016-05-02 22:37,N475AA,39,980,,C11
AA3526,N,DFW,SGF,1751,1830,1071,1110,1729,1826,1049.0,1106.0,3.0,Domestic,75,0,,B37,2016-05-02 16:14:00,2016-05-02 17:51:00,2016-05-02 15:59:00,2016-05-02 17:29:00,1274,1371,2016-05-02 20:59,2016-05-02 22:29,N907AE,0,981,,C24
AA2838,Y,SPI,DFW,1751,1835,1071,1115,1746,1842,1066.0,1122.0,3.0,Domestic,0,38,B41,,2016-05-02 18:35:00,2016-05-02 20:28:00,2016-05-02 18:42:00,2016-05-02 20:27:00,1415,88,2016-05-02 23:42,2016-05-03 01:27,N685AE,37,982,C2,
AA3306,Y,BIS,DFW,1751,1830,1071,1110,1729,1826,1049.0,1106.0,3.0,Domestic,0,75,B37,,2016-05-02 18:30:00,2016-05-02 21:11:00,2016-05-02 18:26:00,2016-05-02 20:54:00,1410,131,2016-05-02 23:26,2016-05-03 01:54,N907AE,0,983,C24,
AA2824,N,DFW,SHV,1751,1835,1071,1115,1746,1842,1066.0,1122.0,3.0,Domestic,45,0,,B41,2016-05-02 16:43:00,2016-05-02 17:51:00,2016-05-02 16:37:00,2016-05-02 17:46:00,1303,1371,2016-05-02 21:37,2016-05-02 22:46,N685AE,30,984,,C2
AA2429,Y,SAT,DFW,1752,1855,1072,1135,1742,1849,1062.0,1129.0,2.0,Domestic,0,74,C14,,2016-05-02 18:55:00,2016-05-02 20:07:00,2016-05-02 18:49:00,2016-05-02 20:01:00,1435,67,2016-05-02 23:49,2016-05-03 01:01,N436AA,76,985,A39,
AA1373,N,DFW,JAX,1752,1855,1072,1135,1742,1849,1062.0,1129.0,2.0,Domestic,95,0,,C14,2016-05-02 16:00:00,2016-05-02 17:52:00,2016-05-02 15:58:00,2016-05-02 17:42:00,1200,1372,2016-05-02 19:58,2016-05-02 22:42,N436AA,55,986,,A39
AA5894,Y,MTY,DFW,1753,1850,1073,1130,1847,1940,1127.0,1180.0,3.0,,0,75,B28,,2016-05-02 18:50:00,2016-05-02 20:37:00,2016-05-02 19:40:00,2016-05-02 21:26:00,1430,97,2016-05-03 00:40,2016-05-03 02:26,N924FJ,0,987,B28,
AA5623,N,DFW,CAE,1753,1850,1073,1130,1847,1940,1127.0,1180.0,3.0,,75,0,,B28,2016-05-02 15:49:00,2016-05-02 17:53:00,2016-05-02 16:49:00,2016-05-02 18:47:00,1189,1373,2016-05-02 20:49,2016-05-02 23:47,N924FJ,0,988,,B28
AA1402,N,DFW,SEA,1755,1855,1075,1135,1748,1851,1068.0,1131.0,2.0,Domestic,102,0,,A17,2016-05-02 11:55:00,2016-05-02 17:55:00,2016-05-02 11:46:00,2016-05-02 17:48:00,1135,1375,2016-05-02 18:46,2016-05-02 22:48,N145AN,48,989,,A14
AA140,Y,SJC,DFW,1755,1850,1075,1130,1738,1846,1058.0,1126.0,2.0,Domestic,0,59,A33,,2016-05-02 18:50:00,2016-05-02 20:36:00,2016-05-02 18:46:00,2016-05-02 20:45:00,1430,216,2016-05-02 23:46,2016-05-03 03:45,N960AN,91,990,A16,
AA1568,N,DFW,MCI,1755,1925,1075,1165,1739,1927,1059.0,1167.0,2.0,Domestic,113,0,,A29,2016-05-02 16:08:00,2016-05-02 17:55:00,2016-05-02 16:03:00,2016-05-02 17:39:00,1268,1375,2016-05-02 21:03,2016-05-02 22:39,N946NN,37,991,,B10
AA1525,N,DFW,PDX,1755,1850,1075,1130,1738,1846,1058.0,1126.0,2.0,,114,0,,A33,2016-05-02 12:04:00,2016-05-02 17:55:00,2016-05-02 11:57:00,2016-05-02 17:38:00,1144,1375,2016-05-02 18:57,2016-05-02 22:38,N960AN,36,992,,A16
AA262,Y,LGA,DFW,1755,1925,1075,1165,1739,1927,1059.0,1167.0,2.0,Domestic,0,114,A29,,2016-05-02 19:25:00,2016-05-02 23:47:00,2016-05-02 19:27:00,2016-05-02 23:30:00,25,227,2016-05-03 00:27,2016-05-03 03:30,N946NN,36,993,B10,
AA2283,Y,SAN,DFW,1755,1855,1075,1135,1748,1851,1068.0,1131.0,2.0,Domestic,0,81,A17,,2016-05-02 18:55:00,2016-05-02 20:06:00,2016-05-02 18:51:00,2016-05-02 19:56:00,1435,186,2016-05-02 23:51,2016-05-03 02:56,N145AN,69,994,A14,
AA2347,N,DFW,CMH,1757,1827,1077,1107,1759,2037,1079.0,1237.0,2.0,Domestic,110,0,,C16,2016-05-02 16:08:00,2016-05-02 17:57:00,2016-05-02 16:04:00,2016-05-02 17:59:00,1208,1377,2016-05-02 20:04,2016-05-02 22:59,N967TW,40,995,,B5
AA5751,N,DFW,PNS,1757,1845,1077,1125,1744,1843,1064.0,1123.0,3.0,Domestic,75,0,,B42,2016-05-02 15:49:00,2016-05-02 17:57:00,2016-05-02 15:40:00,2016-05-02 17:44:00,1249,1377,2016-05-02 20:40,2016-05-02 22:44,N915FJ,0,996,,B42
AA5732,Y,FSD,DFW,1757,1845,1077,1125,1744,1843,1064.0,1123.0,3.0,Domestic,0,75,B42,,2016-05-02 18:45:00,2016-05-02 20:49:00,2016-05-02 18:43:00,2016-05-02 20:43:00,1425,109,2016-05-02 23:43,2016-05-03 01:43,N915FJ,0,997,B42,
AA1775,N,DFW,CLT,1758,1920,1078,1160,1839,1926,1119.0,1166.0,2.0,,111,0,,C35,2016-05-02 16:10:00,2016-05-02 17:58:00,2016-05-02 16:46:00,2016-05-02 18:39:00,1210,1378,2016-05-02 20:46,2016-05-02 23:39,N542UW,39,998,,C8
AA1688,Y,MCO,DFW,1758,1920,1078,1160,1839,1926,1119.0,1166.0,2.0,Domestic,0,108,C35,,2016-05-02 19:20:00,2016-05-02 22:54:00,2016-05-02 19:26:00,2016-05-02 23:26:00,20,174,2016-05-03 00:26,2016-05-03 03:26,N542UW,42,999,C8,
AA3237,N,DFW,FAR,1758,1840,1078,1120,1734,1832,1054.0,1112.0,3.0,Domestic,75,0,,B17,2016-05-02 15:10:00,2016-05-02 17:58:00,2016-05-02 14:59:00,2016-05-02 17:34:00,1210,1378,2016-05-02 19:59,2016-05-02 22:34,N639AE,0,1000,,C26
AA3165,Y,CUU,DFW,1758,1840,1078,1120,1734,1832,1054.0,1112.0,3.0,,0,75,B17,,2016-05-02 18:40:00,2016-05-02 19:43:00,2016-05-02 18:32:00,2016-05-02 19:43:00,1420,103,2016-05-02 23:32,2016-05-03 01:43,N639AE,0,1001,C26,
AA2190,N,DFW,STL,1759,1829,1079,1109,1757,1829,1077.0,1109.0,2.0,,114,0,,C26,2016-05-02 16:00:00,2016-05-02 17:59:00,2016-05-02 15:54:00,2016-05-02 17:57:00,1260,1379,2016-05-02 20:54,2016-05-02 22:57,N566AA,36,1002,,C6
AA2522,Y,PDX,DFW,1800,1915,1080,1155,1803,1911,1083.0,1151.0,2.0,Domestic,0,113,A25,,2016-05-02 19:15:00,2016-05-02 21:14:00,2016-05-02 19:11:00,2016-05-02 21:00:00,15,254,2016-05-03 00:11,2016-05-03 04:00,N930NN,37,1003,B9,
AA1112,N,DFW,LGA,1800,1915,1080,1155,1803,1911,1083.0,1151.0,2.0,,104,0,,A25,2016-05-02 14:59:00,2016-05-02 18:00:00,2016-05-02 14:56:00,2016-05-02 18:03:00,1139,1380,2016-05-02 18:56,2016-05-02 23:03,N930NN,46,1004,,B9
AA5709,Y,HOU,DFW,1802,1900,1082,1140,1812,1901,1092.0,1141.0,3.0,Domestic,0,75,B8,,2016-05-02 19:00:00,2016-05-02 20:13:00,2016-05-02 19:01:00,2016-05-02 20:12:00,0,73,2016-05-03 00:01,2016-05-03 01:12,N917FJ,0,1005,B26,
AA5804,N,DFW,GSO,1802,1900,1082,1140,1812,1901,1092.0,1141.0,3.0,Domestic,75,0,,B8,2016-05-02 15:55:00,2016-05-02 18:02:00,2016-05-02 16:17:00,2016-05-02 18:12:00,1195,1382,2016-05-02 20:17,2016-05-02 23:12,N917FJ,0,1006,,B26
AA89,Y,SLC,DFW,1805,1910,1085,1150,1757,1903,1077.0,1143.0,2.0,Domestic,0,105,C31,,2016-05-02 19:10:00,2016-05-02 20:55:00,2016-05-02 19:03:00,2016-05-02 20:54:00,10,175,2016-05-03 00:03,2016-05-03 02:54,N70504,45,1007,A13,
AA3291,N,DFW,CHS,1805,2005,1085,1205,1757,1959,1077.0,1199.0,3.0,,75,0,,B5,2016-05-02 15:52:00,2016-05-02 18:05:00,2016-05-02 15:52:00,2016-05-02 17:57:00,1192,1385,2016-05-02 19:52,2016-05-02 22:57,N230NN,0,1008,,B44
AA1000,N,DFW,TPA,1805,1910,1085,1150,1757,1903,1077.0,1143.0,2.0,Domestic,98,0,,C31,2016-05-02 16:11:00,2016-05-02 18:05:00,2016-05-02 16:05:00,2016-05-02 17:57:00,1211,1385,2016-05-02 20:05,2016-05-02 22:57,N70504,52,1009,,A13
AA3317,Y,LIT,DFW,1805,2005,1085,1205,1835,1959,1115.0,1199.0,3.0,Domestic,0,75,B5,,2016-05-02 20:05:00,2016-05-02 21:20:00,2016-05-02 19:59:00,2016-05-02 21:20:00,65,140,2016-05-03 00:59,2016-05-03 02:20,N230NN,0,1010,B44,
AA1593,N,DFW,AUS,1815,1909,1095,1149,1803,1908,1083.0,1148.0,2.0,Domestic,83,0,,C11,2016-05-02 17:05:00,2016-05-02 18:15:00,2016-05-02 16:58:00,2016-05-02 18:03:00,1325,1395,2016-05-02 21:58,2016-05-02 23:03,N982AN,67,1011,,A22
AA327,N,DFW,DCA,1815,1845,1095,1125,1816,2027,1096.0,1227.0,2.0,,81,0,,A13,2016-05-02 15:40:00,2016-05-02 18:15:00,2016-05-02 15:36:00,2016-05-02 18:16:00,1180,1395,2016-05-02 19:36,2016-05-02 23:16,N928AN,69,1012,,A17
AA132,Y,EWR,DFW,1815,1909,1095,1149,1803,1908,1083.0,1148.0,2.0,Domestic,0,101,C11,,2016-05-02 19:09:00,2016-05-02 23:37:00,2016-05-02 19:08:00,2016-05-02 23:10:00,9,217,2016-05-03 00:08,2016-05-03 03:10,N982AN,49,1013,A22,
AA3667,N,DFW,LIT,1816,1846,1096,1126,1911,1846,1151.0,2566.0,3.0,,75,0,,B7,2016-05-02 16:54:00,2016-05-02 18:16:00,2016-05-02 17:42:00,2016-05-02 19:11:00,1314,1396,2016-05-02 22:42,2016-05-03 00:11,N229NN,0,1014,,B7
AA2316,N,DFW,PHL,1817,1847,1097,1127,1825,2025,1105.0,1225.0,2.0,Domestic,102,0,,A23,2016-05-02 15:30:00,2016-05-02 18:17:00,2016-05-02 15:31:00,2016-05-02 18:25:00,1170,1397,2016-05-02 19:31,2016-05-02 23:25,N920NN,48,1015,,A25
AA2817,N,DFW,VPS,1817,1847,1097,1127,1803,1912,1083.0,1152.0,3.0,Domestic,68,0,,B48,2016-05-02 15:55:00,2016-05-02 18:17:00,2016-05-02 15:56:00,2016-05-02 18:03:00,1255,1397,2016-05-02 20:56,2016-05-02 23:03,N677AE,7,1016,,C4
AA5881,N,DFW,MTY,1818,2003,1098,1203,1755,2000,1075.0,1200.0,3.0,,75,0,,B2,2016-05-02 16:28:00,2016-05-02 18:18:00,2016-05-02 16:27:00,2016-05-02 17:55:00,1288,1398,2016-05-02 21:27,2016-05-02 22:55,N242LR,0,1017,,C27
AA5690,Y,IAH,DFW,1818,2003,1098,1203,1833,2000,1113.0,1200.0,3.0,Domestic,0,75,B2,,2016-05-02 20:03:00,2016-05-02 21:15:00,2016-05-02 20:00:00,2016-05-02 21:09:00,63,135,2016-05-03 01:00,2016-05-03 02:09,N242LR,0,1018,C27,
AA2417,Y,MEX,DFW,1821,1830,1101,1110,1817,1901,1097.0,1141.0,2.0,,0,150,C6,,2016-05-02 18:30:00,2016-05-02 21:08:00,2016-05-02 19:01:00,2016-05-02 21:33:00,1410,128,2016-05-03 00:01,2016-05-03 02:33,N5007E,0,1019,A11,
AA1524,N,DFW,SAT,1821,1830,1101,1110,1817,1901,1097.0,1141.0,2.0,Domestic,87,0,,C6,2016-05-02 17:04:00,2016-05-02 18:21:00,2016-05-02 17:00:00,2016-05-02 18:17:00,1324,1401,2016-05-02 22:00,2016-05-02 23:17,N5007E,63,1020,,A11
AA5817,Y,GRR,DFW,1834,2019,1114,1219,1849,2014,1129.0,1214.0,3.0,Domestic,0,75,B26,,2016-05-02 20:19:00,2016-05-02 23:48:00,2016-05-02 20:14:00,2016-05-02 23:24:00,79,228,2016-05-03 01:14,2016-05-03 03:24,N908FJ,0,1021,B12,
AA5849,N,DFW,HOU,1834,2019,1114,1219,1816,2014,1096.0,1214.0,3.0,Domestic,75,0,,B26,2016-05-02 17:16:00,2016-05-02 18:34:00,2016-05-02 17:12:00,2016-05-02 18:16:00,1336,1414,2016-05-02 22:12,2016-05-02 23:16,N908FJ,0,1022,,B12
AA5843,Y,SDF,DFW,1835,2005,1115,1205,1835,2003,1115.0,1203.0,3.0,Domestic,0,75,B46,,2016-05-02 20:05:00,2016-05-02 23:07:00,2016-05-02 20:03:00,2016-05-02 23:00:00,65,187,2016-05-03 01:03,2016-05-03 03:00,N957LR,0,1023,C19,
AA3338,Y,CVG,DFW,1835,2005,1115,1205,1835,2001,1115.0,1201.0,3.0,Domestic,0,75,B34,,2016-05-02 20:05:00,2016-05-02 23:22:00,2016-05-02 20:01:00,2016-05-02 23:15:00,65,202,2016-05-03 01:01,2016-05-03 03:15,N655AE,0,1024,C20,
AA1286,N,DFW,OMA,1845,2015,1125,1215,1841,2011,1121.0,1211.0,2.0,Domestic,126,0,,C22,2016-05-02 16:49:00,2016-05-02 18:45:00,2016-05-02 16:46:00,2016-05-02 18:41:00,1309,1425,2016-05-02 21:46,2016-05-02 23:41,N467AA,24,1025,,C14
AA1582,Y,CLE,DFW,1845,2015,1125,1215,1841,2011,1121.0,1211.0,2.0,Domestic,0,94,C22,,2016-05-02 20:15:00,2016-05-02 23:51:00,2016-05-02 20:11:00,2016-05-02 23:22:00,75,231,2016-05-03 01:11,2016-05-03 03:22,N467AA,56,1026,C14,
AA1606,Y,RDU,DFW,1850,2020,1130,1220,1850,2012,1130.0,1212.0,2.0,Domestic,0,73,A8,,2016-05-02 20:20:00,2016-05-03 00:02:00,2016-05-02 20:12:00,2016-05-02 23:51:00,80,242,2016-05-03 01:12,2016-05-03 03:51,N920AN,77,1027,C36,
AA2264,Y,PHL,DFW,1850,2020,1130,1220,1825,2025,1105.0,1225.0,2.0,Domestic,0,107,A23,,2016-05-02 20:20:00,2016-05-03 00:37:00,2016-05-02 20:25:00,2016-05-03 00:34:00,80,277,2016-05-03 01:25,2016-05-03 04:34,N920NN,43,1028,C33,
AA3659,Y,MOB,DFW,1850,2020,1130,1220,1841,2018,1121.0,1218.0,3.0,Domestic,0,75,B14,,2016-05-02 20:20:00,2016-05-02 22:01:00,2016-05-02 20:18:00,2016-05-02 21:53:00,80,181,2016-05-03 01:18,2016-05-03 02:53,N645AE,0,1029,C35,
AA3640,Y,LFT,DFW,1852,2035,1132,1235,1847,2030,1127.0,1230.0,3.0,Domestic,0,75,B44,,2016-05-02 20:35:00,2016-05-02 21:55:00,2016-05-02 20:30:00,2016-05-02 22:03:00,95,175,2016-05-03 01:30,2016-05-03 03:03,N539EA,0,1030,C30,
