FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA3192,N,DFW,XNA,1852,2035,1132,1235,1847,2030,1127.0,1230.0,3.0,,75,0,,B44,2016-05-02 17:36:00,2016-05-02 18:52:00,2016-05-02 17:28:00,2016-05-02 18:47:00,1356,1432,2016-05-02 22:28,2016-05-02 23:47,N539EA,0,1031,,C30
AA1439,N,DFW,BNA,1855,2019,1135,1219,1853,2015,1133.0,1215.0,2.0,Domestic,119,0,,C20,2016-05-02 16:46:00,2016-05-02 18:55:00,2016-05-02 16:45:00,2016-05-02 18:53:00,1306,1435,2016-05-02 21:45,2016-05-02 23:53,N980TW,31,1032,,C4
AA2501,Y,BNA,DFW,1855,2019,1135,1219,1853,2015,1133.0,1215.0,2.0,Domestic,0,75,C20,,2016-05-02 20:19:00,2016-05-02 22:09:00,2016-05-02 20:15:00,2016-05-02 21:54:00,79,189,2016-05-03 01:15,2016-05-03 02:54,N980TW,75,1033,C4,
AA2505,N,DFW,MCO,1855,1925,1135,1165,1902,1925,1142.0,1165.0,2.0,Domestic,129,0,,A33,2016-05-02 17:00:00,2016-05-02 18:55:00,2016-05-02 17:14:00,2016-05-02 19:02:00,1260,1435,2016-05-02 21:14,2016-05-03 00:02,N127AA,21,1034,,C26
AA1271,Y,RIC,DFW,1857,2005,1137,1205,1836,1959,1116.0,1199.0,2.0,Domestic,0,80,C12,,2016-05-02 20:05:00,2016-05-02 23:51:00,2016-05-02 19:59:00,2016-05-02 23:42:00,65,231,2016-05-03 00:59,2016-05-03 03:42,N955U,70,1035,A19,
AA1513,N,DFW,COS,1857,2005,1137,1205,1836,1959,1116.0,1199.0,2.0,Domestic,86,0,,C12,2016-05-02 16:01:00,2016-05-02 18:57:00,2016-05-02 15:59:00,2016-05-02 18:36:00,1321,1437,2016-05-02 21:59,2016-05-02 23:36,N955U,64,1036,,A19
AA2843,Y,SHV,DFW,1900,2030,1140,1230,1900,2024,1140.0,1224.0,3.0,Domestic,0,52,B32,,2016-05-02 20:30:00,2016-05-02 21:28:00,2016-05-02 20:24:00,2016-05-02 21:40:00,90,148,2016-05-03 01:24,2016-05-03 02:40,N626AE,23,1037,B31,
AA2211,Y,SNA,DFW,1900,2030,1140,1230,1900,2027,1140.0,1227.0,2.0,Domestic,0,102,A13,,2016-05-02 20:30:00,2016-05-02 21:47:00,2016-05-02 20:27:00,2016-05-02 21:41:00,90,287,2016-05-03 01:27,2016-05-03 04:41,N928AN,48,1038,A37,
AA2731,N,DFW,PSP,1902,2020,1142,1220,1901,2014,1141.0,1214.0,2.0,Domestic,57,0,,A24,2016-05-02 14:10:00,2016-05-02 19:02:00,2016-05-02 14:09:00,2016-05-02 19:01:00,1270,2,2016-05-02 21:09,2016-05-03 00:01,N930AN,93,1039,,C21
AA2439,Y,CLT,DFW,1902,2020,1142,1220,1901,2014,1141.0,1214.0,2.0,Domestic,0,114,A24,,2016-05-02 20:20:00,2016-05-02 23:53:00,2016-05-02 20:14:00,2016-05-02 23:47:00,80,233,2016-05-03 01:14,2016-05-03 03:47,N930AN,36,1040,C21,
AA1242,N,DFW,DEN,1903,2020,1143,1220,1846,2037,1126.0,1237.0,2.0,,108,0,,A28,2016-05-02 16:00:00,2016-05-02 19:03:00,2016-05-02 15:55:00,2016-05-02 18:46:00,1320,3,2016-05-02 21:55,2016-05-02 23:46,N843NN,42,1041,,C6
AA128,Y,EWR,DFW,1903,2020,1143,1220,1846,2037,1126.0,1237.0,2.0,Domestic,0,88,A28,,2016-05-02 20:20:00,2016-05-03 00:48:00,2016-05-02 20:37:00,2016-05-03 00:42:00,80,288,2016-05-03 01:37,2016-05-03 04:42,N843NN,62,1042,C6,
AA2608,N,DFW,TUL,1904,2020,1144,1220,1850,2015,1130.0,1215.0,2.0,Domestic,81,0,,A18,2016-05-02 17:48:00,2016-05-02 19:04:00,2016-05-02 17:42:00,2016-05-02 18:50:00,1368,4,2016-05-02 22:42,2016-05-02 23:50,N970NN,69,1043,,C22
AA2407,Y,BOS,DFW,1904,2020,1144,1220,1850,2015,1130.0,1215.0,2.0,Domestic,0,97,A18,,2016-05-02 20:20:00,2016-05-03 01:01:00,2016-05-02 20:15:00,2016-05-03 00:31:00,80,301,2016-05-03 01:15,2016-05-03 04:31,N970NN,53,1044,C22,
AA2427,N,DFW,MIA,1905,2010,1145,1210,1848,2003,1128.0,1203.0,2.0,Domestic,116,0,,A20,2016-05-02 16:49:00,2016-05-02 19:05:00,2016-05-02 16:44:00,2016-05-02 18:48:00,1249,5,2016-05-02 20:44,2016-05-02 23:48,N837NN,34,1045,,A11
AA239,Y,MSP,DFW,1905,2015,1145,1215,1858,2018,1138.0,1218.0,2.0,Domestic,0,104,C2,,2016-05-02 20:15:00,2016-05-02 22:36:00,2016-05-02 20:18:00,2016-05-02 22:38:00,75,216,2016-05-03 01:18,2016-05-03 03:38,N9401W,46,1046,A24,
AA1268,Y,SAT,DFW,1905,2025,1145,1225,1857,2151,1137.0,1311.0,2.0,Domestic,0,78,A10,,2016-05-02 20:25:00,2016-05-02 21:36:00,2016-05-02 21:51:00,2016-05-02 23:03:00,85,156,2016-05-03 02:51,2016-05-03 04:03,N936AN,72,1047,B28,
AA2256,N,DFW,IAH,1905,2015,1145,1215,1858,2018,1138.0,1218.0,2.0,Domestic,111,0,,C2,2016-05-02 17:43:00,2016-05-02 19:05:00,2016-05-02 17:43:00,2016-05-02 18:58:00,1363,5,2016-05-02 22:43,2016-05-02 23:58,N9401W,39,1048,,A24
AA1142,Y,ORD,DFW,1905,2010,1145,1210,1848,2003,1128.0,1203.0,2.0,Domestic,0,129,A20,,2016-05-02 20:10:00,2016-05-02 22:34:00,2016-05-02 20:03:00,2016-05-02 22:13:00,70,214,2016-05-03 01:03,2016-05-03 03:13,N837NN,21,1049,A11,
AA1087,N,DFW,ATL,1905,2025,1145,1225,1857,2151,1137.0,1311.0,2.0,Domestic,128,0,,A10,2016-05-02 17:37:00,2016-05-02 19:05:00,2016-05-02 17:34:00,2016-05-02 18:57:00,1297,5,2016-05-02 21:34,2016-05-02 23:57,N936AN,22,1050,,B28
AA1355,N,DFW,PDX,1906,2035,1146,1235,1914,2032,1154.0,1232.0,2.0,Domestic,98,0,,A17,2016-05-02 13:12:00,2016-05-02 19:06:00,2016-05-02 13:24:00,2016-05-02 19:14:00,1212,6,2016-05-02 20:24,2016-05-03 00:14,N867NN,52,1051,,C7
AA2386,Y,MSY,DFW,1906,2035,1146,1235,1914,2032,1154.0,1232.0,2.0,Domestic,0,87,A17,,2016-05-02 20:35:00,2016-05-02 22:03:00,2016-05-02 20:32:00,2016-05-02 21:58:00,95,183,2016-05-03 01:32,2016-05-03 02:58,N867NN,63,1052,C7,
AA2306,N,DFW,PBI,1906,1936,1146,1176,1915,1936,1155.0,1176.0,,,-54,0,,C11,2016-05-02 16:52:00,2016-05-02 19:06:00,2016-05-02 16:52:00,2016-05-02 19:15:00,1252,6,2016-05-02 20:52,2016-05-03 00:15,N885NN,54,1053,,A39
AA1178,N,DFW,BOS,1908,2005,1148,1205,1919,2007,1159.0,1207.0,2.0,,121,0,,A36,2016-05-02 15:47:00,2016-05-02 19:08:00,2016-05-02 15:44:00,2016-05-02 19:19:00,1187,8,2016-05-02 19:44,2016-05-03 00:19,N809NN,29,1054,,A15
AA2293,Y,DCA,DFW,1908,2005,1148,1205,1919,2007,1159.0,1207.0,2.0,Domestic,0,50,A36,,2016-05-02 20:05:00,2016-05-02 23:57:00,2016-05-02 20:07:00,2016-05-02 23:55:00,65,237,2016-05-03 01:07,2016-05-03 03:55,N809NN,100,1055,A15,
AA3412,Y,ABI,DFW,1909,2005,1149,1205,1902,2014,1142.0,1214.0,3.0,Domestic,0,75,B33,,2016-05-02 20:05:00,2016-05-02 20:57:00,2016-05-02 20:14:00,2016-05-02 21:07:00,65,117,2016-05-03 01:14,2016-05-03 02:07,N664MS,0,1056,B26,
AA5812,Y,GSO,DFW,1909,2005,1149,1205,1836,1957,1116.0,1197.0,3.0,Domestic,0,75,B27,,2016-05-02 20:05:00,2016-05-02 23:38:00,2016-05-02 19:57:00,2016-05-02 23:27:00,65,218,2016-05-03 00:57,2016-05-03 03:27,N909FJ,0,1057,B27,
AA1223,N,DFW,JFK,1909,2040,1149,1240,1905,2032,1145.0,1232.0,2.0,,105,0,,A21,2016-05-02 16:05:00,2016-05-02 19:09:00,2016-05-02 15:59:00,2016-05-02 19:05:00,1205,9,2016-05-02 19:59,2016-05-03 00:05,N949AN,45,1058,,C10
AA82,Y,TPA,DFW,1909,2040,1149,1240,1905,2032,1145.0,1232.0,2.0,Domestic,0,114,A21,,2016-05-02 20:40:00,2016-05-03 00:04:00,2016-05-02 20:32:00,2016-05-02 23:44:00,100,244,2016-05-03 01:32,2016-05-03 03:44,N949AN,36,1059,C10,
AA5895,N,DFW,MAF,1909,2005,1149,1205,1836,1957,1116.0,1197.0,3.0,Domestic,75,0,,B27,2016-05-02 17:50:00,2016-05-02 19:09:00,2016-05-02 17:41:00,2016-05-02 18:36:00,1370,9,2016-05-02 22:41,2016-05-02 23:36,N909FJ,0,1060,,B27
AA3321,N,DFW,ROW,1909,2005,1149,1205,1902,2014,1142.0,1214.0,3.0,Domestic,75,0,,B33,2016-05-02 16:35:00,2016-05-02 19:09:00,2016-05-02 16:32:00,2016-05-02 19:02:00,1355,9,2016-05-02 22:32,2016-05-03 00:02,N664MS,0,1061,,B26
AA1189,N,DFW,YVR,1910,2025,1150,1225,1917,2022,1157.0,1222.0,2.0,,150,0,,A9,2016-05-02 12:57:00,2016-05-02 19:10:00,2016-05-02 12:55:00,2016-05-02 19:17:00,1197,10,2016-05-02 19:55,2016-05-03 00:17,N802NN,0,1062,,C12
AA1101,N,DFW,ABQ,1910,2020,1150,1220,1912,2015,1152.0,1215.0,2.0,Domestic,70,0,,C30,2016-05-02 16:17:00,2016-05-02 19:10:00,2016-05-02 16:09:00,2016-05-02 19:12:00,1337,10,2016-05-02 22:09,2016-05-03 00:12,N954U,80,1063,,A33
AA2576,Y,DEN,DFW,1910,2025,1150,1225,1917,2022,1157.0,1222.0,2.0,Domestic,0,116,A9,,2016-05-02 20:25:00,2016-05-02 21:32:00,2016-05-02 20:22:00,2016-05-02 21:30:00,85,212,2016-05-03 01:22,2016-05-03 03:30,N802NN,34,1064,C12,
AA2276,Y,IND,DFW,1910,2025,1150,1225,1905,2021,1145.0,1221.0,2.0,Domestic,0,106,C17,,2016-05-02 20:25:00,2016-05-02 23:32:00,2016-05-02 20:21:00,2016-05-02 23:12:00,85,212,2016-05-03 01:21,2016-05-03 03:12,N9622A,44,1065,B29,
AA2605,Y,MFE,DFW,1910,2020,1150,1220,1912,2015,1152.0,1215.0,2.0,Domestic,0,82,C30,,2016-05-02 20:20:00,2016-05-02 21:56:00,2016-05-02 20:15:00,2016-05-02 21:49:00,80,176,2016-05-03 01:15,2016-05-03 02:49,N954U,68,1066,A33,
AA5682,N,DFW,OKC,1910,2010,1150,1210,1904,2002,1144.0,1202.0,3.0,,75,0,,B47,2016-05-02 18:05:00,2016-05-02 19:10:00,2016-05-02 17:57:00,2016-05-02 19:04:00,1385,10,2016-05-02 22:57,2016-05-03 00:04,N952LR,0,1067,,C31
AA1046,N,DFW,MCI,1910,2025,1150,1225,1905,2021,1145.0,1221.0,2.0,,117,0,,C17,2016-05-02 17:27:00,2016-05-02 19:10:00,2016-05-02 17:25:00,2016-05-02 19:05:00,1347,10,2016-05-02 22:25,2016-05-03 00:05,N9622A,33,1068,,B29
AA5767,Y,HSV,DFW,1910,2010,1150,1210,1904,2002,1144.0,1202.0,3.0,Domestic,0,75,B47,,2016-05-02 20:10:00,2016-05-02 21:57:00,2016-05-02 20:02:00,2016-05-02 21:37:00,70,177,2016-05-03 01:02,2016-05-03 02:37,N952LR,0,1069,C31,
AA546,Y,PHX,DFW,1913,2020,1153,1220,1914,2016,1154.0,1216.0,2.0,Domestic,0,113,C36,,2016-05-02 20:20:00,2016-05-02 21:00:00,2016-05-02 20:16:00,2016-05-02 20:49:00,80,240,2016-05-03 01:16,2016-05-03 03:49,N586UW,37,1070,C11,
AA751,N,DFW,PHL,1913,2020,1153,1220,1914,2016,1154.0,1216.0,2.0,,125,0,,C36,2016-05-02 16:30:00,2016-05-02 19:13:00,2016-05-02 16:23:00,2016-05-02 19:14:00,1230,13,2016-05-02 20:23,2016-05-03 00:14,N586UW,25,1071,,C11
AA1166,N,DFW,YYC,1914,1915,1154,1155,1901,1954,1141.0,1194.0,2.0,,150,0,,C4,2016-05-02 14:25:00,2016-05-02 19:14:00,2016-05-02 14:19:00,2016-05-02 19:01:00,1225,14,2016-05-02 20:19,2016-05-03 00:01,N4032T,0,1072,,A14
AA3684,N,DFW,CRP,1914,2010,1154,1210,1857,2016,1137.0,1216.0,3.0,Domestic,75,0,,B12,2016-05-02 17:44:00,2016-05-02 19:14:00,2016-05-02 17:41:00,2016-05-02 18:57:00,1364,14,2016-05-02 22:41,2016-05-02 23:57,N222NS,0,1073,,B43
AA1075,Y,ELP,DFW,1914,1915,1154,1155,1901,1954,1141.0,1194.0,2.0,Domestic,0,84,C4,,2016-05-02 19:15:00,2016-05-02 19:58:00,2016-05-02 19:54:00,2016-05-02 20:35:00,15,118,2016-05-03 00:54,2016-05-03 02:35,N4032T,66,1074,A14,
AA3413,Y,CHS,DFW,1914,2010,1154,1210,1857,2016,1137.0,1216.0,3.0,Domestic,0,75,B12,,2016-05-02 20:10:00,2016-05-02 23:41:00,2016-05-02 20:16:00,2016-05-02 23:44:00,70,221,2016-05-03 01:16,2016-05-03 03:44,N222NS,0,1075,B43,
AA475,Y,SFO,DFW,1915,2035,1155,1235,1904,2028,1144.0,1228.0,2.0,Domestic,0,93,C37,,2016-05-02 20:35:00,2016-05-02 22:28:00,2016-05-02 20:28:00,2016-05-02 22:43:00,95,328,2016-05-03 01:28,2016-05-03 05:43,N191UW,57,1076,A21,
AA1440,Y,AUS,DFW,1915,2045,1155,1245,1915,2037,1155.0,1237.0,2.0,Domestic,0,92,C16,,2016-05-02 20:45:00,2016-05-02 21:46:00,2016-05-02 20:37:00,2016-05-02 21:32:00,105,166,2016-05-03 01:37,2016-05-03 02:32,N967TW,58,1077,A38,
AA670,N,DFW,LAS,1915,2035,1155,1235,1904,2028,1144.0,1228.0,2.0,Domestic,85,0,,C37,2016-05-02 14:24:00,2016-05-02 19:15:00,2016-05-02 14:13:00,2016-05-02 19:04:00,1284,15,2016-05-02 21:13,2016-05-03 00:04,N191UW,65,1078,,A21
AA2825,N,DFW,BRO,1916,2020,1156,1220,1908,2014,1148.0,1214.0,3.0,Domestic,62,0,,B37,2016-05-02 17:35:00,2016-05-02 19:16:00,2016-05-02 17:30:00,2016-05-02 19:08:00,1355,16,2016-05-02 22:30,2016-05-03 00:08,N680AE,13,1079,,C16
AA2842,Y,JLN,DFW,1916,2020,1156,1220,1908,2014,1148.0,1214.0,3.0,Domestic,0,42,B37,,2016-05-02 20:20:00,2016-05-02 21:39:00,2016-05-02 20:14:00,2016-05-02 21:25:00,80,159,2016-05-03 01:14,2016-05-03 02:25,N680AE,33,1080,C16,
AA3441,N,DFW,ABI,1917,1947,1157,1187,1913,2147,1153.0,1307.0,3.0,Domestic,75,0,,B41,2016-05-02 18:23:00,2016-05-02 19:17:00,2016-05-02 18:21:00,2016-05-02 19:13:00,1403,17,2016-05-02 23:21,2016-05-03 00:13,N644AE,0,1081,,B7
AA2792,N,DFW,LRD,1918,2005,1158,1205,1901,2000,1141.0,1200.0,3.0,Domestic,56,0,,B16,2016-05-02 17:46:00,2016-05-02 19:18:00,2016-05-02 17:37:00,2016-05-02 19:01:00,1366,18,2016-05-02 22:37,2016-05-03 00:01,N671AE,19,1082,,A8
AA3329,Y,FWA,DFW,1918,2010,1158,1210,1918,2007,1158.0,1207.0,3.0,Domestic,0,75,B17,,2016-05-02 20:10:00,2016-05-02 23:27:00,2016-05-02 20:07:00,2016-05-02 23:06:00,70,207,2016-05-03 01:07,2016-05-03 03:06,N648AE,0,1083,B40,
AA2847,Y,TYS,DFW,1918,2005,1158,1205,1901,2000,1141.0,1200.0,3.0,Domestic,0,49,B16,,2016-05-02 20:05:00,2016-05-02 23:13:00,2016-05-02 20:00:00,2016-05-02 22:53:00,65,193,2016-05-03 01:00,2016-05-03 02:53,N671AE,26,1084,A8,
AA2881,N,DFW,TXK,1918,1948,1158,1188,2121,2210,1281.0,1330.0,3.0,,55,0,,B27,2016-05-02 18:19:00,2016-05-02 19:18:00,2016-05-02 20:22:00,2016-05-02 21:21:00,1399,18,2016-05-03 01:22,2016-05-03 02:21,N677AE,20,1085,,B6
AA3147,N,DFW,TYR,1918,2010,1158,1210,1918,2007,1158.0,1207.0,3.0,Domestic,75,0,,B17,2016-05-02 18:25:00,2016-05-02 19:18:00,2016-05-02 18:25:00,2016-05-02 19:18:00,1405,18,2016-05-02 23:25,2016-05-03 00:18,N648AE,0,1086,,B40
AA3355,N,DFW,GGG,1919,2020,1159,1220,1912,2013,1152.0,1213.0,3.0,,75,0,,B35,2016-05-02 18:21:00,2016-05-02 19:19:00,2016-05-02 18:19:00,2016-05-02 19:12:00,1401,19,2016-05-02 23:19,2016-05-03 00:12,N900AE,0,1087,,C28
AA2859,Y,VPS,DFW,1919,2025,1159,1225,1920,2023,1160.0,1223.0,3.0,Domestic,0,62,B38,,2016-05-02 20:25:00,2016-05-02 22:21:00,2016-05-02 20:23:00,2016-05-02 22:24:00,85,201,2016-05-03 01:23,2016-05-03 03:24,N678AE,13,1088,C17,
AA5774,N,DFW,LBB,1919,2005,1159,1205,1901,1959,1141.0,1199.0,3.0,Domestic,75,0,,B25,2016-05-02 17:59:00,2016-05-02 19:19:00,2016-05-02 17:47:00,2016-05-02 19:01:00,1379,19,2016-05-02 22:47,2016-05-03 00:01,N942LR,0,1089,,C24
AA2845,N,DFW,ACT,1919,2025,1159,1225,1920,2023,1160.0,1223.0,3.0,Domestic,58,0,,B38,2016-05-02 18:26:00,2016-05-02 19:19:00,2016-05-02 18:17:00,2016-05-02 19:20:00,1406,19,2016-05-02 23:17,2016-05-03 00:20,N678AE,17,1090,,C17
AA3676,Y,PIA,DFW,1919,2020,1159,1220,1912,2013,1152.0,1213.0,3.0,Domestic,0,75,B35,,2016-05-02 20:20:00,2016-05-02 22:16:00,2016-05-02 20:13:00,2016-05-02 22:01:00,80,196,2016-05-03 01:13,2016-05-03 03:01,N900AE,0,1091,C28,
AA5794,Y,GSP,DFW,1919,2005,1159,1205,1901,1959,1141.0,1199.0,3.0,Domestic,0,75,B25,,2016-05-02 20:05:00,2016-05-02 23:18:00,2016-05-02 19:59:00,2016-05-02 23:02:00,65,198,2016-05-03 00:59,2016-05-03 03:02,N942LR,0,1092,C24,
AA1371,Y,DSM,DFW,1920,2015,1160,1215,1901,2050,1141.0,1250.0,2.0,Domestic,0,77,C19,,2016-05-02 20:15:00,2016-05-02 22:05:00,2016-05-02 20:50:00,2016-05-02 22:29:00,75,185,2016-05-03 01:50,2016-05-03 03:29,N983TW,73,1093,A29,
AA2853,N,DFW,MLU,1920,1950,1160,1190,1901,2148,1141.0,1308.0,3.0,,58,0,,B43,2016-05-02 17:55:00,2016-05-02 19:20:00,2016-05-02 17:44:00,2016-05-02 19:01:00,1375,20,2016-05-02 22:44,2016-05-03 00:01,N687JS,17,1094,,C2
AA1010,Y,STL,DFW,1920,2005,1160,1205,1853,1957,1133.0,1197.0,2.0,Domestic,0,105,C29,,2016-05-02 20:05:00,2016-05-02 21:43:00,2016-05-02 19:57:00,2016-05-02 21:22:00,65,163,2016-05-03 00:57,2016-05-03 02:22,N489AA,45,1095,A13,
AA2322,Y,PBI,DFW,1920,2015,1160,1215,1919,2013,1159.0,1213.0,2.0,Domestic,0,92,A14,,2016-05-02 20:15:00,2016-05-02 23:59:00,2016-05-02 20:13:00,2016-05-02 23:46:00,75,239,2016-05-03 01:13,2016-05-03 03:46,N978NN,58,1096,A36,
AA2851,N,DFW,SAF,1920,2015,1160,1215,1908,2109,1148.0,1269.0,3.0,Domestic,56,0,,B40,2016-05-02 16:36:00,2016-05-02 19:20:00,2016-05-02 16:37:00,2016-05-02 19:08:00,1356,20,2016-05-02 22:37,2016-05-03 00:08,N633AE,19,1097,,A18
AA222,N,DFW,SNA,1920,2015,1160,1215,1919,2013,1159.0,1213.0,2.0,,47,0,,A14,2016-05-02 14:25:00,2016-05-02 19:20:00,2016-05-02 14:31:00,2016-05-02 19:19:00,1285,20,2016-05-02 21:31,2016-05-03 00:19,N978NN,103,1098,,A36
AA2834,Y,MLU,DFW,1920,2015,1160,1215,1908,2109,1148.0,1269.0,3.0,Domestic,0,45,B40,,2016-05-02 20:15:00,2016-05-02 21:26:00,2016-05-02 21:09:00,2016-05-02 22:14:00,75,146,2016-05-03 02:09,2016-05-03 03:14,N633AE,30,1099,A18,
AA2526,N,DFW,SLC,1920,2005,1160,1205,1853,1957,1133.0,1197.0,2.0,,86,0,,C29,2016-05-02 15:36:00,2016-05-02 19:20:00,2016-05-02 15:26:00,2016-05-02 18:53:00,1296,20,2016-05-02 21:26,2016-05-02 23:53,N489AA,64,1100,,A13
AA1424,N,DFW,SAT,1920,2015,1160,1215,1901,2050,1141.0,1250.0,2.0,,77,0,,C15,2016-05-02 18:07:00,2016-05-02 19:20:00,2016-05-02 17:56:00,2016-05-02 19:01:00,1387,20,2016-05-02 22:56,2016-05-03 00:01,N983TW,73,1101,,A29
AA3705,N,DFW,CLL,1922,2010,1162,1210,1934,2007,1174.0,1207.0,3.0,Domestic,75,0,,B48,2016-05-02 18:18:00,2016-05-02 19:22:00,2016-05-02 18:40:00,2016-05-02 19:34:00,1398,22,2016-05-02 23:40,2016-05-03 00:34,N823AE,0,1102,,B25
AA3509,Y,COU,DFW,1922,2010,1162,1210,1934,2007,1174.0,1207.0,3.0,Domestic,0,75,B48,,2016-05-02 20:10:00,2016-05-02 21:44:00,2016-05-02 20:07:00,2016-05-02 21:34:00,70,164,2016-05-03 01:07,2016-05-03 02:34,N823AE,0,1103,B25,
AA80,N,DFW,TUS,1924,1954,1164,1194,1901,1954,1141.0,1194.0,2.0,,73,0,,C10,2016-05-02 15:08:00,2016-05-02 19:24:00,2016-05-02 15:00:00,2016-05-02 19:01:00,1328,24,2016-05-02 22:00,2016-05-03 00:01,N9621A,77,1104,,A16
AA3559,N,DFW,MHK,1924,2025,1164,1225,1915,2019,1155.0,1219.0,3.0,Domestic,75,0,,B13,2016-05-02 17:47:00,2016-05-02 19:24:00,2016-05-02 17:37:00,2016-05-02 19:15:00,1367,24,2016-05-02 22:37,2016-05-03 00:15,N833AE,0,1105,,B42
AA3204,Y,LCH,DFW,1924,2025,1164,1225,1915,2019,1155.0,1219.0,3.0,Domestic,0,75,B13,,2016-05-02 20:25:00,2016-05-02 21:42:00,2016-05-02 20:19:00,2016-05-02 21:39:00,85,162,2016-05-03 01:19,2016-05-03 02:39,N833AE,0,1106,B42,
AA551,N,DFW,PHX,1924,2035,1164,1235,1922,2029,1162.0,1229.0,2.0,Domestic,100,0,,C39,2016-05-02 15:05:00,2016-05-02 19:24:00,2016-05-02 15:01:00,2016-05-02 19:22:00,1325,24,2016-05-02 22:01,2016-05-03 00:22,N537UW,50,1107,,A23
AA551,Y,LAS,DFW,1924,2035,1164,1235,1922,2029,1162.0,1229.0,2.0,Domestic,0,119,C39,,2016-05-02 20:35:00,2016-05-02 21:35:00,2016-05-02 20:29:00,2016-05-02 21:25:00,95,275,2016-05-03 01:29,2016-05-03 04:25,N537UW,31,1108,A23,
AA3340,Y,XNA,DFW,1925,2005,1165,1205,1924,1959,1164.0,1199.0,3.0,Domestic,0,75,B6,,2016-05-02 20:05:00,2016-05-02 21:16:00,2016-05-02 19:59:00,2016-05-02 21:01:00,65,136,2016-05-03 00:59,2016-05-03 02:01,N226NN,0,1109,C15,
AA2418,Y,JAX,DFW,1925,2025,1165,1225,1928,2026,1168.0,1226.0,2.0,Domestic,0,95,C7,,2016-05-02 20:25:00,2016-05-02 23:47:00,2016-05-02 20:26:00,2016-05-02 23:40:00,85,227,2016-05-03 01:26,2016-05-03 03:40,N9615W,55,1110,A35,
AA3522,N,DFW,ICT,1925,2005,1165,1205,1924,1959,1164.0,1199.0,3.0,,75,0,,B6,2016-05-02 18:00:00,2016-05-02 19:25:00,2016-05-02 17:55:00,2016-05-02 19:24:00,1380,25,2016-05-02 22:55,2016-05-03 00:24,N226NN,0,1111,,C15
AA2759,N,DFW,SHV,1925,2020,1165,1220,1919,2013,1159.0,1213.0,3.0,Domestic,55,0,,B39,2016-05-02 18:16:00,2016-05-02 19:25:00,2016-05-02 18:07:00,2016-05-02 19:19:00,1396,25,2016-05-02 23:07,2016-05-03 00:19,N667GB,20,1112,,A9
AA2845,Y,GPT,DFW,1925,2020,1165,1220,1919,2013,1159.0,1213.0,3.0,Domestic,0,50,B39,,2016-05-02 20:20:00,2016-05-02 21:55:00,2016-05-02 20:13:00,2016-05-02 21:51:00,80,175,2016-05-03 01:13,2016-05-03 02:51,N667GB,25,1113,A9,
AA1505,N,DFW,ONT,1925,2025,1165,1225,1928,2026,1168.0,1226.0,2.0,Domestic,59,0,,C7,2016-05-02 14:26:00,2016-05-02 19:25:00,2016-05-02 14:50:00,2016-05-02 19:28:00,1286,25,2016-05-02 21:50,2016-05-03 00:28,N9615W,91,1114,,A35
