FlightNumber,IsDeparting,Destination,Origin,ArrivalTime,OffTime,ArrivalTimeMinutes,OffTimeMinutes,ArrivalTimeActual,OffTimeActual,ArrivalTimeActualMinutes,OffTimeActualMinutes,Aircraft,FlightType,PassengersArr,PassengersDept,DepGate,ArrGate,SchedDepLocal,SchedArrLocal,OutGateLocal,InGateLocal,SchedDepUtc,SchedArrUtc,OutGateUtc,InGateUtc,TailNumber,num_connecting_pax,flight_index,OptDepGate,OptArrGate
AA3411,N,DFW,LAW,1928,2030,1168,1230,1919,2026,1159.0,1226.0,3.0,Domestic,75,0,,B3,2016-05-02 18:32:00,2016-05-02 19:28:00,2016-05-02 18:21:00,2016-05-02 19:19:00,1412,28,2016-05-02 23:21,2016-05-03 00:19,N941LT,0,1115,,B5
AA5770,N,DFW,SGF,1928,2020,1168,1220,1921,2016,1161.0,1216.0,3.0,,75,0,,B45,2016-05-02 17:55:00,2016-05-02 19:28:00,2016-05-02 17:48:00,2016-05-02 19:21:00,1375,28,2016-05-02 22:48,2016-05-03 00:21,N916FJ,0,1116,,B10
AA3432,Y,MHK,DFW,1928,2030,1168,1230,1919,2026,1159.0,1226.0,3.0,Domestic,0,75,B3,,2016-05-02 20:30:00,2016-05-02 21:56:00,2016-05-02 20:26:00,2016-05-02 21:53:00,90,176,2016-05-03 01:26,2016-05-03 02:53,N941LT,0,1117,B5,
AA5791,Y,BHM,DFW,1928,2020,1168,1220,1921,2016,1161.0,1216.0,3.0,Domestic,0,75,B45,,2016-05-02 20:20:00,2016-05-02 22:04:00,2016-05-02 20:16:00,2016-05-02 22:00:00,80,184,2016-05-03 01:16,2016-05-03 03:00,N916FJ,0,1118,B10,
AA5729,N,DFW,ELP,1928,2020,1168,1220,1908,2017,1148.0,1217.0,3.0,Domestic,75,0,,B42,2016-05-02 16:41:00,2016-05-02 19:28:00,2016-05-02 16:31:00,2016-05-02 19:08:00,1361,28,2016-05-02 22:31,2016-05-03 00:08,N913FJ,0,1119,,B9
AA5702,Y,MSN,DFW,1928,2020,1168,1220,1908,2017,1148.0,1217.0,3.0,Domestic,0,75,B42,,2016-05-02 20:20:00,2016-05-02 22:36:00,2016-05-02 20:17:00,2016-05-02 22:35:00,80,216,2016-05-03 01:17,2016-05-03 03:35,N913FJ,0,1120,B9,
AA3515,Y,MLI,DFW,1929,2010,1169,1210,1912,2001,1152.0,1201.0,3.0,Domestic,0,75,B15,,2016-05-02 20:10:00,2016-05-02 22:09:00,2016-05-02 20:01:00,2016-05-02 21:54:00,70,189,2016-05-03 01:01,2016-05-03 02:54,N649PP,0,1121,C26,
AA3225,N,DFW,GJT,1929,2014,1169,1214,1901,2014,1141.0,1214.0,3.0,Domestic,75,0,,B30,2016-05-02 16:15:00,2016-05-02 19:29:00,2016-05-02 16:03:00,2016-05-02 19:01:00,1335,29,2016-05-02 22:03,2016-05-03 00:01,N854AE,0,1122,,B11
AA3184,Y,MGM,DFW,1929,2014,1169,1214,1901,2014,1141.0,1214.0,3.0,Domestic,0,75,B30,,2016-05-02 20:14:00,2016-05-02 22:03:00,2016-05-02 20:14:00,2016-05-02 21:57:00,74,183,2016-05-03 01:14,2016-05-03 02:57,N854AE,0,1123,B11,
AA1445,N,DFW,SAN,1929,1959,1169,1199,1932,2224,1172.0,1344.0,2.0,Domestic,72,0,,A19,2016-05-02 14:30:00,2016-05-02 19:29:00,2016-05-02 14:22:00,2016-05-02 19:32:00,1290,29,2016-05-02 21:22,2016-05-03 00:32,N148AN,78,1124,,A14
AA3712,N,DFW,FSM,1929,2010,1169,1210,1912,2001,1152.0,1201.0,3.0,Domestic,75,0,,B15,2016-05-02 18:19:00,2016-05-02 19:29:00,2016-05-02 18:08:00,2016-05-02 19:12:00,1399,29,2016-05-02 23:08,2016-05-03 00:12,N649PP,0,1125,,C26
AA2396,Y,OMA,DFW,1930,2025,1170,1225,1915,2022,1155.0,1222.0,2.0,Domestic,0,102,C28,,2016-05-02 20:25:00,2016-05-02 22:12:00,2016-05-02 20:22:00,2016-05-02 22:00:00,85,192,2016-05-03 01:22,2016-05-03 03:00,N424AA,48,1126,A34,
AA2400,Y,SJC,DFW,1930,2025,1170,1225,1929,2026,1169.0,1226.0,2.0,Domestic,0,101,A16,,2016-05-02 20:25:00,2016-05-02 22:10:00,2016-05-02 20:26:00,2016-05-02 22:12:00,85,310,2016-05-03 01:26,2016-05-03 05:12,N941AN,49,1127,A22,
AA2473,N,DFW,LAX,1930,2010,1170,1210,1919,2010,1159.0,1210.0,2.0,,68,0,,A11,2016-05-02 14:25:00,2016-05-02 19:30:00,2016-05-02 14:22:00,2016-05-02 19:19:00,1285,30,2016-05-02 21:22,2016-05-03 00:19,N142AN,82,1128,,A17
AA2505,Y,AUS,DFW,1930,2010,1170,1210,1919,2010,1159.0,1210.0,2.0,Domestic,0,57,A11,,2016-05-02 20:10:00,2016-05-02 21:12:00,2016-05-02 20:10:00,2016-05-02 21:08:00,70,132,2016-05-03 01:10,2016-05-03 02:08,N142AN,93,1129,A17,
AA1137,N,DFW,MFE,1930,2025,1170,1225,1915,2022,1155.0,1222.0,2.0,Domestic,75,0,,C28,2016-05-02 17:50:00,2016-05-02 19:30:00,2016-05-02 17:43:00,2016-05-02 19:15:00,1370,30,2016-05-02 22:43,2016-05-03 00:15,N424AA,75,1130,,A34
AA1512,N,DFW,SEA,1930,2025,1170,1225,1929,2026,1169.0,1226.0,2.0,,83,0,,A16,2016-05-02 13:26:00,2016-05-02 19:30:00,2016-05-02 13:21:00,2016-05-02 19:29:00,1226,30,2016-05-02 20:21,2016-05-03 00:29,N941AN,67,1131,,A22
AA2292,Y,DTW,DFW,1934,2035,1174,1235,1928,2038,1168.0,1238.0,2.0,Domestic,0,94,A15,,2016-05-02 20:35:00,2016-05-03 00:16:00,2016-05-02 20:38:00,2016-05-03 00:01:00,95,256,2016-05-03 01:38,2016-05-03 04:01,N910NN,56,1132,A20,
AA1300,N,DFW,MSY,1934,2035,1174,1235,1928,2038,1168.0,1238.0,2.0,Domestic,92,0,,A15,2016-05-02 17:47:00,2016-05-02 19:34:00,2016-05-02 17:52:00,2016-05-02 19:28:00,1367,34,2016-05-02 22:52,2016-05-03 00:28,N910NN,58,1133,,A20
AA2321,Y,MCO,DFW,1935,2030,1175,1230,1916,2025,1156.0,1225.0,2.0,Domestic,0,92,C8,,2016-05-02 20:30:00,2016-05-03 00:08:00,2016-05-02 20:25:00,2016-05-03 00:02:00,90,248,2016-05-03 01:25,2016-05-03 04:02,N131NN,58,1134,A28,
AA259,N,DFW,SFO,1935,2030,1175,1230,1916,2025,1156.0,1225.0,2.0,Domestic,100,0,,C8,2016-05-02 13:59:00,2016-05-02 19:35:00,2016-05-02 13:56:00,2016-05-02 19:16:00,1259,35,2016-05-02 20:56,2016-05-03 00:16,N131NN,50,1135,,A28
AA1460,N,DFW,DCA,1936,2030,1176,1230,1922,2029,1162.0,1229.0,2.0,Domestic,95,0,,A22,2016-05-02 17:05:00,2016-05-02 19:36:00,2016-05-02 17:01:00,2016-05-02 19:22:00,1265,36,2016-05-02 21:01,2016-05-03 00:22,N136AN,55,1136,,A10
AA2495,Y,LAX,DFW,1936,2030,1176,1230,1922,2029,1162.0,1229.0,2.0,Domestic,0,106,A22,,2016-05-02 20:30:00,2016-05-02 21:57:00,2016-05-02 20:29:00,2016-05-02 21:50:00,90,297,2016-05-03 01:29,2016-05-03 04:50,N136AN,44,1137,A10,
AA3650,N,DFW,PIA,1943,2015,1183,1215,1925,2008,1165.0,1208.0,3.0,Domestic,75,0,,B4,2016-05-02 17:29:00,2016-05-02 19:43:00,2016-05-02 17:22:00,2016-05-02 19:25:00,1349,43,2016-05-02 22:22,2016-05-03 00:25,N682AE,0,1138,,C8
AA3239,Y,SGF,DFW,1943,2015,1183,1215,1925,2008,1165.0,1208.0,3.0,Domestic,0,75,B4,,2016-05-02 20:15:00,2016-05-02 21:35:00,2016-05-02 20:08:00,2016-05-02 21:19:00,75,155,2016-05-03 01:08,2016-05-03 02:19,N682AE,0,1139,C8,
AA1181,Y,DAY,DFW,1945,2025,1185,1225,1934,2018,1174.0,1218.0,2.0,Domestic,0,90,C14,,2016-05-02 20:25:00,2016-05-02 23:42:00,2016-05-02 20:18:00,2016-05-02 23:27:00,85,222,2016-05-03 01:18,2016-05-03 03:27,N9616G,60,1140,A25,
AA3717,Y,SAV,DFW,1945,2030,1185,1230,1939,2031,1179.0,1231.0,3.0,Domestic,0,75,B11,,2016-05-02 20:30:00,2016-05-02 23:52:00,2016-05-02 20:31:00,2016-05-02 23:51:00,90,232,2016-05-03 01:31,2016-05-03 03:51,N223NN,0,1141,C29,
AA2242,N,DFW,BNA,1945,2025,1185,1225,1934,2018,1174.0,1218.0,2.0,Domestic,124,0,,C14,2016-05-02 17:40:00,2016-05-02 19:45:00,2016-05-02 17:34:00,2016-05-02 19:34:00,1360,45,2016-05-02 22:34,2016-05-03 00:34,N9616G,26,1142,,A25
AA3363,N,DFW,XNA,1945,2030,1185,1230,1939,2031,1179.0,1231.0,3.0,Domestic,75,0,,B11,2016-05-02 18:27:00,2016-05-02 19:45:00,2016-05-02 18:15:00,2016-05-02 19:39:00,1407,45,2016-05-02 23:15,2016-05-03 00:39,N223NN,0,1143,,C29
AA5779,Y,LEX,DFW,1949,2030,1189,1230,2008,2053,1208.0,1253.0,3.0,Domestic,0,75,B29,,2016-05-02 20:30:00,2016-05-02 23:40:00,2016-05-02 20:53:00,2016-05-02 23:43:00,90,220,2016-05-03 01:53,2016-05-03 03:43,N939LR,0,1144,B6,
AA5746,N,DFW,SDF,1949,2030,1189,1230,2008,2053,1208.0,1253.0,3.0,Domestic,75,0,,B29,2016-05-02 18:24:00,2016-05-02 19:49:00,2016-05-02 18:54:00,2016-05-02 20:08:00,1344,49,2016-05-02 22:54,2016-05-03 01:08,N939LR,0,1145,,B6
AA2210,N,DFW,SAT,1958,2028,1198,1228,1933,2028,1173.0,1228.0,2.0,,127,0,,C26,2016-05-02 18:45:00,2016-05-02 19:58:00,2016-05-02 18:30:00,2016-05-02 19:33:00,1425,58,2016-05-02 23:30,2016-05-03 00:33,N7548A,23,1146,,A16
AA1408,Y,OKC,DFW,1959,2040,1199,1240,1940,2035,1180.0,1235.0,2.0,Domestic,0,54,C27,,2016-05-02 20:40:00,2016-05-02 21:40:00,2016-05-02 20:35:00,2016-05-02 21:25:00,100,160,2016-05-03 01:35,2016-05-03 02:25,N571AA,96,1147,A14,
AA1221,N,DFW,AUS,1959,2040,1199,1240,1940,2035,1180.0,1235.0,2.0,Domestic,132,0,,C27,2016-05-02 18:52:00,2016-05-02 19:59:00,2016-05-02 18:46:00,2016-05-02 19:40:00,1432,59,2016-05-02 23:46,2016-05-03 00:40,N571AA,18,1148,,A14
AA5629,Y,JAN,DFW,2002,2045,1202,1245,1950,2039,1190.0,1239.0,3.0,Domestic,0,75,B49,,2016-05-02 20:45:00,2016-05-02 22:08:00,2016-05-02 20:39:00,2016-05-02 22:04:00,105,188,2016-05-03 01:39,2016-05-03 03:04,N953LR,0,1149,B7,
AA5825,N,DFW,CID,2002,2045,1202,1245,1950,2039,1190.0,1239.0,3.0,Domestic,75,0,,B49,2016-05-02 17:45:00,2016-05-02 20:02:00,2016-05-02 17:41:00,2016-05-02 19:50:00,1365,62,2016-05-02 22:41,2016-05-03 00:50,N953LR,0,1150,,B7
AA3203,N,DFW,LIT,2004,2034,1204,1234,1946,2034,1186.0,1234.0,3.0,,75,0,,B7,2016-05-02 18:37:00,2016-05-02 20:04:00,2016-05-02 18:32:00,2016-05-02 19:46:00,1417,64,2016-05-02 23:32,2016-05-03 00:46,N220NN,0,1151,,C27
AA2458,N,DFW,PIT,2005,2035,1205,1235,1950,2214,1190.0,1334.0,2.0,Domestic,120,0,,C21,2016-05-02 18:00:00,2016-05-02 20:05:00,2016-05-02 17:54:00,2016-05-02 19:50:00,1320,65,2016-05-02 21:54,2016-05-03 00:50,N962TW,30,1152,,A15
AA721,N,DFW,CLT,2006,2200,1206,1320,1959,2158,1199.0,1318.0,2.0,,138,0,,C35,2016-05-02 18:15:00,2016-05-02 20:06:00,2016-05-02 18:14:00,2016-05-02 19:59:00,1335,66,2016-05-02 22:14,2016-05-03 00:59,N510UW,12,1153,,A13
AA576,Y,LAS,DFW,2006,2200,1206,1320,2030,2158,1230.0,1318.0,2.0,Domestic,0,88,C35,,2016-05-02 22:00:00,2016-05-02 22:58:00,2016-05-02 21:58:00,2016-05-02 22:59:00,180,358,2016-05-03 02:58,2016-05-03 05:59,N510UW,62,1154,A13,
AA2349,N,DFW,ORD,2013,2043,1213,1243,2010,2043,1210.0,1243.0,2.0,,139,0,,A29,2016-05-02 17:40:00,2016-05-02 20:13:00,2016-05-02 17:33:00,2016-05-02 20:10:00,1360,73,2016-05-02 22:33,2016-05-03 01:10,N928NN,11,1155,,C26
AA2203,Y,MEX,DFW,2020,2150,1220,1310,2020,2203,1220.0,1323.0,2.0,,0,150,C29,,2016-05-02 21:50:00,2016-05-03 00:26:00,2016-05-02 22:03:00,2016-05-03 00:40:00,170,326,2016-05-03 03:03,2016-05-03 05:40,N8009T,0,1156,C21,
AA3682,Y,SGF,DFW,2020,2150,1220,1310,2020,2147,1220.0,1307.0,3.0,Domestic,0,75,B41,,2016-05-02 21:50:00,2016-05-02 23:08:00,2016-05-02 21:47:00,2016-05-02 23:00:00,170,248,2016-05-03 02:47,2016-05-03 04:00,N644AE,0,1157,C31,
AA3319,N,DFW,JAN,2022,2052,1222,1252,1954,2052,1194.0,1252.0,3.0,Domestic,75,0,,B28,2016-05-02 18:45:00,2016-05-02 20:22:00,2016-05-02 18:30:00,2016-05-02 19:54:00,1425,82,2016-05-02 23:30,2016-05-03 00:54,N692AE,0,1158,,C4
AA5707,Y,LBB,DFW,2024,2210,1224,1330,2117,2204,1277.0,1324.0,3.0,Domestic,0,75,B29,,2016-05-02 22:10:00,2016-05-02 23:19:00,2016-05-02 22:04:00,2016-05-02 23:14:00,190,259,2016-05-03 03:04,2016-05-03 04:14,N245LR,0,1159,B9,
AA5701,N,DFW,IAH,2024,2210,1224,1330,2117,2204,1277.0,1324.0,3.0,Domestic,75,0,,B29,2016-05-02 18:59:00,2016-05-02 20:24:00,2016-05-02 20:17:00,2016-05-02 21:17:00,1439,84,2016-05-03 01:17,2016-05-03 02:17,N245LR,0,1160,,B9
AA2837,Y,SPS,DFW,2025,2155,1225,1315,2025,2148,1225.0,1308.0,3.0,Domestic,0,31,B43,,2016-05-02 21:55:00,2016-05-02 22:47:00,2016-05-02 21:48:00,2016-05-02 22:38:00,175,227,2016-05-03 02:48,2016-05-03 03:38,N687JS,44,1161,B11,
AA2836,Y,LAW,DFW,2025,2155,1225,1315,2025,,1225.0,,3.0,Domestic,0,53,B31,,2016-05-02 21:55:00,2016-05-02 22:48:00,,,175,228,,,N675AE,22,1162,A35,
AA207,N,DFW,MIA,2028,2058,1228,1258,2334,2058,1414.0,2698.0,,,-25,0,,A15,2016-05-02 18:10:00,2016-05-02 20:28:00,2016-05-02 21:26:00,2016-05-02 23:34:00,1330,88,2016-05-03 01:26,2016-05-03 04:34,N187AN,25,1163,,A39
AA3135,N,DFW,AEX,2029,2059,1229,1259,2006,2059,1206.0,1259.0,3.0,,75,0,,B16,2016-05-02 19:10:00,2016-05-02 20:29:00,2016-05-02 18:57:00,2016-05-02 20:06:00,10,89,2016-05-02 23:57,2016-05-03 01:06,N856AE,0,1164,,B28
AA2324,N,DFW,RIC,2035,2200,1235,1320,2049,2154,1249.0,1314.0,2.0,Domestic,111,0,,C15,2016-05-02 18:16:00,2016-05-02 20:35:00,2016-05-02 18:16:00,2016-05-02 20:49:00,1336,95,2016-05-02 22:16,2016-05-03 01:49,N9630A,39,1165,,C11
AA5743,N,DFW,TUL,2035,2155,1235,1315,2025,2157,1225.0,1317.0,3.0,,75,0,,B40,2016-05-02 19:20:00,2016-05-02 20:35:00,2016-05-02 19:16:00,2016-05-02 20:25:00,20,95,2016-05-03 00:16,2016-05-03 01:25,N947LR,0,1166,,C24
AA2378,Y,ORD,DFW,2035,2200,1235,1320,2049,2154,1249.0,1314.0,2.0,Domestic,0,129,C15,,2016-05-02 22:00:00,2016-05-03 00:23:00,2016-05-02 21:54:00,2016-05-02 23:56:00,180,323,2016-05-03 02:54,2016-05-03 04:56,N9630A,21,1167,C11,
AA5744,Y,ABQ,DFW,2035,2155,1235,1315,2025,2157,1225.0,1317.0,3.0,Domestic,0,75,B40,,2016-05-02 21:55:00,2016-05-02 22:41:00,2016-05-02 21:57:00,2016-05-02 22:56:00,175,281,2016-05-03 02:57,2016-05-03 04:56,N947LR,0,1168,C24,
AA3716,Y,CRP,DFW,2035,2205,1235,1325,2035,2205,1235.0,1325.0,3.0,Domestic,0,75,B9A,,2016-05-02 22:05:00,2016-05-02 23:28:00,2016-05-02 22:05:00,2016-05-02 23:25:00,185,268,2016-05-03 03:05,2016-05-03 04:25,N225NN,0,1169,A22,
AA1260,N,DFW,DTW,2037,2107,1237,1267,2042,2107,1242.0,1267.0,2.0,Domestic,118,0,,C20,2016-05-02 18:40:00,2016-05-02 20:37:00,2016-05-02 18:37:00,2016-05-02 20:42:00,1360,97,2016-05-02 22:37,2016-05-03 01:42,N7528A,32,1170,,C27
AA5840,Y,FSM,DFW,2038,2155,1238,1315,2034,2148,1234.0,1308.0,3.0,Domestic,0,75,B25,,2016-05-02 21:55:00,2016-05-02 22:58:00,2016-05-02 21:48:00,2016-05-02 22:50:00,175,238,2016-05-03 02:48,2016-05-03 03:50,N922FJ,0,1171,B10,
AA5836,N,DFW,GSP,2038,2155,1238,1315,2034,2148,1234.0,1308.0,3.0,Domestic,75,0,,B25,2016-05-02 18:55:00,2016-05-02 20:38:00,2016-05-02 18:51:00,2016-05-02 20:34:00,1375,98,2016-05-02 22:51,2016-05-03 01:34,N922FJ,0,1172,,B10
AA1581,N,DFW,BDL,2040,2110,1240,1270,2059,2110,1259.0,1270.0,2.0,Domestic,96,0,,A14,2016-05-02 17:33:00,2016-05-02 20:40:00,2016-05-02 17:48:00,2016-05-02 20:59:00,1293,100,2016-05-02 21:48,2016-05-03 01:59,N988NN,54,1173,,A15
AA74,N,DFW,MEM,2040,2110,1240,1270,2041,2110,1241.0,1270.0,2.0,Domestic,113,0,,C24,2016-05-02 18:58:00,2016-05-02 20:40:00,2016-05-02 19:02:00,2016-05-02 20:41:00,1438,100,2016-05-03 00:02,2016-05-03 01:41,N494AA,37,1174,,B6
AA3136,N,DFW,MLI,2042,2150,1242,1310,2027,2143,1227.0,1303.0,3.0,,75,0,,B46,2016-05-02 18:26:00,2016-05-02 20:42:00,2016-05-02 18:14:00,2016-05-02 20:27:00,1406,102,2016-05-02 23:14,2016-05-03 01:27,N637AE,0,1175,,B40
AA3502,Y,GCK,DFW,2042,2150,1242,1310,2027,2143,1227.0,1303.0,3.0,Domestic,0,75,B46,,2016-05-02 21:50:00,2016-05-02 23:19:00,2016-05-02 21:43:00,2016-05-02 23:25:00,170,259,2016-05-03 02:43,2016-05-03 04:25,N637AE,0,1176,B40,
AA3445,Y,ABI,DFW,2044,2150,1244,1310,2027,2145,1227.0,1305.0,3.0,Domestic,0,75,B35,,2016-05-02 21:50:00,2016-05-02 22:41:00,2016-05-02 21:45:00,2016-05-02 22:33:00,170,221,2016-05-03 02:45,2016-05-03 03:33,N813AE,0,1177,C8,
AA3224,N,DFW,GPT,2044,2150,1244,1310,2027,2145,1227.0,1305.0,3.0,Domestic,75,0,,B35,2016-05-02 18:53:00,2016-05-02 20:44:00,2016-05-02 18:49:00,2016-05-02 20:27:00,1433,104,2016-05-02 23:49,2016-05-03 01:27,N813AE,0,1178,,C8
AA25,N,DFW,PHL,2046,2116,1246,1276,2325,2116,1405.0,2716.0,2.0,Domestic,130,0,,A19,2016-05-02 17:55:00,2016-05-02 20:46:00,2016-05-02 20:34:00,2016-05-02 23:25:00,1315,106,2016-05-03 00:34,2016-05-03 04:25,N912NN,20,1179,,C26
AA2734,N,DFW,DEN,2047,2155,1247,1315,2033,2157,1233.0,1317.0,2.0,Domestic,134,0,,A8,2016-05-02 17:45:00,2016-05-02 20:47:00,2016-05-02 17:40:00,2016-05-02 20:33:00,1425,107,2016-05-02 23:40,2016-05-03 01:33,N938NN,16,1180,,C14
AA2427,Y,ONT,DFW,2047,2155,1247,1315,2033,2157,1233.0,1317.0,2.0,Domestic,0,42,A8,,2016-05-02 21:55:00,2016-05-02 23:06:00,2016-05-02 21:57:00,2016-05-02 23:22:00,175,366,2016-05-03 02:57,2016-05-03 06:22,N938NN,108,1181,C14,
AA3266,Y,AEX,DFW,2048,2150,1248,1310,2046,2151,1246.0,1311.0,3.0,Domestic,0,75,B3,,2016-05-02 21:50:00,2016-05-02 22:58:00,2016-05-02 21:51:00,2016-05-02 23:01:00,170,238,2016-05-03 02:51,2016-05-03 04:01,N620AE,0,1182,C10,
AA3289,N,DFW,CVG,2048,2150,1248,1310,2046,2151,1246.0,1311.0,3.0,Domestic,75,0,,B3,2016-05-02 19:10:00,2016-05-02 20:48:00,2016-05-02 19:02:00,2016-05-02 20:46:00,1390,108,2016-05-02 23:02,2016-05-03 01:46,N620AE,0,1183,,C10
AA1159,N,DFW,SAN,2049,2200,1249,1320,2033,2155,1233.0,1315.0,2.0,Domestic,139,0,,A25,2016-05-02 15:55:00,2016-05-02 20:49:00,2016-05-02 15:49:00,2016-05-02 20:33:00,1375,109,2016-05-02 22:49,2016-05-03 01:33,N155NN,11,1184,,C12
AA3183,N,DFW,OKC,2049,2210,1249,1330,2039,2201,1239.0,1321.0,3.0,,75,0,,B15,2016-05-02 19:46:00,2016-05-02 20:49:00,2016-05-02 19:48:00,2016-05-02 20:39:00,46,109,2016-05-03 00:48,2016-05-03 01:39,N604AE,0,1185,,C29
AA3392,Y,CLL,DFW,2049,2210,1249,1330,2039,2201,1239.0,1321.0,3.0,Domestic,0,75,B15,,2016-05-02 22:10:00,2016-05-02 23:02:00,2016-05-02 22:01:00,2016-05-02 22:53:00,190,242,2016-05-03 03:01,2016-05-03 03:53,N604AE,0,1186,C29,
AA1273,Y,SFO,DFW,2049,2200,1249,1320,2033,2155,1233.0,1315.0,2.0,Domestic,0,69,A25,,2016-05-02 22:00:00,2016-05-02 23:49:00,2016-05-02 21:55:00,2016-05-02 23:44:00,180,409,2016-05-03 02:55,2016-05-03 06:44,N155NN,81,1187,C12,
AA1023,Y,LAX,DFW,2050,2220,1250,1340,2050,2224,1250.0,1344.0,2.0,Domestic,0,84,A19,,2016-05-02 22:20:00,2016-05-02 23:43:00,2016-05-02 22:24:00,2016-05-02 23:42:00,200,403,2016-05-03 03:24,2016-05-03 06:42,N148AN,66,1188,A11,
AA2840,Y,BRO,DFW,2050,2220,1250,1340,2121,2210,1281.0,1330.0,3.0,Domestic,0,51,B27,,2016-05-02 22:20:00,2016-05-02 23:56:00,2016-05-02 22:10:00,2016-05-02 23:45:00,200,296,2016-05-03 03:10,2016-05-03 04:45,N677AE,24,1189,A23,
AA1163,N,DFW,CLT,2050,2205,1250,1325,2057,2204,1257.0,1324.0,2.0,Domestic,126,0,,C7,2016-05-02 18:56:00,2016-05-02 20:50:00,2016-05-02 19:07:00,2016-05-02 20:57:00,1376,110,2016-05-02 23:07,2016-05-03 01:57,N961NN,24,1190,,A14
AA79,Y,SLC,DFW,2050,2205,1250,1325,2057,2204,1257.0,1324.0,2.0,Domestic,0,68,C7,,2016-05-02 22:05:00,2016-05-02 23:52:00,2016-05-02 22:04:00,2016-05-02 23:55:00,185,352,2016-05-03 03:04,2016-05-03 05:55,N961NN,82,1191,A14,
AA2258,Y,IAH,DFW,2052,2155,1252,1315,2047,2149,1247.0,1309.0,2.0,Domestic,0,106,C16,,2016-05-02 21:55:00,2016-05-02 23:06:00,2016-05-02 21:49:00,2016-05-02 22:48:00,175,246,2016-05-03 02:49,2016-05-03 03:48,N487AA,44,1192,B29,
AA1382,N,DFW,IND,2052,2155,1252,1315,2047,2149,1247.0,1309.0,2.0,,108,0,,C16,2016-05-02 19:30:00,2016-05-02 20:52:00,2016-05-02 19:20:00,2016-05-02 20:47:00,1410,112,2016-05-02 23:20,2016-05-03 01:47,N487AA,42,1193,,B29
AA1106,N,DFW,BWI,2053,2123,1253,1283,247,2123,167.0,1283.0,2.0,,99,0,,C7,2016-05-02 18:20:00,2016-05-02 20:53:00,2016-05-02 23:55:00,2016-05-03 02:47:00,1340,113,2016-05-03 03:55,2016-05-03 07:47,N864NN,51,1194,,C6
AA5721,N,DFW,ABQ,2054,2200,1254,1320,2038,2150,1238.0,1310.0,3.0,Domestic,75,0,,B45,2016-05-02 18:10:00,2016-05-02 20:54:00,2016-05-02 17:58:00,2016-05-02 20:38:00,10,114,2016-05-02 23:58,2016-05-03 01:38,N912FJ,0,1195,,C30
AA5828,Y,HOU,DFW,2054,2200,1254,1320,2038,2150,1238.0,1310.0,3.0,Domestic,0,75,B45,,2016-05-02 22:00:00,2016-05-02 23:11:00,2016-05-02 21:50:00,2016-05-02 22:55:00,180,251,2016-05-03 02:50,2016-05-03 03:55,N912FJ,0,1196,C30,
AA2367,Y,COS,DFW,2055,2155,1255,1315,2053,2151,1253.0,1311.0,2.0,Domestic,0,47,C31,,2016-05-02 21:55:00,2016-05-02 22:50:00,2016-05-02 21:51:00,2016-05-02 22:36:00,175,290,2016-05-03 02:51,2016-05-03 04:36,N470AA,103,1197,B7,
AA1401,Y,SAT,DFW,2055,2225,1255,1345,2055,2214,1255.0,1334.0,2.0,Domestic,0,98,C21,,2016-05-02 22:25:00,2016-05-02 23:32:00,2016-05-02 22:14:00,2016-05-02 23:24:00,205,272,2016-05-03 03:14,2016-05-03 04:24,N962TW,52,1198,C22,
AA2208,N,DFW,CLE,2055,2125,1255,1285,2054,2125,1254.0,1285.0,2.0,Domestic,114,0,,C17,2016-05-02 18:55:00,2016-05-02 20:55:00,2016-05-02 18:53:00,2016-05-02 20:54:00,1375,115,2016-05-02 22:53,2016-05-03 01:54,N570AA,36,1199,,C4
AA1040,N,DFW,YYZ,2055,2155,1255,1315,2053,2151,1253.0,1311.0,2.0,,150,0,,C31,2016-05-02 18:23:00,2016-05-02 20:55:00,2016-05-02 18:33:00,2016-05-02 20:53:00,1343,115,2016-05-02 22:33,2016-05-03 01:53,N470AA,0,1200,,B7
